doc_id,token_num,token_str,term_str
625,1,ajilan,ajilan
625,2,ki,ki
625,3,b'anoj,b'anoj
625,4,Waral,waral
625,5,chuwach,chuwach
625,6,ulew.,ulew
626,0,Are',are'
626,1,chi,chi
626,2,k'ut,k'ut
626,3,xchiqab'ij,xchiqab'ij
626,4,chik,chik
626,5,Kalaxik,kalaxik
626,6,"Junajpu,",junajpu
626,7,Xb'alanke.,xb'alanke
627,0,Are',are'
627,1,nab'e,nab'e
627,2,mi,mi
627,3,xqab'ij,xqab'ij
627,4,Ri,ri
627,5,ki,ki
627,6,ch'akatajik,ch'akatajik
627,7,Wuqub',wuqub'
627,8,"Kaqix,",kaqix
627,9,Ruk',ruk'
627,10,"Sipakna,",sipakna
627,11,Ruk',ruk'
627,12,"Kab'raqan,",kab'raqan
627,13,Waral,waral
627,14,Chuwach,chuwach
627,15,ulew.,ulew
628,0,ARE',are'
628,1,chi,chi
628,2,k'ut,k'ut
628,3,xchiqab'i'j,xchiqab'i'j
628,4,chik,chik
628,5,U,u
628,6,b'i',b'i'
628,7,ki,ki
628,8,qajaw,qajaw
628,9,Ri,ri
628,10,"Junajpu,",junajpu
628,11,Xb'alanke.,xb'alanke
629,0,Xqakamuluj,xqakamuluj
629,1,chuwi'.,chuwi'
630,0,Xa,xa
630,1,pu,pu
630,2,xqakamuluj,xqakamuluj
630,3,U,u
630,4,"b'ixik,",b'ixik
630,5,U,u
630,6,tzijoxik,tzijoxik
630,7,"puch,",puch
630,8,Ki,ki
630,9,k'ajolaxik,k'ajolaxik
630,10,ri,ri
630,11,"Junajpu,",junajpu
630,12,Xb'alanke.,xb'alanke
631,0,Xa,xa
631,1,nik'aj,nik'aj
631,2,"xchiqab'ij,",xchiqab'ij
631,3,Xa,xa
631,4,ch'aqa'p,ch'aqa'p
631,5,u,u
631,6,b'ixik,b'ixik
631,7,ki,ki
631,8,qajaw.,qajaw
632,0,WA'E,wa'e
632,1,k'ute,k'ute
632,2,u,u
632,3,tzijoxik,tzijoxik
632,4,Are',are'
632,5,ki,ki
632,6,b'i',b'i'
632,7,ri,ri
632,8,Jun,jun
632,9,"Junajpu,",junajpu
632,10,ke'uchaxik.,ke'uchaxik
633,0,Are',are'
633,1,k'ut,k'ut
633,2,ki,ki
633,3,"qajaw,",qajaw
633,4,ri,ri
633,5,"Xpiyakok,",xpiyakok
633,6,Xmuqane.,xmuqane
634,0,Chi,chi
634,1,"q'equ'mal,",q'equ'mal
634,2,Chi,chi
634,3,"aq'ab'al,",aq'ab'al
634,4,Xe'alaxik,xe'alaxik
634,5,ri,ri
634,6,Jun,jun
634,7,"Junajpu,",junajpu
634,8,Wuqub',wuqub'
634,9,"Junajpu,",junajpu
634,10,Kumal,kumal
634,11,"Xpiyakok,",xpiyakok
634,12,Xmuqane.,xmuqane
635,0,Are',are'
635,1,k'u,k'u
635,2,ri,ri
635,3,Jun,jun
635,4,Junajpu,junajpu
635,5,e,e
635,6,kaib',kaib'
635,7,"xeralk'u'alaj,",xeralk'u'alaj
635,8,E,e
635,9,pu,pu
635,10,kaib',kaib'
635,11,u,u
635,12,k'ajol.,k'ajol
636,0,Jun,jun
636,1,B'atz',b'atz'
636,2,u,u
636,3,b'i',b'i'
636,4,nab'e,nab'e
636,5,"al,",al
636,6,Jun,jun
636,7,Chowen,chowen
636,8,chi,chi
636,9,k'ut,k'ut
636,10,u,u
636,11,b'i',b'i'
636,12,u,u
636,13,kab',kab'
636,14,al.,al
637,0,Are',are'
637,1,k'ut,k'ut
637,2,u,u
637,3,b'i',b'i'
637,4,ki,ki
637,5,chuch,chuch
637,6,wa':,wa'
637,7,Xb'akiyalo,xb'akiyalo
637,8,"chuchaxik,",chuchaxik
637,9,Rixoqil,rixoqil
637,10,Jun,jun
637,11,Junajpu.,junajpu
638,0,Are',are'
638,1,k'u,k'u
638,2,ri,ri
638,3,Wuqub',wuqub'
638,4,Junajpu,junajpu
638,5,Maja,maja
638,6,b'i,b'i
638,7,rixoqil.,rixoqil
639,0,Xa,xa
639,1,u,u
639,2,"laq'el,",laq'el
639,3,Xa,xa
639,4,pu,pu
639,5,u,u
639,6,"kab',",kab'
639,7,Xa,xa
639,8,k'ajol,k'ajol
639,9,u,u
639,10,k'oje'ik.,k'oje'ik
640,0,E,e
640,1,nima'q,nima'q
640,2,aj,aj
640,3,"na'oj,",na'oj
640,4,Nim,nim
640,5,puch,puch
640,6,keta'mab'al.,keta'mab'al
641,0,E,e
641,1,nik'wachinel,nik'wachinel
641,2,Waral,waral
641,3,chuwach,chuwach
641,4,ulew.,ulew
642,0,Xa,xa
642,1,utz,utz
642,2,ki,ki
642,3,"k'oje'ik,",k'oje'ik
642,4,Ki,ki
642,5,yake'ik,yake'ik
642,6,puch.,puch
643,0,Xkik'utu,xkik'utu
643,1,na'wikil,na'wikil
643,2,Chikiwach,chikiwach
643,3,Ri,ri
643,4,Jun,jun
643,5,"B'atz',",b'atz'
643,6,Jun,jun
643,7,"Chowen,",chowen
643,8,U,u
643,9,k'ajol,k'ajol
643,10,Jun,jun
643,11,Junajpu.,junajpu
644,0,E,e
644,1,aj,aj
644,2,"su',",su'
644,3,E,e
644,4,aj,aj
644,5,"b'ix,",b'ix
644,6,E,e
644,7,aj,aj
644,8,pu,pu
644,9,aj,aj
644,10,"tz'ib',",tz'ib'
644,11,E,e
644,12,nay,nay
644,13,pu,pu
644,14,aj,aj
644,15,"k'ot,",k'ot
644,16,E,e
644,17,aj,aj
644,18,"xit,",xit
644,19,E,e
644,20,aj,aj
644,21,"puwaq,",puwaq
644,22,Xe'uxik,xe'uxik
644,23,ri,ri
644,24,Jun,jun
644,25,"B'atz',",b'atz'
644,26,Jun,jun
644,27,Chowen.,chowen
645,0,Are',are'
645,1,k'u,k'u
645,2,ri,ri
645,3,Jun,jun
645,4,"Junajpu,",junajpu
645,5,Wuqub',wuqub'
645,6,"Junajpu,",junajpu
645,7,Xa,xa
645,8,"sak,",sak
645,9,Xa,xa
645,10,"cha'j,",cha'j
645,11,Chikib'ano,chikib'ano
645,12,Ju,ju
645,13,ta,ta
645,14,q'ij.,q'ij
646,0,Xa,xa
646,1,e,e
646,2,kakab',kakab'
646,3,chikik'ulelaj,chikik'ulelaj
646,4,"kib',",kib'
646,5,E,e
646,6,kajib',kajib'
646,7,chi,chi
646,8,"konojel,",konojel
646,9,Ta,ta
646,10,kekuchmayijik,kekuchmayijik
646,11,Pa,pa
646,12,jom.,jom
647,0,Chul,chul
647,1,k'u,k'u
647,2,ri,ri
647,3,"Wok,",wok
647,4,Ilol,ilol
647,5,"ke,",ke
647,6,U,u
647,7,samajel,samajel
647,8,Juraqan,juraqan
647,9,"chi,",chi
647,10,Ch'i'pi,ch'i'pi
647,11,"Kaqulja,",kaqulja
647,12,Raxa,raxa
647,13,Kaqulja.,kaqulja
648,0,Are',are'
648,1,k'u,k'u
648,2,ri,ri
648,3,"Wok,",wok
648,4,Mawi,mawi
648,5,naj,naj
648,6,waral,waral
648,7,chuwach,chuwach
648,8,"ulew,",ulew
648,9,Mawi,mawi
648,10,naj,naj
648,11,chi,chi
648,12,Xib'alb'a,xib'alb'a
648,13,chire.,chire
649,0,Lib'aj,lib'aj
649,1,chi,chi
649,2,chopon,chopon
649,3,chik,chik
649,4,Chi,chi
649,5,kaj,kaj
649,6,ruk',ruk'
649,7,Juraqan.,juraqan
650,0,Xeyaluj,xeyaluj
650,1,waral,waral
650,2,Chuwach,chuwach
650,3,ulew.,ulew
651,0,Xkaminaq,xkaminaq
651,1,K'a,k'a
651,2,k'ut,k'ut
651,3,ki,ki
651,4,chuch,chuch
651,5,Ri,ri
651,6,Jun,jun
651,7,"B'atz',",b'atz'
651,8,Jun,jun
651,9,Chowen.,chowen
652,0,Are',are'
652,1,k'ut,k'ut
652,2,u,u
652,3,b'e'el,b'e'el
652,4,Xib'alb'a,xib'alb'a
652,5,Xecha'j,xecha'j
652,6,wi.,wi
653,0,Ta,ta
653,1,xkita,xkita
653,2,k'ut,k'ut
653,3,Jun,jun
653,4,"Kame,",kame
653,5,Wuqub',wuqub'
653,6,"Kame,",kame
653,7,Rajawal,rajawal
653,8,Xib'alb'a.,xib'alb'a
654,0,“Naqi,naqi
654,1,pa,pa
654,2,ri',ri'
654,3,kab'an,kab'an
654,4,Chuwach,chuwach
654,5,ulew?,ulew
655,0,Xa,xa
655,1,"keniknotik,",keniknotik
655,2,Xa,xa
655,3,pu,pu
655,4,kejuminik.,kejuminik
656,0,Keb'e,keb'e
656,1,ta,ta
656,2,taqoq,taqoq
656,3,Waral,waral
656,4,taj.,taj
657,0,Ke'ul,ke'ul
657,1,cha'j,cha'j
657,2,wi.,wi
658,0,Keqach'ak,keqach'ak
658,1,ta,ta
658,2,k'ut.,k'ut
659,0,Xa,xa
659,1,maja,maja
659,2,b'i,b'i
659,3,qa,qa
659,4,nimaxik,nimaxik
659,5,"kumal,",kumal
659,6,Maja,maja
659,7,b'i,b'i
659,8,ki,ki
659,9,"nim,",nim
659,10,Ma,ma
659,11,pu,pu
659,12,ja,ja
659,13,b'i',b'i'
659,14,ki,ki
659,15,xob',xob'
659,16,Kuxik.,kuxik
660,0,Xax,xax
660,1,kejikik,kejikik
660,2,uloq,uloq
660,3,pa,pa
660,4,qa,qa
660,5,"wi',”",wi'
660,6,Xecha',xecha'
660,7,k'ut,k'ut
660,8,kono[jel],konojel
660,9,Xib'alb'a.,xib'alb'a
661,0,Ta,ta
661,1,xkik'am,xkik'am
661,2,Ki,ki
661,3,na'oj,na'oj
661,4,"konojel,",konojel
661,5,Ri',ri'
661,6,ki,ki
661,7,b'i',b'i'
661,8,Jun,jun
661,9,"Kame,",kame
661,10,Wuqub',wuqub'
661,11,Kame.,kame
662,0,E,e
662,1,nima'q,nima'q
662,2,q'atol,q'atol
662,3,"tzij,",tzij
662,4,Are',are'
662,5,k'u,k'u
662,6,ri,ri
662,7,ajawab',ajawab'
662,8,ronojel.,ronojel
663,0,Ya'ol,ya'ol
663,1,u,u
663,2,"patan,",patan
663,3,Rajawarem,rajawarem
663,4,"puch,",puch
663,5,Jujun,jujun
663,6,chi,chi
663,7,ajawab',ajawab'
663,8,rumal,rumal
663,9,Jun,jun
663,10,"Kame,",kame
663,11,Wuqub',wuqub'
663,12,Kame.,kame
664,0,Are',are'
664,1,k'u,k'u
664,2,ri,ri
664,3,Xik'iri,xik'iri
664,4,"Pat,",pat
664,5,Kuchuma,kuchuma
664,6,Kik',kik'
664,7,u,u
664,8,b'i',b'i'
664,9,ajaw.,ajaw
665,0,Are',are'
665,1,k'ut,k'ut
665,2,ki,ki
665,3,"patan,",patan
665,4,Ri,ri
665,5,kik',kik'
665,6,chuyab'ij,chuyab'ij
665,7,winaq.,winaq
666,0,Are',are'
666,1,chi,chi
666,2,k'u,k'u
666,3,ri,ri
666,4,Ajal,ajal
666,5,"Puj,",puj
666,6,Ajal,ajal
666,7,Q'ana,q'ana
666,8,chik,chik
666,9,ki,ki
666,10,ajawab'.,ajawab'
667,0,Are',are'
667,1,k'ut,k'ut
667,2,"kajawarem,",kajawarem
667,3,Ri',ri'
667,4,chisipojik,chisipojik
667,5,winaq.,winaq
668,0,Chipe,chipe
668,1,puj,puj
668,2,chirij,chirij
668,3,"raqan,",raqan
668,4,Chipe,chipe
668,5,q'ana,q'ana
668,6,chirij,chirij
668,7,u,u
668,8,"wach,",wach
668,9,Chuq'anel,chuq'anel
668,10,chuchaxik.,chuchaxik
669,0,K'ate,k'ate
669,1,k'ut,k'ut
669,2,rajawarem,rajawarem
669,3,Ajal,ajal
669,4,"Puj,",puj
669,5,Ajal,ajal
669,6,Q'ana,q'ana
669,7,wi.,wi
670,0,Are',are'
670,1,chi,chi
670,2,k'u,k'u
670,3,ri,ri
670,4,ajaw,ajaw
670,5,Ch'ami'ya,ch'ami'ya
670,6,"B'aq,",b'aq
670,7,Ch'ami'ya,ch'ami'ya
670,8,"Jolom,",jolom
670,9,Raj,raj
670,10,ch'ami'y,ch'ami'y
670,11,"Xib'alb'a,",xib'alb'a
670,12,Xa,xa
670,13,b'aq,b'aq
670,14,ki,ki
670,15,ch'ami'y.,ch'ami'y
671,0,Are',are'
671,1,k'ut,k'ut
671,2,kaj,kaj
671,3,"ch'ami'yal,",ch'ami'yal
671,4,Ri',ri'
671,5,chib'aqir,chib'aqir
671,6,"winaq,",winaq
671,7,Qitzij,qitzij
671,8,chi,chi
671,9,"b'aq,",b'aq
671,10,Chi,chi
671,11,jolom,jolom
671,12,chik.,chik
672,0,Ta,ta
672,1,chikamik,chikamik
672,2,siyaj,siyaj
672,3,"b'aq,",b'aq
672,4,Xupan,xupan
672,5,chik'amowik.,chik'amowik
673,0,Are',are'
673,1,u,u
673,2,patan,patan
673,3,wi,wi
673,4,Ch'ami'ya,ch'ami'ya
673,5,"B'aq,",b'aq
673,6,Ch'ami'ya,ch'ami'ya
673,7,Jolom,jolom
673,8,ki,ki
673,9,b'i'.,b'i'
674,0,Are',are'
674,1,chi,chi
674,2,k'u,k'u
674,3,ri,ri
674,4,ajaw,ajaw
674,5,Ajal,ajal
674,6,"Mes,",mes
674,7,Ajal,ajal
674,8,Toq'ob',toq'ob'
674,9,ki,ki
674,10,b'i'.,b'i'
675,0,Are',are'
675,1,ki,ki
675,2,"patan,",patan
675,3,Ri',ri'
675,4,xa,xa
675,5,chik'ulwachij,chik'ulwachij
675,6,winaq.,winaq
676,0,We,we
676,1,tza,tza
676,2,"mes,",mes
676,3,We,we
676,4,pe,pe
676,5,"pu,",pu
676,6,Chirij,chirij
676,7,"ja,",ja
676,8,Chuwa,chuwa
676,9,"ja,",ja
676,10,Chik'ulwachix,chik'ulwachix
676,11,"wi,",wi
676,12,Xa,xa
676,13,chikitoq'o.,chikitoq'o
677,0,Ta,ta
677,1,chib'e,chib'e
677,2,jupuloq,jupuloq
677,3,chuwach,chuwach
677,4,"ulew,",ulew
677,5,Ta,ta
677,6,chikamik.,chikamik
678,0,Are',are'
678,1,k'ut,k'ut
678,2,kajawarem,kajawarem
678,3,Ajal,ajal
678,4,"Mes,",mes
678,5,Ajal,ajal
678,6,Toq'ob',toq'ob'
678,7,ke'uchaxik.,ke'uchaxik
679,0,Are',are'
679,1,chi,chi
679,2,k'u,k'u
679,3,ri,ri
679,4,Ajaw,ajaw
679,5,"Xik',",xik'
679,6,Patan,patan
679,7,ki,ki
679,8,b'i'.,b'i'
680,0,Are',are'
680,1,kajawarem,kajawarem
680,2,ri,ri
680,3,winaq,winaq
680,4,chikam,chikam
680,5,pa,pa
680,6,"b'e,",b'e
680,7,Xa,xa
680,8,rax,rax
680,9,kamik,kamik
680,10,chuchaxik.,chuchaxik
681,0,Chipe,chipe
681,1,kik',kik'
681,2,pu,pu
681,3,"chi',",chi'
681,4,Ta,ta
681,5,chikamik,chikamik
681,6,chuxawaj,chuxawaj
681,7,kik'.,kik'
682,0,Xa,xa
682,1,jujun,jujun
682,2,chi,chi
682,3,"patan,",patan
682,4,Ki,ki
682,5,telela'on.,telela'on
683,0,Xa,xa
683,1,chikikosij,chikikosij
683,2,u,u
683,3,"qulel,",qulel
683,4,U,u
683,5,k'u'x,k'u'x
683,6,winaq.,winaq
684,0,Ta,ta
684,1,chikam,chikam
684,2,pa,pa
684,3,b'e.,b'e
685,0,Xa,xa
685,1,chikik'ulmaj,chikik'ulmaj
685,2,apanoq,apanoq
685,3,We,we
685,4,"chib'inik,",chib'inik
685,5,Chikul.,chikul
686,0,Are',are'
686,1,k'ut,k'ut
686,2,kajawarem,kajawarem
686,3,"Xik',",xik'
686,4,Patan,patan
686,5,ri'.,ri'
687,0,Are',are'
687,1,k'ut,k'ut
687,2,xkikuch,xkikuch
687,3,Ki,ki
687,4,na'oj,na'oj
687,5,ri',ri'
687,6,Ta,ta
687,7,"xetza'ixik,",xetza'ixik
687,8,Ta,ta
687,9,xek'otob'ax,xek'otob'ax
687,10,puch,puch
687,11,Jun,jun
687,12,"Junajpu,",junajpu
687,13,Wuqub',wuqub'
687,14,Junajpu.,junajpu
688,0,Are',are'
688,1,xkirayij,xkirayij
688,2,"Xib'alb'a,",xib'alb'a
688,3,Ri,ri
688,4,ketz'ab'al,ketz'ab'al
688,5,Jun,jun
688,6,"Junajpu,",junajpu
688,7,Wuqub',wuqub'
688,8,Junajpu:,junajpu
688,9,Ri,ri
688,10,ki,ki
688,11,"tz'um,",tz'um
688,12,Ki,ki
688,13,"b'ate,",b'ate
688,14,Ki,ki
688,15,pach',pach'
688,16,"q'ab',",q'ab'
688,17,Ki,ki
688,18,yach,yach
688,19,"wach,",wach
688,20,Wach,wach
688,21,sot,sot
688,22,puch.,puch
689,0,Ki,ki
689,1,kawub'al,kawub'al
689,2,Jun,jun
689,3,"Junajpu,",junajpu
689,4,Wuqub',wuqub'
689,5,Junajpu.,junajpu
690,0,Are',are'
690,1,chi,chi
690,2,k'ut,k'ut
690,3,xchiqab'ij,xchiqab'ij
690,4,chik,chik
690,5,Ki,ki
690,6,b'e'ik,b'e'ik
690,7,chi,chi
690,8,Xib'alb'a.,xib'alb'a
691,0,Xekanaj,xekanaj
691,1,k'u,k'u
691,2,kanoq,kanoq
691,3,ri,ri
691,4,Jun,jun
691,5,"B'atz',",b'atz'
691,6,[Jun],jun
691,7,"Chowen,",chowen
691,8,U,u
691,9,k'ajol,k'ajol
691,10,Jun,jun
691,11,Junajpu.,junajpu
692,0,Xkaminaqoq,xkaminaqoq
692,1,ki,ki
692,2,chuch.,chuch
693,0,K'a,k'a
693,1,chuwi',chuwi'
693,2,chik,chik
693,3,ki,ki
693,4,ch'akatajik,ch'akatajik
693,5,chik,chik
693,6,Jun,jun
693,7,"B'atz',",b'atz'
693,8,Jun,jun
693,9,"Chowen,",chowen
693,10,Kumal,kumal
693,11,"Junajpu,",junajpu
693,12,Xb'alanke.,xb'alanke
694,0,K'ATE,k'ate
694,1,k'ut,k'ut
694,2,ki,ki
694,3,petik,petik
694,4,samajel,samajel
694,5,rumal,rumal
694,6,Jun,jun
694,7,"Kame,",kame
694,8,Wuqub',wuqub'
694,9,Kame.,kame
695,0,“Kixb'ek,kixb'ek
695,1,ix,ix
695,2,raj,raj
695,3,pop,pop
695,4,achij.,achij
696,0,Je',je'
696,1,i,i
696,2,taqa,taqa
696,3,Ri,ri
696,4,Jun,jun
696,5,"Junajpu,",junajpu
696,6,Wuqub',wuqub'
696,7,Junajpu.,junajpu
697,0,Kixcha',kixcha'
697,1,ta,ta
697,2,kixopon,kixopon
697,3,"kuk',",kuk'
697,4,‘Kepetoq,kepetoq
697,5,kecha',kecha'
697,6,ajawab',ajawab'
697,7,chiwech.,chiwech
698,0,Waral,waral
698,1,taj,taj
698,2,ke'ul,ke'ul
698,3,cha'ja,cha'ja
698,4,wi,wi
698,5,quk'.,quk'
699,0,Chiqak'astaj,chiqak'astaj
699,1,ta,ta
699,2,qa,qa
699,3,wach,wach
699,4,kuk'.,kuk'
700,0,Qitzij,qitzij
700,1,kaqamayijaj,kaqamayijaj
700,2,k'i,k'i
700,3,"chi,",chi
700,4,Keje',keje'
700,5,ta,ta
700,6,k'ut,k'ut
700,7,kepe,kepe
700,8,"wi,",wi
700,9,kecha',kecha'
700,10,ajawab'.,ajawab'
701,0,Chikik'am,chikik'am
701,1,k'u,k'u
701,2,uloq,uloq
701,3,Ri,ri
701,4,ki,ki
701,5,chokonisan:,chokonisan
701,6,Ki,ki
701,7,"b'ate,",b'ate
701,8,Ki,ki
701,9,pach',pach'
701,10,"q'ab',",q'ab'
701,11,Chipe,chipe
701,12,nay,nay
701,13,puch,puch
701,14,ri,ri
701,15,ki,ki
701,16,"kik',",kik'
701,17,Kecha',kecha'
701,18,"ajawab',’",ajawab'
701,19,Kixcha',kixcha'
701,20,ta,ta
701,21,"kixoponoq,”",kixoponoq
701,22,Xe'uchaxik,xe'uchaxik
701,23,ri,ri
701,24,samajel.,samajel
702,0,Are',are'
702,1,k'ut,k'ut
702,2,ki,ki
702,3,samajel,samajel
702,4,ri,ri
702,5,tukur:,tukur
702,6,Ch'ab'i,ch'ab'i
702,7,"Tukur,",tukur
702,8,Juraqan,juraqan
702,9,"Tukur,",tukur
702,10,Kaqix,kaqix
702,11,"Tukur,",tukur
702,12,Jolom,jolom
702,13,"Tukur,",tukur
702,14,"Ke'uchaxik,",ke'uchaxik
702,15,U,u
702,16,samajel,samajel
702,17,Xib'alb'a.,xib'alb'a
703,0,Are',are'
703,1,ri,ri
703,2,Ch'ab'i,ch'ab'i
703,3,"Tukur,",tukur
703,4,Keje',keje'
703,5,ri',ri'
703,6,"ch'ab',",ch'ab'
703,7,Xa,xa
703,8,kopkik.,kopkik
704,0,Are',are'
704,1,k'u,k'u
704,2,ri,ri
704,3,Juraqan,juraqan
704,4,Tukur,tukur
704,5,Xa,xa
704,6,jun,jun
704,7,"raqan,",raqan
704,8,K'o,k'o
704,9,u,u
704,10,xik'.,xik'
705,0,Are',are'
705,1,k'u,k'u
705,2,ri,ri
705,3,Kaqix,kaqix
705,4,Tukur,tukur
705,5,Q'aq',q'aq'
705,6,"rij,",rij
705,7,K'o,k'o
705,8,u,u
705,9,xik'.,xik'
706,0,Are',are'
706,1,chi,chi
706,2,nay,nay
706,3,puch,puch
706,4,ri,ri
706,5,Jolom,jolom
706,6,"Tukur,",tukur
706,7,Xa,xa
706,8,u,u
706,9,tukel,tukel
706,10,u,u
706,11,jolom.,jolom
707,0,Maja,maja
707,1,b'i,b'i
707,2,"raqan,",raqan
707,3,Xa,xa
707,4,u,u
707,5,xik',xik'
707,6,k'olik.,k'olik
708,0,E,e
708,1,kajib',kajib'
708,2,ri,ri
708,3,"samajel,",samajel
708,4,Raj,raj
708,5,pop,pop
708,6,achijab',achijab'
708,7,keqalem.,keqalem
709,0,Ta,ta
709,1,xepe,xepe
709,2,k'ut,k'ut
709,3,"chila',",chila'
709,4,Chi,chi
709,5,Xib'alb'a.,xib'alb'a
710,0,Lib'aj,lib'aj
710,1,chi,chi
710,2,"xe'ulik,",xe'ulik
710,3,E,e
710,4,k'u,k'u
710,5,tak'al,tak'al
710,6,Chuwi',chuwi'
710,7,jom.,jom
711,0,Kecha'j,kecha'j
711,1,"k'ut,",k'ut
711,2,Jun,jun
711,3,"Junajpu,",junajpu
711,4,Wuqub',wuqub'
711,5,"Junajpu,",junajpu
711,6,Pa,pa
711,7,"jom,",jom
711,8,Ri,ri
711,9,"Nim,",nim
711,10,"Xob',",xob'
711,11,"Karchaj,",karchaj
711,12,chuchaxik.,chuchaxik
712,0,E,e
712,1,k'u,k'u
712,2,tak'atoj,tak'atoj
712,3,ri,ri
712,4,tukur,tukur
712,5,Chuwi',chuwi'
712,6,jom.,jom
713,0,Ta,ta
713,1,xkitz'aq,xkitz'aq
713,2,k'ut,k'ut
713,3,ki,ki
713,4,"tzij,",tzij
713,5,Xa,xa
713,6,wi,wi
713,7,xere,xere
713,8,u,u
713,9,cholik,cholik
713,10,u,u
713,11,tzij,tzij
713,12,Jun,jun
713,13,"Kame,",kame
713,14,Wuqub',wuqub'
713,15,"Kame,",kame
713,16,Ajal,ajal
713,17,"Puj,",puj
713,18,Ajal,ajal
713,19,"Q'ana,",q'ana
713,20,Ch'ami'ya,ch'ami'ya
713,21,"B'aq,",b'aq
713,22,Ch'ami'ya,ch'ami'ya
713,23,"Jolom,",jolom
713,24,Xik'iri,xik'iri
713,25,"Pat,",pat
713,26,Kuchuma,kuchuma
713,27,"Kik',",kik'
713,28,Ajal,ajal
713,29,"Mes,",mes
713,30,Ajal,ajal
713,31,"Toq'ob',",toq'ob'
713,32,"Xik',",xik'
713,33,"Patan,",patan
713,34,Ki,ki
713,35,b'i',b'i'
713,36,konojel,konojel
713,37,"ajawab',",ajawab'
713,38,Xtz'aq,xtz'aq
713,39,ki,ki
713,40,tzij,tzij
713,41,kumal,kumal
713,42,tukur.,tukur
714,0,“Ma,ma
714,1,ki,ki
714,2,tzij,tzij
714,3,kacha',kacha'
714,4,ajaw,ajaw
714,5,Jun,jun
714,6,"Kame,",kame
714,7,Wuqub',wuqub'
714,8,Kame?,kame
715,0,Ki,ki
715,1,tzij,tzij
715,2,b'a,b'a
715,3,la',la'
715,4,kecha'.,kecha'
716,0,Oj,oj
716,1,na,na
716,2,k'u,k'u
716,3,achb'ilay,achb'ilay
716,4,iwe.,iwe
717,0,‘Chik'am,chik'am
717,1,uloq,uloq
717,2,ri,ri
717,3,ronojel,ronojel
717,4,"ketz'ab'al,’",ketz'ab'al
717,5,Kecha',kecha'
717,6,ajawab'.”,ajawab'
717,7,“Utz,utz
717,8,b'a,b'a
717,9,la'.,la'
718,0,Kojiwoyob'ej,kojiwoyob'ej
718,1,"na,",na
718,2,Oj,oj
718,3,na,na
718,4,qa,qa
718,5,pixab'aj,pixab'aj
718,6,kan,kan
718,7,na,na
718,8,qa,qa
718,9,"chuch,”",chuch
718,10,xecha',xecha'
718,11,k'ut.,k'ut
719,0,Xeb'e,xeb'e
719,1,k'ut,k'ut
719,2,chi,chi
719,3,"kochoch,",kochoch
719,4,Xecha',xecha'
719,5,k'ut,k'ut
719,6,chire,chire
719,7,ki,ki
719,8,chuch.,chuch
720,0,Xkaminaqoq,xkaminaqoq
720,1,ki,ki
720,2,qajaw.,qajaw
721,0,“Jo',jo'
721,1,na,na
721,2,ix,ix
721,3,qa,qa
721,4,chuch.,chuch
722,0,Xa,xa
722,1,et,et
722,2,"kulik,",kulik
722,3,Mi,mi
722,4,xul,xul
722,5,u,u
722,6,samajel,samajel
722,7,"ajaw,",ajaw
722,8,K'amol,k'amol
722,9,qe.,qe
723,0,"‘Kepetoq,’",kepetoq
723,1,kacha',kacha'
723,2,k'ut.,k'ut
724,0,Kecha',kecha'
724,1,Taqol,taqol
724,2,qe.,qe
725,0,Xchikanaj,xchikanaj
725,1,k'u,k'u
725,2,kan,kan
725,3,wa',wa'
725,4,qa,qa
725,5,"kik',”",kik'
725,6,xecha',xecha'
725,7,k'ut.,k'ut
726,0,K'ate,k'ate
726,1,xb'e,xb'e
726,2,ki,ki
726,3,xima,xima
726,4,kanoq,kanoq
726,5,puwi',puwi'
726,6,ja.,ja
727,0,“Kojul,kojul
727,1,"na,",na
727,2,K'ate,k'ate
727,3,chiqachokonisaj,chiqachokonisaj
727,4,chik.”,chik
727,5,“Xa,xa
727,6,"kixsu'anoq,",kixsu'anoq
727,7,Xa,xa
727,8,pu,pu
727,9,"kixb'ixanoq,",kixb'ixanoq
727,10,"Kixtz'ib'anoq,",kixtz'ib'anoq
727,11,Kixk'otonoq.,kixk'otonoq
728,0,Chimeq'oj,chimeq'oj
728,1,"qochoch,",qochoch
728,2,Chimeq'oj,chimeq'oj
728,3,puch,puch
728,4,u,u
728,5,k'u'x,k'u'x
728,6,"iwati't,”",iwati't
728,7,Xe'uchax,xe'uchax
728,8,k'ut,k'ut
728,9,Jun,jun
728,10,"B'atz',",b'atz'
728,11,Jun,jun
728,12,Chowen,chowen
728,13,ta,ta
728,14,xepixab'axik.,xepixab'axik
729,0,Q'usq'us,q'usq'us
729,1,k'ut,k'ut
729,2,Choq',choq'
729,3,Ki,ki
729,4,"chuch,",chuch
729,5,Ri,ri
729,6,Xmuqane.,xmuqane
730,0,“Jo',jo'
730,1,"na,",na
730,2,Maja,maja
730,3,b'i,b'i
730,4,kojkamik.,kojkamik
731,0,"Mixb'isonik,”",mixb'isonik
731,1,Xecha',xecha'
731,2,ta,ta
731,3,"xeb'ek,",xeb'ek
731,4,Jun,jun
731,5,"Junajpu,",junajpu
731,6,Wuqub',wuqub'
731,7,Junajpu.,junajpu
732,0,K'ATE,k'ate
732,1,puch,puch
732,2,ta,ta
732,3,xeb'ek,xeb'ek
732,4,Jun,jun
732,5,"Junajpu,",junajpu
732,6,Wuqub',wuqub'
