doc_id,token_num,token_str,term_str
6,44,y,y
6,45,fue,fue
6,46,extendida,extendida
6,47,en,en
6,48,el,el
6,49,cielo,cielo
6,50,y,y
6,51,en,en
6,52,la,la
6,53,tierra,tierra
6,55,en,en
6,56,los,los
6,57,cuatro,cuatro
6,58,ángulos,ngulos
6,60,en,en
6,61,los,los
6,62,cuatro,cuatro
6,63,rincones,rincones
6,65,como,como
6,66,fue,fue
6,67,dicho,dicho
6,68,por,por
6,69,el,el
6,70,Creador,creador
6,71,y,y
6,72,el,el
6,73,Formador,formador
6,75,la,la
6,76,madre,madre
6,77,y,y
6,78,el,el
6,79,padre,padre
6,80,de,de
6,81,la,la
6,82,vida,vida
6,84,de,de
6,85,todo,todo
6,86,lo,lo
6,87,creado,creado
6,89,el,el
6,90,que,que
6,91,da,da
6,92,la,la
6,93,respiración,respiracin
6,94,y,y
6,95,el,el
6,96,pensamiento,pensamiento
6,98,la,la
6,99,que,que
6,100,da,da
6,101,a,a
6,102,luz,luz
6,103,a,a
6,104,los,los
6,105,hijos,hijos
6,106,el,el
6,107,que,que
6,108,vela,vela
6,109,por,por
6,110,la,la
6,111,felicidad,felicidad
6,112,de,de
6,113,los,los
6,114,pueblos,pueblos
6,116,la,la
6,117,felicidad,felicidad
6,118,del,del
6,119,linaje,linaje
6,120,humano,humano
6,122,el,el
6,123,sabio,sabio
6,125,el,el
6,126,que,que
6,127,medita,medita
6,128,en,en
6,129,la,la
6,130,bondad,bondad
6,131,de,de
6,132,todo,todo
6,133,lo,lo
6,134,que,que
6,135,existe,existe
6,136,en,en
6,137,el,el
6,138,cielo,cielo
6,140,en,en
6,141,la,la
6,142,tierra,tierra
6,144,en,en
6,145,los,los
6,146,lagos,lagos
6,147,y,y
6,148,en,en
6,149,el,el
6,150,mar,mar
7,0,Esta,esta
7,1,es,es
7,2,la,la
7,3,relación,relacin
7,4,de,de
7,5,cómo,cmo
7,6,todo,todo
7,7,estaba,estaba
7,8,en,en
7,9,suspenso,suspenso
7,11,todo,todo
7,12,en,en
7,13,calma,calma
7,15,en,en
7,16,silencio,silencio
7,18,todo,todo
7,19,inmóvil,inmvil
7,21,callado,callado
7,22,y,y
7,23,vacía,vaca
7,24,la,la
7,25,extensión,extensin
7,26,del,del
7,27,cielo,cielo
8,0,Esta,esta
8,1,es,es
8,2,la,la
8,3,primera,primera
8,4,relación,relacin
8,6,el,el
8,7,primer,primer
8,8,discurso,discurso
9,0,No,no
9,1,había,haba
9,2,todavía,todava
9,3,un,un
9,4,hombre,hombre
9,6,ni,ni
9,7,un,un
9,8,animal,animal
9,10,pájaros,pjaros
9,12,peces,peces
9,14,cangrejos,cangrejos
9,16,árboles,rboles
9,18,piedras,piedras
9,20,cuevas,cuevas
9,22,barrancas,barrancas
9,24,hierbas,hierbas
9,26,ni,ni
9,27,bosques,bosques
9,29,sólo,slo
9,30,el,el
9,31,cielo,cielo
9,32,existía,exista
10,0,No,no
10,1,se,se
10,2,manifestaba,manifestaba
10,3,la,la
10,4,faz,faz
10,5,de,de
10,6,la,la
10,7,tierra,tierra
11,0,Sólo,slo
11,1,estaban,estaban
11,2,el,el
11,3,mar,mar
11,4,en,en
11,5,calma,calma
11,6,y,y
11,7,el,el
11,8,cielo,cielo
11,9,en,en
11,10,toda,toda
11,11,su,su
11,12,extensión,extensin
12,0,No,no
12,1,había,haba
12,2,nada,nada
12,3,junto,junto
12,5,que,que
12,6,hiciera,hiciera
12,7,ruido,ruido
12,8,ni,ni
12,9,cosa,cosa
12,10,alguna,alguna
12,11,que,que
12,12,se,se
12,13,moviera,moviera
12,15,ni,ni
12,16,se,se
12,17,agitara,agitara
12,19,ni,ni
12,20,hiciera,hiciera
12,21,ruido,ruido
12,22,en,en
12,23,el,el
12,24,cielo,cielo
13,0,No,no
13,1,había,haba
13,2,nada,nada
13,3,que,que
13,4,estuviera,estuviera
13,5,en,en
13,6,pie,pie
13,8,sólo,slo
13,9,el,el
13,10,agua,agua
13,11,en,en
13,12,reposo,reposo
13,14,el,el
13,15,mar,mar
13,16,apacible,apacible
13,17,solo,solo
13,18,y,y
13,19,tranquilo,tranquilo
14,0,No,no
14,1,había,haba
14,2,nada,nada
14,3,dotado,dotado
14,4,de,de
14,5,existencia,existencia
15,0,Solamente,solamente
15,1,había,haba
15,2,inmovilidad,inmovilidad
15,3,y,y
15,4,silencio,silencio
15,5,en,en
15,6,la,la
15,7,oscuridad,oscuridad
15,9,en,en
15,10,la,la
15,11,noche,noche
16,0,Sólo,slo
16,1,el,el
16,2,Creador,creador
16,4,el,el
16,5,Formador,formador
16,7,Tepeu,tepeu
16,9,Gucumatz,gucumatz
16,11,los,los
16,12,progenitores,progenitores
16,14,estaban,estaban
16,15,en,en
16,16,elagua,elagua
16,17,rodeados,rodeados
16,18,de,de
16,19,claridad,claridad
17,0,Estaban,estaban
17,1,ocultos,ocultos
17,2,bajo,bajo
17,3,plumas,plumas
17,4,verdes,verdes
17,5,y,y
17,6,azules,azules
17,8,por,por
17,9,eso,eso
17,10,se,se
17,11,les,les
17,12,llama,llama
17,13,Gucumatz,gucumatz
18,0,De,de
18,1,grandes,grandes
18,2,sabios,sabios
18,4,de,de
18,5,grandes,grandes
18,6,pensadores,pensadores
18,7,es,es
18,8,su,su
18,9,naturaleza,naturaleza
19,0,De,de
19,1,esta,esta
19,2,manera,manera
19,3,existía,exista
19,4,el,el
19,5,cielo,cielo
19,6,y,y
19,7,también,tambin
19,8,el,el
19,9,Corazón,corazn
19,10,del,del
19,11,Cielo,cielo
19,13,que,que
19,14,éste,ste
19,15,es,es
19,16,el,el
19,17,nombre,nombre
19,18,de,de
19,19,Dios,dios
20,0,Así,as
20,1,contaban,contaban
21,0,Llegó,lleg
21,1,aquí,aqu
21,2,entonces,entonces
21,3,la,la
21,4,palabra,palabra
21,6,vinieron,vinieron
21,7,juntos,juntos
21,8,Tepeu,tepeu
21,9,y,y
21,10,Gucumatz,gucumatz
21,12,en,en
21,13,la,la
21,14,oscuridad,oscuridad
21,16,en,en
21,17,la,la
21,18,noche,noche
21,20,y,y
21,21,hablaron,hablaron
21,22,entre,entre
21,23,sí,s
21,24,Tepeu,tepeu
21,25,y,y
21,26,Gucumatz,gucumatz
22,0,Hablaron,hablaron
22,2,pues,pues
22,4,consultando,consultando
22,5,entre,entre
22,6,sí,s
22,7,y,y
22,8,meditando,meditando
22,10,se,se
22,11,pusieron,pusieron
22,12,de,de
22,13,acuerdo,acuerdo
22,15,juntaron,juntaron
22,16,sus,sus
22,17,palabras,palabras
22,18,y,y
22,19,su,su
22,20,pensamiento,pensamiento
23,0,Entonces,entonces
23,1,se,se
23,2,manifestó,manifest
23,3,con,con
23,4,claridad,claridad
23,6,mientras,mientras
23,7,meditaban,meditaban
23,9,que,que
23,10,cuando,cuando
23,11,amaneciera,amaneciera
23,12,debía,deba
23,13,aparecer,aparecer
23,14,el,el
23,15,hombre,hombre
24,0,Entonces,entonces
24,1,dispusieron,dispusieron
24,2,la,la
24,3,creación,creacin
24,4,y,y
24,5,crecimiento,crecimiento
24,6,de,de
24,7,los,los
24,8,árboles,rboles
24,9,y,y
24,10,los,los
24,11,bejucos,bejucos
24,12,y,y
24,13,el,el
24,14,nacimiento,nacimiento
24,15,de,de
24,16,la,la
24,17,vida,vida
24,18,y,y
24,19,la,la
24,20,creación,creacin
24,21,del,del
24,22,hombre,hombre
25,0,Se,se
25,1,dispuso,dispuso
25,2,así,as
25,3,en,en
25,4,las,las
25,5,tinieblas,tinieblas
25,6,y,y
25,7,en,en
25,8,la,la
25,9,noche,noche
25,10,por,por
25,11,el,el
25,12,Corazón,corazn
25,13,el,el
25,14,Cielo,cielo
25,16,que,que
25,17,se,se
25,18,llama,llama
25,19,Huracán,huracn
26,0,El,el
26,1,primero,primero
26,2,se,se
26,3,llama,llama
26,4,Caculhá,caculh
26,5,Huracán,huracn
27,0,El,el
27,1,segundo,segundo
27,2,es,es
27,3,Chipi-Caculhá,chipicaculh
28,0,El,el
28,1,tercero,tercero
28,2,es,es
28,3,Raxa-,raxa
28,4,Caculhá,caculh
29,0,Y,y
29,1,estos,estos
29,2,tres,tres
29,3,son,son
29,4,el,el
29,5,corazón,corazn
29,6,del,del
29,7,Cielo,cielo
30,0,Entonces,entonces
30,1,vinieron,vinieron
30,2,juntos,juntos
30,3,Tepeu,tepeu
30,4,y,y
30,5,Gucumatz,gucumatz
30,7,entonces,entonces
30,8,conferenciaron,conferenciaron
30,9,sobre,sobre
30,10,la,la
30,11,vida,vida
30,12,y,y
30,13,la,la
30,14,claridad,claridad
30,16,como,como
30,17,se,se
30,18,hará,har
30,19,para,para
30,20,que,que
30,21,aclare,aclare
30,22,y,y
30,23,amanezca,amanezca
30,25,quién,quin
30,26,será,ser
30,27,el,el
30,28,que,que
30,29,produzca,produzca
30,30,el,el
30,31,alimento,alimento
30,32,y,y
30,33,el,el
30,34,sustento,sustento
31,2,Hágase,hgase
31,3,así,as
31,6,Que,que
31,7,se,se
31,8,llene,llene
31,9,el,el
31,10,vacío,vaco
31,13,Que,que
31,14,esta,esta
31,15,agua,agua
31,16,se,se
31,17,retire,retire
31,18,y,y
31,19,desocupe,desocupe
31,21,el,el
31,22,espacio,espacio
31,25,que,que
31,26,surja,surja
31,27,la,la
31,28,tierra,tierra
31,29,y,y
31,30,que,que
31,31,se,se
31,32,afirme,afirme
32,0,Así,as
32,1,dijeron,dijeron
33,1,Que,que
33,2,aclare,aclare
33,4,que,que
33,5,amanezca,amanezca
33,6,en,en
33,7,el,el
33,8,cielo,cielo
33,9,y,y
33,10,en,en
33,11,la,la
33,12,tierra,tierra
33,14,No,no
33,15,habrá,habr
33,16,gloria,gloria
33,17,ni,ni
33,18,grandeza,grandeza
33,19,en,en
33,20,nuestra,nuestra
33,21,creación,creacin
33,22,y,y
33,23,formación,formacin
33,24,hasta,hasta
33,25,que,que
33,26,exista,exista
33,27,la,la
33,28,criatura,criatura
33,29,humana,humana
33,30,el,el
33,31,hombre,hombre
33,32,formado,formado
34,0,Así,as
34,1,dijeron,dijeron
35,0,Luego,luego
35,1,la,la
35,2,tierra,tierra
35,3,fue,fue
35,4,creada,creada
35,5,por,por
35,6,ellos,ellos
36,0,Así,as
36,1,fue,fue
36,2,en,en
36,3,verdad,verdad
36,4,como,como
36,5,se,se
36,6,hizo,hizo
36,7,la,la
36,8,creación,creacin
36,9,de,de
36,10,la,la
36,11,tierra,tierra
36,15,Tierra,tierra
36,18,dijeron,dijeron
36,19,y,y
36,20,al,al
36,21,instante,instante
36,22,fue,fue
36,23,hecha,hecha
37,0,Como,como
37,1,la,la
37,2,neblina,neblina
37,4,como,como
37,5,la,la
37,6,nube,nube
37,7,y,y
37,8,como,como
37,9,una,una
37,10,polvareda,polvareda
37,11,fue,fue
37,12,la,la
37,13,creación,creacin
37,15,cuando,cuando
37,16,surgieron,surgieron
37,17,del,del
37,18,agua,agua
37,19,las,las
37,20,montañas,montaas
37,22,y,y
37,23,al,al
37,24,instante,instante
37,25,crecieron,crecieron
37,26,las,las
37,27,montañas,montaas
38,0,Solamente,solamente
38,1,por,por
38,2,un,un
38,3,prodigio,prodigio
38,5,sólo,slo
38,6,por,por
38,7,arte,arte
38,8,mágica,mgica
38,9,se,se
38,10,realizó,realiz
38,11,la,la
38,12,formación,formacin
38,13,de,de
38,14,las,las
38,15,montañas,montaas
38,16,y,y
38,17,los,los
38,18,valles,valles
38,20,y,y
38,21,al,al
38,22,instante,instante
38,23,brotaron,brotaron
38,24,juntos,juntos
38,25,los,los
38,26,cipresales,cipresales
38,27,y,y
38,28,pinares,pinares
38,29,en,en
38,30,la,la
38,31,superficie,superficie
39,0,Y,y
39,1,así,as
39,2,se,se
39,3,llenó,llen
39,4,de,de
39,5,alegría,alegra
39,6,Gucumatz,gucumatz
39,7,diciendo,diciendo
39,11,Buena,buena
39,12,ha,ha
39,13,sido,sido
39,14,tu,tu
39,15,venida,venida
39,17,Corazón,corazn
39,18,del,del
39,19,Cielo,cielo
39,21,tú,t
39,23,Huracán,huracn
39,24,y,y
39,25,tú,t
39,27,Chipi-Caculhá,chipicaculh
39,29,Raxa-Caculhá,raxacaculh
39,32,Nuestra,nuestra
39,33,obra,obra
39,35,nuestra,nuestra
39,36,creación,creacin
39,37,será,ser
39,38,terminada,terminada
39,40,contestaron,contestaron
40,0,Primero,primero
40,1,se,se
40,2,formaron,formaron
40,3,la,la
40,4,tierra,tierra
40,6,las,las
40,7,montañas,montaas
40,8,y,y
40,9,los,los
40,10,valles,valles
40,12,se,se
40,13,dividieron,dividieron
40,14,las,las
40,15,corrientes,corrientes
40,16,de,de
40,17,agua,agua
40,19,los,los
40,20,arroyos,arroyos
40,21,se,se
40,22,fueron,fueron
40,23,corriendo,corriendo
40,24,libremente,libremente
40,25,entre,entre
40,26,los,los
40,27,cerros,cerros
40,29,y,y
40,30,las,las
40,31,aguas,aguas
40,32,quedaron,quedaron
40,33,separadas,separadas
40,34,cuando,cuando
40,35,aparecieron,aparecieron
40,36,las,las
40,37,altas,altas
40,38,montañas,montaas
41,0,Así,as
41,1,fue,fue
41,2,la,la
41,3,creación,creacin
41,4,de,de
41,5,la,la
41,6,tierra,tierra
41,8,cuando,cuando
41,9,fue,fue
41,10,formada,formada
41,11,por,por
41,12,el,el
41,13,Corazón,corazn
41,14,del,del
41,15,Cielo,cielo
41,17,el,el
41,18,Corazón,corazn
41,19,de,de
41,20,la,la
41,21,Tierra,tierra
41,23,que,que
41,24,así,as
41,25,son,son
41,26,llamados,llamados
41,27,los,los
41,28,que,que
41,29,primero,primero
41,30,la,la
41,31,fecundaron,fecundaron
41,33,cuando,cuando
41,34,el,el
41,35,cielo,cielo
41,36,estaba,estaba
41,37,en,en
41,38,suspenso,suspenso
41,39,y,y
41,40,la,la
41,41,tierra,tierra
41,42,se,se
41,43,hallaba,hallaba
41,44,sumergida,sumergida
41,45,dentro,dentro
41,46,del,del
41,47,agua,agua
42,0,De,de
42,1,esta,esta
42,2,manera,manera
42,3,se,se
42,4,perfeccionó,perfeccion
42,5,la,la
42,6,obra,obra
42,8,cuando,cuando
42,9,la,la
42,10,ejecutaron,ejecutaron
42,11,después,despus
42,12,de,de
42,13,pensar,pensar
42,14,y,y
42,15,meditar,meditar
42,16,sobre,sobre
42,17,su,su
42,18,feliz,feliz
42,19,terminación,terminacin
43,0,Luego,luego
43,1,hicieron,hicieron
43,2,a,a
43,3,los,los
43,4,animales,animales
43,5,pequeños,pequeos
43,6,del,del
43,7,monte,monte
43,9,los,los
43,10,guardianes,guardianes
43,11,de,de
43,12,todos,todos
43,13,los,los
43,14,bosques,bosques
43,16,los,los
43,17,genios,genios
43,18,de,de
43,19,la,la
43,20,montaña,montaa
43,22,los,los
43,23,venados,venados
43,25,los,los
43,26,pájaros,pjaros
43,28,leones,leones
43,30,tigres,tigres
43,32,serpientes,serpientes
43,34,culebras,culebras
43,36,cantiles,cantiles
43,39,víboras,vboras
43,42,guardianes,guardianes
43,43,de,de
43,44,los,los
43,45,bejucos,bejucos
44,0,Y,y
44,1,dijeron,dijeron
44,2,los,los
44,3,Progenitores,progenitores
44,7,Sólo,slo
44,8,silencio,silencio
44,9,e,e
44,10,inmovilidad,inmovilidad
44,11,habrá,habr
44,12,bajo,bajo
44,13,los,los
44,14,árboles,rboles
44,15,y,y
44,16,los,los
44,17,bejucos,bejucos
45,0,Conviene,conviene
45,1,que,que
45,2,en,en
45,3,lo,lo
45,4,sucesivo,sucesivo
45,5,haya,haya
45,6,quien,quien
45,7,los,los
45,8,guarde,guarde
46,0,Así,as
46,1,dijeron,dijeron
46,2,cuando,cuando
46,3,meditaron,meditaron
46,4,y,y
46,5,hablaron,hablaron
46,6,en,en
46,7,seguida,seguida
47,0,Al,al
47,1,punto,punto
47,2,fueron,fueron
47,3,creados,creados
47,4,los,los
47,5,venados,venados
47,6,y,y
47,7,las,las
47,8,aves,aves
48,0,En,en
48,1,seguida,seguida
48,2,les,les
48,3,repartieron,repartieron
48,4,sus,sus
48,5,moradas,moradas
48,6,a,a
48,7,los,los
48,8,venados,venados
48,9,y,y
48,10,a,a
48,11,las,las
48,12,aves,aves
49,1,Tú,t
49,3,venado,venado
49,5,dormirás,dormirs
49,6,con,con
49,7,la,la
49,8,vega,vega
49,9,de,de
49,10,los,los
49,11,ríos,ros
49,12,y,y
49,13,en,en
49,14,los,los
49,15,barrancos,barrancos
50,0,Aquí,aqu
50,1,estarás,estars
50,2,entre,entre
50,3,la,la
50,4,maleza,maleza
50,6,entre,entre
50,7,las,las
50,8,hierbas,hierbas
50,10,en,en
50,11,el,el
50,12,bosque,bosque
50,13,os,os
50,14,multiplicaréis,multiplicaris
50,16,en,en
50,17,cuatro,cuatro
50,18,pies,pies
50,19,andaréis,andaris
50,20,y,y
50,21,os,os
50,22,sostendréis,sostendris
51,0,Y,y
51,1,así,as
51,2,como,como
51,3,se,se
51,4,dijo,dijo
51,6,así,as
51,7,se,se
51,8,hizo,hizo
52,0,Luego,luego
52,1,designaron,designaron
52,2,también,tambin
52,3,su,su
52,4,morada,morada
52,5,a,a
52,6,los,los
52,7,pájaros,pjaros
52,8,pequeños,pequeos
52,9,y,y
52,10,a,a
52,11,las,las
52,12,aves,aves
52,13,mayores,mayores
52,16,Vosotros,vosotros
52,18,pájaros,pjaros
52,20,habitaréis,habitaris
52,21,sobre,sobre
52,22,los,los
52,23,árboles,rboles
52,24,y,y
52,25,los,los
52,26,bejucos,bejucos
52,27,allí,all
52,28,haréis,haris
52,29,vuestros,vuestros
52,30,nidos,nidos
52,32,allí,all
52,33,os,os
52,34,multiplicaréis,multiplicaris
52,36,allí,all
52,37,os,os
52,38,sacudiréis,sacudiris
52,39,en,en
52,40,las,las
52,41,ramas,ramas
52,42,de,de
52,43,los,los
52,44,árboles,rboles
52,45,y,y
52,46,de,de
52,47,los,los
52,48,bejucos,bejucos
53,0,Así,as
53,1,les,les
53,2,fue,fue
53,3,dicho,dicho
53,4,a,a
53,5,los,los
53,6,venados,venados
53,7,y,y
53,8,a,a
53,9,los,los
53,10,pájaros,pjaros
53,11,para,para
53,12,que,que
53,13,hicieran,hicieran
53,14,lo,lo
53,15,que,que
53,16,debían,deban
53,17,hacer,hacer
53,19,y,y
53,20,todos,todos
53,21,tomaron,tomaron
53,22,sus,sus
53,23,habitaciones,habitaciones
53,24,y,y
53,25,sus,sus
53,26,nidos,nidos
54,0,De,de
54,1,esta,esta
54,2,manera,manera
54,3,los,los
54,4,Progenitores,progenitores
54,5,les,les
54,6,dieron,dieron
54,7,sus,sus
54,8,habitaciones,habitaciones
54,9,a,a
54,10,los,los
54,11,animales,animales
54,12,de,de
54,13,la,la
54,14,tierra,tierra
55,0,Y,y
55,1,estando,estando
55,2,terminada,terminada
55,3,la,la
55,4,creación,creacin
55,5,de,de
55,6,todos,todos
55,7,los,los
55,8,cuadrúpedos,cuadrpedos
55,9,y,y
55,10,las,las
55,11,aves,aves
55,13,les,les
55,14,fue,fue
55,15,dicho,dicho
55,16,a,a
55,17,los,los
55,18,cuadrúpedos,cuadrpedos
55,19,y,y
55,20,pájaros,pjaros
55,21,por,por
55,22,el,el
55,23,Creador,creador
55,24,y,y
55,25,el,el
55,26,Formador,formador
55,27,y,y
55,28,los,los
55,29,Progenitores,progenitores
55,32,Hablad,hablad
55,34,gritad,gritad
55,36,gorjead,gorjead
55,38,llamad,llamad
55,40,hablad,hablad
55,41,cada,cada
55,42,uno,uno
55,43,según,segn
55,44,vuestra,vuestra
55,45,especie,especie
55,47,según,segn
55,48,la,la
55,49,variedad,variedad
55,50,de,de
55,51,cada,cada
55,52,uno,uno
56,0,Así,as
56,1,les,les
56,2,fue,fue
56,3,dicho,dicho
56,4,a,a
56,5,los,los
56,6,venados,venados
56,8,los,los
56,9,pájaros,pjaros
56,11,leones,leones
56,13,tigres,tigres
56,14,y,y
56,15,serpientes,serpientes
57,1,Decid,decid
57,3,pues,pues
57,5,nuestros,nuestros
57,6,nombres,nombres
57,8,alabadnos,alabadnos
57,9,a,a
57,10,nosotros,nosotros
57,12,vuestra,vuestra
57,13,madre,madre
57,15,vuestro,vuestro
57,16,padre,padre
58,1,Invocad,invocad
58,3,pues,pues
58,5,a,a
58,6,Huracán,huracn
58,8,Chipi-Caculhá,chipicaculh
58,10,Kaxa-Caculhá,kaxacaculh
58,12,el,el
58,13,Corazón,corazn
58,14,del,del
58,15,Cielo,cielo
58,17,el,el
58,18,Corazón,corazn
58,19,de,de
58,20,la,la
58,21,Tierra,tierra
58,23,el,el
58,24,Creador,creador
58,26,el,el
58,27,Formador,formador
58,29,los,los
58,30,Progenitores,progenitores
58,32,hablad,hablad
58,34,invocadnos,invocadnos
58,36,adoradnos,adoradnos
58,39,les,les
58,40,dijeron,dijeron
59,0,Pero,pero
59,1,no,no
59,2,se,se
59,3,pudo,pudo
59,4,conseguir,conseguir
59,5,que,que
59,6,hablaran,hablaran
59,7,como,como
59,8,los,los
59,9,hombres,hombres
59,11,sólo,slo
59,12,chillaban,chillaban
59,14,cacareaban,cacareaban
59,15,y,y
59,16,graznaban,graznaban
59,18,no,no
59,19,se,se
59,20,manifestó,manifest
59,21,la,la
59,22,forma,forma
59,23,de,de
59,24,su,su
59,25,lenguaje,lenguaje
59,27,y,y
59,28,cada,cada
59,29,uno,uno
59,30,gritaba,gritaba
59,31,de,de
59,32,manera,manera
59,33,diferente,diferente
60,0,Cuando,cuando
60,1,el,el
60,2,Creador,creador
60,3,y,y
60,4,el,el
60,5,Formador,formador
60,6,vieron,vieron
60,7,que,que
60,8,no,no
60,9,era,era
60,10,posible,posible
60,11,que,que
60,12,hablaran,hablaran
60,14,se,se
60,15,dijeron,dijeron
60,16,entre,entre
60,17,sí,s
60,20,No,no
60,21,ha,ha
60,22,sido,sido
60,23,posible,posible
60,24,que,que
60,25,ellos,ellos
60,26,digan,digan
60,27,nuestro,nuestro
60,28,nombre,nombre
60,30,el,el
60,31,nosotros,nosotros
60,33,sus,sus
60,34,creadores,creadores
60,35,y,y
60,36,formadores,formadores
61,0,Esto,esto
61,1,no,no
61,2,está,est
61,3,bien,bien
61,5,dijeron,dijeron
61,6,entre,entre
61,7,sí,s
61,8,los,los
61,9,Progenitores,progenitores
62,0,Entonces,entonces
62,1,se,se
62,2,les,les
62,3,dijo,dijo
62,6,Seréis,seris
62,7,cambiados,cambiados
62,8,porque,porque
62,9,no,no
62,10,se,se
62,11,ha,ha
62,12,conseguido,conseguido
62,13,que,que
62,14,habléis,hablis
63,0,Hemos,hemos
63,1,cambiado,cambiado
63,2,de,de
