chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
21,0.035546233621805354,0.037770656836652386,0.02967549765828498,0.04062458132119344,0.051963456357645085,0.06548024132877106,0.05333453751134333,0.06067918994317978,0.10144710760722231,0.08008738288872733,0.12253334952671223,0.12979714665302539,0.10040633502409901,0.1042602576602622,0.0818042416212888,0.07095111794487481,0.053834404226546534,0.06764364581904343,0.12147137292785612,0.07292604605157937,1.0000000000000007,0.1416827433868467,0.06163602013919815,0.0724091276859714,0.1048349225607386,0.08557516420249354,0.11303669371754324,0.0663856034835238,0.029696100141532664,0.04056894009427036,0.029925281612824105,0.05371519870590814,0.0537214435974713,0.06380828020498694,0.02361523270423254,0.04378344419346154,0.03300522544452847,0.034305202041046465,0.05605322480928649,0.03062542629311063,0.031449315044098695,0.050840025541901805,0.0156029210773595,0.013942576042508589,0.039380784084881555,0.038975163916220065,0.016350530379694483,0.02847248357831575,0.01603771215496829,0.0
22,0.03265774533659104,0.04282671692068258,0.044148049199627226,0.03411765840776591,0.10581215804817373,0.10509350534660528,0.0947731573494,0.14547737703948438,0.1236276702237184,0.10939928251506059,0.16125479391613648,0.26418423338859687,0.14704042808355736,0.12247378063316995,0.07828457326255557,0.08015385108788138,0.05766493899544367,0.04682484179613859,0.14166919125002422,0.08881370381187684,0.1416827433868467,0.9999999999999991,0.1668542720762624,0.1270293341968755,0.16992253166369775,0.18242372861932835,0.15410731178083148,0.12027760704723488,0.04817015621411548,0.041010062663957576,0.025647765160927656,0.06017500717928666,0.05001914833806566,0.040988764099412475,0.04320181534798168,0.04735674196950194,0.035265455466981364,0.04404574295012895,0.054100519897693634,0.07305235113352554,0.03710756040458105,0.05401763579544337,0.02715301752731139,0.034619221728957865,0.05814788032263141,0.06597678150498903,0.040445024420031145,0.03196191332161422,0.04134823071685776,0.0
23,0.03267755269806918,0.03694099560984769,0.03512019572929049,0.033112147500248934,0.07856001646434517,0.07227580410782344,0.08312796126178996,0.14589369245044612,0.060115283464790024,0.07075637791716513,0.08668357314970529,0.12951650362688674,0.09102568429881894,0.09492063292025818,0.054105159960224886,0.08588010964806819,0.026126415952069208,0.06186034199294588,0.08733755139384798,0.06985327691957893,0.06163602013919815,0.1668542720762624,0.9999999999999997,0.1107031890284015,0.12092411051225924,0.13137395846446628,0.12268266794818829,0.07029805135742022,0.05018641366993258,0.035502055981650876,0.033590206002980315,0.05079018066978992,0.03809624817215904,0.034270368215551045,0.022808451650643814,0.02076624966169282,0.017256308626148013,0.03149206217731379,0.04031449124714823,0.049606357103760636,0.033775121064261046,0.03087476496913708,0.025420056961168745,0.03804719311769765,0.04455047406415724,0.03449663817784026,0.03496459513874331,0.027323555669233803,0.03451036725960415,0.007935111192470614
24,0.03717767423069027,0.06056804439565411,0.03789187300983902,0.03782294914063707,0.06112371163495363,0.06526478609444052,0.05553124813061326,0.0792911758699306,0.0941853790965076,0.08236037838162205,0.08247604130023417,0.10508268710783004,0.15131388101639448,0.09804951842983571,0.0765359661363193,0.07424955493038894,0.07417885379260289,0.1048196994393124,0.08509395109468001,0.08163722271984987,0.0724091276859714,0.1270293341968755,0.1107031890284015,0.9999999999999998,0.1661663299420218,0.1040394085835067,0.10433224574409118,0.0771121890717088,0.06389666779891455,0.06844227262240433,0.06978627853211812,0.1606700004849644,0.10116557096577215,0.06624192894023986,0.08325631304638852,0.08077630217536944,0.061124238186336007,0.04822373356511177,0.04545034102765737,0.07916882060977241,0.08646793017213938,0.06492822609856252,0.051893270104666406,0.03858567652533297,0.03136783329048974,0.05527520859235249,0.020619018078564717,0.041204122588738734,0.015950525522013217,0.0
25,0.04699534724814075,0.04670484390452129,0.05815784582885574,0.056013387759745695,0.07152108116577305,0.06901213181357722,0.07499988034798938,0.08748654089117688,0.11652668856816847,0.10625642514972103,0.11988776397240779,0.1434832241897148,0.11690618432537093,0.12067776956841525,0.0880920477233279,0.11546929851200657,0.062118379401012815,0.09472763347893169,0.1322066718533365,0.10170359092292712,0.1048349225607386,0.16992253166369775,0.12092411051225924,0.1661663299420218,0.9999999999999999,0.18941525964382766,0.11589604035006097,0.13596732962851066,0.04845981913545556,0.05059793993147506,0.03785586566130891,0.043802428573922594,0.050064724918661506,0.037509021773021456,0.03050531304086567,0.03350569807677413,0.037962881912966276,0.044186334381253085,0.06867896031885151,0.056776415247764174,0.03654906190717826,0.053317358417088796,0.04263164502189471,0.029266934517240648,0.036929317355427996,0.04386301608646171,0.027300000327612612,0.03827188824363673,0.018309742441876588,0.00529525768761622
26,0.04981857148532721,0.056714885774585264,0.036371419144495404,0.0625108911580256,0.09865881097306699,0.07073401346058386,0.09781254925775149,0.08573364260687465,0.11244801060055266,0.08623294165821122,0.15447885799635494,0.17426230811157048,0.09442289344277745,0.1248323279196202,0.08235807398444994,0.07563393560353145,0.06465789440666526,0.06905818469518835,0.11354843596872649,0.07853839924545045,0.08557516420249354,0.18242372861932835,0.13137395846446628,0.1040394085835067,0.18941525964382766,0.9999999999999988,0.19649747898802497,0.08108238751502107,0.055312919260883074,0.0809581048190197,0.05775376096178838,0.06062147508046848,0.061146295202999267,0.04288250326651898,0.03169720388475526,0.028711389154928553,0.03906660976043693,0.059760206811191596,0.11793163037232264,0.0581399364381186,0.050539307109571024,0.056351340229489504,0.05669749654888393,0.04189391663171896,0.08275250743150121,0.05809175785592994,0.039547255736980313,0.0769142847593007,0.04136714627803157,0.0
27,0.030844795923324026,0.04430627370838828,0.059234526993689654,0.06696306613557343,0.06826915729896052,0.13867324775784046,0.039560893337537414,0.07147697516350811,0.09053630703315226,0.10290321784838646,0.14234556753331812,0.14969155888211647,0.13998875727906102,0.15004967506258818,0.07019872734041593,0.07231135103067414,0.04971477217683339,0.042854335964862884,0.115206711872119,0.04858429197154882,0.11303669371754324,0.15410731178083148,0.12268266794818829,0.10433224574409118,0.11589604035006097,0.19649747898802497,1.0000000000000016,0.12225439103249107,0.034976862835277366,0.057351067704283755,0.055327160661536895,0.05683621606172265,0.0677394708602936,0.05957654581250621,0.03788191211189214,0.03229583996715704,0.039551200275960666,0.03993713833614549,0.07510740497512144,0.09379170211438775,0.03360027946335829,0.07142043826317362,0.048016753752934564,0.0911566365280668,0.15885181336699414,0.09157077481180352,0.10438353627206101,0.08638030032280226,0.13623570402885551,0.0
28,0.11251418570184366,0.049121475927380226,0.1283596220450048,0.06737314944001839,0.10442191393807054,0.09204603784215944,0.03884715664703812,0.05200590945079569,0.09108962573847412,0.11979704654939437,0.08879699977194659,0.12495535211527074,0.07875445088851535,0.12226588779873418,0.07100468335674548,0.0822343655504507,0.13237569449347714,0.07041932511690432,0.1277407583674301,0.06549019336098694,0.0663856034835238,0.12027760704723488,0.07029805135742022,0.0771121890717088,0.13596732962851066,0.08108238751502107,0.12225439103249107,0.9999999999999994,0.07504198783487499,0.10646586281575371,0.061492163068490216,0.06316059188749687,0.048912607027065486,0.0800292871874312,0.08592618182786659,0.05940738312531908,0.06107182461457675,0.049290478556370705,0.04237942447304617,0.04724082897139319,0.055193857055066235,0.09447126773267149,0.07806004178500267,0.05430423596914987,0.08076794043067065,0.11670253923238248,0.07945963191875885,0.05663261740804938,0.04472267333909967,0.0
29,0.17955729065633289,0.1826376206515978,0.13580104117814898,0.14298133117944226,0.09318853650486614,0.03579073991925736,0.034325341150653076,0.060899105361760464,0.06320789224606727,0.061581626952714755,0.047683804730361996,0.05628589229085907,0.05923260536459115,0.04296173462837877,0.08509205037915532,0.034438813995465736,0.036301282250641866,0.05330166673360155,0.055599654458348864,0.02583545395811992,0.029696100141532664,0.04817015621411548,0.05018641366993258,0.06389666779891455,0.04845981913545556,0.055312919260883074,0.034976862835277366,0.07504198783487499,1.0000000000000013,0.1762614961800506,0.13719924317576665,0.08348852977955704,0.07410970718843321,0.09781676084186006,0.07037208247055622,0.08216344819697591,0.06617275942549317,0.04759384925773489,0.04504852390247366,0.07784459313982826,0.0681202520877808,0.08710790010167309,0.07344052007366321,0.027233282456728902,0.06727264943097991,0.07723518657239797,0.06107029749056168,0.08134184346839476,0.04650951708561357,0.0
30,0.1861995821514488,0.14396866515065854,0.14296573224878265,0.10456737720010809,0.06481950012434146,0.06697856111302532,0.06253969271282875,0.029375670284522468,0.09318194892893486,0.07206411386270135,0.0439809126160927,0.03408280328056482,0.06226319400087971,0.0874840443333572,0.04460416381224103,0.04298999811926665,0.047381764244980445,0.04895144370597914,0.05118139684611166,0.03958517862143894,0.04056894009427036,0.041010062663957576,0.035502055981650876,0.06844227262240433,0.05059793993147506,0.0809581048190197,0.057351067704283755,0.10646586281575371,0.1762614961800506,1.0000000000000002,0.24168312293357094,0.14715001302906489,0.17357411975017734,0.15776312467239484,0.14642185404373625,0.14964155037295057,0.08334666698412127,0.14370417668380975,0.08973688111444256,0.12932184916472975,0.153273593078732,0.1742388885915531,0.13576088647763979,0.09233882835487882,0.11664462627501061,0.1122381005197946,0.07176352630972047,0.1112312155040613,0.10720981936659801,0.005200204779205122
