chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
19,0.05076397345071875,0.044476590251532874,0.09155630139271861,0.03698295748117987,0.05434011480831875,0.06386766191392983,0.07340726196562247,0.0974083689957536,0.06333893626241592,0.13620569186863254,0.2120201229977615,0.10998003509922101,0.05590563680658761,0.08872401769609686,0.11208225946282481,0.11160856952026431,0.2418667623000964,0.2535215030889227,1.0000000000000002,0.12662315058173484,0.16138798505876625,0.15155401762149767,0.10626559384044672,0.1686442153190134,0.210672514354659,0.1473942811411904,0.13161795002599339,0.13053180672015785,0.05873420909379902,0.04285718000951198,0.05382307310832557,0.03293816490410075,0.062085649541385755,0.03690553121391893,0.029805436934969672,0.02529619367009834,0.04440346796809384,0.046215265042905705,0.06503994942783968,0.029435286344800304,0.034834988467689676,0.049237995300252906,0.03816620605442448,0.03362314366185955,0.080049935334533,0.04387331460086809,0.0449953844893552,0.03479676499099623,0.05647196817707609,0.004101285766677241
20,0.015465441212908953,0.024212283740097127,0.03776763292557832,0.025815638809324158,0.04072529699945448,0.05730387000061474,0.06600565316933112,0.07365481700171873,0.07163238440854398,0.06345701980164209,0.096643737731214,0.04988353041551083,0.06128834688791131,0.0884949374617629,0.10761259591978307,0.04015253001966744,0.07279016620878553,0.07077637249460376,0.12662315058173484,0.9999999999999994,0.10413312114358789,0.09369587816390242,0.05695047323354683,0.09524618667306842,0.11375080585315603,0.07623177570777197,0.0631736074353338,0.06408427323183567,0.02625710511918703,0.028320894783246585,0.019187658045180498,0.0382495896948096,0.03941831930258534,0.02451830330727321,0.024594916830820934,0.0337463694659852,0.02798584845451673,0.022672813121990966,0.02685660672429256,0.026628500779986845,0.02102969916859788,0.02231665439287728,0.026315928885253144,0.01457250113892605,0.04648011826455003,0.021663089673074443,0.01195753023466599,0.041943532230365864,0.014358041915584582,0.0028915236751138255
21,0.03289772124085828,0.07845232927778836,0.059057223668796004,0.047580053554661814,0.0265211465474536,0.06291092603278432,0.07453648180613455,0.06662151709964441,0.08027398467681694,0.10038298608106665,0.15525241136948226,0.08630385555655687,0.08866831220085104,0.13138324314769748,0.1157506784024929,0.0889766791843678,0.10086097616912933,0.10232018784813825,0.16138798505876625,0.10413312114358789,1.0000000000000002,0.23017824585934687,0.059913971312723156,0.1299120657486808,0.08416781095039158,0.09869659585916721,0.11621944519263204,0.07729081551746908,0.03785839666442919,0.04550704915601331,0.038450812397701074,0.04644489934387262,0.0776833681058142,0.055654927610173655,0.05062100166100948,0.048878807014574276,0.04238711836127648,0.040979313045788335,0.060203716895823635,0.062338623675980406,0.026140158046226852,0.04108653896066003,0.021149296581416416,0.018644292204181068,0.040782899179246775,0.03507286330509019,0.018647146922776046,0.02931009518959382,0.031019756432823977,0.0058214499707392635
22,0.040994145403560125,0.028761256900570232,0.035882153377149416,0.03756786225714962,0.05177951582885874,0.07865057165742886,0.08339927914952074,0.10926265291633164,0.10247582051257727,0.15429883128415528,0.1570587371446595,0.30503256405590445,0.08432151832911437,0.10384589709711099,0.06689171780912534,0.0729353214852202,0.06885901742544093,0.07420558780847461,0.15155401762149767,0.09369587816390242,0.23017824585934687,0.9999999999999996,0.17069515110648714,0.21692415393323766,0.23375169864821982,0.15736964686411845,0.15931145459096735,0.11691655397826362,0.04958472202281036,0.03881182938068629,0.03621478252133345,0.03432994877523205,0.06385694505463622,0.06566142873698327,0.02986578970917484,0.05063555823465482,0.05197635594059505,0.04675000626543235,0.0629411064239787,0.06835742116927039,0.04166634601457018,0.05003551428394937,0.05072424635857092,0.039113423566219385,0.0607099094383271,0.03942693623442747,0.0459336770434786,0.03905032632319956,0.048526231452167494,0.018887645318910302
23,0.02650951167544861,0.03759829844417868,0.02154005340063237,0.0394735079561868,0.04473183064426506,0.08560054515614304,0.0773684518443841,0.12936942998693135,0.07453293820095253,0.08756107983373393,0.10887679357491706,0.1230462158089416,0.03879220783852478,0.053681140161397516,0.034456954572268744,0.04932160088519401,0.043115501510883475,0.06726777083260888,0.10626559384044672,0.05695047323354683,0.059913971312723156,0.17069515110648714,1.0000000000000004,0.18585694448646292,0.14917381543671293,0.1379407036113795,0.10766568235400009,0.07615786598274057,0.04005681854004648,0.03338642459567035,0.02118209802626323,0.02558481860508758,0.047843911465146834,0.024886751860063804,0.029698116881261668,0.03592380270965855,0.0405775529792853,0.02463595123389592,0.06632696690465473,0.05324542325748937,0.04596672012275971,0.03568395269023108,0.02323252577871552,0.021565527127820006,0.050183302017307606,0.0433299677045053,0.016365466128585117,0.030257260219521003,0.025882298251983536,0.0032436507182464908
24,0.05264361079917099,0.0724364653069565,0.06544869031182284,0.08130665665055603,0.07400695872003003,0.10478897492530943,0.09535427825851554,0.1273537201744269,0.14460335112436665,0.16008705305768095,0.13676829954860084,0.24741233054320366,0.10871308544349745,0.10146250987518823,0.12614872134572513,0.12624850291223333,0.09382180873797848,0.18419303416855826,0.1686442153190134,0.09524618667306842,0.1299120657486808,0.21692415393323766,0.18585694448646292,0.9999999999999998,0.2833285548730454,0.13961106125718287,0.1802808076780492,0.12616390184699314,0.054336988052150884,0.06771490580463545,0.058248668367319,0.12297648527108464,0.12857194528475985,0.06954168128016561,0.06936275325842083,0.08429230852414904,0.040181473514201635,0.04553594382787336,0.038836877668161573,0.07412516513206333,0.0659933053325965,0.05129347641381337,0.05819673455750535,0.046650158805616945,0.04474006579947236,0.05506783532725324,0.03475317692428029,0.061515417327073725,0.08308058996080452,0.019055004797492375
25,0.06315892810768249,0.07063527175622829,0.06811696886362233,0.07063032926988216,0.07381567153853655,0.08894573720693277,0.0644356083132441,0.11648335284608509,0.12298751664542792,0.19503740196636574,0.18887129840339192,0.12102189363962698,0.12367760235482242,0.08412213576345902,0.07865717742091623,0.10075999071051345,0.07740611701237192,0.1744859536054915,0.210672514354659,0.11375080585315603,0.08416781095039158,0.23375169864821982,0.14917381543671293,0.2833285548730454,1.0000000000000002,0.16385217259234924,0.14058900132539784,0.1459572696268095,0.06434502497119882,0.06152832398850862,0.06382151951893444,0.04639120183711154,0.05172214862740007,0.05015465238567444,0.051013514687578705,0.046931715908403934,0.04311709832676782,0.05450211902028593,0.07133870197094053,0.056508436063917436,0.044382619027971054,0.05116354137876196,0.04283411357011449,0.04181927388444555,0.08246732192804536,0.03981938869977779,0.03826543781161732,0.06646041162882714,0.0308863001343424,0.01298749404230489
26,0.052287501550562956,0.06930013137600737,0.05971674080059143,0.07970973103964756,0.044839966826081844,0.07131866832877026,0.07550060407554643,0.11788859150884587,0.0967562342193138,0.13181197688539992,0.20055714841156014,0.1280731237333835,0.06484170107142449,0.11815956759676513,0.05368806026880514,0.08133223713082727,0.07294103565348121,0.08564264943736567,0.1473942811411904,0.07623177570777197,0.09869659585916721,0.15736964686411845,0.1379407036113795,0.13961106125718287,0.16385217259234924,0.9999999999999996,0.2330788404603099,0.10284613645376606,0.055135988022812096,0.06261223890287766,0.06667266661394722,0.059263925360021084,0.07336430465427356,0.06276712542891984,0.04737730998726566,0.04798290103971352,0.051073563881042,0.07861425264796651,0.13861660947158858,0.056432581235137835,0.03692643844319896,0.05817763828372418,0.04439297322333323,0.053929986334463845,0.1102111321799296,0.06603862974396277,0.05893200884316778,0.05775821699734208,0.04203835004906005,0.0047434505866054575
27,0.053304694194027155,0.06440913615857673,0.0996712952777368,0.0504014726685559,0.05424583963269186,0.10784380373241412,0.06184694812024142,0.08834532678200942,0.11080758123834623,0.15962073224610154,0.15464528147404932,0.19762618992584075,0.11338529530891436,0.18011438268780516,0.09281000222519548,0.09522817534835061,0.08818579301395199,0.09345797956618992,0.13161795002599339,0.0631736074353338,0.11621944519263204,0.15931145459096735,0.10766568235400009,0.1802808076780492,0.14058900132539784,0.2330788404603099,1.0000000000000004,0.1283229149350224,0.07491214798047895,0.06388159753250762,0.05519744460465018,0.061268545377049365,0.10181731250598927,0.05104011887301606,0.07455593209313713,0.045286455336327414,0.06338606866525001,0.03953826469920875,0.10000318252065336,0.07367214247742897,0.046378658504862835,0.08272192789560591,0.06726252959782074,0.07059228987962339,0.20542769658681478,0.1009239356644079,0.07815982285656446,0.10248100328846957,0.09565069958025701,0.004390092416275765
28,0.0518282970027858,0.07143128254275054,0.08664587286895727,0.08783361599152043,0.059605171110683516,0.07071594285655791,0.05719794813976708,0.07314075168137012,0.08208125757208329,0.14167719505192256,0.12676531593314885,0.11176224020209667,0.059456553526679605,0.08295891246310177,0.08276772385721412,0.10004092933974817,0.1435851678671441,0.1051520094776133,0.13053180672015785,0.06408427323183567,0.07729081551746908,0.11691655397826362,0.07615786598274057,0.12616390184699314,0.1459572696268095,0.10284613645376606,0.1283229149350224,1.000000000000001,0.12269737757627419,0.07236520441429903,0.06880857946446159,0.06585753338527008,0.08307752053581473,0.07564892219061478,0.036245918015777125,0.03875801155782834,0.07933738568982171,0.04779974732408827,0.040856322315119174,0.044272885113057,0.04412501789078505,0.1324151445182881,0.07257553382943077,0.0652000600022853,0.05853530059059911,0.06482957916186613,0.06584651399962714,0.06716220674210861,0.05323806081439555,0.0
29,0.1761461735172003,0.16500502367716627,0.21032447719847872,0.16407168341618883,0.12286458143988054,0.0388046227657031,0.056856190828337795,0.06543394007704059,0.07544485464202508,0.0926110623617786,0.06193346618450601,0.05125050455570866,0.056283147704537864,0.06390530575177089,0.09367578584386647,0.03265985065536513,0.04311297117810424,0.062379112557128684,0.05873420909379902,0.02625710511918703,0.03785839666442919,0.04958472202281036,0.04005681854004648,0.054336988052150884,0.06434502497119882,0.055135988022812096,0.07491214798047895,0.12269737757627419,1.0000000000000002,0.1852898674659602,0.1381509323846888,0.053451578632315935,0.060894038706974185,0.08560396423996386,0.08786570729694193,0.09478944158785413,0.06644109312458232,0.05989624269488182,0.03975494632154958,0.05058106544657825,0.06889651493084545,0.12373615785849582,0.08725345469640683,0.04827959492722776,0.059706664679999265,0.06680950261926656,0.0710802233213623,0.09452643801813682,0.04940733766544648,0.004042368458329142
30,0.22280785664422173,0.20162499497307892,0.20698418758785952,0.16531246391956766,0.13226066484661306,0.057522937128814434,0.05364135023263742,0.036210193498096316,0.09549549462068847,0.10981910886224147,0.0464086481355353,0.024204247649306735,0.0416994281868025,0.06540253790840563,0.04510746063164811,0.05196730490377344,0.06096434004477979,0.05102310679825524,0.04285718000951198,0.028320894783246585,0.04550704915601331,0.03881182938068629,0.03338642459567035,0.06771490580463545,0.06152832398850862,0.06261223890287766,0.06388159753250762,0.07236520441429903,0.1852898674659602,1.0000000000000002,0.27798209135577856,0.14703109159008135,0.15047735548789465,0.14817132654108145,0.16797989790184378,0.16323787363411016,0.10843851889476913,0.11147579486578088,0.09700365538094892,0.11769728024505827,0.14688799349303464,0.1564824558634353,0.10651676315741306,0.08524851284982597,0.06780873037312067,0.07716132436393151,0.0828012886014834,0.1374383864684109,0.06713668645365012,0.03395761330186924
