chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
14,0.0526493395541299,0.06364243331416096,0.11159187183688443,0.11000765288894221,0.09266607772060517,0.12174386721086669,0.06364892000631402,0.1938974903921827,0.06138820365769999,0.18841526296384167,0.14641023548999021,0.2384391862698605,0.43905978093448933,1.0000000000000004,0.4394680052197167,0.24805197215706346,0.1960829598438228,0.15824521676636785,0.14585250901641855,0.14410012089810625,0.04143444559031897,0.08952166355708832,0.08877327008464898,0.08286112158833069,0.09765450642236469,0.11784461324044901,0.17160566838427274,0.10376674531392087,0.09050764582953129,0.09795272228836598,0.05193122894518112,0.05605565668794417,0.05758142530087637,0.028414548808939878,0.028976155654248943,0.062107954181706206,0.06329100776781728,0.04672246050605269,0.044974720341309456,0.045748019339019556,0.061697893328125177,0.031127448530169497,0.0255228123911876,0.04344445095624989,0.0546178031966024,0.0359295421588494,0.047714245018860534,0.0812237037311822,0.03806885750878201,0.006717174229752321
15,0.07063193381373872,0.10338358404491119,0.09842665967857754,0.08343828843708864,0.10456414944517593,0.1385181402462384,0.05978356677359987,0.2018662108391519,0.15839680163692352,0.24408995663193747,0.1221646257396563,0.1367551308352173,0.2087160067491128,0.4394680052197167,1.0,0.4538677740770077,0.32868416281907537,0.18144547493943583,0.13520207710938928,0.16103050554113998,0.046556038154477036,0.08906217475314847,0.11448713326364562,0.14063525899332896,0.11643717540688597,0.12458060966644181,0.1661304913315582,0.0990456506025326,0.0895340015176288,0.08313644290764019,0.04825271115393331,0.05034637756801922,0.08359607560500952,0.054837170990542285,0.0833130748939663,0.10628222244289756,0.06273392452607295,0.08467709883466742,0.06340479204081977,0.052996840754533536,0.08378289548555051,0.06850192843969327,0.057955828025841975,0.029174144969256743,0.06664663589315499,0.05841059884913836,0.04838654355337296,0.04260947525639121,0.029403471293062713,0.030362119727671933
16,0.03597817946901193,0.08348513701486131,0.13112233045464164,0.08824220880913405,0.09846452448103299,0.18593339778382786,0.06443789947484962,0.13738861797285343,0.11102028619414578,0.11033677664491649,0.1415098073422711,0.13443859598053665,0.12866619395960568,0.24805197215706346,0.4538677740770077,1.0000000000000004,0.38686321152582515,0.21873668453737619,0.16313180939904642,0.2087104602503348,0.0520884451314831,0.07365704298687392,0.1039016904251731,0.09659864258558887,0.09329505264737631,0.13791088275416677,0.12788115123033642,0.06444565024197582,0.09413319737168852,0.07715508975132984,0.031182451866194626,0.05045296578325659,0.03779841475345169,0.031378778043386714,0.10595622910783964,0.05557728669457123,0.0420282548275598,0.052322085955726766,0.04995543812024378,0.047156662507845594,0.08199095855134857,0.07246014568171327,0.045297455789491625,0.024780440027069594,0.0664786149379911,0.03103701389932703,0.015415198671119871,0.023727999801261935,0.023492505612931404,0.009152619133507648
17,0.052290016210831416,0.11226796178587319,0.10469600131245804,0.08106446923484384,0.07724134289260731,0.14135520371220725,0.05163670448225105,0.06946342153521964,0.08513099445194254,0.11650322333669207,0.08428787312566728,0.07395870703218985,0.06938160255280688,0.1960829598438228,0.32868416281907537,0.38686321152582515,1.0,0.17988580615706523,0.12240625487232265,0.16210074370090072,0.02757254158500503,0.07877464712761022,0.07767499782484709,0.1194383231436888,0.08000209867805028,0.1050758863608103,0.11230152077169817,0.10350377058954817,0.0717804548703609,0.0715821970077754,0.048257768549228953,0.06719051462547732,0.057754384712485334,0.04035837196544662,0.08868045787079527,0.06639935503459334,0.053746610507450915,0.04660102485780877,0.05192778184231105,0.048031504666843264,0.0772658406151322,0.0631436473353304,0.03318041240909491,0.023773408049238675,0.041335956386214415,0.04876754603916002,0.01808436269517054,0.03732682582551494,0.01736639081016242,0.014270187480919348
18,0.03469033927297635,0.046845261207463476,0.09504945261169323,0.048866857725986985,0.10263841264248509,0.15346766313732624,0.07977106528241926,0.14779171058227036,0.10839085101981054,0.09576228797005626,0.12185253611019509,0.08311203448756864,0.14546944031808698,0.15824521676636785,0.18144547493943583,0.21873668453737619,0.17988580615706523,1.0000000000000002,0.17580692888632282,0.19709655760038017,0.0837575747467355,0.12299717059711797,0.12239127849358325,0.16295926141835979,0.1003753719460105,0.10460280059282821,0.11782065800875538,0.10341433707377032,0.04526087123377308,0.05833584806865162,0.055079468345714123,0.09604166472332377,0.055432187743267,0.029140314164819915,0.03158888748424764,0.06793293090810897,0.04849938966324127,0.06499780661349737,0.04967167600447003,0.045929404881082554,0.07123442375610856,0.04550773320252194,0.026385404740346917,0.021554025301025275,0.025677110968722435,0.03146983727974895,0.016495589673425973,0.02594934464321715,0.017948282133210397,0.007553895227762475
19,0.02688593266154861,0.03046549241545884,0.08391711546058299,0.062086218213193135,0.12227899740795797,0.1585194426931284,0.06362048885321471,0.12533940888874795,0.09203627200798016,0.17711950139043842,0.2106160894743782,0.11884421426428039,0.1705588799565671,0.14585250901641855,0.13520207710938928,0.16313180939904642,0.12240625487232265,0.17580692888632282,1.0000000000000004,0.4419600649725563,0.07186104244594507,0.15940147095744553,0.11688357914689165,0.17818875655432986,0.1727478321422361,0.1276153189144869,0.10211419953250422,0.07693700474417559,0.04376045562975546,0.06156242027187538,0.03482763394299911,0.05963280417862118,0.04060783592937155,0.02575193207109397,0.034052009956142736,0.027435315696426522,0.03716716798104398,0.06414861642206944,0.04397835237463922,0.03964403083832131,0.05935151559092453,0.038084074919461613,0.023740949838111154,0.04507460402154476,0.054847466001809966,0.0510165981997386,0.04141154495629363,0.048676054759253976,0.04210928121147904,0.007888096315880635
20,0.047128132010371526,0.07551253387147923,0.11147893858162818,0.07506597592891993,0.1074269905735738,0.2054833096397884,0.08460700971204695,0.1223508591455006,0.13046526588751575,0.20141430845006847,0.24471605207839897,0.1219565224755683,0.10020672387521964,0.14410012089810625,0.16103050554113998,0.2087104602503348,0.16210074370090072,0.19709655760038017,0.4419600649725563,1.0,0.34660560534233625,0.14888023262968883,0.1412736489756392,0.13663529090962973,0.1849979579109582,0.09050248106781725,0.1675051375949642,0.1149502252122899,0.06279084920136192,0.07581803882856705,0.04339408548895496,0.07483633011977811,0.08306674880097406,0.03705051811850524,0.042340838345734794,0.04974937663148639,0.06409389187332161,0.08798515225352097,0.08090611562545867,0.042882254319609764,0.0898961270841245,0.046408975860062804,0.03771516586047038,0.028601816832907245,0.05164884487323068,0.03894297452805843,0.0320379558442683,0.06651636618110396,0.038513717984342825,0.0
21,0.01072772533843271,0.021028921370322463,0.03691655142744096,0.03363222584813132,0.07943981092826205,0.09806632457627573,0.04569599087594405,0.09457041234362852,0.06837312377563355,0.22743487845424964,0.1943603217282984,0.15749737126934735,0.07208859394057283,0.04143444559031897,0.046556038154477036,0.0520884451314831,0.02757254158500503,0.0837575747467355,0.07186104244594507,0.34660560534233625,0.9999999999999998,0.0807934180063261,0.11459716385422676,0.07368147757716056,0.1062747333258707,0.08872020395177505,0.07671899549781339,0.07356593002325167,0.033250740092109266,0.03682095591218585,0.03593080517588811,0.06768485691909719,0.02034879201542877,0.03405171037875032,0.018896324907504744,0.035397273009346295,0.022465310455702225,0.03737704440831985,0.046534390806670566,0.040198156647139736,0.04565300157528487,0.02689955975381614,0.02547699071011411,0.029803003004319584,0.049407922973507955,0.035630412711432614,0.046610831849609916,0.05290011646939913,0.05973275841942048,0.00626794949977073
22,0.04266841231945783,0.05287760452232008,0.03225031450999796,0.05928140814728051,0.1166981274885225,0.12381081666019032,0.1519090600385608,0.17002729257638832,0.1247330899259722,0.1511550548383226,0.19207170677698585,0.16305046087317257,0.10055882256941395,0.08952166355708832,0.08906217475314847,0.07365704298687392,0.07877464712761022,0.12299717059711797,0.15940147095744553,0.14888023262968883,0.0807934180063261,0.9999999999999999,0.4376810417858292,0.24580476663066347,0.20986154867131848,0.10189559410916949,0.13719929613661364,0.11709340336750806,0.06618660388361523,0.04349514851599794,0.04821555666250598,0.07676822863435383,0.04928461636337138,0.03254362316131919,0.037393650901088496,0.059431401765753844,0.06791680018501388,0.07111989368432288,0.06738636788335221,0.046332832471236006,0.07664939530930034,0.027435427213822923,0.0401780573012906,0.028724052091857175,0.04235003960982882,0.047439264173352896,0.031226445005911752,0.03660239756451718,0.025167588131980327,0.0
23,0.07812815559189937,0.0813973048878191,0.045363819153116366,0.0912214732110487,0.14057820424000264,0.10410355474352664,0.12113682617788059,0.15742240444474187,0.14172736696186322,0.13472143093830788,0.12926404743863673,0.27567646231682086,0.09206499334873759,0.08877327008464898,0.11448713326364562,0.1039016904251731,0.07767499782484709,0.12239127849358325,0.11688357914689165,0.1412736489756392,0.11459716385422676,0.4376810417858292,0.9999999999999996,0.24562640823711263,0.19990080756274206,0.15010839029603978,0.12694703150988734,0.12053948104688324,0.1058982866376624,0.06714723698587648,0.16833060305573422,0.16219329732562152,0.10011331999130571,0.0855015217785406,0.10022218121470619,0.06316595843466873,0.06778134374528091,0.05815066922721936,0.10099799262284657,0.10670041289601509,0.1264302802782199,0.08058744179347063,0.05708797530723422,0.06500230111911054,0.056234136658069915,0.06389139588388086,0.05030392292071034,0.04467412554675574,0.055262809873340014,0.01064100870885411
24,0.10138087643701661,0.08101388398703997,0.11282145198356981,0.1004945656532939,0.10810534822270727,0.10887638727293728,0.07776381021903607,0.14343822163708686,0.15111712297912322,0.20173343968243052,0.20584186487263112,0.2441284536261985,0.1315733831929004,0.08286112158833069,0.14063525899332896,0.09659864258558887,0.1194383231436888,0.16295926141835979,0.17818875655432986,0.13663529090962973,0.07368147757716056,0.24580476663066347,0.24562640823711263,1.0,0.17459555376534364,0.16309124894206073,0.1409394621938283,0.1476534924965816,0.10285136471824698,0.07471149296927586,0.05267664877043389,0.07216953277882325,0.08806223403598122,0.04899026843871607,0.06333713787297567,0.05742369160855889,0.06479462664034961,0.07720141059866671,0.07835892212795521,0.07190312092220193,0.08952635768273391,0.0726664967404355,0.06588981703165049,0.052941470312290774,0.08087846484021127,0.06037178098548944,0.04260472802798847,0.061623431260027325,0.048522197813346525,0.0036503237885969412
25,0.062087196466373396,0.062108360789180674,0.05741299395617879,0.08292178291974693,0.10894981605970612,0.11853221023928753,0.11146827560481032,0.14129253639118727,0.12949856845650928,0.19073232661829148,0.2173082288272607,0.155078750692842,0.11795059048552721,0.09765450642236469,0.11643717540688597,0.09329505264737631,0.08000209867805028,0.1003753719460105,0.1727478321422361,0.1849979579109582,0.1062747333258707,0.20986154867131848,0.19990080756274206,0.17459555376534364,0.9999999999999998,0.3106955668967857,0.16420150604052575,0.11628652091864869,0.13108998460286705,0.08600915743051624,0.0675508670129269,0.09914359546831177,0.0757397980501512,0.05332881639755701,0.07148946581258217,0.10338190760656776,0.14335284827825134,0.16406163005811122,0.1118906069542344,0.0647301785754212,0.09984929688339095,0.06931278083204993,0.06931053508452784,0.08012901057332607,0.1404096615247756,0.0901854164162479,0.11097311915682764,0.09152995756445956,0.059127057009934834,0.020425862024084366
26,0.08235310874959736,0.06456811255183649,0.07297219655467667,0.10156714507703853,0.1258766709327639,0.13838476649639467,0.05697950832958029,0.12769936418486788,0.11839967663417589,0.14938691512822513,0.1528802850353283,0.16675082240403136,0.21416071286800067,0.11784461324044901,0.12458060966644181,0.13791088275416677,0.1050758863608103,0.10460280059282821,0.1276153189144869,0.09050248106781725,0.08872020395177505,0.10189559410916949,0.15010839029603978,0.16309124894206073,0.3106955668967857,1.0000000000000002,0.19356365338027684,0.11764364447059608,0.11114640134190408,0.09592782596147335,0.1071031969705961,0.13041593277214697,0.07899590643244586,0.05446699560746002,0.05901567925684308,0.07042399876800516,0.06299345091715784,0.11930441295234867,0.1129922853197235,0.06106556754071383,0.09278250597896905,0.09890559392120851,0.11737670645342015,0.1504788467911109,0.15061882198671667,0.10839868040323913,0.09205028411371562,0.10853763225008757,0.14937876321277718,0.014856455388803353
27,0.07312988312706024,0.047880328206619284,0.10813044061905626,0.051907483905815635,0.10451982750576835,0.15509554120428168,0.05477272319147852,0.12414621091322711,0.09535746062125697,0.14759761571322338,0.14024156525335918,0.1238680908062729,0.13435534807274296,0.17160566838427274,0.1661304913315582,0.12788115123033642,0.11230152077169817,0.11782065800875538,0.10211419953250422,0.1675051375949642,0.07671899549781339,0.13719929613661364,0.12694703150988734,0.1409394621938283,0.16420150604052575,0.19356365338027684,1.0000000000000002,0.30192005119836113,0.07141977158763713,0.08403404550433624,0.05003946477244927,0.04632538281829795,0.07725886352872074,0.07226833025727727,0.03317029726765189,0.06103786822967898,0.06045948789378527,0.0507416378653291,0.048247318977109856,0.04303154311030127,0.099588141688978,0.1282087417631639,0.09935357016909939,0.1026440899760363,0.1143178858061409,0.06111834478654541,0.07493348093736715,0.07975096204697811,0.0853653728968068,0.0
28,0.23441280659956445,0.1786912589878392,0.24414391116627657,0.19933765579855017,0.15764234937009444,0.1533389681575441,0.06841376102921425,0.13399822928489435,0.1324388298535543,0.12041016546364586,0.11686073214019622,0.12036252004892291,0.12282285948074524,0.10376674531392087,0.0990456506025326,0.06444565024197582,0.10350377058954817,0.10341433707377032,0.07693700474417559,0.1149502252122899,0.07356593002325167,0.11709340336750806,0.12053948104688324,0.1476534924965816,0.11628652091864869,0.11764364447059608,0.30192005119836113,1.0000000000000004,0.21127148578862456,0.20068782486565265,0.07256623671751955,0.0900481912230291,0.09301634635360632,0.0864183037779824,0.15349526481471762,0.07146087794616593,0.06852589135412733,0.03583701134192295,0.0786545502365406,0.09158589418473582,0.12388885323493354,0.10523503391091242,0.08507345549475018,0.07094325338663611,0.08577359004796334,0.05905893754396914,0.063568048802399,0.08927547317562162,0.045082436448081034,0.025607423073178894
29,0.25792983836851685,0.23920692075302213,0.18269834348920994,0.14373281881379005,0.11731729633257867,0.09675373686728271,0.06587602222304643,0.05662563358799769,0.1202484944021634,0.09406231992638514,0.06904270904555253,0.05749089769729173,0.08291919627988334,0.09050764582953129,0.0895340015176288,0.09413319737168852,0.0717804548703609,0.04526087123377308,0.04376045562975546,0.06279084920136192,0.033250740092109266,0.06618660388361523,0.1058982866376624,0.10285136471824698,0.13108998460286705,0.11114640134190408,0.07141977158763713,0.21127148578862456,0.9999999999999994,0.29080775819731924,0.19435352679967266,0.2407433695869434,0.2080784500526805,0.1721360834896068,0.13999563616758823,0.14093548201279152,0.11868033740060362,0.09300362352856834,0.1521602781787263,0.18025816060776945,0.19206784780471708,0.14203419075789772,0.07417568924912031,0.04748526370116853,0.10164866510478267,0.05062175068828266,0.0883912320891614,0.1357194109243652,0.04478846907538805,0.056226148046200596
30,0.26174275831521476,0.2148439844745068,0.20388877506487035,0.19922844673654072,0.08208887860241063,0.08702414240100047,0.04409611233535483,0.06070249133798442,0.13702302987299816,0.0813127071148379,0.06191831556404626,0.03805736052802447,0.07658187468097409,0.09795272228836598,0.08313644290764019,0.07715508975132984,0.0715821970077754,0.05833584806865162,0.06156242027187538,0.07581803882856705,0.03682095591218585,0.04349514851599794,0.06714723698587648,0.07471149296927586,0.08600915743051624,0.09592782596147335,0.08403404550433624,0.20068782486565265,0.29080775819731924,0.9999999999999996,0.2343678670176883,0.2606439342109451,0.23478177572055478,0.24076583703921806,0.282187335850544,0.2012384902568024,0.1604323128461848,0.11919297474349375,0.135158487304757,0.1860521042950949,0.22915764610375622,0.2299421034970792,0.15229660855258845,0.15259037486873225,0.12556121295164926,0.08261067386491139,0.14276735266535387,0.18436752507045018,0.13655798801883218,0.02034242041942192
