chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
21,0.0401941223817349,0.03613840857512976,0.03021352843510923,0.0352159275459405,0.04812213797357933,0.07729426277678025,0.017431698081841175,0.037144727228775536,0.06817941562677425,0.22779642357883217,0.24729965034172074,0.08603758893957028,0.08772288220414333,0.0855483300409697,0.017572256223520783,0.06491418318886634,0.02930040030885191,0.05117436120043216,0.09406162520788784,0.04081124515822347,1.0000000000000002,0.10478562620342712,0.05528743796338493,0.07275018026055864,0.11258918539876206,0.06657801556784151,0.07725421088393498,0.048417838102033095,0.032682990298858024,0.01908312229295661,0.020743579963090876,0.025579031494303073,0.026742781622939773,0.02211527981502093,0.01963379516023417,0.019938333047468993,0.055806190905808614,0.033177335307522524,0.0353672485541784,0.03779503314603798,0.025099188644902744,0.0207408093463433,0.015996154967491235,0.025117009340355042,0.028058537922090343,0.02371023643457823,0.01624360433509171,0.03602466334221645,0.031144437014822998,0.0
22,0.02441199947990374,0.040504241830522356,0.022076230884577205,0.04383897009174917,0.1626541370229417,0.15916720268801757,0.13037372416387163,0.18891930880160496,0.13838795356731856,0.1684317210486906,0.1829822268081169,0.40949650982295877,0.09053810979162659,0.1266451219831512,0.05651640030053934,0.08962799208020135,0.05664777957785048,0.13594273624324324,0.1767525726029022,0.10481548879302911,0.10478562620342712,0.9999999999999999,0.308731884586381,0.14959443337501163,0.33164845780737384,0.20053600690478804,0.18803444454927515,0.11099255250381102,0.03611061140924484,0.029457688454234517,0.04372065989177457,0.0781914003421111,0.021659711554862588,0.036687332060059384,0.033169372678959815,0.045503003453411864,0.04814731934898734,0.07681355160517347,0.06034448233110824,0.04857974279372889,0.05595792397420537,0.041606626330159296,0.032365111087630946,0.037601085708195266,0.07059114528579002,0.04847295627662597,0.03363377882759973,0.020341767038518282,0.03720093027078166,0.0
23,0.025816054538022798,0.05756284464242738,0.027756553583913542,0.04924788575287682,0.08479816092578063,0.09726399717703785,0.09960476167344688,0.09486945800000561,0.05903624787273861,0.10694051898605343,0.11658890363167779,0.1861542182047978,0.07538813100550903,0.09638983228179064,0.0812090486845907,0.06921761502459983,0.04842133175110942,0.08724805772914464,0.09799343741789424,0.06892242759998173,0.05528743796338493,0.308731884586381,0.9999999999999997,0.10249452914771334,0.14743115389729858,0.10562874066433166,0.175194125025675,0.05834973693788141,0.04332101108358789,0.04182348730802431,0.07544124379749421,0.10850156743923133,0.04524606094563116,0.044107262609323926,0.04978504105321355,0.03373953372635847,0.03877963247021245,0.04714015279104112,0.05735098393387165,0.05789433498855271,0.052769823622805356,0.045834327303580044,0.03411427069536811,0.036981641416915234,0.06246464892395926,0.07350492876018382,0.029953142004361954,0.0378080244227455,0.048141390867074335,0.0
24,0.1025399149376374,0.07229228626128698,0.06037729783017935,0.09804373552650397,0.12361043963650699,0.09036323539518341,0.03568485614083149,0.10550696366069758,0.10814521347996293,0.12975784971527105,0.14481877281026512,0.2033036760185887,0.09500419589748339,0.10711546393834995,0.08156753611484736,0.10747007817304663,0.0938254770061334,0.14072965718670508,0.115031456457355,0.06986328856833433,0.07275018026055864,0.14959443337501163,0.10249452914771334,1.0,0.2497740204695923,0.10537460964599678,0.117794386165467,0.10975635655555317,0.06878926766678788,0.0845449419392339,0.07819171183795107,0.0857488601054168,0.09931461062789865,0.05889772544410812,0.07272304483600059,0.06926549132526127,0.05601452108453432,0.0430153966647903,0.04703532514833368,0.07140416328441633,0.06073832362896446,0.06664430305937917,0.05995352205468673,0.04715428039934106,0.04140483342968067,0.042588132974926605,0.024394812443274613,0.05156223204811707,0.020094377505527616,0.0
25,0.06139404406858256,0.06597663165345712,0.0353926815912149,0.07392674938431384,0.11233089621441789,0.09452985645174015,0.05876579419532983,0.14149950526474575,0.13036109138846722,0.2291724225786284,0.2475898359143797,0.23082680672328015,0.14951800713176147,0.14768914903574906,0.08910314155439432,0.14660958950757866,0.10298778749241405,0.14216082267484492,0.20140118783739872,0.1069829507106065,0.11258918539876206,0.33164845780737384,0.14743115389729858,0.2497740204695923,1.0000000000000002,0.20273073082110094,0.24655775919268486,0.133504245616555,0.06407573561305878,0.03699309580365815,0.04891716313786368,0.0614391860885119,0.028679064839939195,0.0431144206806679,0.035099726601778854,0.03093651436606467,0.09032329371906567,0.10718080110292957,0.06929589965682328,0.05338494794552624,0.07013762914503698,0.08048395222847084,0.05324149775526154,0.047073426225856155,0.062449512674505554,0.06115010622015554,0.06102600050159854,0.05186164660153652,0.04261447181374227,0.0
26,0.037587322311406886,0.036011169550815306,0.026174143072974693,0.07823219064921143,0.06167898014473719,0.09030944509401924,0.026621161761616854,0.08366559999360072,0.07237717318824884,0.11315683265466363,0.15854869507160893,0.12222123189373622,0.09848848180173646,0.10385459676861498,0.05054611218495013,0.09233464024078622,0.06171203799712567,0.07002758307229717,0.15766421818787282,0.059578323859592316,0.06657801556784151,0.20053600690478804,0.10562874066433166,0.10537460964599678,0.20273073082110094,1.0000000000000002,0.2540999267986977,0.0777727758747623,0.049674012876303686,0.048570417093736454,0.050822693953320924,0.053408970627129904,0.027237336302527587,0.018758764723917586,0.01584786050968268,0.04401934515528404,0.03608281342736864,0.0942104063328308,0.10294950218573452,0.04652131479101759,0.03807235437863469,0.06675011081612346,0.054496236557552466,0.07073332601376602,0.14731137543344283,0.07463788691431338,0.049571556055992214,0.05932177830208879,0.09215342620990621,0.0
27,0.02076655244158669,0.036058355117901196,0.020184693718827543,0.07546280706159719,0.10402734538937994,0.10749424773700042,0.026104583225109036,0.10182652352034491,0.08362939193006001,0.21279047579304136,0.21929966748554375,0.2544042390366648,0.14841218122982267,0.13432668035827844,0.04848742271258372,0.1031438060152602,0.08343927823225261,0.07433753971947753,0.1169092955498999,0.058312390356260256,0.07725421088393498,0.18803444454927515,0.175194125025675,0.117794386165467,0.24655775919268486,0.2540999267986977,1.0000000000000009,0.11834750422245802,0.027985644376940993,0.040623354185367055,0.05540927243626355,0.05425640541187919,0.03746221907571047,0.02413158398562262,0.034522213349984884,0.027791407991022348,0.02381489034774713,0.056253616199421555,0.07990543057524663,0.03261504913167331,0.03529734380541527,0.08672201685000426,0.0621700743270999,0.10287667787200323,0.20232697060568036,0.08032479953714565,0.0817551810567378,0.09337580851675278,0.14264431422976687,0.0
28,0.1977676010486541,0.10124915723672415,0.10051520643905522,0.1378789567354132,0.12627210545949297,0.09519114103211898,0.06562307129893855,0.10264671154600075,0.10411971874087778,0.1442957691755404,0.10169200272294612,0.09935010493649772,0.09404135569519871,0.10074923401622796,0.055692524478865794,0.08313620427507064,0.1347424242198195,0.09599808966887016,0.12166308956200646,0.07224489727424584,0.048417838102033095,0.11099255250381102,0.05834973693788141,0.10975635655555317,0.133504245616555,0.0777727758747623,0.11834750422245802,1.0000000000000002,0.10412671641545525,0.11673363476885448,0.07660776533939179,0.044409660264355666,0.0659104425265769,0.044486043377591405,0.05905236671722858,0.0918336672888221,0.0691628133160612,0.043777502689747005,0.02535611895456565,0.053250176992585475,0.06984895477748376,0.15334350191530713,0.0502892409973105,0.084672618379032,0.0772378361187996,0.06349509336027248,0.04621852857253544,0.08806013116386836,0.027685614161987483,0.0
29,0.22576498500255038,0.24137461847420494,0.2628140375331954,0.12933578056052827,0.0697975172802109,0.04469278579190052,0.020653472748220818,0.040940597273995884,0.06872383055704834,0.06318732825760162,0.07151302114802209,0.048873170963723324,0.041934432118610164,0.03827842026020184,0.13894482569297523,0.05138921368757787,0.0730820142627341,0.06695872262268626,0.04008231874458706,0.03304465849386881,0.032682990298858024,0.03611061140924484,0.04332101108358789,0.06878926766678788,0.06407573561305878,0.049674012876303686,0.027985644376940993,0.10412671641545525,1.0000000000000004,0.2371313978869988,0.17469918486430674,0.12044029867541463,0.09666731036191675,0.10207260502486193,0.1179398935786076,0.0638932399138193,0.08931607790292594,0.06897061885993576,0.06962808620433392,0.10515143507558163,0.09790997707335057,0.09946977675767897,0.06659107707172789,0.04777701619536114,0.06166033095829946,0.06022343621436256,0.07586017577230672,0.1257243173046546,0.040067172073199195,0.0
30,0.20301511017440857,0.14888900668963853,0.15945067705283006,0.08766055283181183,0.06882736019069151,0.07768416540658216,0.025717584293789543,0.06072302382628245,0.09082676106566222,0.08152293299125796,0.05220452596576405,0.04329185863378197,0.07505511435844445,0.05207142734708752,0.04918718843923329,0.04684273939319272,0.057117217531934536,0.05319292602111502,0.022967523699127586,0.033165591357890684,0.01908312229295661,0.029457688454234517,0.04182348730802431,0.0845449419392339,0.03699309580365815,0.048570417093736454,0.040623354185367055,0.11673363476885448,0.2371313978869988,1.0000000000000004,0.33905319964563474,0.25550367536287844,0.2604435338706184,0.2852797083770249,0.26479435459765194,0.198042574523592,0.1881095822327165,0.12135707511029935,0.10915448453423596,0.24259349578613215,0.24100819081362734,0.31516027916414746,0.17672954165686303,0.15576085765701023,0.15964458426779274,0.1330338255781662,0.10453501213806073,0.18163714903317077,0.1245582167667113,0.030615549431808022
