chunk,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
11,0.0547693600919578,0.04295929031955305,0.043703522261852874,0.04788816420152041,0.14599281830836353,0.10903153558844123,0.036888500124039485,0.04628104347404501,0.07833523787594825,0.2813860975343217,1.0000000000000002,0.18844004886126436,0.15808191445735686,0.24307190178919644,0.09857877766428433,0.10871178353873982,0.06939179077860849,0.07662045784974081,0.16907954570303516,0.07947033558865543,0.11073130622778549,0.1418946558589322,0.10687613490032462,0.12506515886399477,0.2118683782885615,0.14359004587150173,0.1953826542480982,0.12386070571731242,0.04036225144125668,0.056597393708104383,0.06212458693967343,0.03703977605061238,0.04964761343342272,0.018090877628010836,0.026921250260036816,0.029838819212357932,0.03826123040716255,0.05093144312987464,0.06668209296304818,0.03596775164866686,0.04004268540019752,0.04145843947230631,0.0633612982646839,0.06376146318283671,0.11256807470856742,0.059456286877560625,0.05264663994747128,0.05440622859659356,0.06731913674872196,0.021715783454228185
12,0.06776706680380089,0.04335041564583353,0.06956579232287852,0.05056265087340576,0.10313123633476023,0.09304576649194704,0.03864524480299111,0.04871868411460233,0.06757112307236929,0.1776106959607321,0.18844004886126436,1.0000000000000004,0.1628104888771883,0.12074339793668865,0.056760479400189585,0.06377103426158363,0.052593348123998504,0.07687955645099454,0.10912581846237937,0.04404068923259549,0.12003524216318916,0.29167853509808933,0.177694491145381,0.1456573240525139,0.19924260843038777,0.12972047174415052,0.22508046485860675,0.09486342180814189,0.0630278457716698,0.05930919036681811,0.09489938137585392,0.08017091126051716,0.0503024160193869,0.05342764534250365,0.04979314603587226,0.025259683604826583,0.04140875101458911,0.05745219503259501,0.06360042996320384,0.06188511073459275,0.06524532618368839,0.04099266509197495,0.04917271885566159,0.0376317234150265,0.07826399540374705,0.04107180846247847,0.04539747482291599,0.06407463937769062,0.07379779898895183,0.02382148243251171
13,0.07267709541423377,0.048204044801385126,0.07630299649014549,0.057277913353105114,0.12133919273541229,0.08752235939510447,0.07444924055115104,0.04499124256353301,0.06708577898160283,0.18306089726078476,0.15808191445735686,0.1628104888771883,1.0000000000000007,0.29538027604747724,0.2041343832039294,0.1121590584060839,0.05748176805727303,0.08961953498002463,0.08305357480696834,0.051287694805214286,0.06611745218422409,0.11187889211659618,0.08220146772578266,0.13336301411460302,0.1349354414633982,0.07531937216640221,0.19340289308560063,0.07457324410568011,0.03592821480509743,0.0676340558381038,0.05740896529754555,0.022667405885712224,0.0422446999545099,0.022590899695171824,0.04736438107389137,0.0237450280943639,0.05544287820633465,0.03786382272380326,0.05678014481460316,0.035593578122349104,0.037933426944368805,0.06538862942236628,0.04504025043922669,0.04471416997611725,0.08745991742209205,0.05591107428716297,0.0749488104701205,0.03275749261400579,0.0602408976847933,0.006205981110861399
14,0.08361269633700802,0.062345230432410435,0.09290885581789969,0.08007356959786179,0.07083093438604186,0.1232459790244351,0.10809219864078368,0.058046280881364785,0.11080340797386283,0.13068584388327684,0.24307190178919644,0.12074339793668865,0.29538027604747724,0.9999999999999998,0.239778970919709,0.1528196061544237,0.0961643595394987,0.07978866401064173,0.16166425575077709,0.08201376130781636,0.06697728322469884,0.11615698433759829,0.11003670457510953,0.10098241346191061,0.17040763707100262,0.1106761263785541,0.17318719700351362,0.12458870202695752,0.04704781617576015,0.08182634220878499,0.05427120973073422,0.0494063082507068,0.0679634031845598,0.02822520246606698,0.03135963357130848,0.05033995612130301,0.06739312082885564,0.04101243501552842,0.08149430085025638,0.06431667860383773,0.03691029423745677,0.07858133515445856,0.043856914189586746,0.04098906159856038,0.10761675630227682,0.06730954593864316,0.06473130367357485,0.10307210610781892,0.038260225580987954,0.045310940897356065
15,0.042120010649488025,0.04100412680944888,0.06519060351315412,0.058795371286096354,0.06421626330250282,0.16151284799130872,0.03938540387780162,0.06078504519465094,0.08940959057832576,0.10595315845572738,0.09857877766428433,0.056760479400189585,0.2041343832039294,0.239778970919709,0.9999999999999999,0.17431261153013727,0.20562095962579285,0.0658592680059563,0.09118363696166235,0.041689080316657155,0.032411817971656535,0.04146237717533395,0.0716496103606814,0.07806028038390767,0.08069450569287953,0.05174885426054583,0.0577615967797767,0.06444723329653768,0.10732279143446197,0.04679572634578915,0.05173291610401856,0.032074918583603756,0.050753366136399226,0.03890387780171146,0.02421453146345802,0.03277458925408033,0.035980896293069546,0.028554105029413017,0.04953536074331675,0.033722344036757126,0.027116495165021678,0.03905002567621283,0.04696280603088424,0.02070439409059119,0.023182720266447278,0.03508078077282985,0.02279328525897688,0.05134469196381695,0.022618014092559483,0.023652972525551062
16,0.051691403789230095,0.04780499025142883,0.0970750990513772,0.05870876373360357,0.08748438594443866,0.08038607777667567,0.09001611339945287,0.07346917678540468,0.16454905600592912,0.15675109608618773,0.10871178353873982,0.06377103426158363,0.1121590584060839,0.1528196061544237,0.17431261153013727,0.9999999999999997,0.3294636703093776,0.15887265448127103,0.11853920712590132,0.0212078803321697,0.07003876515187554,0.07240432306062627,0.05697306538244654,0.07896573184041776,0.10873408057336069,0.060003612566329315,0.0715970015624341,0.07078375801127623,0.03775167924966371,0.04634236769395107,0.04134253865934569,0.03223794227835418,0.03724490296799342,0.03627471773037322,0.06234351887295272,0.07254915550747208,0.07562336017943252,0.048619693627729846,0.0515132499248796,0.0537365679701998,0.04668986020554457,0.03728749577196148,0.07301097552336731,0.0500166955609263,0.045738881333650484,0.04485254357736883,0.05189222025564986,0.045515614801003364,0.018205154151805947,0.016115990254685936
17,0.047374902315881685,0.055435300823862284,0.07561673092491632,0.04168453774400109,0.05063070252635739,0.1007658770852277,0.03927756250333117,0.05990418785634686,0.08998122739115186,0.08091340781448281,0.06939179077860849,0.052593348123998504,0.05748176805727303,0.0961643595394987,0.20562095962579285,0.3294636703093776,1.0000000000000004,0.18136265285080777,0.2122820052355892,0.027722754042733156,0.06147051442955186,0.038271090689625455,0.05344773070128757,0.08298775994532938,0.07207211202160647,0.04480225870908609,0.06979761896696536,0.10795570687230402,0.04595997028251307,0.040316902856820803,0.047401260044823944,0.019079371271787073,0.04440185575293717,0.029910937051640205,0.03408281584391662,0.04002903057643281,0.021813439750568826,0.04149898742528692,0.03199076023944477,0.043992311004899955,0.04299767321852785,0.034101188535053194,0.05781154167183783,0.03128608050664104,0.01871130582760464,0.031588850903140814,0.02947446652927409,0.022478106978878816,0.011258292156535787,0.024636144089749512
18,0.05644559839697016,0.11831202695999213,0.06740917983968463,0.055250219361155005,0.09015406518269402,0.08123955003283163,0.0759852826661152,0.0785197812275077,0.0995670963728843,0.05992832239476481,0.07662045784974081,0.07687955645099454,0.08961953498002463,0.07978866401064173,0.0658592680059563,0.15887265448127103,0.18136265285080777,0.9999999999999997,0.23517138496451404,0.06503374512909332,0.05466119930562519,0.08914124197850508,0.06867291850321265,0.11970667301867294,0.10955538524697356,0.07035683959198026,0.0712518793849847,0.0827165468139094,0.06122538547556965,0.055898197852625724,0.06445540019680597,0.06331356868901737,0.059432643858230744,0.05844068427834837,0.09058937561834547,0.05996363045130985,0.12754763933375207,0.0671430582195599,0.054275962260818246,0.06970362282571979,0.10199451510123628,0.05145202614713873,0.07176009707870186,0.04234664218516061,0.026538225823446566,0.043836151262590335,0.02857372378159216,0.05595530693621972,0.018786867456201083,0.0023896591959272685
19,0.071655177697791,0.030962619096768573,0.04775679975583354,0.05928354616696012,0.0670611960384651,0.0926306456249346,0.040357863910570294,0.06618040403525922,0.06608390080863792,0.09721540082645512,0.16907954570303516,0.10912581846237937,0.08305357480696834,0.16166425575077709,0.09118363696166235,0.11853920712590132,0.2122820052355892,0.23517138496451404,1.0000000000000009,0.10330753068027893,0.11672984999316574,0.12936233386383988,0.09248312951805802,0.10268973657675944,0.16799028641868285,0.14393944557287713,0.12096074090582719,0.13706477934840539,0.07019264893661464,0.04175772637031237,0.05619120161041597,0.039292649443974544,0.060622068689538254,0.03832880915119077,0.04787861716653901,0.030396458127335182,0.050827762409295846,0.05641897001811306,0.06941379890947268,0.03763003249517993,0.04554357179519836,0.04830694310423265,0.041265340672206455,0.032502128746139135,0.06707904889940747,0.03853691736964711,0.02891012290848116,0.04238736711337313,0.03981681806552758,0.02767842127319398
20,0.027292208278209815,0.047042004823647156,0.02125847284485525,0.03884570084962891,0.05691127332887648,0.056253709180785025,0.04909775910792766,0.06273700891586916,0.056205220550332766,0.052487903150029235,0.07947033558865543,0.04404068923259549,0.051287694805214286,0.08201376130781636,0.041689080316657155,0.0212078803321697,0.027722754042733156,0.06503374512909332,0.10330753068027893,1.0000000000000002,0.02337005386486525,0.07548290216424443,0.054918953188128845,0.06475961332862629,0.08012492372357595,0.05519434664285257,0.046238578337962695,0.03834186692475773,0.01839519798262958,0.026036570616521985,0.03965609241045971,0.025668132849928124,0.03905157018657618,0.026257334082167797,0.015436582058056763,0.010180921908038617,0.02752254188558989,0.021339270898924508,0.020043023951837897,0.04319595588632868,0.02601496752865909,0.027510756263267207,0.018831486393154972,0.01226125556260594,0.03372214380932643,0.04087861683572797,0.01884482827818083,0.04366873678567733,0.009134546061453235,0.0017309921648345234
21,0.024339512921137042,0.02267622020404238,0.02254508607847896,0.019653628150344365,0.03503851880955382,0.036257975028235113,0.015179617784562782,0.03619297499523171,0.06938682733364464,0.10531097093750989,0.11073130622778549,0.12003524216318916,0.06611745218422409,0.06697728322469884,0.032411817971656535,0.07003876515187554,0.06147051442955186,0.05466119930562519,0.11672984999316574,0.02337005386486525,1.0000000000000002,0.08285084979057515,0.05589593314242549,0.06117693300842112,0.11320253007718539,0.0811284844505563,0.08376930566392626,0.06892811214127144,0.03154108607259091,0.07041272296719471,0.039825279102562526,0.03431622998497228,0.04834815258130917,0.034573486840352434,0.027445063768193004,0.023719884584445433,0.03861610558491877,0.04784236377902967,0.04072225493241352,0.03551558178264297,0.03369735817744325,0.03833776285782562,0.03286558548184281,0.019305513476021892,0.031748366698431674,0.03444627942911171,0.02634825384447703,0.03000141254879239,0.026314658021683437,0.014235788051791294
22,0.021097121981276626,0.046585861712006855,0.04339302371714152,0.028236211455722,0.11279042959340982,0.11796954080971173,0.10022494580252615,0.13195450978261264,0.10266232297524143,0.1565254271337074,0.1418946558589322,0.29167853509808933,0.11187889211659618,0.11615698433759829,0.04146237717533395,0.07240432306062627,0.038271090689625455,0.08914124197850508,0.12936233386383988,0.07548290216424443,0.08285084979057515,1.0000000000000002,0.2286114760109061,0.10737123121517637,0.23922218803295367,0.15502491139835,0.17370229280475946,0.09053791481273651,0.04190061874994773,0.029852064074683098,0.03552153581905691,0.05680200938845623,0.03624256043508829,0.028601573203033536,0.049030102290966764,0.03459874592704216,0.03858550805609345,0.05248262725455883,0.04958868409736433,0.05298714456048901,0.045154322400702454,0.027065298772242462,0.0334291116375174,0.03984503388296984,0.060824863112614154,0.0512732645081682,0.04320397433805828,0.026484596426383362,0.034584504655405676,0.021068417687112765
23,0.035420540753936275,0.049222130978156496,0.02532819186957796,0.031264859558573464,0.07252902772389794,0.07782195552007708,0.08634461714148797,0.10671362233859055,0.07209860858304482,0.10954931799773295,0.10687613490032462,0.177694491145381,0.08220146772578266,0.11003670457510953,0.0716496103606814,0.05697306538244654,0.05344773070128757,0.06867291850321265,0.09248312951805802,0.054918953188128845,0.05589593314242549,0.2286114760109061,1.0,0.12372982487878045,0.15369771670261959,0.12150348266592795,0.1722700186353537,0.0629645432995585,0.04193763217449981,0.049183472398534094,0.06524609822063474,0.09844092240020676,0.047422552929948986,0.04153749093038901,0.04124026055581077,0.032108849294738874,0.03378204394929304,0.05388486692123429,0.05161316863168603,0.05696182957361538,0.04523955204594067,0.03847316359624289,0.04589084040330031,0.032265418185015465,0.06236003460088425,0.03840251864018671,0.03230136206968893,0.03238457305008588,0.05323056793809721,0.018641748128801056
24,0.07764036720224153,0.07392675478112602,0.047877590954915894,0.08026775758858025,0.061976703459637586,0.08565704288839608,0.048978906486986794,0.07558951139958561,0.10944373819725324,0.09717781587726416,0.12506515886399477,0.1456573240525139,0.13336301411460302,0.10098241346191061,0.07806028038390767,0.07896573184041776,0.08298775994532938,0.11970667301867294,0.10268973657675944,0.06475961332862629,0.06117693300842112,0.10737123121517637,0.12372982487878045,1.0000000000000009,0.23838599929822865,0.09973094787527664,0.13082441912738582,0.08219650284876293,0.06910585078669398,0.0888152252709843,0.04786348616228552,0.05972457428002991,0.08862541354872967,0.05981241143418262,0.06307903291760256,0.06309443596041014,0.04832619425708831,0.04172732377633217,0.03158203312395593,0.07630885194432276,0.07656980091034103,0.030183523662386642,0.05523696799801112,0.040223611650563734,0.03734029943963513,0.04618069310546071,0.020204466987027835,0.0414448145528954,0.03355377037007219,0.02784834298645747
25,0.0500370335570532,0.0558459984388285,0.03667923975372787,0.04953173530262779,0.09308661865586589,0.07638972847804283,0.06824258958139003,0.11711578645020021,0.12097382447671402,0.15653186518969148,0.2118683782885615,0.19924260843038777,0.1349354414633982,0.17040763707100262,0.08069450569287953,0.10873408057336069,0.07207211202160647,0.10955538524697356,0.16799028641868285,0.08012492372357595,0.11320253007718539,0.23922218803295367,0.15369771670261959,0.23838599929822865,0.9999999999999994,0.1990702818959545,0.23203659138804325,0.11173693555427165,0.06715310122882022,0.045504865300136026,0.05287178210428144,0.06828183009117753,0.05154266246440819,0.04403561685310531,0.03455787484414952,0.029394355855987087,0.0723473021494431,0.08223714798821669,0.0954950387645459,0.07054899089616225,0.05854205769753371,0.05984531548324016,0.062057178209468516,0.03791110678687592,0.04418428974057419,0.053495184605849844,0.04678842779822979,0.044287016955089575,0.026175645571987247,0.018905112925706995
26,0.027889083698939852,0.035390576068462236,0.024200936091778223,0.046837501820277544,0.05875510686778386,0.08232087994923731,0.039812622842932494,0.055639322405304094,0.061750613661510065,0.09636312770228254,0.14359004587150173,0.12972047174415052,0.07531937216640221,0.1106761263785541,0.05174885426054583,0.060003612566329315,0.04480225870908609,0.07035683959198026,0.14393944557287713,0.05519434664285257,0.0811284844505563,0.15502491139835,0.12150348266592795,0.09973094787527664,0.1990702818959545,0.9999999999999998,0.2080956402507429,0.07991727499427764,0.04463301764890069,0.0662404165856203,0.06324347464552586,0.06548385430550464,0.030680516684353922,0.021152908678602537,0.028508187146138068,0.03299938617087891,0.04018539427780089,0.06318307904464125,0.09427629971262752,0.03763098681294393,0.035278644200850126,0.04779119912473937,0.05992755844905502,0.05347678451022064,0.12324415665346955,0.05983069138450119,0.05047155653325762,0.07178394446674446,0.06492592536395328,0.03019574047046341
27,0.040458860166942834,0.04821399421569013,0.03876507532558518,0.0358334971527851,0.08232786809453464,0.12532125992989587,0.03179721582537921,0.07449149321293576,0.09277178803599588,0.1950708648067539,0.1953826542480982,0.22508046485860675,0.19340289308560063,0.17318719700351362,0.0577615967797767,0.0715970015624341,0.06979761896696536,0.0712518793849847,0.12096074090582719,0.046238578337962695,0.08376930566392626,0.17370229280475946,0.1722700186353537,0.13082441912738582,0.23203659138804325,0.2080956402507429,1.0000000000000002,0.1107396888495344,0.02829102891808378,0.05289475256909906,0.05872573628667759,0.06157041483979163,0.04979929786774326,0.037068900899676474,0.04687847589645649,0.03008303261615567,0.024191007785196842,0.06388098918752454,0.08762502965342976,0.06253005748923882,0.028651054123255977,0.049231922180246586,0.07437530736945148,0.09552427624932835,0.1903607384357788,0.08633794088325672,0.10126333403339885,0.08258329523894592,0.1266479007374483,0.043973587213841384
28,0.17817222108343975,0.1057150556619361,0.21138304648354714,0.10606290373336587,0.09714116331764869,0.07026734448910503,0.061483613729368544,0.06647945361245067,0.07981833001413609,0.13752601329734557,0.12386070571731242,0.09486342180814189,0.07457324410568011,0.12458870202695752,0.06444723329653768,0.07078375801127623,0.10795570687230402,0.0827165468139094,0.13706477934840539,0.03834186692475773,0.06892811214127144,0.09053791481273651,0.0629645432995585,0.08219650284876293,0.11173693555427165,0.07991727499427764,0.1107396888495344,0.9999999999999993,0.11947421185409084,0.13332954528249036,0.09473247715861079,0.050387051330152054,0.07975589700424175,0.08545861233836606,0.10291997555184516,0.11685847032146247,0.06542202390595252,0.04961255813476691,0.02674519982378119,0.07051991362241647,0.04628943164413725,0.14140951225890408,0.06979427448447219,0.05909236257845805,0.08436447036574268,0.12879084475485278,0.08091190044879165,0.08432340722500643,0.050899014949518505,0.041448615074547515
29,0.1704723847679469,0.18538392315284075,0.16593649650189943,0.10216113977270029,0.06954040676737396,0.041309693018912505,0.03140897138072581,0.044204562357947175,0.05895281574428198,0.07345250076613029,0.04036225144125668,0.0630278457716698,0.03592821480509743,0.04704781617576015,0.10732279143446197,0.03775167924966371,0.04595997028251307,0.06122538547556965,0.07019264893661464,0.01839519798262958,0.03154108607259091,0.04190061874994773,0.04193763217449981,0.06910585078669398,0.06715310122882022,0.04463301764890069,0.02829102891808378,0.11947421185409084,1.0000000000000004,0.1499863511124481,0.14549380278563168,0.09138530975524096,0.07373903199498125,0.11063609249632952,0.0975066632414038,0.05308544441127663,0.07019226483052947,0.04089421415750629,0.05266732585927549,0.0935666860771178,0.0786908094521232,0.07209299686809274,0.07721636712804983,0.03559862844272338,0.05927836879472859,0.06415586410101946,0.055362215452255774,0.08093890195537465,0.03579640854525727,0.0
30,0.16912293638199072,0.1483808590831611,0.11609865168876003,0.08868870693705314,0.06820317162970414,0.06979612737627011,0.03562441144019962,0.024303469900032296,0.0943571670824172,0.08329231591895965,0.056597393708104383,0.05930919036681811,0.0676340558381038,0.08182634220878499,0.04679572634578915,0.04634236769395107,0.040316902856820803,0.055898197852625724,0.04175772637031237,0.026036570616521985,0.07041272296719471,0.029852064074683098,0.049183472398534094,0.0888152252709843,0.045504865300136026,0.0662404165856203,0.05289475256909906,0.13332954528249036,0.1499863511124481,1.0,0.2562978562430395,0.18296965754609446,0.21672050637786153,0.23309463075885617,0.18225856595347698,0.17336337756288897,0.14214229343289245,0.14492731539673254,0.10062181796860971,0.18275771418752695,0.18081523679927025,0.23338882410889727,0.17515708877208666,0.14086012390863548,0.1418510200085797,0.1416382361156409,0.09914160291640566,0.12762997014425062,0.13751686450032388,0.07283931346189075
