doc_id,doc_str
3276,mixekuchu kib' ronojel xib'alb'a
3277,ma k'u qitzij ta kojkamik
3278,are' k'u ina'oj wa' xchiqab'ij
3279,uwe kixultz'onob'exoq kumal chi rech qakamik
3280,ta kojk'atoq
3281,naqi xchikuchaj ix Xulu ix Pakam
3282,uwe kecha' chi re
3283,ma utz lo chiqatix ta kib'aqil pa siwan
3284,uwe ma b'a' utz
3285,xa wi xere chik chik'astaj kiwach
3286,kixcha'
3287,we b'a are utz
3288,xa chiqaxekeb'a' chuwi' che'
3289,ta kecha' chik chi we
3290,xax ma utz wi
3291,xa wi xere chiwil chi kiwach
3292,kixcha'
3293,ta kecha' chi k'ut chi roxmul
3294,xa b'a re rutzil
3295,xa chiqatix kib'aqil pa raqan ja'
3296,we k'ut kixuchax chik kumal
3297,are utz b'a la' kekamik
3298,k'a te' k'u utz chijok' kib'aqil chuwach ab'aj
3299,keje' ri chike'x k'ajim jal
3300,jujunal k'u chike'ik
3301,k'a te' k'u chitix ub'ik chi raqana'
3302,chi ri' qaj k'wa'
3303,chib'e ch'utijuyub' nimajuyub'
3304,kixcha' k'ut
3305,ta chik'utunisaj ri qapixab'
3306,mixqab'ij chi we
3307,"xecha' Xjun Ajpu, Xb'alanq'e"
3308,ta xepixab'ik
3309,xqetamaj kikamik.
3310,Are kab'an ri nimachojim ab'aj
3311,keje ri chojib'al qi xkib'an xib'alb'a
3312,nimaq xaq xkikojo
3313,k'a te' k'ut xul samajel achb'ilay ke
3314,"usamajel Jun Kame, Wuqub' Kame"
3315,kepetoq
3316,kojb'e ta kuk' k'ajolab'
3317,chib'etaqila'
3318,"k'a kixqachojij,"
3319,kacha' ajaw
3320,ix k'ajolab' xe'uchaxik
3321,utz b'a la' xecha' k'ut
3322,anim xeb'ek
3323,xe'opon k'ut chuchi' choj
3324,chi ri' k'ut xerajch'ij
3325,qach'opij wa'e ri qaki
3326,kajtaq mul taj chiqaxik'aj chi qajujunal ix k'ajolab'
3327,xechax Jun Kame
3328,ma wi are kojimich' wi ri'
3329,ma pa qeta'm qakamik ix ajawab'
3330,chiwila' na
3331,xecha' k'ut
3332,ta xkik'ulawachij kiwach
3333,xkirip kiq'ab' kikab'ichal
3334,e pu jupujuj
3335,ta xeb'ek pa choj
3336,chi ri' k'ut xekam wi kikab'ichal
3337,keki'kot chi k'ut ronojel xib'alb'a
3338,taqal kiyuyub'
3339,mixeqach'ako
3340,qitzij ma wi atan
3341,xecha'
3342,"k'a te k'ut kitaqik ri Xulu', Pakam"
3343,xkanaj wi kitzij
3344,xa wi xa are xtz'onox ri xb'e wi kib'aqil
3345,ta xeq'ijin xib'alb'a
3346,xjok' kib'aqil
3347,xb'etixoq chi raqana'
3348,ma k'u xeb'e ta chi naj
3349,xa jusu' xeqaj chuxe' a'
3350,e cha'om k'ajolab' xe'uxik
3351,xa wi xere kiwach xuxik
3352,xek'utun chi k'ut
3353,chi rob'ix k'ut xek'utun chik
3354,xe'il chi ya' rumal winaq
3355,e ka'ib'
3356,keje ri xa winaq kar xewachinik
3357,ta xil kiwach kumal xib'alb'a
3358,xetzukux k'ut chi taq ya'
3359,xchweqa'
3360,e ka'ib' chi meb'a'
3361,atz'iyaq
3362,mana chib'anan
3363,ta qi xe'ilik rumal xib'alb'a.
3364,Jala
3365,xa xajoj Pujuy xajoj Kux
3366,xa Ib'oy xkixajo
3367,xa Xtzul xa Chitik
3368,xkixaj
3369,k'ya mayjab'al xkib'an chik
3370,xkiporoj ja
3371,keje ri qitzij chik'atik
3372,lib'ajchi' k'ut chiwinaqir chik
3373,tzatz chi xib'alb'a chika'yik
3374,k'a te chikipus kib'
3375,chikam jun chi ke
3376,chipune' na chi kaminaqil
3377,nab'e chikikamisaj kib'
3378,xa wi xere lib'ajchi' k'astaj wi chi uwach
3379,xa kika'y xib'alb'a
3380,ta chikib'ano
3381,ronojel xkib'an chik
3382,uxena'jik chik ch'akb'al kech xib'alb'a kumal
3383,k'a te chi puch roponik chik utzijel kixajoj chi xikin ajawab'
3384,"Jun Kame, Wuqub' Kame"
3385,xcha'
3386,ta xkita'o
3387,naqi ri e ka'ib' meb'a' la'
3388,qitzij wi chi qus qitzij wi pu chi jeb'elik kixajowik
3389,ronojel kakib'ano
3390,xcha' k'ut
3391,kitzijoxik xoponik kuk' ajawab'
3392,qus xkita'o
3393,ta xb'ochi kisamajel
3394,taqol chi ke
3395,petoq chultakib'ana' qaka'y
3396,keqamayjaj taj
3397,keqaka'yij ta puch
3398,kecha' ajawab'
3399,kixcha' chi ke
3400,xuchax ri samajel
3401,xe'opon k'ut kuk' ri xajol
3402,ta xch'a'o k'ut kitzij ajawab' chi ke
3403,ma b'a chiqaj rumal ri qitzij kojxob'ik
3404,ma xa ma wi kojk'ixb'ik
3405,kojok apanoq chi ajawal ja
3406,rumal qi itzel qawach
3407,ma xa qi nima'q ub'aq' qawach chi meb'a'
3408,ma xa on ril chi re
3409,xa oj xajol
3410,naqi ta chiqab'ij chi ke qachmeb'a'
3411,k'o kam kurayij nay pu ri qaxajoj
3412,kakik'astaj kiwach quk'
3413,ma keje la k'u xchiqab'an chi ke ri ajawab'
3414,keje k'u ma wi kaqaj wi ix samajel
3415,"xecha' k'ut ri Jun Ajpu, Xb'alanq'e"
3416,xelejeb'ex
3417,kaq ra'il xeb'ek
3418,ma wi atan xqaj b'enam
3419,k'iyamul xech'ijik
3420,xa chimachka'y samajel chi kiwach k'amol ke
3421,xeb'e k'ut ruk' ajaw
3422,xe'opon puch ruk' ajawab'
3423,kemochochik chikixulela' kiwach
3424,xe'oponik
3425,xkikemelaj kib'
3426,chikiluk kib'
3427,chikipach kib'
3428,chimayo kij chi atz'iyaq
3429,qitzij wi chi meb'a' kiwachib'al xe'oponik
3430,ta xtz'onox k'ut kijuyub'al kamaq' puch
3431,xtz'onox nay puch kichuch kiqajaw
3432,apa kixpe wi
3433,xe'uchaxik
3434,ma b'a qeta'on ajaw
3435,ma wi xqeta'maj uwach qachuch qaqajaw
3436,k'a oj ch'uti'qoq
3437,xa xecha'
3438,ma wi naqi la xkib'ij
3439,chib'an
3440,naqi chiwaj iwajil chiqaya'o
3441,xe'uchaxik
3442,ma b'a kaqaj qitzij chi kaqaxib'ij qib'
3443,xecha' chik chi re ajaw
3444,mixib'ij iwib'
3445,mixxob'ik kixxajowoq
3446,are ta nab'e chixaj ri kixpusu'
3447,chiporoj ta k'u ri wochoch
3448,chib'ana' ronojel ri iweta'm
3449,kojka'y taj
3450,kaqaj are uma
3451,kixb'etaqoq
3452,rumal ix meb'a'
3453,chiqaya' iwajil
3454,xe'uchax k'ut
3455,ta xkitikib'a' k'ut kib'ix kixajoj
3456,ta xul k'ut ronojel ri xib'alb'a
3457,xepulik e ka'yel
3458,ronojel k'ut xkixajo
3459,xkixaj Kux
3460,xkixaj Pujuy
3461,xkixaj Ib'oy
3462,xcha' k'u ajaw chi ke
3463,chipusu' ri nutz'i'
3464,chik'astaj chi uwach iwumal
3465,xe'uchaxik
3466,we xecha'
3467,ta xkipus tz'i'
3468,xk'astaj chi uwach
3469,qitzij k'u chiki'kot ri tz'i'
3470,ta xk'astaj uwach
3471,chusaqb'isala' uje'
3472,ta xk'astaj uwach
3473,xcha' k'u ajaw chi ke
3474,chiporoj na b'a' wochoch
3475,xe'uchax chik
3476,ta xkiporoj k'ut rochoch ajaw
3477,e pulinaq ajawab' pa ja konojel
3478,ma wi xek'atik
3479,lib'ajchi' chik xkutzinisaj
3480,mana jusu' sachik ri rochoch Jun Kame
3481,xkimayjaj k'ut konojel ajawab'
3482,xa wi k'u xere kexajowik
3483,nim keki'kotik
3484,xe'uchax chi k'ut rumal ajaw
3485,chikamisaj na k'u jun winaq
3486,chipusu'
3487,ma ta k'u chikamik
3488,xe'uchax k'ut
3489,utz b'a la' xecha'
3490,ta xkichap k'ut jun winaq
3491,k'a te' xkipusu
3492,xkipoq'oj k'u aq'anoq uk'u'x ri jun winaq
3493,xkik'olob'a' k'ut chi kiwach ajawab'
3494,"xkimayja Jun Kame, Wuqub' Kame"
3495,lib'ajchi' k'ut xk'asta
3496,nim chiki'kot uk'u'x
3497,ta xk'astaj uwach
3498,xkimayjaj k'ut ajawab'
3499,chipusu'
3500,chiqil taj
3501,qitzij kurayij qak'u'x ri ixajoj
3502,xecha' chi k'u ajawab'
3503,utz b'a la' at ajaw
3504,xecha' k'ut
3505,k'a te' puch xkipus kib'
3506,are k'u xpus Xjun Ajpu rumal Xb'alanq'e
3507,jujunal k'u xperepoxik
3508,xel ujolom
3509,xk'ole' aponoq chi naj
3510,xk'otix uloq uk'u'x
3511,xch'eke'
3512,keq'ab'ar k'u ri ronojel rajawal xib'alb'a
3513,chi ka'y
3514,xa k'u jun chi kaxajowilab'ik
3515,ri Xb'alanq'e
3516,kawa'lijoq
3517,xcha' k'ut
3518,lib'ajchi' k'ut xk'astaj uwach
3519,nim keki'kotik
3520,xa wi keje keki'kot ajawab'
3521,xa wi are keb'anowik
3522,"kaki'kot kik'u'x Jun Kame, Wuqub' Kame"
3523,keje ri are' kexajowik
3524,kakina'o.
3525,K'a te' puch uraynik umalinik pu kik'u'x ajawab'
3526,"chi re kixajoj Xjun Ajpu, Xb'alanq'e"
3527,"ta xel k'u kitzij Jun Kame, Wuqub' Kame"
3528,chib'ana' chi qe
3529,kojipusu
3530,xecha' k'ut
3531,junal taj kojipusu
3532,"xecha' k'ut Jun Kame, Wuqub' Kame"
3533,"chi ke ri Xjun Ajpu, Xb'alanq'e"
3534,utz b'a la'
3535,chik'astaj iwach
3536,ma pa ix k'o kam
3537,oj pu kikotirisay iwe
3538,ix pu rajawal iwal ik'ajol
3539,xecha' k'ut chi ke ajawab'.
3540,Are k'u nab'e xpus ri qi ujolom ajaw
3541,Jun Kame ub'i' rajawal xib'alb'a
3542,kaminaq chi k'ut Jun Kame
3543,ta xchap chik Wuqub' Kame
3544,ma wi xk'astaj chi kiwach
3545,k'a te' pu kelik xib'alb'a chi kaqan
3546,are xkil ri ajawab'
3547,xekamik
3548,e xaraxoj chub'ik
3549,e pu xaraxoxinaq kikab'ichal
3550,xa k'u k'ajisab'al kiwach xb'anik
3551,jusuk' xukamib'ej ri jun ajaw
3552,mana xkik'astaj chi uwach
3553,are k'u ri jun ajaw xelaj
3554,xok na chi kiwach ri e xajol
3555,ma wi xuk'ulu'
3556,ma pu xuriqo
3557,toq'ob' nuwach xcha'
3558,ta xuna' rib'
3559,xek'isk'ub'ek rojonel kal kik'ajol pa nimasiwan
3560,xa jun xkib'alij wi kib' pa Nimaxolob'achan
3561,chi ri' k'ut e tub'ul wi
3562,ta xk'ulun k'ut
3563,ma wi ajilan chi sanik
3564,tukuliy ula ke pa siwan
3565,keje ri xeb'eyox uloq
3566,ta xe'ul k'ut
3567,xkixulkiya' chi kib' konojel
3568,xe'ulelajoq
3569,xe'ul pu okoq
3570,keje k'ut kich'akatajik rajawal xib'alb'a
3571,xa mayjab'al xa pu kijalwachib'al kib'
3572,ta xkib'ano.
3573,K'a te puch ta xkib'ij kib'i'
3574,xkikojisaj kib' chi kiwach konojel xib'alb'a.
3575,Chita' qab'i'
3576,xchiqab'ij
3577,xchiqab'ij nay puch ub'i' qaqajaw chi we
3578,"oj wa' oj Xjun Ajpu, Xb'alanq'e qab'i'"
3579,are k'u qaqajaw ri xikamisaj
3580,"Jun Jun Ajpu, Wuqub' Jun Ajpu kib'i'"
3581,oj k'u pakol
3582,kira'il kik'axk'ol ri qaqajaw
3583,keje k'ut mixqakuyu wi ronojel k'axk'ol
3584,mixib'an chi qe
3585,keje k'ut kixqasach wi
3586,iwonojel kixqakamisaj
3587,maja b'i chik kolotajel chiwe
3588,xe'uchax k'ut
3589,k'a te puch kelajik
3590,koq'ik konojel xib'alb'a
3591,toq'ob' qawach
3592,"ix Jun Ajpu, Xb'alanq'e"
3593,qitzij wi xojmakunik chi ke ri iqajaw
3594,kib'ij la'
3595,k'a te e muqul chi Puk'b'al Chaj
3596,xecha' k'ut
3597,utz b'a la'
3598,are b'a ri qatzij xchiqab'ij chiwe
3599,chita' iwonojel ix xib'alb'a
3600,rumal mana nim chi iq'ij iwalaxik chuxik
3601,ruk' nay puch
3602,ma wi nim chi ikochib'al
3603,sqaqi'n chik chikik'jolomax
3604,ma wi ch'ajom kik' iwe
3605,xa xot xa akam
3606,xa chuch chi re
3607,xjeraxik
3608,xa nay pu ral k'im ral tolob' chiwechaj
3609,ma k'u iwech ri ronojel saqil al saqil k'ajol
3610,xa no'j
3611,are ri ajmak ajlab'al ajb'is ajmoken chok na umak
3612,kixok wi
3613,ma na xa rax chapom ronojel winaq chib'ano
3614,kixta'on puch chuwi' ri kik'jolomax
3615,xe'uchax k'ut konojel xib'alb'a
3616,keje k'ut tikarinaq kisachik
3617,umayxik nay puch kisik'ixik
3618,ma wi nim kiq'ij ojer
3619,xax rajtza wi winaq ojer
3620,qitzij ma na kab'awil kib'i' ojer
3621,xa wi xib'al itzel kiwach
3622,e ajtza ajtukur
3623,e taq chi'nel chi mak chi lab'al
3624,e nay pu ajmuqulik k'u'x
3625,e q'eqa'il saqi'il
3626,ajmoxwach ajlatz'ab' ke'uchaxik
3627,chixe'on kiwach kek'ulutajik
3628,keje k'ut usachik kinimal q'aq'al
3629,ma wi nim chi kajawarem xuxik.
3630,"Are xeb'anow ri Xjun Ajpu, Xb'alanq'e"
3631,are k'ut koq'ik
3632,kasik'in ri kati't chuwach ri aj
3633,ri xkitik kanoq
3634,xpe utux ri aj
3635,k'a te xchaqij chik
3636,are k'ut ta xek'at pa choj
3637,ta xpe chi k'ut utux ri aj
3638,k'a te k'ut xk'aton ri kati't
3639,xuk'at ri pom chuwach ri aj
3640,una'tab'al kech riy.
3641,Are xki'kot wi uk'u'x kati't
3642,ri chukamul xpe utux ri aj
3643,ta xkab'awilax rumal kati't
3644,ta xub'inatisaj k'ut nik'aj ja
3645,nik'aj b'i' chok
3646,"K'asam Aj, Ch'atam Ulew"
3647,are k'ut xub'ina'j wi nik'aj ja
3648,nik'aj b'i' chok
3649,rumal xa chunik'ajal upa kochoch xkitik aj
3650,are chi k'u xub'ina'j wi Ch'atam Ulew K'asam Aj chuwi'
3651,ch'ata ulew kitik wi aj.
3652,Are nay pu xub'ina'j wi K'asam Aj
3653,rumal xpe utux aj
3654,ta xkoj ub'i' rumal Xmukane
3655,"xkitik kanoq Jun Ajpu, Xb'alanq'e"
3656,xa na'tab'al ke rumal kati't
3657,are k'u ri nab'e kiqajaw xojeroq
3658,"kekamoq ri Jun Jun Ajpu, Wuqub' Jun Ajpu"
3659,xkil chi k'ut uwach ri kiqajaw chi la' chi xib'alb'a
3660,xch'aw chik kiqajaw chi ke
3661,ta x xib'alb'a.
3662,Wa k'ute uwiqik chik kiqajaw kumal
3663,are xkiwiq ri Wuqub' Jun Ajpu
3664,chi la' xb'ekiwiqa' wi chi Puk'b'al Chaj
3665,xa wi xere uwach xrajuxik
3666,"xtz'onox k'ut chi re ub'i' ronojel uchi' utza'm, ub'aq' uwach"
3667,xuriq nab'e ub'i'
3668,xa k'u sqaqi'n chik xcha'taj wi
3669,xere ma wi xu b'ij chi ub'i' ri ujunal pu'il
3670,xere pu xcha'taj chi wi
3671,keje k'ut ta xkinimaj wi kanajoq uk'u'x kiqajaw
3672,xa wi xkanaj chi puk'b'a
3673,chi ri' kixsik'ix wi
3674,chuxik
3675,xecha' chi uk'ajol chi rech
3676,ta xkub'ax uk'u'x
3677,nab'e chel iwe
3678,nab'e nay puch kixq'ijiloxik rumal saqil al saqil k'ajol
3679,ma wi chisachik ib'i'
3680,ta chuxoq
3681,xecha' chi rech kiqajaw
3682,ta xkikub'a' uk'u'x
3683,xa oj pakol ikamik isachik
3684,k'axk'ol ra'il xb'an chi we
3685,keje k'ut kipixab'ik
3686,ri xch'akatajinaqoq ronojel xib'alb'a
3687,ta xe'aq'an k'u loq waral
3688,e nik'aj saq
3689,jusu' k'u xe'aq'an chi kaj
3690,"jun k'u q'ij, jun nay pu ik' chi ke"
3691,ta xsaqirik upam kaj uwach ulew
3692,chi kaj xek'oje' wi
3693,are k'ut kach'akanik ri omuch' k'ajolab'
3694,xekam rumal Sipakna
3695,are k'ut kachb'il xuxik
3696,e uch'umilal kaj
3697,xe'uxik.
3698,Wa'e k'ut utikerik
3699,ta xna'ojix winaq
3700,ta xtzukux puch ri chok uti'ojil winaq
3701,xecha' k'ut ri alom k'ajolom
3702,e tz'aqol b'itol
3703,Tepew Q'ukumatz kib'i'
3704,mixyopijik usaqirik
3705,mixtz'aqutzinik
3706,mipuxq'ale'ik tzuqul q'o'l
3707,saqil al saqil k'ajol
3708,mixq'ale' winaq
3709,uwinaqil uwach ulew xecha'
3710,xmolomanik
3711,xulik
3712,xb'ekina'oj chi q'equmal chi aq'ab'al
3713,ta xkitzukuj
3714,xkipukuj puch
3715,xena'ojinik
3716,xeb'ison puch waral
3717,keje k'ut xel wi aponoq kina'oj
3718,saqil q'alal xkiriqo
3719,xkikana'isaj puch
3720,ri xok uti'ojil winaq
3721,xa sqaqi'n chik
3722,ma wi kawachin q'ij ik' ch'umil pa kiwi' e tz'aqol b'itol.
3723,Pan Paxil pan Kayala' ub'i'
3724,xpe wi q'anajal saqijal
3725,are k'u kib'i' chikop wa'
3726,"k'amol recha' yak, utiw, k'el, joj"
3727,e kajib' chi chikop
3728,xb'in utzijel q'anajal saqijal chi ke
3729,chi la' kepe wi Pan Paxil
3730,xk'ut ub'e'el Paxil
3731,are k'ut xkiriqo ri echa'
3732,are k'ut xok uti'ojil winaq tz'aq winaq b'it
3733,ja' k'ut ukik'el
3734,ukik'el winaq xuxik
3735,are xok kumal alom k'ajolom ri jal
3736,keje k'ut xeki'kot wi
3737,rumal ri uriqitajik
3738,utzilaj juyub'
3739,nojinaq chi qus
3740,tzatz chi q'anajal saqijal
3741,tzatz nay puch chi peq chi kako
3742,"ma wi ajilan tulul, k'awex, q'inom, tapa'l, ajache', kab'"
3743,nojinaq k'ilaj echa' chupan ri tinamit Pan Paxil Pan Kayala' ub'i'
3744,k'o wi echa' uwachinel
3745,"ronojel ch'uti'echa' nima'echa', ch'utitiko'n nimatiko'n"
3746,xk'ut ub'e'el kuma
3747,ta xke'x k'ut ri q'anajal saqijal
3748,b'elejeb' k'u uka'l xub'an Xmukane
3749,echa' xokik
3750,ruk' ja' rapenal xwinaqir uq'ab'chi'al
3751,winaq xuxik
3752,ta xkib'an ri alom k'ajolom Tepew Q'ukumatz
3753,ke'uchaxik
3754,k'a te k'ut xkikoj pa tzij
3755,utz'ukik qanab'e chuch qajaw
3756,xa q'anajal saqijal uti'ojil
3757,xa echa' raqan uq'ab' winaq
3758,ri e qanab'e qajaw
3759,e kajib' chi winaq tz'aq
3760,xa echa' okinaq kiti'ojil.
3761,Wa'e kib'i' nab'e winaq
3762,xetz'aqik xeb'itik
3763,are nab'e winaq ri B'alam K'itze'
3764,ukab' chi k'ut B'alam Aq'ab'
3765,rox chi k'ut Majukutaj
3766,Ukaj k'ut Iq'ib'alam
3767,are k'u kib'i' ri qanab'e chuch qajaw.
3768,Xa tz'aq xa b'it ke'uchaxik
3769,maja b'i kichuch maja b'i kiqajaw
3770,xa utukel achij chiqab'ij
3771,mana ixoq xe'alanik
3772,ma nay pu xek'ajolaxik
3773,rumal ri ajtz'aq ajb'it
3774,ri alom k'ajolom
3775,xa pus xa nawal kitz'aqik kib'itik
3776,"rumal tz'aqol b'itol, alom k'ajolom, Tepew Q'ukumatz"
3777,ta xewinaqwachin k'ut
3778,e winaq xe'uxik
3779,xech'awik xetzijon puch.
3780,Xemuqunik
3781,xeta'on puch
3782,xeb'inik
3783,xechapanik
3784,e utzilaj winaq
3785,e cha'om achijil wach kiwachib'al
3786,k'o kuxlab' xuxik
3787,xemuqum
3788,jusuk' xopon kimuqub'al
3789,xk'iskilo xk'isketamaj ronojel xe'
3790,uwe kemuqunik
3791,lib'ajchi' chikisolwachij
3792,chisolmuquj upam kaj upam ulew
3793,maj uq'atajil na
3794,chikilixtaj ronojel
3795,ma keb'in ta na on nab'e
3796,k'a te ta chikil ri uxe' kaj
3797,xa wi chi re e k'o wi
3798,ta kemuqunik
3799,tzatz ketamab'al xuxik
3800,xik'ow kiwachib'al pa che' pa ab'aj
3801,pa cho pa palo
3802,pa juyub' pa taq'aj
3803,qitzij wi chi e loq'olaj winaq ri B'alam K'itze'
3804,B'alam Aq'ab'
3805,"Majukutaj, Iq'ib'alam"
3806,ta xetz'onox k'ut rumal ri ajtz'aq ajb'it
3807,juchalik ik'ojey
3808,ma kixmuqunik
3809,ma kixta'onik
3810,ma utz ich'ab'al ruk' ib'inib'al
3811,kixmuqunana k'ut
3812,chiwila' uxe' kaj
3813,ma q'alaj juyub' taq'aj kiwilo
3814,chitija' na k'ut
3815,xe'ucha'xik
3816,k'a te puch xk'iskil ronojel uxe' kaj
3817,k'a te k'ut kik'amowanik ri' chi re tz'aqol b'itol
3818,qitzij wi chi kamul k'amo oxmul k'amo
3819,mi
3820,mi pu xojchi'nik
3821,xojwachinik
3822,kojch'awik
3823,kojta'onik
3824,kojb'isonik
3825,kojsilab'ik
3826,utz kaqana'o
3827,xqeta'maj naj naqaj
3828,mi pu xqilo nim ch'uti'n
3829,upa kaj upa ulew
3830,k'amo k'ut chiwe mixojwinaqirik
3831,oj tz'aq oj b'it
3832,mixojuxik at qati't at qamam
3833,xecha'
3834,ta xkik'amowaj kitz'ukik kib'itik
3835,xk'isketa'maj ronojel
3836,xkimuquj kajtz'uk kajxukut
3837,upam kaj upam ulew
3838,ma k'u utz xkita'o ri ajtz'aq ajb'it
3839,ma wi utz ri mixkib'ij qatz'aq qab'it
3840,mixketa'maj ronojel nim ch'uti'n
3841,kecha'.
3842,Keje chi k'ut uk'amik chik kina'oj alom k'ajolom
3843,jucha chik chiqab'an chi ke
3844,xa ta naqaj chopon wi kimuqub'al
3845,xa ta sqaqi'n uwach uwachulew chikilo
3846,ma wi utz ri kakib'ij
3847,ma pa xa tz'aq xa b'it kib'i'
3848,xa lab'e e kab'awil ke'uxi
3849,uwe ma wi kepoq'otajik
3850,kek'iritajik
3851,ta chawaxoq
3852,ta saqiroq
3853,uwe ma wi chik'i'arik
3854,ta chuxoq
3855,xa qayojo' chi sqaqi'n chik
3856,k'o chi karaj
3857,ma wi utz kaqana'o
3858,xa pa xchijunamataj kib'anoj kuk'
3859,ri najt kopon wi keta'mab'al
3860,kilon
3861,xe'uchaxik
3862,rumal uk'u'x kaj
3863,"Juraqan, Ch'ipikaqulja, Raxakaqulja,"
3864,Tepew Q'ukumatz
3865,alom k'ajolom
3866,Xpiyakok Xmukane
3867,tz'aqol b'itol ke'ucha'xik
3868,ta xkib'an k'ut uk'oje'ik chik kitz'aq kib'it
3869,Xa k'u xwab'ax
3870,rumal ri uk'u'x kaj
3871,xmoyik
3872,keje ri xuxlab'ix uwach lemo
3873,xmoyomob'ik ub'aq' kiwach
3874,xa naqaj chik xemuqun wi
3875,xere chi q'alaj ri e k'o wi
3876,keje k'ut usachik ketamab'al
3877,ruk' ronojel kina'ob'al
3878,e kajib' chi winaq
3879,uxe' utikarib'al
3880,keje k'ut kitz'aqik kib'itik
3881,nab'e qamam qaqajaw
3882,rumal uk'u'x kaj uk'u'x ulew
3883,ta xk'oje' chi k'ut kik'ulel
3884,kixoqil puch xuxik
3885,xa wi kab'awil xna'ojin chik
3886,keje ri xa pa waram xkik'am
3887,Qitzij e jeb'el chi ixoq
3888,k'o ruk' B'alam K'itze'
3889,B'alam Aq'ab'
3890,"Majukutaj, Iq'ib'alam"
3891,k'o chi kixoqil
3892,ta qi xek'astajik
3893,anim xki'kot chik kik'u'x rumal kik'ulel
3894,are k'u kib'i' kixoqil wa'
3895,Kajapaluna' ub'i' rixoqil B'alam K'itze'
3896,Chomija' ub'i' rixoqil B'alam Aq'ab'
3897,Tz'ununija' ub'i' rixoqil Majukutaj
3898,Kaqixaja' ub'i' rixoqil Iq'ib'alam.
3899,Are k'ut ub'i' kixoqil ri e xok kojawab'
3900,xe'uxik
3901,e poq'ol winaq ch'uti'amaq' nima'amaq'
3902,are k'ut uxe' qech
3903,ri oj K'eche' winaq
3904,tzatz k'ut xuxik ri ajk'ix
3905,mana xa e kajib' chik xuxik
3906,xere kajib' ri kichuch
3907,aj K'iche' winaq
3908,jalajoj chi kib'i' chi kijujunal
3909,ta xpoq'otajik chi la' chi releb'al q'ij
3910,qi ub'i' xuxik ri winaq
3911,"Tepew, Oloman"
3912,"K'ojaj,"
3913,Ajaw chuchax chik ub'i' winaq chi la' releb'al q'ij
3914,xpoq'otajik
3915,reta'm k'ut utikarik chik
3916,rech Tamub' rech Ilokab'
3917,xa jun xpe wi chi la' releb'al q'ij
3918,B'alam K'itze' umam uqajaw b'elejeb'
3919,nim ja chi Kawiqib'
3920,B'alam Aq'ab' umam uqajaw b'elejeb'
3921,nim ja chi Nimja'ib'ab'
3922,Majukutaj umam uqajaw kajib'
3923,nim ja chi Ajaw K'iche'
3924,oxch'ob' chinamit chi uk'oje'ik
3925,ma wi sachel ub'i' umam uqajaw
3926,are' poq'ol
3927,"xa wi xere xpe wi Tamub', Ilokab'"
3928,ruk' oxlajuj uq'a
3929,"Oxlajuj Tekpan ruk' Rab'inaleb', Kaqchikeleb',"
3930,Aj Tz'ikinaja ruk' puch Saqajib'
3931,"ruk' nay puch Lamakib', Kumatz,"
3932,"Tujal Ja, Uch'ab'aja"
3933,"Aj Ch'umilaja ruk' Aj Kib'aja,"
3934,"Aj B'atenaja, Akul Winaq,"
3935,"B'alamija, Kanchajeleb'"
3936,B'alam Kolob'
3937,xere k'ut unima'qil amaq'
3938,ri uq'a
3939,kojcha' chi rech
3940,xa unima'qil ri mixqacholo
3941,qi chik elenaq chi rij ri jutaq ch'ob' chi tinamit
3942,ma wi mi xqatz'ib'aj kib'i'
3943,xa wi k'u chi la' xpoq'otaj wi uloq releb'al q'ij
3944,k'ya
3945,ta xk'iyarik
3946,maja' chalaxoq q'ij saq
3947,ta xek'iyarik
3948,xa jun xek'oje wi konojel
3949,e tzatz chi kik'oje'ik kib'inowik
3950,chi la' releb'al q'ij
3951,are maja'
3952,xa wi chi kaj chikipaqab'a' kiwach
3953,ma wi keta'm xeb'e wi
3954,najt xkib'ano
3955,ta xk'oje' pa k'i
3956,chi ri' q'eqawinaq saqiwinaq kiwachib'al winaq
3957,k'i uch'ab'al winaq
3958,ka'y uxikin
3959,k'oley uxe' kaj.
3960,K'o k'ut juyub'al winaq
3961,ma wi ilo w
3962,maja b'i rochoch
3963,xa ch'utijuyub' nimajuyub' keb'ek
3964,keje ri e ch'u'j xecha'
3965,ta xkiyajob'ej ri juyub'al winaq
3966,xecha'
3967,chi la' xkil wi releb'al q'ij
3968,xa k'u jun kich'ab'al konojel
3969,maja' chikisik'ijoq che' ab'aj
3970,are na'tal chi kech ri utzij tz'aqol b'itol
3971,uk'u'x kaj uk'u'x ulew
3972,xere kik'u'xla'n ri rewaxik usaqirik
3973,xa tz'ononik chikib'ano
3974,"e ajloq' tzij, e ajloq'"
3975,e ajnim e ajxob'
3976,chikipaqab'a' kiwach chi kaj
3977,ta xkitz'onoj kime'al kik'ajol
3978,aqaroq
3979,at tz'aqol at b'itol
3980,kojawila'
3981,kojata'
3982,mojasaqo
3983,at kab'awil chi kaj chi ulew
3984,"uk'u'x kaj uk'u'x ulew
      chaya'"
3985,chib'e q'ij chib'e saq
3986,ta chawaxoq ta saqiroq
3987,qi ta raxal b'e raxal jok kojaya' wi
3988,li'anik saq li'anik amaq' taj
3989,utzilaj saq utzilaj amaq' taj
3990,utzilaj k'aslem
3991,"at Juraqan, Ch'ipakaqulja, Raxakaqulja,"
3992,"Ch'ipinanawak Raxanawawak,"
