chunk_80_id,term_str,n
9,ajaw-,3
9,ajaw:,1
9,ak'alab',1
9,are,1
9,ati't,4
9,b'a,8
9,b'aq,3
9,b'i,3
9,ch'aqap,1
9,chel,2
9,chi,8
9,chib'ano?,1
9,chib'etak'ama',1
9,chik,3
9,chik!,1
9,chikop,1
9,chikunaj,1
9,chikunaj?,1
9,chiqakunaj,1
9,chiqawiqo,1
9,chiqelesaj,1
9,chirilo,1
9,chito',1
9,chitoq'ob'aj,2
9,chiwelesaj,1
9,chok,1
9,choq'itajik,1
9,chuwach,1
9,chuxe',1
9,e,5
9,elesan,1
9,eyaj,2
9,ik'exel,1
9,in,1
9,ina'oj-,1
9,itzuqub'al?,1
9,iwachb'ilan?,1
9,iwalk'wal,1
9,ixim,2
9,je,1
9,jok'om,2
9,ju,1
9,julujuj,1
9,juta,1
9,k'ajolab',2
9,k'ajolab'·,1
9,k'ate,1
9,k'axtok',1
9,k'eje,3
9,k'i,1
9,k'u,10
9,k'ut,12
9,ka'ib',3
9,kach'awik:,1
9,kachb'ilan,1
9,kachuyub',1
9,kak'ix,6
9,kaminaq,1
9,kanaj,1
9,kaq'oxowik,1
9,kaq'uxuwik,1
9,kaqab'ano;,1
9,kaqatoq'ob'aj,1
9,kaqaya',1
9,ke,1
9,ke'etzeyaj,1
9,kech,1
9,kekotila,1
9,keqasipaj,1
9,ketere,1
9,ki,2
9,kib':,1
9,kichuch,1
9,kij;,1
9,kikajaw,1
9,kinechajik,1
9,kiwach,1
9,kixcha',1
9,kixpe,1
9,kixqachb'ilaj,1
9,kojtere,1
9,kojyawik,1
9,kunimaq,1
9,kuraquj,1
9,kutzin,1
9,la,3
9,la!,3
9,lal,5
9,lo,1
9,ma,2
9,maja,1
9,mama',3
9,mama':,1
9,mawi,2
9,na,2
9,naki,2
9,nukawub'al,1
9,nuwach,2
9,nuwach!,2
9,nuwaram,1
9,oj,3
9,on,1
9,pa,2
9,pir,1
9,q'ij,1
9,qachb'ilan,1
9,qamam,2
9,qamam?,1
9,qaq'ab',1
9,qib',1
9,qij;,1
9,qitzij,1
9,re,3
9,ri,23
9,rochoch,1
9,ruk',3
9,rumal,6
9,saq,1
9,saqi,2
9,ta,11
9,taj,1
9,tzamal,1
9,tzuqub'ey,1
9,ub'aq,3
9,uchi',1
9,uchicopil,1
9,uchikopil,1
9,uk'exel,2
9,ula,1
9,uloq,1
9,uq'alib'al,1
9,uq'oxom,1
9,utz,2
9,uwach,1
9,wachij,1
9,we,7
9,wech,1
9,wi,4
9,wi:,1
9,wij:,1
9,wuqub',6
9,xa,11
9,xawi,1
9,xcha',3
9,xchikakoj,1
9,xchok,1
9,xe'ik'ow,1
9,xe'ik'owik,1
9,xeb'ek,1
9,xecha',5
9,xel,1
9,xere,2
9,xinki'ub'aj,1
9,xokik,1
9,xri,1
9,xril,1
9,xtikarik,1
9,ya'axel,1
10,-,3
10,-are,1
10,-chiteleb'a'!,1
10,-kaqach'akimaj,1
10,-maja,1
10,-utz!,1
10,-xa,2
10,achuch,1
10,ajaw,1
10,ajkun,1
10,ala,1
10,apa,1
10,aq'anoq,1
10,aqajaw?,1
10,are,2
10,at,1
10,ati't,1
10,b'a,2
10,b'anol,1
10,b'i-,1
10,cha',2
10,che',5
10,chi,9
10,chi',2
10,chik,6
10,chikam,1
10,chila',1
10,chimalmat,1
10,chiqab'an,1
10,chiqakamisaj,1
10,chiqatzaq,1
10,chiri',2
10,chu,1
10,chub'inik,1
10,chuchi',1
10,chuwab'axik,1
10,chuwach,1
10,chuweq,1
10,e,2
10,elik,3
10,ib',1
10,ik'ux?,1
10,in,1
10,itzel,1
10,ix,1
10,ixim,1
10,ja',1
10,jak'ama',1
10,japa,1
10,jul,4
10,jul-,1
10,jun,3
10,junajpu,2
10,jur,1
10,jusu,1
10,juyub'!,1
10,k'ajol,1
10,k'ajol!,1
10,k'ajolab',4
10,k'ajolab':,2
10,k'ajolab'?,1
10,k'ate,3
10,k'ax,1
10,k'eje,1
10,k'o,1
10,k'u,5
10,k'ut,17
10,k'ute,2
10,k'uwal,2
10,ka'ib',1
10,kacha',1
10,kaj,1
10,kak'ix,6
10,kamukunik,1
10,kaqayako,1
10,katinik,1
10,katk'oje,1
10,kawakoj,1
10,keje,1
10,kib'ano,1
10,kikab'al,2
10,kikab'al;,1
10,kina'oj,2
10,kiq'ab',1
10,kojcha',1
10,kopon,1
10,kub'ano,1
10,kuk',1
10,la,1
10,la!-,1
10,mama',1
10,mana,1
10,mawi,3
10,mixuyak,1
10,na,1
10,naki,2
10,nawal,2
10,nay,1
10,nima,3
10,nimarisab'al,1
10,omuch',6
10,pa,7
10,pachal,1
10,pu,2
10,puch,1
10,puwaq,1
10,qache',1
10,qaja,1
10,qajoq,3
10,qak'oto,1
10,qakab'al-,2
10,qatarij,1
10,quk',1
10,raqan,2
10,rax,1
10,re,2
10,re?,1
10,ri,17
10,ri',1
10,rib',1
10,rixoqil,1
10,rumal,2
10,sipakna,5
10,ta,18
10,taj,1
10,taj?,1
10,ub'anoj,2
10,ub'aq,2
10,uchak,1
10,uk'ux,1
10,ukamik,1
10,ukoq,1
10,ulew,2
10,unab'e,1
10,unimarisab'al,1
10,uq'ab',1
10,uq'inomal,1
10,usachik,1
10,utukel,1
10,utz,3
10,utzij,1
10,uwach,3
10,uwapalil,2
10,wa'e,2
10,waral,1
10,wi,4
10,wi?,1
10,wuqub',6
10,xa,5
10,xawi,2
10,xb'alanke,1
10,xb'anowik,1
10,xb'e,1
10,xcha',2
10,xchintelej!,1
10,xcholik,1
10,xe'ik'owik,1
10,xeb'e,1
10,xecha',1
10,xere,1
10,xk'am,1
10,xk'amowik,1
10,xk'is,3
10,xkaj,1
10,xkam,2
10,xkib'ano,1
10,xkib'ano;,1
10,xkik'am,1
10,xkilo,1
10,xkiq'at,1
10,xkunax,1
10,xopon,1
10,xqaj,1
10,xtikitax,1
10,xujuruj,1
10,xuk'am,1
10,xuna'o,1
10,xupunab'ej,1
10,xuteleb'a,1
10,xuxik,1
10,xwachinik,1
10,yamanik,1
11,!,2
11,-,5
11,-chuweq,1
11,-k'o,1
11,-kasik'in,1
11,-oj,1
11,-ok'a!,1
11,-utz,1
11,-we!,1
11,ak'oto,1
11,apanoq,1
11,aqanoq,1
11,are,4
11,ata,1
11,awumal-,1
11,b'a,1
11,b'e,1
11,ch'awik!,1
11,chawech,1
11,che',3
11,chi,9
11,chib'eta,1
11,chik,3
11,chimatzalaj,1
11,chipe,1
11,chiqajik,1
11,chiqata,1
11,chiqilo,2
11,chiquk'aj,1
11,chiri',4
11,chitaqen,1
11,chu,2
11,chub'ano,1
11,chuchakuj;,1
11,chukab'ij,1
11,chulik'ama',1
11,churaquj,1
11,chutzinoq,1
11,chuwinoq,1
11,chuxoq!,1
11,eleb'al,2
11,isik'ib'al,1
11,ix,1
11,jul,11
11,jul:,1
11,jun,3
11,jupaj,1
11,k'a,1
11,k'ajolab',5
11,k'ate,4
11,k'i,1
11,k'o,2
11,k'olb'al,1
11,k'ototajoq,1
11,k'u,6
11,k'ut,14
11,ka,1
11,ka'ib',1
11,kab'ij,1
11,kajanik'an,1
11,kajurux,1
11,kamoq,1
11,kanij,1
11,kanuta'o-,1
11,kaqariqo-,1
11,kasik'iyaj,1
11,kaxojanik,1
11,keb'inowik,1
11,keb'uchuwik,1
11,kejaslajik,1
11,keje,1
11,kekikot,1
11,kelekowik,1
11,kib,1
11,kib'il,1
11,kijujunal,1
11,kinanuk'oto,1
11,kinimache',1
11,kita,1
11,kiwach,1
11,kixpetoq,1
11,kolon,1
11,kuk'ot,1
11,kuk'oto,1
11,kul,1
11,kumal,1
11,kuta',1
11,la,4
11,la!,1
11,la?,1
11,laqab'eb'al,1
11,lo?,1
11,ma,5
11,matzal,1
11,mawi,1
11,mixk'ototajik,1
11,mixkamik!,1
11,mixqab'ano,1
11,mixqaj,1
11,mixutzinik,1
11,na,1
11,naj,2
11,najt,1
11,nima,1
11,nusik'ib'al,1
11,oj,2
11,omuch',3
11,oxij,2
11,pa,10
11,pu,2
11,puch,5
11,q'eyoq?,1
11,qajoq,3
11,qak'ux,1
11,qakab'al,1
11,qaki,1
11,qaki'-,1
11,qaxo'l,1
11,qitzij,1
11,quk',1
11,quk'aj,1
11,rachaq,1
11,re,1
11,ri,15
11,ri',1
11,rib',2
11,rib';,1
11,rumal,1
11,sanik,2
11,sipakna,4
11,sipakna:,1
11,ta,20
11,tzalanem,1
11,ub'anik,1
11,ub'i,1
11,uchi',2
11,ujul,3
11,uk'olb'al,1
11,uk'otik,1
11,uk'ototajik-,1
11,ukab',1
11,ukarnisaxik,1
11,ula,3
11,ulew,4
11,uloq,6
11,uloq:,1
11,umuqikil,1
11,unab'e,1
11,utz,1
11,uxe,1
11,we,1
11,wi,4
11,wumal,1
11,xa,6
11,xcha',5
11,xecha',4
11,xek'ulun,1
11,xkib'ij,1
11,xkik'ot,1
11,xkitaq,1
11,xkitarij,2
11,xkixnusik'ij,1
11,xkolotaj,1
11,xqaj,2
11,xqajik,1
11,xretamaj,1
11,xsik'in,2
11,xsik'inik,1
11,xtub'ukij,1
11,xucha'xik,2
11,xuchax,1
11,xuk'ot,1
11,xuk'oto,2
11,xukoj,1
11,xuraquj,1
11,xutik'ib'a,1
12,-apa,1
12,-jun,1
12,-maja,1
12,-mi,1
12,-naki,1
12,-xa,1
12,a',1
12,ab'aj,1
12,are,8
12,at,1
12,awecha'?,1
12,b'e,1
12,b'i,3
12,ch'ayatajik,1
12,ch'umilal:,1
12,chaq'ab',1
12,che',1
12,chi,18
12,chik,7
12,chila',1
12,chinkanaj,1
12,chiqab'ij,1
12,chireqaj,1
12,chiwa'katik,1
12,chiwila,1
12,chutzukuj,2
12,chuxe',2
12,e,3
12,ek',2
12,is,2
12,ix,1
12,ja':,1
12,jaq,1
12,jumaj,2
12,jun,2
12,junajpu,4
12,juta,1
12,juyub',3
12,k'a!,1
12,k'ajol?,1
12,k'ajolab',9
12,k'ajolab'-,1
12,k'ajolab':,1
12,k'ajolab';,1
12,k'aslik:,1
12,k'ate,5
12,k'axtok'?,1
12,k'echelaj,1
12,k'eje,2
12,k'o,4
12,k'u,7
12,k'ut,11
12,ka'ib',3
12,kab'al,1
12,kab'ijir,1
12,kak'ix,1
12,kakina',1
12,kanuch'ij,1
12,kanuriqo,1
12,kanutzukuj,1
12,kar,2
12,kat,1
12,kech,3
12,kib',1
12,kib'il,1
12,kik'ux,1
12,kikamik,1
12,kikayelo'n,2
12,kikayen,1
12,kiki,1
12,kinb'e,1
12,kiwi,1
12,konojel,2
12,konojel;,1
12,kumal,3
12,kuq'ux,1
12,kuya',1
12,kuyoq',1
12,la,1
12,lo,1
12,maja,2
12,mak,1
12,mawi,1
12,me'awan,1
12,mi,2
12,mixqab'ano,1
12,motz,1
12,na,2
12,nima,3
12,omuch',5
12,pa,6
12,pek,1
12,pu,1
12,puch,3
12,q'ab',1
12,q'ab'arinaq,1
12,q'ij,2
12,qitzij,1
12,re,1
12,recha',1
12,recha'j,1
12,rechaxik,1
12,ri,21
12,ri',1
12,rijowojik,1
12,rismal,1
12,rixk'aq,3
12,roxij,1
12,rumal,4
12,sanik,2
12,saqb'al,1
12,sipakna,10
12,sipakna;,1
12,siwan,1
12,ta,6
12,tak,1
12,tap,5
12,tap;,1
12,taq,1
12,tzel,1
12,tzij,1
12,ub'i',2
12,uch'akatajik,2
12,ujalwachixik,1
12,uk'ajol,1
12,ukamik,1
12,ukok,1
12,ukoq,1
12,ula,2
12,uloq,3
12,uloq!,1
12,uwach,1
12,uwarachaq,1
12,uwi',1
12,uxul,1
12,wa'ij-,1
12,we,1
12,wecha',1
12,wi,5
12,wuqub',1
12,xa,6
12,xawi,1
12,xb'alanke,3
12,xb'alanke:,1
12,xch'ak,1
12,xch'akataj,1
12,xcha',3
12,xe,1
12,xe',1
12,xe'ok,1
12,xecha',1
12,xek'is,1
12,xek'ulun,1
12,xekamik,1
12,xekamisaxik,1
12,xeq'ab'ar,1
12,xere,1
12,xetub'ukij,1
12,xkamik,1
12,xkik'ulaj,1
12,xkikoj,2
12,xkikojo;,1
12,xkil,1
12,xkina'o,1
12,xkolotaj,1
12,xma,1
12,xpe,1
12,xtikar,1
12,xuchax,1
12,xulix,1
12,xuqat,1
12,xutzin,1
12,xuxik,1
13,-,1
13,-in,1
13,-kitoq'ob'a,1
13,-la,1
13,-laq'ij,1
13,-ma,1
13,-maja,1
13,-mawi,1
13,-utz,1
13,ab'aj,1
13,achb'ilan,1
13,apanoq,1
13,apanoq!,1
13,at,2
13,awumal,1
13,b'a,4
13,b'anol,1
13,b'i,1
13,biq'itajik,1
13,ch'ipi,1
13,chachap,1
13,chawecha'j,1
13,chi,9
13,chi',1
13,chib'e,2
13,chik,6
13,chikikot,1
13,chiqaj,1
13,chiqariqo,1
13,chiti'onik,1
13,chu,1
13,chuxe',3
13,iwab'a,1
13,iwub'aj,1
13,ix,2
13,ja',1
13,jowol,1
13,jun,1
13,junajpu,4
13,jupulik,1
13,jupunik,1
13,juraqan,1
13,jusuk',1
13,juyub',4
13,juyub'-,1
13,k'ajol,1
13,k'ajolab',3
13,k'ajolab'?,1
13,k'ate,5
13,k'ejeuch'akatajik,1
13,k'i,2
13,k'o,2
13,k'u,11
13,k'ut,12
13,k'ute,1
13,k'ux,1
13,kab'raqan,2
13,kachapa-,1
13,kak'ix,2
13,kaq,1
13,kaq'anik,1
13,kaq'ij,1
13,kaqaxib'ij,1
13,kaqulja,2
13,karaj,1
13,katb'ek,2
13,katel,1
13,katok,1
13,keje,1
13,kib'e,1
13,kikumatzej,1
13,kinok,1
13,kipak'e'ik,1
13,kiwach,1
13,kixb'e,1
13,kojok,2
13,kojuti'o,1
13,kumal,1
13,kutij,1
13,kutzin,1
13,kuxib'ij,1
13,la,2
13,la!,1
13,la'-,1
13,lo,2
13,lo!,1
13,ma,4
13,mab'a,1
13,mawi,4
13,me'awan,1
13,mi,1
13,mixnuriqo,1
13,na,2
13,nab'e,1
13,nima,2
13,nimarisay,2
13,nuwab'a,1
13,nuwach,1
13,nuwach!,1
13,oj,2
13,ojer,1
13,ok,1
13,okik,1
13,on,1
13,pak'al,2
13,pak'alik,3
13,pu,1
13,qachapo,1
13,qajoq,1
13,qib',1
13,qitzij,1
13,raqan,1
13,raxa,1
13,re,1
13,ri,12
13,ri',3
13,rib',3
13,rij,1
13,rox,1
13,rumal,2
13,sachib'al,1
13,sipakna,7
13,siwan,3
13,sqaqi'n,2
13,ta,8
13,taj,3
13,taqal,1
13,top,2
13,top!,1
13,toqob',1
13,tz'ikin!,1
13,tzalam,1
13,ub'i,2
13,ub'ik,4
13,ub'ik-,2
13,ub'ixik,1
13,uch'ek,1
13,uk'ajol,1
13,uk'ux,1
13,ukab',2
13,ula,2
13,uloq,2
13,unab'e,1
13,utz,3
13,utzijoxik,1
13,uwi,1
13,wa'ij;,1
13,wak'awoj,1
13,weta'm,1
13,wi,3
13,wi!,1
13,wuqub',2
13,xa,12
13,xanawal,1
13,xaq'anik,1
13,xariqo?,1
13,xawi,1
13,xb'alanke,4
13,xb'e,1
13,xb'ek,1
13,xch'akataj,2
13,xch'akow,1
13,xch'awik,1
13,xcha',7
13,xchiqab'ij,1
13,xe,1
13,xe',1
13,xe'opon,1
13,xecha',2
13,xel,1
13,xelajik,1
13,xere,1
13,xk'is,2
13,xk'utun,1
13,xkojtzalij,1
13,xkok,1
13,xlilob',1
13,xo,1
13,xok,2
13,xqatijo,1
13,xraj,4
13,xsolkopij,1
13,xuchax,2
13,xuk'ulu,1
13,xuxik,1
13,yojol,1
14,-,3
14,-a,1
14,-chila',1
14,-maja,2
14,-ukab',1
14,-utz,2
14,ajaw!,1
14,alal,1
14,apa,2
14,are,3
14,at,5
14,b'a,2
14,b'e,2
14,b'i,5
14,ch'awik,1
14,ch'uti,2
14,ch'utinij,1
14,cha,1
14,chamox,1
14,chawikiq'ab',1
14,chi,14
14,chib'ochij,1
14,chich'akatajik,1
14,chik,2
14,chik'ama',1
14,chik'uxlab'ij,1
14,chikitijtob'ela,1
14,chikiwub'aj;,1
14,chila',1
14,chiqawub'aj-,1
14,chiwulij,1
14,chumayjaj,1
14,chuwach,4
14,chuwi,1
14,chuxik!,1
14,e,2
14,ib'i'?,1
14,in,1
14,ja,1
14,jun,7
14,junajpu,4
14,jupa,1
14,juraqan,2
14,jusu,1
14,juyub',10
14,k'ajol,3
14,k'ajol!,1
14,k'ajol?,1
14,k'ajolab',4
14,k'ajolab':,1
14,k'o,4
14,k'olik,1
14,k'u,8
14,k'ut,11
14,ka'ib',3
14,kab'raqan,6
14,kachape,1
14,kaj?,1
14,kak'ix,1
14,kak'iyik,1
14,kakik'owisaj,1
14,kakupupik,1
14,kaq'anik;,1
14,kaqilo,1
14,katajin,1
14,katb'e,1
14,kawulij,1
14,ke,2
14,ke',1
14,kech,1
14,keje,1
14,kekikot,1
14,kewub'anik,1
14,kib'anoj,1
14,kib'ij?,1
14,kik'owik,1
14,kinb'e,1
14,kinulij,1
14,kiq'aq',1
14,kitz'ikin,1
14,kiwub',1
14,kiwub'anik,1
14,kojb'ek,1
14,koje',1
14,kokil,1
14,kumal,1
14,kuyub',1
14,la,2
14,lal,4
14,ma,4
14,maja,2
14,mana,1
14,mawi,3
14,mixqak'am,1
14,na,2
14,najt,1
14,naki,2
14,nik'aj,1
14,nima,3
14,nimal,1
14,nutzij,1
14,ojmeb'a',1
14,ojtzarab'om,1
14,ojub'om,1
14,pa,4
14,pu,2
14,puch,2
14,q'aq',1
14,q'ij,2
14,q'ij!,1
14,q'ij-,1
14,qab'e!,1
14,qab'i,1
14,qajoq!,1
14,qawub',1
14,qaxo'l,1
14,qe;,1
14,qech,1
14,qitzij,3
14,raqan,1
14,re,1
14,rech,2
14,releb'al,2
14,ri,17
14,rij,1
14,ronojel,2
14,rumal,3
14,sajkab',1
14,saq!,1
14,saqi,1
14,sqaqi'n,1
14,ta,6
14,taj,1
14,taq,1
14,tz'ikin,4
14,ub'aq,1
14,ub'ik,1
14,uk'ajol,1
14,uk'ux,1
14,ulew,3
14,ulew:,1
14,utz,2
14,utzij,1
14,uwach,1
14,we,2
14,weta'm,1
14,wi,6
14,wi?,2
14,wuqub',1
14,xa,11
14,xawi,1
14,xb'alanke,2
14,xb'alanke:,2
14,xcha',4
14,xchinwulij,1
14,xchiwil,1
14,xe'uchax,1
14,xecha',5
14,xiwil,1
14,xiwilo,1
14,xk'ulutaj,1
14,xkib'aq,1
14,xkib'ol,1
14,xkik'ulub'a,1
14,xkikojo:,1
14,xkiq'ul,1
14,xpetik?,1
14,xqilo,1
14,yakalik,1
14,yojol,2
15,-,1
15,-are,1
15,-rumal,1
15,ajilan,1
15,al,1
15,aq'ab'al,1
15,are,10
15,b'atz',1
15,b'i,2
15,b'it,1
15,ch'akajoq!,1
15,chaq'uxik,1
15,chaqab',1
15,chawaxoq,1
15,chi,19
15,chik,7
15,chikowin,1
15,chila',1
15,chiqatzaq,1
15,chiqaya',1
15,chirayin,1
15,chiya',1
15,chowen,1
15,chusiqa,1
15,chuwach,2
15,chuwi',1
15,e,2
15,etamanel,1
15,iwecha?,1
15,ja,1
15,jiq'onoq!,1
15,jun,8
15,junajpu,9
15,juyub',1
15,juyub';,1
15,k'ajolab',2
15,k'ajolab';,1
15,k'ate,2
15,k'eje,2
15,k'o,1
15,k'u,7
15,k'ut,16
15,k'ut:,1
15,k'ute,1
15,ka'ib',2
15,kab'chiyanik,1
15,kab'ikilajik,1
15,kab'raqan,4
15,kab'raqan-,1
15,kab'raqan:,1
15,kajoq,1
15,kak'ix,1
15,kakurulaj,1
15,kalaxik,1
15,kanuna'o,1
15,kawajin,1
15,ke'ucha'xik,1
15,keje,1
15,kib',1
15,kib'anoj,1
15,kib'i',1
15,kib'il,1
15,kich'akatajik,1
15,kichuch,1
15,kij,1
15,kik'ajolaxik,1
15,kikajaw,2
15,kiqajaw,1
15,koinik,1
15,kumal,3
15,kurayij,1
15,kus,1
15,la,1
15,ma,2
15,mawi,2
15,mixqab'ij,1
15,muq,1
15,nab'e,2
15,naki,2
15,nik'aj,1
15,nima,2
15,opon,1
15,pa,1
15,pu,2
15,puch,3
15,puchi',1
15,pulew,3
15,q'an,1
15,q'equmal,1
15,q'ij,1
15,qatz'ikin,1
15,qitzij,1
15,qumal,1
15,raqan,2
15,re,3
15,rechaxik,1
15,releb'al,1
15,ri,20
15,ri',1
15,rij,3
15,ruk',2
15,rumal,2
15,ruxlab',3
15,saqiroq!,1
15,simisoj,1
15,sipakna,1
15,sqaqi'n,1
15,ta,11
15,taj,1
15,tiyik,1
15,tub'ul,1
15,tz'aq,1
15,tz'ikin,7
15,ub'i',4
15,ub'ixik,2
15,ub'olik:,1
15,uch'akatajik,2
15,uchub',1
15,uk'ajol:,1
15,uk'axaj,1
15,uk'ux,1
15,uk'uxlal,1
15,ukab'al,1
15,ukab'ichal,1
15,ulew,4
15,uq'ab',2
15,uq'ab';,1
15,uqul,1
15,usimsojil,1
15,utzijoxik,2
15,uwa'al,1
15,wa':,1
15,wa'e,1
15,waral,2
15,we,1
15,wech!,1
15,wi,5
15,wuqub',2
15,xa,6
15,xawi,1
15,xax,1
15,xb'alanke,5
15,xb'e,1
15,xcha',1
15,xchaq'aj,1
15,xchiqab'ij,3
15,xchok,1
15,xchurayij,1
15,xe',1
15,xe'alaxik,1
15,xecha',2
15,xeralk'walaj,1
15,xere,1
15,xim,3
15,xkib'ol,1
15,xkimuqu,1
15,xkitarij,1
15,xmukane,1
15,xmukane;,1
15,xpiyakok,2
15,xq'ul,1
15,xqaqumuj,2
15,xrilij,1
15,xub'an,1
15,xuk'is,1
15,xuti'o,1
15,xutz'onoj,1
15,xutzinik,1
15,xuwulij,1
15,xya',1
15,yipowik,1
16,-,1
16,[]wivinac;inaq,1
16,ajal,4
16,ajaw,2
16,ajawab',3
16,ajb'ix,1
16,ajk'ot,1
16,ajna'oj,1
16,ajpu,1
16,ajpuwaq,1
16,ajsu',1
16,ajtz'ib',1
16,ajxit,1
16,are,13
16,b'aq,5
16,b'atz',3
16,b'i,4
16,ch'amya,4
16,ch'ipi,1
16,chaaj,2
16,chi,14
16,chi',2
16,chib'aqir,1
16,chik,1
16,chik'amowik,1
16,chik;,2
16,chikamik,1
16,chikib'ano,1
16,chipe,2
16,chisipojik,1
16,chopon,1
16,chowen,3
16,chu,1
16,chucha'xik,2
16,chul,1
16,chuq'anal,1
16,chuwach,4
16,e,11
16,ilol,1
16,ja,1
16,jolom,3
16,jom,1
16,jujun,1
16,jun,14
16,junajpu,5
16,juta,1
16,k'a,1
16,k'ajol,1
16,k'at,1
16,k'ixob',1
16,k'u,9
16,k'ut,9
16,kab'an,1
16,kaj,1
16,kajawarem,1
16,kajch'amyal,1
16,kajib',1
16,kakab',1
16,kame,5
16,kame:,1
16,kaqulja,2
16,ke,1
16,ke'ul,1
16,keb'e,1
16,kejik'ik,1
16,kejuminik,1
16,kekuch,1
16,kenik'notik,1
16,keqach'ak,1
16,ketamab'al,1
16,ki,1
16,kib',1
16,kib'i',2
16,kich'amiy,1
16,kichuch,1
16,kik',2
16,kik'oje'ik,1
16,kik'ulelaj,1
16,kina'oj,1
16,kinim,1
16,kipatan,1
16,kiwach,1
16,kiyake'ik,1
16,konojel,3
16,kuchuma,1
16,kumal,1
16,kuxik,1
16,lib'aj,1
16,ma,1
16,maja,3
16,mawi,2
16,mayjik,1
16,naj,2
16,naki,1
16,nawikil,1
16,nay,1
16,nikwachinel,1
16,nim,1
16,nima'q,2
16,pa,3
16,pat,1
16,pu,4
16,puch,3
16,puj,3
16,q'ana,3
16,q'atol,1
16,q'ij,1
16,qanimaxik,1
16,qawi-,1
16,qitzij,1
16,rajawal,1
16,rajawarem,2
16,rajch'ami,1
16,raqan,3
16,raxa,1
16,re,1
16,ri,17
16,rij,2
16,rixoqil,2
16,ronojel,1
16,ruk',1
16,rumal,1
16,sak',1
16,siyaj,1
16,ta,6
16,taj,1
16,taqok,1
16,tzij,1
16,ub'e'el,1
16,ub'i',1
16,uk'ajol,1
16,uk'oje'ik,1
16,ukab',1
16,ulaq'el,1
16,ulew,3
16,ulew?,1
16,uloq,1
16,upatan,2
16,usamajel,1
16,utz,1
16,uwach;,1
16,waral,4
16,wi,3
16,winaq,2
16,wok,2
16,wuqub',5
16,xa,11
16,xax,1
16,xb'aqiyalo,1
16,xe'uxik,1
16,xecha',1
16,xechaaj,1
16,xeyaluj,1
16,xib'alb'a,3
16,xib'alb'a:,1
16,xib'alb'a;,1
16,xik'iri,1
16,xkaminaq,1
16,xkik'am,1
16,xkik'utu,1
16,xkita',1
16,xupam,1
16,ya'ol,1
16,yab'ij,1
17,!,2
17,-kixb'ek,1
17,achij,1
17,achijab',1
17,ajal,6
17,ajaw,2
17,ajawab',3
17,ajol,1
17,apanoq,1
17,are,13
17,b'aq,1
17,b'atz',2
17,b'e,2
17,b'i,1
17,ch'ab',1
17,ch'ab'i,2
17,ch'amya,2
17,chi,10
17,chi',1
17,chib'e,1
17,chib'inik,1
17,chik,3
17,chik'ulwachij,1
17,chikam,2
17,chikamik,1
17,chikarnik,1
17,chikik'am,1
17,chikik'ulmaj,1
17,chikiq'osij,1
17,chikitoq'o,1
17,chila',1
17,chipe,2
17,chowen,2
17,chucha'xik,2
17,chuwa,1
17,chuwach,1
17,chuwi,3
17,chuxawaj,1
17,e,3
17,ix,1
17,ja,2
17,je'itaqa',1
17,jolom,3
17,jom,3
17,jujun,1
17,jun,13
17,junajpu,10
17,junajpu!,1
17,junajpu:,1
17,jupuloq,1
17,juraqan,2
17,k'a,1
17,k'ate,1
17,k'o,2
17,k'olik,1
17,k'u,7
17,k'ul,1
17,k'ulwachij,1
17,k'ut,9
17,kajawarem,3
17,kajib',1
17,kak'ix,2
17,kame,2
17,kame:,1
17,kame;,1
17,kamik,1
17,kanoq,1
17,karchaj,1
17,ke'ucha'xik,2
17,kecha',3
17,kechaaj,1
17,keje,1
17,keq'alem,1
17,ketz'ab'al,1
17,kib'ate,2
17,kib'e'ik,1
17,kib'i';,2
17,kich'akatajik,1
17,kichokonisan:,1
17,kichuch,1
17,kik',2
17,kikawub'al,1
17,kikik'!,1
17,kina'oj,1
17,kipachq'ab',1
17,kipachq'ab';,1
17,kipatan,1
17,kipetik,1
17,kisamajel,1
17,kitelela'on:,1
17,kitz'um,1
17,kitzij,1
17,kixcha',2
17,kixopon,1
17,kixoponoq-,1
17,kiyachwach,1
17,kopkik;,1
17,kuk':,1
17,kumal,1
17,lib'aj,1
17,maja,1
17,mes,3
17,nay,2
17,nim,1
17,pa,3
17,patan,3
17,pe,1
17,pu,1
17,puch,3
17,puch;,1
17,puchi',1
17,puj,1
17,q'ana,1
17,q'aq',1
17,rajpop,2
17,raqan,2
17,rax,1
17,ri,20
17,ri',2
17,rij,2
17,rumal,1
17,samajel,3
17,ta,10
17,tak'atoj,1
17,taqal,1
17,toq'ob',2
17,tukur,9
17,tukur:,1
17,tza,1
17,ucholik,1
17,ujolom,1
17,uk',1
17,uk'ux,1
17,ulew,1
17,uloq,1
17,uqulel,1
17,usamajel,1
17,utukel,1
17,utzij,1
17,uwe,1
17,uxik',1
17,uxik';,2
17,wachsot,1
17,we,2
17,wech,1
17,wi,1
17,winaq,3
17,wuqub',7
17,xa,10
17,xawi,1
17,xb'alanke,1
17,xchiqab'ij,1
17,xe'ucha'xik,1
17,xe'ulik,1
17,xekanaj,1
17,xekotob'ax,1
17,xepe,1
17,xere,1
17,xetza'ixik,1
17,xib'alb'a,4
17,xik,2
17,xikiripat,1
17,xkaminaqoq,1
17,xkikuch,1
17,xkirayij,1
17,xkitzaq,1
17,xob',1
18,-,1
18,-in,1
