chunk_80_id,0,1,2,3,4
31,-0.2865248058250241,-0.11717919790231496,-0.15434041135142118,-0.13395394980234823,0.06440942408999088
32,-0.14187978043921948,-0.06460948924287617,0.02243109271496348,0.06066542514431934,0.023472467978995236
33,-0.20089510253676354,-0.08662768114462822,-0.0169648273304155,-0.04200385219816083,0.02304363034902211
34,-0.18221149686709656,-0.05534227221086041,-0.04142013107977435,-0.01564097304778745,-0.09933498728364169
35,-0.26711956380084445,-0.0462591390262295,-0.24145514452521824,-0.09530086893596279,-0.19550630718924492
36,-0.2697930451376651,-0.20185886404205658,-0.10045443083741491,0.05218564701575182,-0.10498769639202171
37,-0.23596832894823797,-0.02576178519591847,-0.11866884718174095,0.011394034165448668,-0.11168521768219004
38,-0.12254300341691157,-0.20928673884661678,-0.12306112295619144,-0.12002561952987098,-0.036069152037438844
39,-0.22850090313139335,-0.12608119426954129,0.01168817007278289,-0.09159498378655556,0.006695046406913156
40,-0.26410340477492433,-0.1698113225017784,-0.17570403799877904,-0.12870969049752082,-0.06631025036031249
41,-0.19683669458756267,-0.12062910379785952,-0.08313322229434165,0.025690582023668196,-0.1521538627139608
42,-0.18025028905109733,0.030354007965031557,-0.23022748968877677,-0.033001419144308604,-0.15860719093142267
43,-0.21785384866288704,0.07608653356914544,-0.25495671700881495,-0.0334870287250724,-0.15788427430598623
44,-0.2830180588306677,-0.029740128776566174,-0.2688327773542998,-0.09952013224033877,-0.1933770396489187
45,-0.029053301220380374,0.09805235792406827,0.13379337316724596,-0.25249451483576446,-0.03676915725540066
46,0.005974715407468423,0.12930798674560656,0.3519182257725325,-0.1377659059701267,-0.1679385395028814
47,0.1001657362710945,0.09971501185435787,0.3356114147898913,-0.18437622382676766,-0.21274298798144092
48,0.22943292807119414,0.08805108872171001,0.25728894953638826,-0.11402137342889092,-0.2442027180404236
49,0.2093700901453154,0.1383695695346435,0.16298820700148167,-0.15093808300611133,-0.03434456075379941
50,0.44311973049176673,-0.1262508468491604,0.03031232420942116,-0.09533005647886869,-0.07915885046398428
51,0.3526823575147482,-0.2751910961000559,-0.07701946778462923,0.03047274885914486,-0.055841878322427624
