chunk_80_id,0,1,2,3,4
33,-0.24211374919568196,-0.055437101462795846,-0.10248094733355512,-0.183262329092724,0.1784373019910653
34,-0.2998950418865442,-0.050747780435301336,-0.09931517188918922,0.009725272896766286,-0.16747049870576886
35,-0.3067305654370213,-0.012531166592274646,-0.28331127054679356,-0.10422973795607118,-0.29155791213116344
36,-0.35705468771216653,-0.14690761352545592,-0.19338812300417527,0.0034973584270528812,-0.08304638176033434
37,-0.3211355339881665,-0.03445988538004829,-0.19910839775127814,-0.011795458196552519,-0.11920270603295698
38,-0.11324922039490246,-0.10206494456670424,-0.1561780718795421,-0.04302729741743566,-0.08477996405929465
39,-0.24358064497738505,-0.06818868174590696,0.0016378053916742924,-0.032600275086610384,-0.05032095215657643
40,-0.2964323888360776,-0.07153556831450027,-0.15666370906681737,-0.1733267046451632,-0.055482802127530706
41,-0.27681592811795636,-0.08089081299241128,-0.1447877539272286,-0.06435045362425978,-0.02672913936342405
42,-0.20472917156855075,0.06641853680679857,-0.23372173625132675,-0.10801356888706984,-0.0674978259367131
43,-0.2565347659142487,0.1447324983063355,-0.2664360687367582,-0.08231429320601366,-0.1866671384411139
44,-0.1598385307268827,0.0548078113382514,-0.10689514974408383,-0.14622633907551608,-0.06308712688145698
45,-0.0005221814815242793,0.10796871521626863,0.1525841880339881,-0.14107980478069695,0.07743670240591706
46,-0.016688566441839494,0.020154203107110344,0.3404493697873601,-0.13601404972693415,-0.10089572229819516
47,0.15654513542958762,-0.06717086965700413,0.4078527441098448,-0.2603106494665948,-0.16368014953388296
48,0.3390081691080268,-0.06960958835156124,0.24486964758253807,-0.11065989856631328,-0.22795275699598733
49,0.2840958420909022,0.14042336442907766,0.21911425338610965,-0.10202313306190385,-0.1097720401409328
50,0.4993713327503389,-0.2519426866569841,-0.019196201555445026,-0.019093545792331818,-0.14485145195037327
51,0.3039228224395576,-0.3168385089682198,-0.118899497714121,0.0660223190078688,-0.10511709272155215
52,0.28803405648416947,-0.42248879527771493,-0.20959587543551195,-0.0377795560135304,-0.1399194526656567
53,0.35072064063896113,-0.3519631830170837,-0.11801827128922233,0.054644410879917435,-0.10533957122016403
54,0.15727234992536776,-0.06323259773853086,0.03525183659302392,0.016533083287063686,0.038275090337614975
55,0.3957257452866577,-0.24212032134706096,-0.05623196846998786,0.06455849715933781,-0.04218655121378465
56,0.4294418964913473,-0.29183106855263247,-0.061807339574298924,0.018559299446832277,-0.09229675326126344
57,0.30716221103675895,-0.1820934829901812,0.05135637146045648,0.00502675468790899,-0.005097941921820418
58,0.3464428145085346,-0.13321469894364826,0.004360177054650472,-0.010433502568814765,-0.06264213432293374
59,0.18414736024411457,-0.007482914890562638,-0.00867896369673062,-0.030082894734532455,0.24806861088735196
60,0.36633841684488994,-0.288741408327032,-0.1448359032781283,-0.01425607655266417,0.15341139322117572
61,0.2908520883077836,-0.1857192663178748,-0.11446921692132796,0.0183761659209123,0.11135419778825321
62,0.04660055545476949,-0.11130601979283734,-0.1880855422368945,0.03791061288941454,0.20474028421076343
63,0.20919179095328083,-0.2529543112216005,-0.25617742186163833,0.04432554609546779,0.0997512673326525
64,0.2836866824084429,-0.1475161538311985,-0.24174650083245164,0.09729855010841269,0.0728896473285209
65,0.2938322287239756,-0.18966730383262423,-0.09701768246085245,-0.005337692775983862,0.007908281703337983
66,0.3432671296008599,-0.12246118033865319,-0.11196574893124941,0.06152622299689681,0.1072572217401916
67,0.37107073336287577,-0.25001623228434644,-0.1032182748372328,0.059641482947410174,-0.027485580351534304
68,0.255558775009027,-0.12600820459792758,0.060229435828213024,-0.01473047606567992,-0.025341060775131874
69,0.3409622569633831,0.08747493624255538,-0.09864126373101353,0.04230440061868846,0.06103112924757996
70,0.21368124267341684,0.39679179294654815,-0.07561645723061779,0.10213271737074205,0.1472440426078153
71,0.19406260755699697,0.341438171586705,-0.1004783061775984,0.15240232754316962,0.10214887120538382
72,0.21973363219732184,0.5250356946201847,-0.15703509975978328,0.07126688040565618,0.08863570183660065
73,0.18868298221668414,0.5521281433763976,-0.16326547409919273,0.0978979073430642,0.024193520132445127
74,0.21279175117035123,0.3625788475890881,-0.050436451000015314,0.1299351266116278,0.06949957475161665
75,0.1821773950104996,0.37687070923417637,-0.0005779729161826427,0.005402566452150073,0.12338693508709178
76,0.2355824493989533,0.3873142276632987,0.04529431788249166,0.04541507113346568,0.0342677703180392
77,0.1519363247027303,0.3046622953141715,0.04621898214674599,-0.014728142119495757,0.05470177016833972
78,0.30888637678360936,0.30326455030352234,0.05404280544007294,0.0006306320402486708,-0.05097204562713081
79,0.20941269213242716,0.5355530514624774,-0.09254555242423113,0.07574539612177518,-0.03271130124016245
80,0.15277860652761507,0.5930044967254231,-0.1437405294678376,0.11211036709891241,-0.03995143602558744
