term_str,df,dp,dh,sig
xekanab',1,0.0125,0.07902410118609204,False
xekanab'ix,1,0.0125,0.07902410118609204,False
xekanaj,1,0.0125,0.07902410118609204,False
xekaq',1,0.0125,0.07902410118609204,False
xekawutaj,1,0.0125,0.07902410118609204,False
xekawuxik,2,0.025,0.13304820237218407,True
xekel,4,0.05,0.21609640474436814,True
xekikot,4,0.05,0.21609640474436814,True
xekikotik,3,0.0375,0.17763620978123273,True
xekob'ik,2,0.025,0.13304820237218407,True
xekoj,1,0.0125,0.07902410118609204,False
xekotkomijik,1,0.0125,0.07902410118609204,False
xekotob'ax,1,0.0125,0.07902410118609204,False
xekuch,2,0.025,0.13304820237218407,True
xekuchu,4,0.05,0.21609640474436814,True
xel,16,0.2,0.46438561897747244,True
xelaj,1,0.0125,0.07902410118609204,False
xelajik,1,0.0125,0.07902410118609204,False
xelaju,1,0.0125,0.07902410118609204,False
xelajuj;,1,0.0125,0.07902410118609204,False
xelik,3,0.0375,0.17763620978123273,True
xelotz'ik,1,0.0125,0.07902410118609204,False
xematzeje,1,0.0125,0.07902410118609204,False
xemayjan,1,0.0125,0.07902410118609204,False
xeme'alanik,1,0.0125,0.07902410118609204,False
xemewajik,1,0.0125,0.07902410118609204,False
xemi'alanik,1,0.0125,0.07902410118609204,False
xemiq'ik,2,0.025,0.13304820237218407,True
xemolomanik,1,0.0125,0.07902410118609204,False
xemolotajik,1,0.0125,0.07902410118609204,False
xemoloxik,1,0.0125,0.07902410118609204,False
xemoywachixik,1,0.0125,0.07902410118609204,False
xemukche'x,1,0.0125,0.07902410118609204,False
xemukum,1,0.0125,0.07902410118609204,False
xemukun,1,0.0125,0.07902410118609204,False
xemukunik,1,0.0125,0.07902410118609204,False
xemuq,1,0.0125,0.07902410118609204,False
xemuqtaj,1,0.0125,0.07902410118609204,False
xena'ojin,3,0.0375,0.17763620978123273,True
xena'ojinik,2,0.025,0.13304820237218407,True
xena'w,1,0.0125,0.07902410118609204,False
xena'wik,1,0.0125,0.07902410118609204,False
xenawinaq;,1,0.0125,0.07902410118609204,False
xenik'wachij,1,0.0125,0.07902410118609204,False
xenimaqir,1,0.0125,0.07902410118609204,False
xepaj,1,0.0125,0.07902410118609204,False
xepatanijik,1,0.0125,0.07902410118609204,False
xepe,11,0.1375,0.39359326548438395,True
xepetik,8,0.1,0.33219280948873625,True
xepichicharik,1,0.0125,0.07902410118609204,False
xepisk'alij,1,0.0125,0.07902410118609204,False
xepixab',1,0.0125,0.07902410118609204,False
xepixab'aj,1,0.0125,0.07902410118609204,False
xepixab'an,4,0.05,0.21609640474436814,True
xepixab'ax,2,0.025,0.13304820237218407,True
xepixab'axik,3,0.0375,0.17763620978123273,True
xepixab'ik,2,0.025,0.13304820237218407,True
xeponik,1,0.0125,0.07902410118609204,False
xepoponik,1,0.0125,0.07902410118609204,False
xepoq,1,0.0125,0.07902410118609204,False
xepoq'ik,1,0.0125,0.07902410118609204,False
xepoysaxik,1,0.0125,0.07902410118609204,False
xepulik,1,0.0125,0.07902410118609204,False
xepus,2,0.025,0.13304820237218407,True
xeq'ab'ar,1,0.0125,0.07902410118609204,False
xeq'ala'inik:,1,0.0125,0.07902410118609204,False
xeq'aq'ar,1,0.0125,0.07902410118609204,False
