term_str,df,dp,dh,sig
chikaj,1,0.016666666666666666,0.09844817659347531,True
chikam,3,0.05,0.21609640474436814,True
chikamije'ik,1,0.016666666666666666,0.09844817659347531,True
chikamik,3,0.05,0.21609640474436814,True
chikamisaj,1,0.016666666666666666,0.09844817659347531,True
chikanab'ij,1,0.016666666666666666,0.09844817659347531,True
chikanaj,2,0.03333333333333333,0.1635630198536173,True
chikanajik,1,0.016666666666666666,0.09844817659347531,True
chikaw,1,0.016666666666666666,0.09844817659347531,True
chike'ik,1,0.016666666666666666,0.09844817659347531,True
chike'x,1,0.016666666666666666,0.09844817659347531,True
chikecha'j,1,0.016666666666666666,0.09844817659347531,True
chiki'kot,2,0.03333333333333333,0.1635630198536173,True
chikib'ano,8,0.13333333333333333,0.3875854127478025,True
chikich'ab'ej,1,0.016666666666666666,0.09844817659347531,True
chikichajij,1,0.016666666666666666,0.09844817659347531,True
chikik',1,0.016666666666666666,0.09844817659347531,True
chikik'am,3,0.05,0.21609640474436814,True
chikik'amo,2,0.03333333333333333,0.1635630198536173,True
chikik'at,1,0.016666666666666666,0.09844817659347531,True
chikik'jolomax,1,0.016666666666666666,0.09844817659347531,True
chikik'olob'a',1,0.016666666666666666,0.09844817659347531,True
chikik'ololej,1,0.016666666666666666,0.09844817659347531,True
chikik'ulelaj,1,0.016666666666666666,0.09844817659347531,True
chikik'ulmaj,1,0.016666666666666666,0.09844817659347531,True
chikik'ut,1,0.016666666666666666,0.09844817659347531,True
chikikamisaj,1,0.016666666666666666,0.09844817659347531,True
chikiki',1,0.016666666666666666,0.09844817659347531,True
chikikikij,1,0.016666666666666666,0.09844817659347531,True
chikikiro,1,0.016666666666666666,0.09844817659347531,True
chikikot,1,0.016666666666666666,0.09844817659347531,True
chikikuch,1,0.016666666666666666,0.09844817659347531,True
chikikuyu,1,0.016666666666666666,0.09844817659347531,True
chikil,3,0.05,0.21609640474436814,True
chikilawachij,1,0.016666666666666666,0.09844817659347531,True
chikilixtaj,1,0.016666666666666666,0.09844817659347531,True
chikilo,3,0.05,0.21609640474436814,True
chikilo',1,0.016666666666666666,0.09844817659347531,True
chikiluk,1,0.016666666666666666,0.09844817659347531,True
chikimaj,1,0.016666666666666666,0.09844817659347531,True
chikina'o,1,0.016666666666666666,0.09844817659347531,True
chikinab'aj,1,0.016666666666666666,0.09844817659347531,True
chikipach,1,0.016666666666666666,0.09844817659347531,True
chikipaqab'a',2,0.03333333333333333,0.1635630198536173,True
chikipis,1,0.016666666666666666,0.09844817659347531,True
chikipixab'aj,1,0.016666666666666666,0.09844817659347531,True
chikipus,2,0.03333333333333333,0.1635630198536173,True
chikiq'osij,2,0.03333333333333333,0.1635630198536173,True
chikiq'u'j,1,0.016666666666666666,0.09844817659347531,True
chikira',1,0.016666666666666666,0.09844817659347531,True
chikiraquj,1,0.016666666666666666,0.09844817659347531,True
chikiriq,1,0.016666666666666666,0.09844817659347531,True
chikisachixtaj,1,0.016666666666666666,0.09844817659347531,True
chikisik'ijoq,1,0.016666666666666666,0.09844817659347531,True
chikisipaj,1,0.016666666666666666,0.09844817659347531,True
chikisiqo,1,0.016666666666666666,0.09844817659347531,True
chikisolwachij,1,0.016666666666666666,0.09844817659347531,True
chikiti',1,0.016666666666666666,0.09844817659347531,True
