chunk_80_id,term_str,n
10,katk'oje',1
10,kawakoj,1
10,keje',2
10,ki,6
10,kib'ano,1
10,kojcha',1
10,kok,1
10,kopon,1
10,kub'ano,1
10,kun,1
10,la',3
10,ma,1
10,maja,1
10,mama',1
10,mawi,3
10,mi,1
10,much',4
10,na,2
10,na'oj,2
10,nab'e,1
10,naqi,2
10,nawal,2
10,nay,1
10,nima,2
10,nimarisab'al,2
10,o',4
10,pa,5
10,pachal,1
10,pu,2
10,puch,1
10,puwaq,1
10,q'ab',2
10,q'inomal,1
10,qa,4
10,qaja,1
10,qajaw,1
10,qajoq,1
10,quk',1
10,raqan,2
10,rax,1
10,re',3
10,ri,17
10,rib',1
10,rixoqil,1
10,rumal,2
10,sachik,1
10,saq,1
10,saqi,1
10,sipakna,4
10,su,1
10,ta,16
10,taj,2
10,tukel,1
10,tzij,1
10,u,20
10,ula,1
10,ulew,2
10,uloq,1
10,utz,4
10,wa'e,1
10,wach,3
10,wapalil,2
10,waral,1
10,wi,6
10,wuqub',7
10,xa,11
10,xb'alanke,1
10,xb'anowik,1
10,xb'e,1
10,xch'olik,1
10,xcha',3
10,xchintelej,1
10,xe'ik'owik,1
10,xeb'e,1
10,xel,1
10,xere,1
10,xk'am,1
10,xk'amowik,1
10,xk'is,3
10,xkaj,1
10,xkam,2
10,xkib'ano,2
10,xkik'am,1
10,xkilo,1
10,xkiq'at,1
10,xkunax,1
10,xokik,1
10,xqaj,1
10,xtikitax,1
10,xujuruj,1
10,xuk'am,1
10,xuna'o,1
10,xupunab'ej,1
10,xuteleb'a',1
10,xuxik,1
10,xuyak,1
10,xwachinik,1
10,yamanik,1
11,a,1
11,apanoq,1
11,aq'anoq,1
11,are,1
11,are',3
11,ata,1
11,awumal,1
11,b'a,1
11,b'anik,1
11,ch'awik,1
11,chawech,1
11,che',5
11,chi,8
11,chi',2
11,chib'e,1
11,chik,3
11,chikam,1
11,chimatzalaj,1
11,chipe,1
11,chiqajik,1
11,chiqata,1
11,chiqaxo'l,1
11,chiqilo,2
11,chiquk'aj,1
11,chire,1
11,chiri',5
11,chitaqen,1
11,chu,1
11,chub'ano,1
11,chuchakuj,1
11,chuka,1
11,chul,1
11,churaquj,1
11,chutzinoq,1
11,chuwe'q,1
11,chuwinoq,1
11,chuxoq,1
11,eleb'al,2
11,i,2
11,ix,1
11,janik'an,1
11,ju,1
11,jujunal,1
11,jul,15
11,jun,3
11,k'a,1
11,k'ajolab',5
11,k'ama',1
11,k'ate,4
11,k'o,3
11,k'otik,1
11,k'oto,2
11,k'ototajik,1
11,k'ototajoq,1
11,k'u,5
11,k'u'x,1
11,k'ut,16
11,ka,1
11,kab'al,1
11,kab'ij,1
11,kaib',1
11,kajurux,1
11,kamisaxik,1
11,kamoq,1
11,kanij,1
11,kanuta'o,1
11,kaqariqo,1
11,kasik'in,1
11,kasik'iyaj,1
11,kaxojanik,1
11,ke'ek'owik,1
11,kejaslajik,1
11,keje',1
11,keki'kot,1
11,ki,3
11,ki',2
11,kib',1
11,kib'il,1
11,kinan,1
11,kita,1
11,kixpetoq,1
11,kolb'al,1
11,kolon,1
11,ku'ul,1
11,kuk'ot,1
11,kuk'oto,1
11,kumal,1
11,kuta',1
11,la',5
11,lab'e,1
11,laq'ab'eb'al,1
11,lo,1
11,ma,5
11,matzal,1
11,mawi,1
11,mi,5
11,much',4
11,muqikil,1
11,na,1
11,nab'e,1
11,naj,2
11,najt,1
11,nima,3
11,nu,1
11,o',4
11,oj,3
11,oka,1
11,oxij,2
11,pa,11
11,paj,1
11,pu,2
11,puch,4
11,q'eyoq,1
11,qa,4
11,qajoq,5
11,qatarij,1
11,qi,1
11,qitzij,1
11,quk',1
11,quk'aj,1
11,rachaq,1
11,ri,14
11,ri',2
11,rib',2
11,rumal,1
11,sanik,1
11,sik'ib'al,2
11,sipakna,5
11,ta,21
11,tzalanem,1
11,u,13
11,ub'i,1
11,ula,3
11,ulew,4
11,uloq,7
11,utz,2
11,wach,1
11,we,1
11,we',1
11,wi,4
11,wi',1
11,wumal,1
11,xa,5
11,xcha',5
11,xe',1
11,xecha',5
11,xk'ototajik,1
11,xkamik,1
11,xkik'ot,1
11,xkitaq,1
11,xkitarij,2
11,xkixnusik'ij,1
11,xkolotaj,1
11,xqab'ano,1
11,xqaj,3
11,xqajik,1
11,xreta'maj,1
11,xsik'in,2
11,xsik'inik,1
11,xuchax,1
11,xuchaxik,2
11,xuk'ot,1
11,xuk'oto,1
11,xukoj,1
11,xuraquj,1
11,xutikib'a',1
11,xutzinik,1
12,a',1
12,ab'aj,1
12,apa,1
12,are',7
12,at,1
12,awecha',1
12,b'i,3
12,b'i',2
12,ch'akatajik,2
12,ch'ayatajik,1
12,che',1
12,chi,11
12,chik,7
12,chikech,3
12,chila',1
12,chinkanaj,1
12,chiqab'ij,1
12,chire,1
12,chirecha'j,1
12,chiwila',1
12,chukab'ij,1
12,chutzukuj,1
12,chuxe',2
12,e,3
12,ek',2
12,is,2
12,ix,1
12,jalwachixik,1
12,jaq,1
12,jowojik,1
12,ju,1
12,jul,1
12,jumaj,2
12,jun,3
12,junajpu,4
12,juyub',2
12,k'a,2
12,k'ajol,2
12,k'ajolab',13
12,k'aslik,1
12,k'ate,5
12,k'axtok',1
12,k'eche'laj,1
12,k'o,4
12,k'u,7
12,k'u'x,1
12,k'ut,9
12,kab'al,1
12,kab'ijir,1
12,kaib',3
12,kakina',1
12,kamik,2
12,kanuch'ij,1
12,kanuriqo,1
12,kanutzukuj,1
12,kaq'ij,1
12,kaqix,1
12,kar,2
12,katb'e,1
12,kayelo'n,2
12,kayen,1
12,keb'inowik,1
12,keb'uchuwik,1
12,keje',2
12,ki,7
12,ki',1
12,kib',1
12,kib'il,1
12,kinb'e,1
12,kok,2
12,konojel,3
12,kuk'ux,1
12,kumal,3
12,kuya',1
12,kuyoq',1
12,la',2
12,lo,1
12,maja,3
12,mak,1
12,mawi,1
12,meawan,1
12,mi,4
12,motz,1
12,much',5
12,na,2
12,naqi,1
12,nima,3
12,o',5
12,pa,6
12,pek,1
12,pu,1
12,puch,4
12,q'ab',1
12,q'ab'arinaq,1
12,q'ij,1
12,qitzij,1
12,rachaq,1
12,recha'xik,1
12,ri,21
12,ri',3
12,rismal,1
12,rixk'aq,3
12,roxij,1
12,rumal,4
12,sanik,3
12,saqb'al,1
12,sel,1
12,sipakna,11
12,siwan,1
12,ta,10
12,tap,7
12,taq,2
12,tzij,1
12,u,13
12,ula,2
12,uloq,4
12,wa,1
12,wach,1
12,waij,1
12,we,1
12,wecha',1
12,wi,5
12,wi',2
12,wuqub',1
12,xa,8
12,xb'alanke,4
12,xch'ak,1
12,xch'akataj,1
12,xcha',2
12,xcha'x,1
12,xe',2
12,xecha',1
12,xek'is,1
12,xek'ulun,2
12,xekamik,1
12,xekamisaxik,1
12,xepe,1
12,xeq'ab'ar,1
12,xere,1
12,xetub'ukij,1
12,xkamik,1
12,xkib'ij,1
12,xkik'u,1
12,xkikoj,2
12,xkikojo,1
12,xkil,1
12,xkina'o,1
12,xkolotaj,1
12,xma,1
12,xqab'ano,1
12,xtikar,1
12,xtub'ukij,1
12,xul,1
12,xulix,1
12,xuq'at,1
12,xutzin,1
12,xuxik,1
12,ya',1
13,ab'aj,1
13,achb'ilan,1
13,apanoq,1
13,aponoq,1
13,at,2
13,awumal,1
13,b'a,4
13,b'anol,1
13,b'i,1
13,b'i',2
13,b'iq'itajik,1
13,b'ixik,1
13,ch'akatajik,1
13,ch'ek,1
13,ch'i'pi,1
13,chapo,1
13,chawecha'j,1
13,chi,7
13,chi',1
13,chib'e,2
13,chich'akatajik,1
13,chik,8
13,chikech,1
13,chikiwach,1
13,chiqaj,1
13,chiqariqo,1
13,chiti'onik,1
13,chu,1
13,chuxe',3
13,i,1
13,in,1
13,iwub'aj,1
13,ix,2
13,ja',1
13,jowol,1
13,ju,1
13,jun,3
13,junajpu,5
13,jupulik,1
13,jupunik,1
13,juraqan,1
13,juyub',5
13,k'ajol,3
13,k'ajolab',4
13,k'ate,5
13,k'i,1
13,k'o,2
13,k'u,11
13,k'u'x,1
13,k'ut,12
13,k'ute,1
13,kab',3
13,kab'raqan,2
13,kachapa',1
13,kaq,1
13,kaq'anik,1
13,kaqaxib'ij,1
13,kaqix,3
13,kaqulja,2
13,karaj,1
13,katb'ek,2
13,katel,1
13,katok,1
13,keje',2
13,ki,1
13,kib'e,1
13,kinok,1
13,kipak'e'ik,1
13,kitoq'ob'a',1
13,kixb'e,1
13,kojok,2
13,kojuti'o,1
13,kumal,1
13,kumatzij,1
13,kutij,1
13,kutzin,1
13,kuxib'ij,1
13,la,2
13,la',2
13,lo,3
13,ma,6
13,maja,1
13,mawi,5
13,meawan,1
13,mi,2
13,na,2
13,nab'e,2
13,nawal,1
13,nima,2
13,nimarisay,2
13,nu,4
13,oj,2
13,ojer,1
13,ok,1
13,okik,1
13,on,1
13,pak'al,1
13,pak'alik,2
13,paqal,1
13,paqalik,1
13,pu,1
13,qa,1
13,qajoq,1
13,qi,2
13,qib',1
13,qitzij,1
13,raqan,1
13,raxa,1
13,re,1
13,ri,11
13,ri',4
13,rib',3
13,rij,1
13,rox,1
13,rumal,2
13,sachib'al,1
13,sipakna,6
13,siwan,3
13,sqaqi'n,2
13,suk',1
13,ta,7
13,taj,3
13,tak'al,1
13,tap,2
13,toq'ob',1
13,tz'ikin,1
13,tzalam,1
13,tzijoxik,1
13,u,14
13,ub'ik,6
13,ula,2
13,uloq,2
13,utz,3
13,wab'a',2
13,wach,2
13,waij,1
13,wakawoj,1
13,weta'm,1
13,wi,6
13,wi',1
13,wuqub',3
13,xa,15
13,xaq'anik,1
13,xariqo,1
13,xb'alanke,5
13,xb'e,1
13,xb'ek,1
13,xch'akataj,2
13,xch'akow,1
13,xch'awik,1
13,xcha,1
13,xcha',6
13,xchachap,1
13,xchiqab'ij,1
13,xe',2
13,xe'opon,1
13,xecha',2
13,xel,1
13,xelajik,1
13,xere,1
13,xk'is,2
13,xk'utun,1
13,xkojtzalij,1
13,xkok,1
13,xlilob',1
13,xnuriqo,1
13,xo,1
13,xok,1
13,xoq',1
13,xqatijo,1
13,xraj,4
13,xsolkopij,1
13,xuchax,2
13,xuk'ulu,1
13,xuxik,1
13,yojol,1
14,ajaw,1
14,alal,1
14,apa,3
14,are',5
14,at,5
14,b'a,2
14,b'anoj,1
14,b'aq',1
14,b'e,3
14,b'i,5
14,b'i',2
14,ch'akajoq,1
14,ch'uti,2
14,chamox,1
14,chawikiq'ab',1
14,chi,7
14,chib'ochi'j,1
14,chik'ama',1
14,chike,2
14,chikitijtob'ela',1
14,chikiwub'aj,1
14,chikuxlab'ij,1
14,chila',2
14,chimuq,1
14,chiqatzak,1
14,chiqawub'aj,1
14,chiqaxo'l,1
14,chiqaya',1
14,chiqe,1
14,chire,2
14,chirech,1
14,chirij,2
14,chiwulij,1
14,chumayijaj,1
14,chutinij,1
14,chutziqa',1
14,chuwach,4
14,chuwi',1
14,chuxik,1
14,e,2
14,eta'manel,1
14,i,2
14,in,2
14,ja,1
14,jiq'onoq,1
14,ju,1
14,jun,7
14,junajpu,3
14,jupacha,1
14,juraqan,2
14,juyub',11
14,k'ajol,5
14,k'ajolab',5
14,k'o,4
14,k'olik,1
14,k'u,9
14,k'u'x,1
14,k'ut,12
14,kab'raqan,6
14,kachape,1
14,kaib',3
14,kaj,1
14,kak'iyik,1
14,kakik'owisaj,1
14,kaq'anik,1
14,kaq'upupik,1
14,kaqilo,1
14,katajin,1
14,katb'e,1
14,katk'oje',1
14,kawulij,1
14,keje',2
14,keki'kot,1
14,kewub'anik,1
14,ki,5
14,kib'ij,1
14,kik'owik,1
14,kinb'e,1
14,kojb'ek,1
14,kokil,1
14,kumal,1
14,la',2
14,lal,4
14,ma,5
14,maja,4
14,mawi,3
14,meb'a',1
14,mi,1
14,na,3
14,najt,1
14,naqi,2
14,nik'aj,1
14,nima,4
14,nimal,1
14,oj,3
14,pa,3
14,pu,2
14,puch,3
14,pulew,2
14,q'aq',2
14,q'ij,4
14,qa,4
14,qajoq,1
14,qe,1
14,qech,1
14,qitzij,3
14,qumal,1
14,raqan,1
14,rech,1
14,releb'al,2
14,ri,17
14,ronojel,2
14,rumal,3
14,ruxlab',1
14,sajkab',1
14,saq,1
14,saqi,1
14,sqaqi'n,1
14,su,1
14,ta,9
14,taj,1
14,taq,1
14,tz'aq,1
14,tz'ikin,7
14,tzarab'om,1
14,tzij,2
14,u,3
14,ub'ik,1
14,ub'om,1
14,ulew,5
14,uliy,1
14,utz,4
14,wach,1
14,we,3
14,weta'm,1
14,wi,10
14,wub',2
14,wub'anik,1
14,xa,11
14,xb'alanke,3
14,xch'awik,1
14,xcha',4
14,xchinwulij,1
14,xchiwil,1
14,xchok,1
14,xe'uchax,1
14,xecha',5
14,xiwil,1
14,xiwilo,1
14,xk'ulutaj,1
14,xkib'aq,1
14,xkib'ol,1
14,xkik'u'l,1
14,xkik'ulub'a',1
14,xkikojo,1
14,xpetik,1
14,xqak'am,1
14,xqilo,1
14,yakalik,1
14,yojol,2
15,aj,1
15,ajilan,1
15,al,2
15,aq'ab'al,1
15,are',10
15,b'anoj,1
15,b'atz',1
15,b'i,2
15,b'i',6
15,b'it,1
15,b'ixik,2
15,b'olik,1
15,ch'akatajik,3
15,ch'aqa'p,1
15,chawaxoq,1
15,chi,8
15,chi',1
15,chichaq'uxik,1
15,chik,7
15,chik'owinik,1
15,chikowin,1
15,chila',1
15,chire,2
15,chirij,2
15,chiti'k,1
15,chiya',1
15,chiyipowik,1
15,chowen,1
15,chub',1
15,chuch,1
15,chuchaxik,1
15,chuwach,3
15,chuwi',1
15,e,4
15,ichal,1
15,iwecha',1
15,ja,1
15,jun,7
15,junajpu,11
15,juyub',2
15,k'ajol,2
15,k'ajolab',3
15,k'ajolaxik,1
15,k'ate,2
15,k'axaj,1
15,k'o,1
15,k'oje'ik,2
15,k'u,7
15,k'u'x,1
15,k'u'xlal,1
15,k'ut,15
15,k'ute,1
15,kab',3
15,kab'chiyanik,1
15,kab'iq'ilajik,1
15,kab'raqan,6
15,kaib',2
15,kalaxik,1
15,kanuna'o,1
15,kaqix,1
15,kaqurulaj,1
15,kawajin,1
15,ke'uchaxik,1
15,keje',2
15,keta'mab'al,1
15,ki,10
15,kib',1
15,kib'il,1
15,kij,1
15,kumal,3
15,kurayij,1
15,kus,1
15,la',1
15,laq'el,1
15,ma,2
15,maja,1
15,mawi,2
15,mi,1
15,na'oj,1
15,nab'e,2
15,naqi,2
15,nik'aj,1
15,nik'wachinel,1
15,nim,1
15,nima,1
15,nima'q,1
15,pa,1
15,pu,4
15,puch,3
15,pulew,1
15,q'ab',3
15,q'an,1
15,q'equ'mal,1
15,q'ij,1
15,qajaw,3
15,qajoq,1
15,qitzij,1
15,qul,1
15,raqan,2
15,recha'xik,1
15,releb'al,1
15,ri,18
15,ri',3
15,rixoqil,2
15,ruk',2
15,rumal,3
15,ruxlab',2
15,saqiroq,1
15,simisoj,1
15,simsojil,1
15,sipakna,1
15,sqaqi'n,1
15,ta,8
15,tub'ul,1
15,tz'ikin,6
15,tzijoxik,2
15,u,27
15,ulew,4
15,utz,1
15,wa',1
15,wa'e,1
15,wa'l,1
15,waral,3
15,wech,1
15,wi,4
15,wuqub',3
15,xa,12
15,xb'akiyalo,1
15,xb'alanke,5
15,xb'e,1
15,xcha',1
15,xchaq'aj,1
15,xchiqab'i'j,1
15,xchiqab'ij,2
15,xchirayin,1
15,xchurayij,1
15,xe'alaxik,1
15,xe'opon,1
15,xecha',2
15,xeralk'u'alaj,1
15,xere,1
15,xim,3
15,xk'u'l,1
15,xkib'ol,1
15,xkimuqu,1
15,xkitarij,1
15,xmuqane,2
15,xpiyakok,2
15,xqab'ij,1
15,xqakamuluj,2
15,xrilij,1
15,xub'an,1
15,xuk'is,1
15,xuti'o,1
15,xutz'onoj,1
15,xutzinik,1
15,xwulijtaj,1
15,xya',1
16,aj,7
16,ajal,8
16,ajaw,3
16,ajawab',3
16,are',15
16,b'aq,5
16,b'atz',3
16,b'e'el,1
16,b'i,2
16,b'i',5
16,b'ix,1
16,ch'ami'y,2
16,ch'ami'ya,4
16,ch'ami'yal,1
16,ch'i'pi,1
16,cha'j,2
16,chi,12
16,chib'aqir,1
16,chib'e,1
16,chik,3
16,chik'amowik,1
16,chik'ulwachij,1
16,chik'ulwachix,1
16,chikamik,2
16,chikib'ano,1
16,chikik'ulelaj,1
16,chikitoq'o,1
16,chikiwach,1
16,chipe,2
16,chire,1
16,chirij,3
16,chisipojik,1
16,chopon,1
16,chowen,3
16,chuch,1
16,chuchaxik,1
16,chul,1
16,chuq'anel,1
16,chuwa,1
16,chuwach,4
16,chuyab'ij,1
16,e,9
16,ilol,1
16,ja,3
16,jolom,3
16,jom,1
16,ju,1
16,jujun,1
16,jun,11
16,junajpu,3
16,jupuloq,1
16,juraqan,2
16,k'a,1
16,k'ajol,1
16,k'ate,1
16,k'ot,1
16,k'u,8
16,k'ut,10
16,kab'an,1
16,kaj,2
16,kajawarem,2
16,kajib',1
16,kakab',1
16,kame,6
16,kaqulja,2
16,ke,1
16,ke'uchaxik,1
16,ke'ul,1
16,keb'e,1
16,kejikik,1
16,kejuminik,1
16,kekuchmayijik,1
16,keniknotik,1
16,keqach'ak,1
16,ki,11
16,kib',1
16,kik',2
16,konojel,3
16,kuchuma,1
16,kumal,1
16,kuxik,1
16,lib'aj,1
16,ma,1
16,maja,2
16,mawi,2
16,mes,3
16,na'oj,1
16,na'wikil,1
16,naj,2
16,naqi,1
16,nay,1
16,nim,1
16,nima'q,1
16,nimaxik,1
16,pa,3
16,pat,1
16,patan,4
16,pe,1
16,pu,5
16,puch,2
16,puj,3
16,puwaq,1
16,q'ana,3
16,q'atol,1
16,q'ij,1
16,qa,2
16,qitzij,1
16,raj,1
16,rajawal,1
16,rajawarem,2
16,raqan,1
16,raxa,1
16,ri,12
16,ri',5
16,ronojel,1
16,ruk',1
16,rumal,1
16,sak,1
16,samajel,1
16,siyaj,1
16,su',1
16,ta,9
16,taj,1
16,taqoq,1
16,toq'ob',2
16,tz'ib',1
16,tza,1
16,tzij,1
16,u,7
16,ulew,4
16,uloq,1
16,wach,1
16,waral,3
16,we,2
16,wi,5
16,wi',1
16,winaq,4
16,wok,2
16,wuqub',4
16,xa,9
16,xax,1
16,xe'uxik,1
16,xecha',1
16,xecha'j,1
16,xeyaluj,1
16,xib'alb'a,5
16,xik'iri,1
16,xit,1
16,xkaminaq,1
16,xkik'am,1
16,xkik'utu,1
16,xkita,1
16,xob',1
16,xupan,1
16,ya'ol,1
16,yake'ik,1
17,achij,1
17,achijab',1
17,ajal,4
17,ajaw,1
17,ajawab',4
17,apanoq,1
17,are',10
17,b'aq,1
17,b'ate,2
17,b'atz',2
17,b'e,2
17,b'e'ik,1
17,b'i,1
17,b'i',2
17,ch'ab',1
17,ch'ab'i,2
17,ch'akatajik,1
17,ch'ami'ya,2
17,cha'ja,1
17,chi,7
17,chi',1
17,chib'inik,1
17,chik,3
17,chikam,2
17,chikamik,1
17,chikik'am,1
17,chikik'ulmaj,1
17,chikikosij,1
17,chikul,1
17,chila',1
17,chipe,2
17,chiqak'astaj,1
17,chiwech,1
17,chokonisan,1
17,cholik,1
17,chowen,2
17,chuch,1
17,chuchaxik,2
17,chuwi',3
17,chuxawaj,1
17,e,3
17,i,1
17,ix,1
17,je',1
17,jolom,4
17,jom,3
17,jujun,1
17,jun,13
17,junajpu,12
17,juraqan,2
17,k'a,1
17,k'ajol,1
17,k'ate,1
17,k'i,1
17,k'o,2
17,k'olik,1
17,k'u,7
17,k'u'x,1
17,k'ut,9
17,kajawarem,2
17,kajib',1
17,kame,4
17,kamik,1
17,kanoq,1
17,kaqamayijaj,1
17,kaqix,2
17,karchaj,1
17,kawub'al,1
17,ke'uchaxik,1
17,ke'ul,1
17,kecha',3
17,kecha'j,1
17,keje',2
17,kepe,1
17,kepetoq,1
17,keqalem,1
17,ketz'ab'al,1
17,ki,20
17,kik',4
17,kixb'ek,1
17,kixcha',2
17,kixopon,1
17,kixoponoq,1
17,konojel,1
17,kopkik,1
17,kuchuma,1
17,kuk',2
17,kumal,2
17,lib'aj,1
17,ma,1
17,maja,1
17,mes,1
17,na'oj,1
17,nay,2
17,nim,1
17,pa,3
17,pach',2
17,pat,1
17,patan,4
17,petik,1
17,pop,2
17,pu,1
17,puch,4
17,puj,1
17,q'ab',2
17,q'ana,1
17,q'aq',1
17,qa,1
17,qitzij,1
17,quk',1
17,qulel,1
17,raj,2
17,raqan,2
17,rax,1
17,ri,17
17,ri',3
17,rij,1
17,rumal,1
17,samajel,5
17,sot,1
17,ta,10
17,taj,1
17,tak'al,1
17,tak'atoj,1
17,taqa,1
17,telela'on,1
17,toq'ob',1
17,tukel,1
17,tukur,11
17,tz'um,1
17,tzij,3
17,u,11
17,uloq,1
17,wach,3
17,waral,1
17,we,1
17,wi,3
17,winaq,2
17,wuqub',7
17,xa,9
17,xb'alanke,1
17,xchiqab'ij,1
17,xe'uchaxik,1
17,xe'ulik,1
17,xek'otob'ax,1
17,xekanaj,1
17,xepe,1
17,xere,1
17,xetza'ixik,1
17,xib'alb'a,4
17,xik',6
17,xik'iri,1
17,xkaminaqoq,1
17,xkikuch,1
17,xkirayij,1
17,xkitz'aq,1
17,xob',1
17,xtz'aq,1
17,yach,1
18,a',4
18,achb'ilay,1
18,ajam,2
18,ajaw,3
18,ajawab',2
18,ajilan,1
18,aponoq,1
18,are',4
18,b'a,3
18,b'ate,1
18,b'atz',1
18,b'e,12
18,b'e'al,1
18,b'i,1
18,b'i',1
18,che',2
18,chi,12
18,chi',1
18,chik,5
18,chik'am,1
18,chimeq'oj,2
18,chiqachokonisaj,1
18,chiqasa',1
18,chire,3
18,chiri',4
18,choq',1
18,chowen,1
18,chuch,4
18,chuchi',1
18,chupan,1
18,chuwe'q,1
18,et,1
18,i,2
18,in,2
18,iwati't,1
18,iwe,1
18,ix,1
18,ja,1
18,ja',2
18,ja'l,1
18,jal,2
18,jo',2
18,jun,12
18,junajpu,6
18,k'a,1
18,k'amol,1
18,k'ate,4
18,k'u,4
18,k'u'x,2
18,k'ulk'u,1
18,k'ut,21
18,kacha',2
18,kajib',3
18,kame,6
18,kan,2
18,kanoq,1
18,kaqa,1
18,kawutalik,1
18,kecha',3
18,kejumin,1
18,kepetoq,1
18,ketz'ab'al,1
18,ki,9
18,kik',1
18,kik'i,1
18,kinik'amo,1
18,kixb'ixanoq,1
18,kixk'otonoq,1
18,kixsu'anoq,1
18,kixtz'ib'anoq,1
18,kochoch,1
18,kojiwoyob'ej,1
18,kojkamik,1
18,kojul,1
18,konojel,1
18,ku'b'ulel,1
18,kulik,1
18,kumal,2
18,kumuk,1
18,la',3
18,ma,1
18,maja,1
18,mawi,4
18,mi,2
18,mixb'isonik,1
18,na,8
18,nab'e,2
18,nu',1
18,oj,2
18,pa,3
18,pach',1
18,pixab'aj,1
18,popob'al,1
18,poy,2
18,pu,2
18,puch,2
18,puj,1
18,puwi',1
18,q'ab',1
18,q'ala,2
18,q'ana,1
18,q'eqa,2
18,q'usq'us,1
18,qa,4
18,qajaw,1
18,qe,2
18,qochoch,1
18,rajawal,1
18,ri,9
18,ri',1
18,ronojel,1
18,rumal,1
18,samajel,2
18,saqi,1
18,simaj,2
18,siwan,2
18,siwanub',1
18,ta,8
18,taqol,1
18,tukel,1
18,tze',1
18,tzij,2
18,u,7
18,uloq,1
18,utz,2
18,wa',1
18,wach,1
18,wi,5
18,wuqub',6
18,xa,7
18,xalkat,2
18,xb'e,1
18,xch'aw,2
18,xchikanaj,1
18,xe'el,1
18,xe'ik'ow,5
18,xe'opon,4
18,xe'uchax,1
18,xeb'e,1
18,xeb'ek,2
18,xech'akataj,3
18,xech'akatajik,1
18,xech'akomajik,1
18,xech'akowik,1
18,xech'aw,1
18,xecha',6
18,xepixab'axik,1
18,xeqaj,2
18,xetoq'otajik,1
18,xetze'n,1
18,xib'alb'a,4
18,xima,1
18,xixulik,1
18,xk'am,1
18,xkaminaqoq,1
18,xkich'ak,1
18,xkiq'ijila,1
18,xkitaqej,1
18,xkuk'aj,1
18,xmuqane,1
18,xul,1
18,xuluxuj,1
19,ab'aj,1
19,ajawab',2
19,aponoq,1
19,are',2
19,b'alam,2
19,b'alami,1
19,b'aq,1
19,b'i,1
19,b'i',5
19,ch'okoch'oj,1
19,cha,3
19,cha'j,5
19,cha'jib'al,1
19,chaim,1
19,chaj,7
19,chi,19
19,chib'e,1
19,chik,4
19,chik'isik,1
19,chik'ow,1
19,chikib'a',1
19,chikikiy,1
19,chimatat,1
19,chiqit'it,1
19,chiri',1
19,chitzininik,1
19,chiwe,1
19,chixurulaj,1
19,chiyojojik,1
19,chiyojyox,1
19,chok,1
19,chul,2
19,chupan,4
19,chuwe'q,1
19,chuwi',2
19,e,4
19,i,2
19,ja,13
19,je,1
19,jix,1
19,ju,3
19,jujun,2
19,jun,4
19,junajpu,4
19,juq'ul,1
19,k'arak'oj,1
19,k'atanalaj,1
19,k'ate,2
19,k'iya,1
19,k'o,2
19,k'olok'ik,1
19,k'u,6
19,k'u'x,1
19,k'ut,11
19,kab',1
19,kaj,1
19,kajuljut,1
19,kame,2
19,ke,2
19,ke'el,1
19,keb'uchuwik,1
19,kecha',2
19,kekamik,1
19,keq'ichowik,1
19,keqapusu,1
19,keropop,1
19,ketz'itilajik,1
19,ketz'itz'otik,1
19,ki,16
19,kib',3
19,kib'il,1
19,kixku'loq,1
19,konojel,1
19,ku'lib'al,1
19,kuk',2
19,kumatz,1
19,lab'e,1
19,maja,1
19,mawi,2
19,molaj,1
19,molob'a',1
19,na'oj,1
19,nab'e,1
19,pa,5
19,pam,4
19,q'equ'm,3
19,q'equ'ma,3
19,qa,2
19,qetz'ab'al,1
19,qitzij,2
19,rajawal,1
19,re,1
19,ri,16
19,ro',1
19,rox,1
19,ruk',3
19,rumal,1
19,saq,2
19,saqi,1
19,saqirik,1
19,saqleloj,1
19,sik',4
19,sotz',2
19,sotz'i,1
19,su,2
19,suk',1
19,ta,4
19,tem,4
19,tew,2
19,tijob'al,3
19,toq',1
19,tukel,6
19,tz'apim,1
19,tz'apin,1
19,tzatz,2
19,tze',3
19,tzija,1
19,tzijom,2
19,u,23
19,uloq,2
19,wach,1
19,warab'al,1
19,we,1
19,wi,6
19,wuqub',3
19,xa,9
19,xb'e,2
19,xe'ok,1
19,xe'oponik,1
19,xe'uchax,2
19,xe'uchaxik,2
19,xech'akataj,1
19,xek'at,1
19,xel,2
19,xepichicharik,1
19,xepiskalij,1
19,xere,1
19,xetze'n,1
19,xewalejik,1
19,xeyakamarik,1
19,xib'alb'a,7
19,xk'at,1
19,xkik'am,1
19,xkik'is,1
19,xok,1
19,xopon,1
19,xuruxuj,1
19,xuxulim,1
19,xwinaqirije'ik,1
19,xya'ik,1
19,ya',1
19,ya'ol,1
19,ya'oq,3
20,a,1
20,ajaw,3
20,apa,1
20,apanoq,2
20,aponoq,1
20,are',2
20,at,1
20,b'a,2
20,b'e,1
20,b'i,1
20,b'i',6
20,b'ixik,1
20,cha'j,2
20,chaj,1
20,chaq',1
20,che',11
20,chi,7
20,chik,3
20,chire,1
20,chitzijox,1
20,chitzijoxik,1
20,chiwech,1
20,chiya',1
20,chuchaxik,1
20,chul,1
20,chumayijaj,1
20,chupan,1
20,chuwach,1
20,chuxe',2
20,chuxo'l,1
20,i,2
20,ja,1
20,ji'a',1
20,jolom,7
20,ju,1
20,jumaj,1
20,jun,16
20,junajpu,9
20,junam,1
20,junamatal,1
20,k'ate,1
20,k'i,1
20,k'o,5
20,k'oje'ik,1
20,k'olok'a'q,1
20,k'u,8
