doc_id,0,1,2,3,4,5
34,4.235810134862256e-11,7.787109740740021e-06,1.7550782065423256e-12,0.4760562072749954,3.6126722837662595e-14,5.708055406002885e-19
35,3.2727838404225664e-18,1.9239705721643392e-05,1.1472199591713088e-21,0.46194007315275176,2.596320898701887e-17,4.713111971026426e-14
36,4.544121808817616e-25,0.18983442504262568,0.10170765201728846,0.12731361672282715,5.600633965316142e-25,6.351478321560558e-17
37,5.144858120751165e-07,0.3415813777430781,3.873530077462514e-06,0.12061046851535537,2.1489631201392306e-12,1.5966430581468188e-10
38,0.10727363913177898,0.21420840665196264,3.4510178766422966e-18,0.0674428949359646,2.1366389977192554e-10,6.258395219210023e-05
39,0.052435068041697334,0.32384015979280745,3.618142974096061e-13,7.70932114916857e-08,0.050284052036527374,1.3323881632384886e-14
40,6.629616992978662e-13,0.4049636906203488,1.4512473997852413e-17,4.501558788378013e-12,0.005368465946328945,1.0659977930123283e-16
41,2.0268441805360084e-13,0.37904701002058977,1.0224249657620868e-16,9.732310889727462e-17,3.0014515318617735e-19,9.584435706327225e-15
42,2.8759877470482184e-13,0.3845932201455271,9.294745949399909e-19,2.514018152912053e-07,7.036213536904165e-06,2.356811124829771e-09
43,2.89859211920267e-17,0.4106616390239877,5.363999907699326e-16,1.087823909813319e-11,1.1892135357570085e-23,3.693333362144243e-23
44,2.521616983716448e-22,0.11293413908833361,3.2445401423208694e-19,1.7144287415588092e-10,7.364499731200006e-20,0.3050374087790761
45,0.0006935958381107476,0.2765400618848301,0.0002883234673704791,6.9238695106851e-16,1.2316209070589618e-13,0.1578520012285534
46,0.23600082507851397,0.12957697151750655,3.823675211754764e-24,6.389193120451793e-17,7.710899669447206e-07,8.119414808243396e-10
47,0.1763024716773926,0.12149838070969347,4.205143872149276e-06,2.3676327154417735e-13,6.938201285587533e-10,0.08592837085062671
48,2.8591538296468316e-07,0.3901973030341225,3.880114598985233e-11,2.2590835272709135e-18,1.7685822289526255e-15,1.2010240133173402e-15
49,0.02729258235646269,0.37790920808836853,1.7475817669144582e-08,2.049054961420006e-06,1.1756382585884165e-06,0.00033687223369785186
50,3.827083350825074e-09,0.3441435304350748,0.08047708708244675,5.618047822568568e-07,1.0809403431266918e-12,6.656039688662346e-07
51,2.5588362326398796e-12,0.3363218595077885,0.09921071762299824,6.727895075159881e-28,4.4855700220224785e-21,1.519483565689027e-12
52,1.0745654799174824e-19,4.815040906757347e-09,0.42557714291486637,1.406852782240435e-18,9.122767581341819e-23,5.483533582860844e-10
53,1.7314485311612644e-19,8.742455295045943e-12,0.44603366994607385,4.588334649788018e-24,1.134952481303944e-18,3.191212549739157e-11
54,2.6366435179684847e-17,1.31318440191039e-18,0.38795865110533034,2.35882478279216e-31,7.918710074372029e-28,1.2251622201292136e-23
55,3.7196028040904726e-07,9.321452535030026e-05,0.4973623836707557,7.353578062890835e-18,3.926607666560823e-08,1.9015512047841467e-07
56,3.990112905832992e-17,8.148620384904523e-11,0.3670483327614157,1.710995010895266e-18,4.728763116291378e-10,5.976664586969931e-15
57,4.572159430429008e-16,8.048329972844811e-05,0.3474600679009612,0.07630184965828456,6.803455091830318e-12,5.797192910825745e-11
58,5.446802599554174e-27,0.0192292495460983,0.3817811022304384,5.559859716282797e-18,4.541551690916121e-27,1.7314849941902713e-33
59,5.663971031016059e-24,7.343396882410461e-09,0.3412715711191047,3.2841961867746283e-24,1.778236187989157e-30,1.1469150562557412e-30
