doc_id,doc_str
911,"because of his bones. In like manner, his son is like his saliva, his spittle. He is his"
912,"essence. If his son becomes a lord, or a sage, or a master of speech, then nothing will"
913,"have been lost. He will go on, and once more become complete. The face of the lord will"
914,"not be extinguished nor will it be ruined. The warrior, the sage, the master of speech will"
915,remain in the form of his daughters and his sons
917,"Thus may it be so, as I have done to you. Climb, therefore, up there to the face of"
918,"the earth. You will not die, for you have entered into a promise. Thus be it so, said the"
919,skull of One Hunahpu and Seven Hunahpu.
920,"Now in this they merely carried out the thoughts and words of Huracan, Youngest"
921,"Thunderbolt, and Sudden Thunderbolt."
923,"Thus the maiden returned again to her home, having been given many"
924,instructions. Straightaway her children were created in her womb by the mere saliva.
925,Thus was the creation of Hunahpu and Xbalanque.
926,"Now when the maiden had arrived at her home and six moons were completed,"
927,"she was noticed by her father, Gathered Blood by name."
928,"THEN the maiden was discovered by her father, for he saw that she was now"
929,"with child. Thus all the lords, One Death and Seven Death along with Gathered Blood,"
930,gathered their thoughts:
931,"This my daughter is with child, O lords. It is merely the result of her"
932,"fornication, said Gathered Blood when he met with the lords."
933,"Very well then. Question her about this, and when she doesnt tell, she will be"
934,sacrificed. She will go far away to be sacrificed.
935,"Very well, ye lords, he replied."
936,He therefore questioned his daughter:
938,"Who is responsible for the child that is in your womb, my daughter? he asked."
939,"I have no child, my father, she replied. I have not known the face of any"
940,man
941,Very well then. It is true that you are a fornicator
942,"Sacrifice her, you war councilors, the four owls were told. Then bring back"
943,her heart inside a bowl so that the lords may examine it this day.
944,"And so they went, carrying the bowl and lifting up the maiden in their talons."
945,"They took with them the White Dagger, the instrument of her sacrifice."
946,"You will not succeed in killing me, you messengers, for this that is in my womb"
947,was merely created and is not the result of fornication. Rather it is the result of my
948,admiration for the head of One Hunahpu which is at Crushing Ballcourt. Thus do not
949,"sacrifice me, you messengers, said the maiden when she spoke."
950,But what shall we give as a substitute for your heart? For we were told by your
951,"father, Bring hither her heart so that the lords may examine it and be satisfied with its"
952,"form. Bring hither the bowl quickly, and place her heart inside it. Were we not told this?"
954,"Therefore, what will we put in the bowl? For above all else, we do not want you to die,"
955,said the messengers.
956,"Very well. The heart will not be theirs. At the same time, your homes will no"
957,longer be here. No longer will you lure people by force to their deaths  Only the true
958,fornicator will be subject to One Death and Seven Death. Mere croton tree sap will be
959,theirs henceforth. Thus be it so. It will be this that you shall burn before their faces. It
960,"will not be this, the heart, that you will burn before their faces. Thus be it so. Take what"
961,"the tree produces, said the maiden."
962,Then the red secretions of the tree were collected in the bowl. There it
963,"congealed and became round. The red tree, therefore, oozed forth the substitute for her"
964,heart. The sap of the red tree was thus like blood when it came out. It was the substitute
965,for her blood
967,"Thus she collected the sap, the secretion of the red tree. Its surface became like"
968,bright red blood in the bowl when the maiden cut open the tree called the Sacrifice Red
969,"Tree  She named this blood, and blood croton it is still called."
970,"There on the face of the earth you will be esteemed, for it is become yours, she"
971,said therefore to the owls.
972,"Very well then, you maiden. We shall go then upward to hide you. But first we"
973,"shall give the substitute for your heart before the faces of the lords, said the messengers."
974,"And so they arrived before the faces of the lords, who were all awaiting them"
975,expectantly
976,Was it not successful? asked One Death.
977,"It was successful, O lords. This is surely her heart here in the bottom of the"
978,bowl.
979,"Very well. I would see it therefore, said One Death."
980,"Then he lifted it up with his fingers, dripping with blood from its surface. It"
981,was bright red with blood.
982,"Stir well the face of the fire and place it over the fire, said One Death."
984,"Then they dried it over the fire, while the Xibalbans savored its fragrance. They"
985,"all rose up to lean over it, for truly delicious was the smell of the blood to them."
986,"Now while they were bent over, the owls went to guide the maiden up to the hole"
987,leading above the earth. Then the guides returned back down again.
988,"Thus the lords of Xibalba were defeated, for the maiden had tricked them all"
989,"THIS, therefore, is the mother of One Batz and One Chouen."
990,"Then arrived the woman, Lady Blood by name, who came to the mother of One"
991,"Batz and One Chouen. Her children were still in her womb, however, it wasnt long"
992,before the birth of Hunahpu and Xbalanque.
993,So then the woman came to the Grandmother. She said to the Grandmother:
994,"I have come, thou lady, she said when she arrived there with the"
995,"Grandmother. I am thy daughter-in-law and thy child, thou lady."
997,From where have you come? Do my children yet exist? Did they not die in
998,Xibalba? Only these two are left as their sign and their word  One Batz and One
999,"Chouen are their names. If you see that you have come, go back the same way, the"
1000,maiden was told by the Grandmother.
1001,But it is true that I am thy daughter-in-law. These are surely his. These that I am
1002,carrying belong to One Hunahpu. One Hunahpu and Seven Hunahpu are alive. They are
1003,"not dead. That which they have done is merely a manifestation of their light, thou"
1004,"mother-in-law. Thus you shall see it. You shall see his face in these that I am carrying,"
1005,she told the Grandmother.
1006,Now One Batz and One Chouen gloried in these things: Only the flute and song
1007,did they do. Only writing and carving was their work every day. And so they comforted
1008,the heart of the Grandmother.
1009,Thus the Grandmother spoke to her:
1010,I do not want you. You are not my daughter-in-law. It is merely the result of
1011,your fornication that is in your womb. You are a deceiver. My children that you spoke of
1012,"have died, the Grandmother said again."
1013,"They are truly his, I say to you."
1015,"Very well then, I hear you that you are my daughter-in-law, the maiden was"
1016,told. Go then to get food that these may eat. Go and harvest a great netful of maize and
1017,"return with it  Then you will surely be my daughter-in-law, just as you have said."
1018,"Very well, she replied."
1019,"Then she went to the maizefield that belonged to One Batz and One Chouen,"
1020,along the path that had been cleared by them. The maiden thus started out and arrived
1021,there at the maizefield. But there was only a single ear of maize in the field. There
1022,"was not even one or two or three more. Although there was maize there, it was but a"
1023,single ear that had been produced.
1024,Then the heart of the maiden sank:
1025,"See, I am a sinner! I am a debtor! Where shall I obtain the netful of food"
1026,that is asked for? she asked.
1028,Thus she called upon the guardians of the food:
1029,"Come, arise. Come, stand up Lady of the Day Toh, and Lady of the Day"
1030,"Canil, Lady Cacao and Lady of the Day Tzi, you the guardians of the food of One"
1031,"Batz and One Chouen, said the maiden."
1033,"Then she took hold of the cornsilk, the cornsilk atop the ear of ripe maize, and"
1034,"pulled it upward. She did not pick the ear of maize, but it multiplied there in the net until"
1035,"the great net overflowed. Then when the maiden returned, the animals carried the net for"
1036,"her as she returned. But when she arrived and saw her grandmother, they gave back her"
1037,"pack frame, and she perspired as if she had carried it."
1038,"Now when the Grandmother saw the food, the great netful, she said:"
1039,Where did you come by this food? From where was it stolen? I will surely go to
1040,"see if you have finished off the maize plant and brought it all here, said the"
1041,Grandmother.
1043,Thus she went to see the maize plant. But there was the single ear of maize still on
1044,"the maize plant, and it was clear where the net had been placed beneath it."
1045,The Grandmother thus rushed back to her home and said to the maiden:
1046,This is but a sign that you are in truth my daughter-in-law. I will surely watch
1047,"your deeds, for they that are to be my grandchildren are enchanted already, the maiden"
1048,was told.
1049,NOW we shall relate the tale of the birth of Hunahpu and Xbalanque.
1050,"THIS, therefore, is the account of their birth that we shall tell. When the day"
1051,"arrived, the maiden Lady Blood gave birth. The Grandmother did not see it when they"
1052,"were born, for these two arose suddenly. Hunahpu and Xbalanque were their names."
1053,"They arose in the mountains, but when they were taken into the house they did not sleep:"
1054,"Take them away and abandon them, for truly shrill are their mouths, said the"
1055,Grandmother.
1056,"Thus they were placed on an anthill, and there they slept blissfully."
1057,Then they were taken out again and placed on a thornbush. This was done by One
1058,"Batz and One Chouen, for they would have had them die there on the anthill and on the"
1059,thornbush  They wanted this because of the treachery and jealousy of One Batz
1060,and One Chouen.
1062,Thus at first their younger brothers were not accepted in the house. They were not
1063,known. Therefore they just grew up in the mountains.
1064,Now One Batz and One Chouen were great flautists and singers. They had grown
1065,"in greatness. They had passed through great affliction and misfortune, and thus they had"
1066,"become great. They were sages. They were not only flautists and singers, but they had"
1067,also become writers and carvers. Everything they did was successful for them.
1068,"For they knew of the circumstances of their birth, and certainly they were"
1069,ingenious. They were the substitutes for their father who had gone to Xibalba and had
1070,"died. Thus One Batz and One Chouen were great sages. In their hearts, they knew"
1071,"everything from the first, even before their younger brothers were created."
1072,But nothing ever came of these enchanted abilities because of their envy. The
1073,abuses born in their hearts merely fell upon their own backs and nothing came of
1074,them
1076,"Thus they were ignored by Hunahpu and Xbalanque, who went out every day"
1077,"to hunt with their blowguns. They were not loved by their grandmother, nor by One Batz"
1078,"and One Chouen. Nor were they given any food. When meals were prepared for them,"
1079,One Batz and One Chouen would eat it all before they returned.
1080,"But they did not become enraged or angry. They tolerated it, for they knew"
1081,"their own nature, and this was a light by which they could see."
1082,"Thus when they returned each day, One Batz and One Chouen would take away"
1083,"their birds and eat them. They did not give anything to the twins, Hunahpu and"
1084,Xbalanque. One Batz and One Chouen merely played the flute and sang.
1086,Then one day Hunahpu and Xbalanque returned without bringing any birds. The
1087,Grandmother was enraged because of this:
1088,What is the reason that you have not brought any more birds? Hunahpu and
1089,Xbalanque were asked.
1090,"This is why, our grandmother. Our birds are just stuck up in the top of the tree,"
1091,"they said. There is no way to climb to the top of the tree to reach them, our grandmother."
1092,"Therefore we would like our older brothers to go with us to bring down the birds, they"
1093,said.
1094,"Very well, said their older brothers. We will go with you at dawn."
1095,Thus they were defeated. The two of them had planned for the defeat of One Batz
1096,and One Chouen:
1097,We shall merely overturn their nature. This is the essence of our words. Thus be
1098,"it so, for great is the affliction that they have caused us. If it had been according to their"
1099,"desires, we, their younger brothers, would have died and been lost. In their hearts, we are"
1100,"looked upon as slaves, as if we worked for them. Instead, we shall make of them an"
1101,"example, they said one to another."
1102,"Thus they went there below the tree whose name is Yellow Tree, in company"
1103,"with their older brothers. As they went, they began to shoot with their blowguns, for there"
1104,were innumerable birds in the top of the tree singing riotously. Their older brothers
1105,marvelled at this when they saw the birds. But not one of these birds that they saw fell
1106,down beneath the tree:
1108,"Our birds do not fall down here. Just go and bring them down, they said to"
1109,their older brothers.
1110,"Very well, they said."
1111,And they climbed up to the top of the tree. But the tree began to grow larger. It
1112,"swelled in size. Thus when they wanted to come back down, One Batz and One Chouen"
1113,couldnt climb down from the top of the tree
1114,They therefore called down from the top of the tree:
1115,"What can we say, our younger brothers? Take pity on us. This tree is truly"
1116,"frightening to see, our younger brothers, they called down from the top of the tree."
1117,Thus Hunahpu and Xbalanque called back to them:
1118,Loosen your loincloths and retie the long end below your bellies. Pull out the
1119,"tail end behind you. Then you will be able to walk freely, they were told by their"
1120,younger brothers.
1121,"Fine, they said."
1122,"And so they pulled out the ends of their loincloths, and these immediately"
1123,became tails. They appeared just like spider monkeys. Thus they went up into the tops of
1125,the trees there in the small mountains and the great mountains. They went out into the
1126,"forests, howling and chattering loudly in the branches of the trees."
1127,Thus was the defeat of One Batz and One Chouen at the hands of Hunahpu and
1128,Xbalanque. It was merely by their enchantments that it was done.
1129,"Now when they arrived back at their home, they spoke with their grandmother"
1130,and mother:
1131,"Our grandmother, something has happened to our older brothers. Their faces"
1132,"have changed  They go about like animals now, they said."
1133,"If you have done something to your older brothers, you will cause me misery and"
1134,"anguish. Let this not be what you have done to your older brothers, my grandsons, said"
1135,the Grandmother to Hunahpu and Xbalanque.
1136,They replied then to their grandmother:
1137,"Do not grieve, our grandmother. You shall see again the faces of our older"
1138,"brothers. They will come back. But this is a test for you, our grandmother. Please do not"
1139,"laugh, for we will test their fate, they said."
1140,Thus they began to play the flute. They played Hunahpu Spider Monkey on the
1141,flute.
1143,"THEN they began to sing, to play the flute, and to play the drum  And when"
1144,"they had taken up their flute and their drum, the Grandmother sat down with them as"
1145,"well. Thus they played the flute, calling them with the music. In song they called out their"
1146,"names, with the music whose name is Hunahpu Spider Monkey."
1147,"Then arrived One Batz and One Chouen, dancing as they came. But when the"
1148,"Grandmother looked at them, she saw their ugly faces and laughed, for she could not"
1149,contain her laughter.
1150,"Therefore they immediately went away. Their faces could not be seen anymore,"
1151,for they had gone back into the forest.
1152,"What now will you do, our grandmother? We shall try it four times in all. Only"
1153,three times more we shall call them with flute music and song. But you must truly
1154,"contain your laughter when we try it again, said Hunahpu and Xbalanque."
1155,"Then they played the flute again, and again they came dancing in the middle of"
1156,"the house patio. Animatedly they did it, tempting their grandmother to laughter."
1157,Thus immediately the Grandmother began to laugh again. For the faces of the
1158,spider monkeys were truly funny. They were paunchy and naked below their chests
1160,"And when they came, she laughed a great deal, which made them depart again into the"
1161,mountains.
1162,"Surely, what more can we do, our grandmother? This third time we shall try it"
1163,"again, said Hunahpu and Xbalanque."
1164,"Thus they played the flute again, and again they came dancing. But this time the"
1165,Grandmother was able to contain well her laughter. They therefore scampered on the
1166,"wall  Their mouths were very red, and their faces were foolish  Their mouths were"
1167,"puckered and bushy  Their faces were silly, and they snorted at them. Now when"
1168,"she saw this, the Grandmother again burst out laughing. Never again were their faces"
1169,seen because of the laughter of their grandmother.
1170,"But this once more, our grandmother, we shall call upon them."
1171,"Thus for the fourth time they played their flutes again, but this time they did not"
1172,come back. Instead they remained out in the forest.
1173,Thus they spoke to their grandmother:
1175,"We tried, our grandmother, and at first they came back. We have tried to call"
1176,"them back again. But do not grieve. We are your grandsons, and we are here. Just love"
1177,"our mother, O grandmother."
1178,Our older brothers will be remembered. Thus be it so. They were given names
1179,"and also given titles. One Batz and One Chouen shall be called upon, said Hunahpu and"
1180,Xbalanque.
1181,And since that time they have been called upon by the flautists and the singers.
1182,"The ancient ones also called upon them, they who were the writers and the carvers  A"
1183,"long time ago, they became animals. They became spider monkeys because of their pride,"
1184,for they had abused their younger brothers according to the dictates of their hearts. Thus
1185,"they were ruined. One Batz and One Chouen were lost, becoming animals. Thus their"
1186,community and their home is now among the flautists and the singers. For great were
1187,their accomplishments when they dwelt with their grandmother and their mother.
1189,"THEN they began again to accomplish their deeds, to manifest themselves before"
1190,the face of their grandmother and before the face of their mother. First they worked the
1191,maizefield:
1192,"We are going to farm the maizefield, our grandmother and our mother, they"
1193,said.
1194,"We are the substitutes for our older brothers, said Hunahpu and Xbalanque."
1195,"Thus they took up their axes and their hoes, carrying them on their shoulders."
1196,"Each of them also shouldered his blowgun and departed their home, having first left"
1197,instructions with their grandmother to bring their food:
1198,"At midday come to give us our food, grandmother, they said."
1199,"Very well then, my grandsons, said their grandmother."
1200,Then they arrived there to farm the maizefield. They merely stuck the hoe into the
1201,"ground, and it truly began to plow the earth. All by itself the hoe did the plowing for"
1202,them.
1203,"As for the axe, they just stuck it into the fork of a tree, and by its own strength"
1204,"it would fell it. Thus the one axe chopped and felled all the trees and bushes, feverishly"
1205,working to cut down the trees all by itself.
1206,"Now this, the hoe, would break up countless stalks and briars. Just the one hoe"
1207,"would clear countless mountains, both small and great, as it went."
1209,"Then they gave instructions to an animal, Turtle Dove by name. Hunahpu and"
1210,Xbalanque placed it atop a great stump and spoke to it:
1211,"When you see our grandmother coming to bring our food, immediately cry out"
1212,that she has arrived. Then we will take up the hoe and the axe.
1213,"Very well, said the Turtle Dove."
1214,Thus they merely hunted with their blowguns. They didnt truly farm the maize.
1215,"And when the Turtle Dove cried out, they came quickly, the one taking up the hoe while"
1216,the other one took up the axe.
1217,They would then put field debris on their heads and rub dirt on their hands. The
1218,"one would dirty his face as if he had truly farmed the maizefield, while the other one"
1219,would scatter wood chips on his head as if he had truly been cutting down trees.
1220,"In this way they were seen by the Grandmother, and thus they were given to eat."
1221,"They did not truly farm the maize, and so it was unmerited that she went to give them"
1222,their food.
1223,"And when they returned home they would say, We are truly tired, our"
1224,grandmother. And they would rub and stretch their legs and arms in front of their
1225,grandmother to deceive her.
1226,"But on the second day, they arrived at the maizefield to find that all the trees and"
1227,bushes had been raised up again. All the stalks and briars had again fastened themselves
1228,together.
1229,Who is playing tricks on us? they asked therefore.
1231,"Now it was all the animals, both great and small, that had done itthe puma and"
1232,"the jaguar, the deer and the rabbit, the fox and the coyote, the peccary and the coati, the"
1233,small birds and the great birds. These had done it. In a single night they did it.
1234,Thus they began again to farm the maize. Again the earth was broken up. The
1235,"trees were cut down. There they gathered their thoughts, over by the cut trees and the"
1236,broken ground:
1237,"We will just watch over our maizefield tonight, and thus we will discover"
1238,"whatever it was that has done this, they said when they gathered together their thoughts."
1239,"So when they returned to the house, they said:"
1240,"Someone perhaps has been playing tricks on us, our grandmother. When we"
1241,"arrived a while ago at our maizefield, we found that it had become a great field of grass"
1242,"and a great forest once again, they said to their grandmother and their mother."
1243,Therefore we shall go back and watch over it by night. For it is not good what
1244,"has been done to us, they said."
1245,"Thus they concealed themselves. They went out again to cut down the trees, and"
1246,"then they hid themselves there, taking cover."
1247,"At length all the animals gathered together, coming together as one. All the"
1248,"small and great animals arrived in the very heart of the night, chattering as they came."
1249,And this was their speech:
1250,"Arise trees; arise bushes, they said when they came."
1251,"Thus they congregated beneath the trees and the bushes, emerging where they"
1252,could be seen before their faces.
1254,"The first of these were the puma and the jaguar. The boys wanted to grab them,"
1255,but they would not give themselves up.
1256,"Then emerged the deer and the rabbit. They grabbed them by their tails, but these"
1257,"just broke off, leaving the tail of the deer behind in their hands along with the tail of the"
1258,rabbit. Thus they still have shortened tails
1259,"Neither would these give themselves upthe fox or the coyote, the peccary or the"
1260,coati. All the animals just passed on by in front of Hunahpu and Xbalanque.
1261,Thus their hearts were troubled because they werent able to catch any of them.
1262,"But one more came along behind all the rest. He scurried when he came, and they"
1263,netted him. They snared the rat in a net. They caught him and squeezed him behind the
1264,"head. According to their desire, they strangled him and burned his tail over a fire."
1265,"Because they did this to the tail of the rat, their tails still do not have hair on them. And"
1266,"their eyes are the way they are because the boys, Hunahpu and Xbalanque, strangled him."
1267,I must not die by your hands. Your task is not to be maize farmers. But there is
1268,"something that is yours, said the rat."
1269,"Where is that which is ours? Speak then, the boys said to the rat."
1270,Will you first let me go? asked the rat. My word is here in my belly  I will
1271,tell it to you if you first give me a little food.
1272,"We will give you your food later, but tell us first, he was told."
1274,"Very well then. It is what belonged to your fathers, One Hunahpu and Seven"
1275,"Hunahpu by name, who died in Xibalba. They left behind their gaming things hanging"
1276,"above the housetheir yokes, their arm protectors, and their rubber ball as well. Your"
1277,"grandmother did not show these to you, for it was because of them that your fathers"
1278,died.
1279,Is it not true? Do you truly know this? the boys asked the rat.
1280,Thus they rejoiced in their hearts when they heard from the rat the news about the
1281,rubber ball.
1282,"This, therefore, was given to the rat as his foodgrains of maize, squash seeds,"
1283,"chili peppers, beans, pataxte, and cacao."
1284,"These, then, are yours. If anything has been swept out with the trash and has"
1285,"become exposed, then it is yours. You shall gnaw on it, said Hunahpu and Xbalanque to"
1286,the rat.
1287,"Very well then, boys. But what will I say if your grandmother sees you? he"
1288,asked.
1289,"Dont be disheartened, they said to the rat. We are here. We know what to"
1290,say to our grandmother. We will lift you up onto the corner of the house to fetch them.
1292,Straightaway you will go up to where the things are hanging. We will be able to see it in
1293,"the rafters of the house, reflected in our sauce"
1294,Thus Hunahpu and Xbalanque gathered their thoughts and instructed him all
1295,"night. And when it was truly midday, they arrived."
1296,THE rat they carried could not be seen clearly when they arrived. While one went
1297,"into the house, the other went around to the corner of the house and immediately lifted up"
1298,the rat.
1299,Then they asked their mother for their food:
1300,"Just prepare for us a bite to eat, they said. We desire chili sauce, our"
1301,grandmother.
1302,"Thus their bite was prepared, and a plate of sauce was placed before them. But"
1303,this was just a trick they were playing on their grandmother and their mother. They
1304,drained the water jug dry:
1305,"We are truly thirsty. Bring us something to drink, they said to their"
1306,grandmother.
1307,"All right, she replied."
1308,"Thus she left, leaving them behind to eat. But it was not true that they were"
1309,hungry. It was merely a deception so that they could see the rat reflected in their chili
1311,"sauce. There the rat was, behind the rubber ball where it hung above the house. This they"
1312,saw reflected in their chili sauce.
1313,Then they sent forth a mosquito. The mosquito is an insect similar to a small
1314,biting fly  It went to the river and pierced the front of the Grandmothers jug.
1315,Thus the water that she had raised leaked out from the front of the jug. Try as she
1316,"might, the face of the jug would not be sealed"
1317,What is our grandmother doing? We are gasping for water. We are parched with
1318,thirst! they said to their mother.
1319,Thus they sent her away.
1320,Then the rat clawed at the ropes that held the rubber ball from the thatch roof
1321,"above the house until it fell, along with the yokes, the arm protectors, and the leathers."
1322,They carried them away and hid them along the road leading to the ballcourt.
1323,"Then they went back to where their grandmother was at the river, and there they"
1324,found their grandmother and mother busily trying to seal the face of the jug. Thus they
1325,"arrived at the river, each carrying his blowgun:"
1326,"What have you been doing? Our hearts became weary, so we came, they said."
1327,"Look at the front of my jug. It cannot be sealed off, replied their grandmother."
1329,"Immediately then they sealed it, and together they returned once more, leading the"
1330,way before their grandmother.
1331,Thus was the discovery of this rubber ball.
1332,AND so they went rejoicing as ballplayers to the ballcourt. For a long time they
1333,"played ball there alone, sweeping clear the ballcourt of their father."
1334,Then the lords of Xibalba heard it:
1335,"Someone has begun to play again over our heads. Have they no shame, stomping"
1336,about up there? Did not One Hunahpu and Seven Hunahpu die when they desired to puff
1337,"themselves up before us? Go then to summon them here once again, said One Death and"
1338,"Seven Death, along with all the lords."
1339,"Summon them here, they said to their messengers. Tell them, They must"
1340,"come, say the lords. Here we shall play ball with them. In seven days, we will play, say"
1341,"the lords. Tell them this when you arrive there, the messengers were told."
1342,"Thus they came along the great cleared pathway, the road that led to the home of"
1343,"the boys. The messengers pursued them into the home of the Grandmother, but the"
1344,boys were still playing ball when the messengers of Xibalba arrived.
1345,"The lords say, They must surely come, said the messengers of Xibalba."
1346,Then the messengers of Xibalba set the date:
1347,"In seven days, they will be expected. Such was the word left with Xmucane."
1349,"Very well then, replied the Grandmother. They shall go as summoned, you"
1350,messengers.
1351,"Thus the messengers returned again, leaving the Grandmother heartbroken:"
1352,How shall I tell my grandsons of their summons? Were these not truly from
1353,Xibalba? They are just like the messengers who arrived in the past when their fathers
1354,"went away to die, said the Grandmother."
1355,Thus she wept bitterly in the house alone.
1356,"Then a louse fell down on her. It itched, so she picked it up and put it in her hand."
1357,The louse scuttled as it went along.
1358,"My grandchild, she asked the louse, would you like me to send you to summon"
1359,my grandsons at the ballcourt?
1360,Thus he left as a summoner with this message:
1361,Messengers have arrived with your grandmother saying that you are to come.
1362,"The messengers of Xibalba declare, In seven days you are to come, says your"
1363,grandmother.
1364,"Such was the message given to the louse. And so he went, scuttling along the"
1365,way. Now sitting in the road was a youthful toad by the name of Tamazul
1366,Where are you going? asked the toad of the louse.
1367,"I am going to give the boys a message that is in my belly, said the louse to"
1368,Tamazul.
1370,"Very well then, but I see that you are not going very fast, the toad said to the"
1371,louse. Wouldnt you like me to swallow you? Then you would see how fast I could go.
1372,We would get there quickly.
1373,"Very well, said the louse to the toad."
1374,"Thus he was licked up by the toad, who went hopping along his way. But he did"
1375,"not go fast. Presently, he was met by a great snake whose name was White Life"
1376,"Where are you going, boy Tamazul? asked White Life."
1377,"I am a messenger with a message in my belly, said the toad to the snake."
1378,But I see that you arent going very fast. Perhaps I would arrive there more
1379,"quickly, said the snake to the toad."
1380,"Go right ahead, he was told."
1381,"Thus the toad was swallowed up by White Life. The snake, then, received his"
1382,food and they still swallow toads today.
1383,Now this snake went quickly along his way. Then again the snake was met by the
1384,"falcon, a great bird  And the snake was swallowed by the falcon  Then he arrived"
1386,"atop the ballcourt. Thus the hawk received his food, so that he still eats snakes in the"
1387,mountains.
1388,"When the falcon arrived, he alighted atop the edge of the ballcourt while Hunahpu"
1389,and Xbalanque were rejoicing and playing ball.
1390,Then the falcon cried out:
1391,Wak-ko! Wak-ko! was the cry of the falcon.
1392,What is that which is crying out? To our blowguns! they said.
1393,SO then they shot the falcon. The pellet from the blowgun buried itself straight
1394,"into his eye, knocking him down. Thus he fell, and they went out to grab him and"
1395,question him:
1396,Why have you come? they asked the falcon.
1397,"I have a message in my belly  But surely you must first cure my eye, and then"
1398,"I will tell it, said the falcon."
1399,"Very well then, they replied."
1400,So they took off a little of the surface of their rubber ball and put it in the face of
1401,"the falcon  This they called Sliced Rubber. Immediately he was cured by them, making"
1402,good again the sight of the falcon.
1404,"Tell it then, they said to the falcon."
1405,Thus he vomited the great snake.
1406,Speak! they said again to the snake.
1407,"All right, he replied. And so he vomited the toad."
1408,What is your errand? Speak! the toad was told.
1409,"My message is here in my belly, said again the toad."
1410,"Then he tried to throw up, but he did not vomit. His mouth just drooled. He tried,"
1411,but nothing did he vomit. Thus the boys wished to beat him.
1412,"You are a deceiver, he was told."
1413,"Then they squashed his rear end with their feet, crushing the bones of his backside"
1414,with their feet.
1415,"Again he tried, but he just salivated at the mouth. So they pried open the mouth of"
1416,the toad. It was pried open wide by the boys. They searched in his mouth and found that
1417,the louse was merely stuck in front of the toads teeth. He was just in his mouth. He
1418,hadnt really been swallowed. It was merely as if he had been swallowed.
1419,"Thus the toad was defeated. As a result, it is not obvious what food was given to"
1420,him. He could not go fast; thus he merely became spoil for the snake.
1421,Speak! the louse was told.
1422,Thus he spoke his word:
1423,"The Grandmother says to you boys, Go and summon them. Messengers have"
1424,"arrived from Xibalba, the messengers of One Death and Seven Death. In seven days"
1426,they will come here to play ball with us. They must bring their gaming thingsthe
1427,"rubber ball, yokes, arm protectors, and leathers. They will liven up this place, say the"
1428,"lords. This is their word that has come, says your grandmother. Thus you must come,"
1429,the Grandmother truly says. Your grandmother weeps. She calls out that you must come.
1430,Is it not true? they asked in their hearts when they heard this. And immediately
1431,they returned to advise their grandmother.
1432,"SURELY we must go, our grandmother. But first we will advise you. This is the"
1433,sign of our word that we will leave behind. Each of us shall first plant an ear of unripe
1434,"maize in the center of the house  If they dry up, this is a sign of our death. They"
1435,"have died, you will say when they dry up. If then they sprout again, They are alive, you"
1436,"will say, our grandmother and our mother. This is the sign of our word that is left with"
1437,"you, they said."
1439,"Thus Hunahpu planted one, and Xbalanque planted another in the house. They did"
1440,"not plant them in the mountains or in fertile ground. It was merely in dry ground, in the"
1441,"middle of the interior of their home, that they planted them."
1442,"Then they left, each with his blowgun, and descended to Xibalba. They quickly"
1443,"went down the steps, passing through various river canyons. They passed through the"
1444,midst of many birds. Flocks was the name of the birds.
1445,"And again they passed over Pus River and Blood River. In their hearts, the"
1446,Xibalbans had intended these as traps. But they were not troubled. They just passed over
1447,"them, floating on their blowguns."
1448,"When they came to the four crossroads, they already knew the roads of"
1449,"Xibalbathe Black Road, the White Road, the Red Road, and the Blue/Green Road."
1450,Then they sent an insect named Mosquito. They sent him on ahead to obtain for
1451,them what he could hear:
1452,You shall bite each one of them in turn. Bite the first one seated there and then
1453,keep on biting them until you have finished biting all of them. It will be truly yours then
1454,"to suck the blood of people on the road, the mosquito was told."
1455,"Very well then, said the mosquito."
1456,So then he went along the Black Road until he alighted behind the effigies of
1457,"carved wood. The first ones were all dressed up. He bit the first one, but there was no"
1458,"response. Then he bit the second one seated there, but he did not speak either."
1459,"Next he bit the third one seated there, who was One DeathOuch! said each"
1460,one when he was bitten. What? was their reply:
1462,Ow! said One Death.
1463,"What, One Death? What is it?"
1464,I am being bitten!
1465,Its just . . . Ow! What was that? Now I am being bitten! said the fourth one
1466,seated there.
1467,"What, Seven Death? What is it?"
1468,I am being bitten!
1469,"Next, the one seated fifth said, Ow! Ow!"
1470,"Flying Scab, asked Seven Death, what is it?"
1471,I am being bitten! he said.
1472,Then the sixth one seated there was bitten. Ow!
1473,"What, Gathered Blood? What is it? asked Flying Scab."
1474,I am being bitten! he said.
1475,"Next, the seventh one seated there was bitten. Ow! he said."
1476,"What, Pus Demon? What is it? asked Gathered Blood."
1477,I am being bitten! he said.
1478,Then the eighth one seated there was bitten. Ow! he said.
1479,"What, Jaundice Demon? What is it? asked Pus Demon."
1480,I am being bitten! he said.
1481,Then the ninth one seated there was bitten. Ow! he said.
1482,"What, Bone Staff? What is it? asked Jaundice Demon."
1483,I am being bitten! he said.
1484,Then the tenth one seated there was bitten. Ow!
1486,"What, Skull Staff? What is it? asked Bone Staff."
1487,I am being bitten! he said.
1488,Then the eleventh one seated there was bitten. Ow! he said next.
1489,"What, Wing? What is it? asked Skull Staff."
1490,I am being bitten! he said.
1491,"Next, the twelfth one seated there was bitten. Ow! he said."
1492,"What, Packstrap? What is it? asked Wing."
1493,I am being bitten!
1494,Next was bitten the thirteenth one seated there. Ow!
