doc_id,0,1,2,3,4,5
50,0.0022506723480701625,0.3022442105605623,8.79152615879755e-12,0.07800007751031532,0.0525642642009053,2.9754725177736926e-11
51,9.533009645546997e-11,0.3016179962476056,0.07774785335750634,0.023962729358193297,3.6271384184672247e-16,1.4154753511950027e-09
52,8.625979754317651e-12,0.09782272425746033,5.032073085603971e-22,0.3421680991545521,3.771587536375185e-16,3.4809678159254146e-10
53,1.9860333645479702e-18,1.917312712942985e-09,5.3017715142237e-23,0.4673658840911035,5.754662796717724e-22,1.9069289218497526e-19
54,1.6780322891326357e-22,2.64751474356434e-22,5.159375216322932e-32,0.42277114694111323,5.540535259880138e-38,5.537111358823296e-35
55,1.3252809561739155e-12,2.3571448313802473e-08,5.028152711948909e-20,0.4740863491470033,2.6419905257140008e-14,2.9107021279799484e-23
56,9.547500351314208e-14,2.9317089988082547e-15,2.1521336013849215e-17,0.4370164193986723,1.3733398304397627e-09,3.881832004915993e-18
57,7.0138404196170455e-22,9.573255615771069e-05,1.6670587089321725e-17,0.4516988771577303,1.8377929998684544e-28,1.112080800902348e-25
58,1.9486766284153935e-28,0.00834626802108254,0.005195175668545833,0.4549619631211043,1.8792767058795135e-16,1.7396107191109415e-23
59,1.4587987394756198e-34,2.776065450083039e-09,9.736579443429112e-22,0.36322458342989217,7.722793500453933e-28,1.3477458259988768e-37
