term_str,0,1,2,3,4
cat,-0.005635986838978557,0.00024235353455991053,-0.007140005809365118,-0.0033695875761721654,0.015015045631369149
qolic,-0.0004055193844819058,-0.0031552916742103466,-0.00681594029064295,-0.0050880982415013485,0.0030464990186786774
vnabe,0.012182925072022923,-0.00498250729559518,0.011053499768671426,0.007583361242334091,0.003605578263900022
xeqohe,0.016418058427137654,0.008154904789360503,-0.007773198168336874,0.0003673333888989285,0.01447570020680828
xcam,-0.00471785399456979,0.002026301759172009,0.001213423904000821,0.011567089195912192,0.001675758576686183
xuqhax,-0.015469726567551963,0.00298808560984273,0.004646429976020595,-0.00113565424488965,0.007438641782413373
xvinaquir,0.006484538013115696,-0.006326354593231788,-0.0034650782472537504,-0.005263301006654049,-0.005182840790569187
maha,0.00441271450481933,0.0018472144921750225,-0.0038351466923250903,0.009280368910974187,0.0055886677741869
chica,-0.002287190309175019,0.00899085866351501,-0.004689875065156598,0.002525782921705081,-0.017116463745574385
ic,0.0013892378333158545,-0.002846497604725242,-0.009170276016790215,0.005919672573744743,0.011427233453709182
tinamit,0.027911446241363845,-0.004501779702346492,0.01878537315611457,0.008073548292766316,0.0005933505290354553
cavach,-0.00047511379173470535,0.013073012085858402,-0.00013509200871430569,-0.006163662063879619,-0.0024584607582492347
zaqui,-0.007396422066917848,0.0005218191718863852,-0.0021123603666764017,0.013736537833760524,0.00023274313477629325
rihun,-0.013969154788311728,0.003172868752900002,0.005132589015846068,-0.004890906565484577,0.008061141829550152
rabinaleb,0.018733967703916263,0.0038283287099014286,-0.000651299557378475,0.002724775749095973,0.012795596403518196
q'aq'chequeleb,0.016518671595514338,0.0061195744828688265,0.00037545736913175516,0.0027333083069813174,0.011375781804352844
xevxic,-0.0006568701225666588,-0.008813499184534813,-0.011957514039732194,-0.006485646867944727,0.005356685189616553
rih,-0.002934776020156219,-0.001618562240123657,0.006955829227524355,0.0021381219290059,0.001550603599315906
quila,-0.0026716364473563904,0.0028339753066937805,-0.002671332504127792,-0.006084745397256233,-0.000277783276671885
