parte,capit,sent,token,token_str,token_lemma,token_pos,token_dep,term_str
3,9,40,16,el,el,DET,det,el
3,9,40,17,nombre,nombre,NOUN,nmod,nombre
3,9,40,18,de,de,ADP,case,de
3,9,40,19,Huntoh,Huntoh,PROPN,nmod,huntoh
3,9,40,20,",",",",PUNCT,punct,
3,9,40,21,que,que,PRON,nsubj,que
3,9,40,22,así,así,ADV,advmod,asi
3,9,40,23,se,él,PRON,expl:pv,se
3,9,40,24,llama,llamar,VERB,acl,llama
3,9,40,25,",",",",PUNCT,punct,
3,9,40,26,el,el,DET,det,el
3,9,40,27,dios,dios,NOUN,appos,dios
3,9,40,28,de,de,ADP,case,de
3,9,40,29,los,el,DET,det,los
3,9,40,30,rabinaleros,rabinalero,NOUN,nmod,rabinaleros
3,9,40,31,;,;,PUNCT,punct,
3,9,40,32,por,por,ADP,case,por
3,9,40,33,eso,ese,PRON,obl,eso
3,9,40,34,dicen,decir,VERB,advcl,dicen
3,9,40,35,que,que,SCONJ,mark,que
3,9,40,36,quisieron,querer,VERB,ccomp,quisieron
3,9,40,37,igualar,igualar,VERB,xcomp,igualar
3,9,40,38,su,su,DET,det,su
3,9,40,39,lengua,lengua,NOUN,obj,lengua
3,9,40,40,a,a,ADP,case,a
3,9,40,41,la,el,DET,det,la
3,9,40,42,del,del,ADP,case,del
3,9,40,43,Quiché,Quiché,PROPN,nmod,quiche
3,9,40,44,.,.,PUNCT,punct,
3,9,41,0,Ahora,ahora,ADV,advmod,ahora
3,9,41,1,bien,bien,ADV,fixed,bien
3,9,41,2,",",",",PUNCT,punct,
3,9,41,3,la,el,DET,det,la
3,9,41,4,lengua,lengua,NOUN,nsubj,lengua
3,9,41,5,de,de,ADP,case,de
3,9,41,6,los,el,DET,det,los
3,9,41,7,cakchiqueles,cakchiquel,NOUN,nmod,cakchiqueles
3,9,41,8,es,ser,AUX,cop,es
3,9,41,9,diferente,diferente,ADJ,ROOT,diferente
3,9,41,10,",",",",PUNCT,punct,
3,9,41,11,porque,porque,SCONJ,mark,porque
3,9,41,12,era,ser,AUX,cop,era
3,9,41,13,diferente,diferente,ADJ,advcl,diferente
3,9,41,14,el,el,DET,det,el
3,9,41,15,nombre,nombre,NOUN,nsubj,nombre
3,9,41,16,de,de,ADP,case,de
3,9,41,17,su,su,DET,det,su
3,9,41,18,dios,dios,NOUN,nmod,dios
3,9,41,19,cuando,cuando,SCONJ,mark,cuando
3,9,41,20,vinieron,venir,VERB,acl,vinieron
3,9,41,21,de,de,ADP,case,de
3,9,41,22,allá,allá,ADV,advmod,alla
3,9,41,23,de,de,ADP,case,de
3,9,41,24,Tulán-Zuiva,Tulán-Zuiva,PROPN,obl,tulanzuiva
3,9,41,25,.,.,PUNCT,punct,
3,9,42,0,Tzotzihá,Tzotzihá,PROPN,nsubj,tzotziha
3,9,42,1,Chimalcán,Chimalcán,PROPN,flat,chimalcan
3,9,42,2,era,ser,AUX,cop,era
3,9,42,3,el,el,DET,det,el
3,9,42,4,nombre,nombre,NOUN,ROOT,nombre
3,9,42,5,de,de,ADP,case,de
3,9,42,6,su,su,DET,det,su
3,9,42,7,dios,dios,NOUN,nmod,dios
3,9,42,8,",",",",PUNCT,punct,
3,9,42,9,y,y,CCONJ,cc,y
3,9,42,10,hablan,hablar,VERB,conj,hablan
3,9,42,11,hoy,hoy,ADV,advmod,hoy
3,9,42,12,una,uno,DET,det,una
3,9,42,13,lengua,lengua,NOUN,obj,lengua
3,9,42,14,diferente,diferente,ADJ,amod,diferente
3,9,42,15,;,;,PUNCT,punct,
3,9,42,16,y,y,CCONJ,cc,y
3,9,42,17,también,también,ADV,advmod,tambien
3,9,42,18,de,de,ADP,case,de
3,9,42,19,su,su,DET,det,su
3,9,42,20,dios,dios,NOUN,nmod,dios
3,9,42,21,tomaron,tomar,VERB,conj,tomaron
3,9,42,22,su,su,DET,det,su
3,9,42,23,nombre,nombre,NOUN,obj,nombre
3,9,42,24,las,el,DET,det,las
3,9,42,25,familias,familia,NOUN,obj,familias
3,9,42,26,Ahpozotzil,Ahpozotzil,PROPN,appos,ahpozotzil
3,9,42,27,y,y,CCONJ,cc,y
3,9,42,28,Ahpoxá,Ahpoxá,PROPN,conj,ahpoxa
3,9,42,29,",",",",PUNCT,punct,
3,9,42,30,así,así,ADV,advmod,asi
3,9,42,31,llamadas,llamado,ADJ,amod,llamadas
3,9,42,32,.,.,PUNCT,punct,
3,9,43,0,También,también,ADV,advmod,tambien
3,9,43,1,se,él,PRON,expl:pass,se
3,9,43,2,cambió,cambiar,VERB,ROOT,cambio
3,9,43,3,la,el,DET,det,la
3,9,43,4,lengua,lengua,NOUN,nsubj,lengua
3,9,43,5,del,del,ADP,case,del
3,9,43,6,dios,dios,NOUN,nmod,dios
3,9,43,7,",",",",PUNCT,punct,
3,9,43,8,cuando,cuando,SCONJ,mark,cuando
3,9,43,9,les,él,PRON,obj,les
3,9,43,10,dieron,dar,VERB,advcl,dieron
3,9,43,11,su,su,DET,det,su
3,9,43,12,dios,dios,NOUN,obj,dios
3,9,43,13,allá,allá,ADV,advmod,alla
3,9,43,14,en,en,ADP,case,en
3,9,43,15,Tulán,Tulán,PROPN,obl,tulan
3,9,43,16,",",",",PUNCT,punct,
3,9,43,17,junto,junto,ADJ,case,junto
3,9,43,18,a,a,ADP,fixed,a
3,9,43,19,la,el,DET,det,la
3,9,43,20,piedra,piedra,NOUN,obl,piedra
3,9,43,21,;,;,PUNCT,punct,
3,9,43,22,su,su,DET,det,su
3,9,43,23,lengua,lengua,NOUN,nsubj,lengua
3,9,43,24,fue,ser,AUX,aux,fue
3,9,43,25,cambiada,cambiar,VERB,advcl,cambiada
3,9,43,26,cuando,cuando,SCONJ,mark,cuando
3,9,43,27,vinieron,venir,VERB,advcl,vinieron
3,9,43,28,de,de,ADP,case,de
3,9,43,29,Tulán,Tulán,PROPN,obl,tulan
3,9,43,30,en,en,ADP,case,en
3,9,43,31,la,el,DET,det,la
3,9,43,32,oscuridad,oscuridad,NOUN,obl,oscuridad
3,9,43,33,.,.,PUNCT,punct,
3,9,44,0,Y,y,CCONJ,advmod,y
3,9,44,1,estando,estar,AUX,cop,estando
3,9,44,2,juntas,junto,ADJ,csubj,juntas
3,9,44,3,les,él,PRON,obj,les
3,9,44,4,amaneció,amanecer,VERB,ROOT,amanecio
3,9,44,5,y,y,CCONJ,cc,y
3,9,44,6,les,él,PRON,obj,les
3,9,44,7,brilló,brillar,VERB,conj,brillo
3,9,44,8,su,su,DET,det,su
3,9,44,9,aurora,aurora,NOUN,nsubj,aurora
3,9,44,10,a,a,ADP,case,a
3,9,44,11,todas,todo,DET,det,todas
3,9,44,12,las,el,DET,det,las
3,9,44,13,tribus,tribu,NOUN,obl,tribus
3,9,44,14,",",",",PUNCT,punct,
3,9,44,15,estando,estar,AUX,aux,estando
3,9,44,16,reunidos,reunido,ADJ,advcl,reunidos
3,9,44,17,los,el,DET,det,los
3,9,44,18,nombres,nombre,NOUN,nsubj,nombres
3,9,44,19,de,de,ADP,case,de
3,9,44,20,los,el,DET,det,los
3,9,44,21,dioses,dios,NOUN,nmod,dioses
3,9,44,22,de,de,ADP,case,de
3,9,44,23,cada,cada,DET,det,cada
3,9,44,24,una,uno,PRON,nmod,una
3,9,44,25,de,de,ADP,case,de
3,9,44,26,las,el,DET,det,las
3,9,44,27,tribus,tribu,NOUN,nmod,tribus
3,9,44,28,.,.,PUNCT,punct,
3,10,0,0,Y,y,CCONJ,advmod,y
3,10,0,1,ahora,ahora,ADV,advmod,ahora
3,10,0,2,referiremos,referir,VERB,ROOT,referiremos
3,10,0,3,su,su,DET,det,su
3,10,0,4,estancia,estancia,NOUN,obj,estancia
3,10,0,5,y,y,CCONJ,cc,y
3,10,0,6,su,su,DET,det,su
3,10,0,7,permanencia,permanencia,NOUN,conj,permanencia
3,10,0,8,allá,allá,ADV,advmod,alla
3,10,0,9,en,en,ADP,case,en
3,10,0,10,la,el,DET,det,la
3,10,0,11,montaña,montaña,NOUN,obl,montana
3,10,0,12,",",",",PUNCT,punct,
3,10,0,13,donde,donde,PRON,obl,donde
3,10,0,14,se,él,PRON,expl:pv,se
3,10,0,15,hallaban,hallar,VERB,acl,hallaban
3,10,0,16,juntos,junto,ADJ,obj,juntos
3,10,0,17,los,el,DET,det,los
3,10,0,18,cuatro,cuatro,NUM,nummod,cuatro
3,10,0,19,llamados,llamado,ADJ,amod,llamados
3,10,0,20,Balam-Quitzé,Balam-Quitzé,PROPN,nsubj,balamquitze
3,10,0,21,",",",",PUNCT,punct,
3,10,0,22,Balam-Acab,Balam-Acab,PROPN,conj,balamacab
3,10,0,23,",",",",PUNCT,punct,
3,10,0,24,Mahucutah,Mahucutah,PROPN,conj,mahucutah
3,10,0,25,e,e,CCONJ,cc,e
3,10,0,26,Iqui-Balam,Iqui-Balam,PROPN,conj,iquibalam
3,10,0,27,.,.,PUNCT,punct,
3,10,1,0,Lloraban,llorar,VERB,ROOT,lloraban
3,10,1,1,sus,su,DET,det,sus
3,10,1,2,corazones,corazón,NOUN,obj,corazones
3,10,1,3,por,por,ADP,case,por
3,10,1,4,Tohil,Tohil,PROPN,obl,tohil
3,10,1,5,",",",",PUNCT,punct,
3,10,1,6,Avilix,Avilix,PROPN,conj,avilix
3,10,1,7,y,y,CCONJ,cc,y
3,10,1,8,Hacavitz,Hacavitz,PROPN,conj,hacavitz
3,10,1,9,a,a,ADP,mark,a
3,10,1,10,quienes,quien,PRON,nsubj,quienes
3,10,1,11,habían,haber,AUX,aux,habian
3,10,1,12,dejado,dejar,VERB,advcl,dejado
3,10,1,13,entre,entre,ADP,case,entre
3,10,1,14,las,el,DET,det,las
3,10,1,15,parásitas,parásita,NOUN,obl,parasitas
3,10,1,16,y,y,CCONJ,cc,y
3,10,1,17,el,el,DET,det,el
3,10,1,18,musgo,musgo,PROPN,conj,musgo
3,10,1,19,.,.,PUNCT,punct,
3,10,2,0,He,har,AUX,advcl,he
3,10,2,1,aquí,aquí,ADV,advmod,aqui
3,10,2,2,como,como,SCONJ,mark,como
3,10,2,3,hicieron,hacer,VERB,advcl,hicieron
3,10,2,4,los,el,DET,det,los
3,10,2,5,sacrificios,sacrificio,NOUN,obj,sacrificios
3,10,2,6,al,al,ADP,case,al
3,10,2,7,pie,pie,NOUN,fixed,pie
3,10,2,8,del,del,ADP,det,del
3,10,2,9,sitio,sitio,NOUN,obl,sitio
3,10,2,10,donde,donde,PRON,obl,donde
3,10,2,11,pusieron,poner,VERB,acl,pusieron
3,10,2,12,a,a,ADP,case,a
3,10,2,13,Tohil,Tohil,PROPN,obj,tohil
3,10,2,14,cuando,cuando,SCONJ,mark,cuando
3,10,2,15,llegaron,llegar,VERB,advcl,llegaron
3,10,2,16,a,a,ADP,case,a
3,10,2,17,pre-,pre-,NOUN,obl,pre
3,10,2,18,sencia,sencia,NOUN,obj,sencia
3,10,2,19,deTohily,deTohily,PROPN,advcl,detohily
3,10,2,20,de,de,ADP,case,de
3,10,2,21,Avilix,Avilix,PROPN,obl,avilix
3,10,2,22,",",",",PUNCT,punct,
3,10,2,23,Iban,ir,VERB,ROOT,iban
3,10,2,24,a,a,ADP,mark,a
3,10,2,25,verlos,ver él,VERB,xcomp,verlos
3,10,2,26,y,y,CCONJ,cc,y
3,10,2,27,a,a,ADP,mark,a
3,10,2,28,saludarlos,saludar él,VERB,conj,saludarlos
3,10,2,29,y,y,CCONJ,cc,y
3,10,2,30,darles,dar él,VERB,conj,darles
3,10,2,31,gracias,gracia,NOUN,obj,gracias
3,10,2,32,también,también,ADV,fixed,tambien
3,10,2,33,por,por,ADP,case,por
3,10,2,34,la,el,DET,det,la
3,10,2,35,llegada,llegada,NOUN,obl,llegada
3,10,2,36,de,de,ADP,case,de
3,10,2,37,la,el,DET,det,la
3,10,2,38,aurora,aurora,NOUN,nmod,aurora
3,10,2,39,.,.,PUNCT,punct,
3,10,3,0,Ellos,él,PRON,nsubj,ellos
3,10,3,1,estaban,estar,VERB,ROOT,estaban
3,10,3,2,en,en,ADP,case,en
3,10,3,3,la,el,DET,det,la
3,10,3,4,espesura,espesura,NOUN,obl,espesura
3,10,3,5,",",",",PUNCT,punct,
3,10,3,6,entre,entre,ADP,case,entre
3,10,3,7,las,el,DET,det,las
3,10,3,8,piedras,piedra,NOUN,obl,piedras
3,10,3,9,",",",",PUNCT,punct,
3,10,3,10,allá,allá,ADV,advmod,alla
3,10,3,11,en,en,ADP,case,en
3,10,3,12,el,el,DET,det,el
3,10,3,13,bosque,bosque,NOUN,obl,bosque
3,10,3,14,.,.,PUNCT,punct,
3,10,4,0,Y,y,CCONJ,cc,y
3,10,4,1,sólo,sólo,ADV,advmod,solo
3,10,4,2,por,por,ADP,case,por
3,10,4,3,arte,arte,NOUN,nmod,arte
3,10,4,4,de,de,ADP,case,de
3,10,4,5,magia,magia,NOUN,nmod,magia
3,10,4,6,hablaron,hablar,VERB,ROOT,hablaron
3,10,4,7,cuando,cuando,SCONJ,mark,cuando
3,10,4,8,llegáron,llegáron,VERB,ccomp,llegaron
3,10,4,9,los,el,DET,det,los
3,10,4,10,sacerdotes,sacerdote,NOUN,nsubj,sacerdotes
3,10,4,11,y,y,CCONJ,cc,y
3,10,4,12,sacrificadores,sacrificador,ADJ,conj,sacrificadores
3,10,4,13,ante,ante,ADP,case,ante
3,10,4,14,Tohü,Tohü,PROPN,obl,tohu
3,10,4,15,.,.,PUNCT,punct,
3,10,5,0,No,no,ADV,advmod,no
3,10,5,1,traían,traer,VERB,ROOT,traian
3,10,5,2,grandes,grande,ADJ,amod,grandes
3,10,5,3,presentes,presente,NOUN,obj,presentes
3,10,5,4,",",",",PUNCT,punct,
3,10,5,5,sólo,sólo,ADV,advmod,solo
3,10,5,6,resina,resina,NOUN,amod,resina
3,10,5,7,",",",",PUNCT,punct,
3,10,5,8,restos,resto,NOUN,conj,restos
3,10,5,9,de,de,ADP,case,de
3,10,5,10,goma,goma,NOUN,nmod,goma
3,10,5,11,noh,noh,PROPN,appos,noh
3,10,5,12,y,y,CCONJ,cc,y
3,10,5,13,pericón,pericón,NOUN,conj,pericon
3,10,5,14,quemaron,quemar,VERB,advcl,quemaron
3,10,5,15,ante,ante,ADP,case,ante
3,10,5,16,su,su,DET,det,su
3,10,5,17,dios,dios,NOUN,obl,dios
3,10,5,18,.,.,PUNCT,punct,
3,10,6,0,Y,y,CCONJ,advmod,y
3,10,6,1,entonces,entonces,ADV,advmod,entonces
3,10,6,2,habló,hablar,VERB,ROOT,hablo
3,10,6,3,Tohil,Tohil,PROPN,nsubj,tohil
3,10,6,4,;,;,PUNCT,punct,
3,10,6,5,sólo,sólo,ADV,advmod,solo
3,10,6,6,por,por,ADP,case,por
3,10,6,7,un,uno,DET,det,un
3,10,6,8,prodigio,prodigio,NOUN,nmod,prodigio
3,10,6,9,les,él,PRON,obj,les
3,10,6,10,dio,dar,VERB,advcl,dio
3,10,6,11,sus,su,DET,det,sus
3,10,6,12,consejos,consejo,NOUN,obj,consejos
3,10,6,13,a,a,ADP,case,a
3,10,6,14,los,el,DET,det,los
3,10,6,15,sacerdotes,sacerdote,NOUN,obj,sacerdotes
3,10,6,16,y,y,CCONJ,cc,y
3,10,6,17,sacrificadores,sacrificador,NOUN,conj,sacrificadores
3,10,6,18,.,.,PUNCT,punct,
3,10,7,0,Y,y,CCONJ,advmod,y
3,10,7,1,ellos,él,PRON,nsubj,ellos
3,10,7,2,(,(,PUNCT,punct,
3,10,7,3,los,el,DET,det,los
3,10,7,4,dioses,dios,NOUN,appos,dioses
3,10,7,5,),),PUNCT,punct,
3,10,7,6,hablaron,hablar,VERB,ROOT,hablaron
3,10,7,7,entonces,entonces,ADV,advmod,entonces
3,10,7,8,y,y,CCONJ,cc,y
3,10,7,9,dijeron,decir,VERB,conj,dijeron
3,10,7,10,:,:,PUNCT,punct,
3,10,7,11,“,“,PUNCT,punct,
3,10,7,12,Verdaderamente,verdaderamente,ADV,advmod,verdaderamente
3,10,7,13,aquí,aquí,ADV,ccomp,aqui
3,10,7,14,serán,ser,AUX,cop,seran
3,10,7,15,nuestras,nuestro,DET,det,nuestras
3,10,7,16,montañas,montaña,NOUN,advcl,montanas
3,10,7,17,y,y,CCONJ,cc,y
3,10,7,18,nuestros,nuestro,DET,det,nuestros
3,10,7,19,valles,valle,NOUN,conj,valles
3,10,7,20,.,.,PUNCT,punct,
3,10,8,0,Nosotros,yo,PRON,nsubj,nosotros
3,10,8,1,somos,ser,AUX,cop,somos
3,10,8,2,vuestros,vuestros,VERB,ROOT,vuestros
3,10,8,3,;,;,PUNCT,punct,
3,10,8,4,grandes,grande,ADJ,amod,grandes
3,10,8,5,serán,ser,AUX,cop,seran
3,10,8,6,nuestra,nuestro,DET,det,nuestra
3,10,8,7,gloriay,gloriay,NOUN,conj,gloriay
3,10,8,8,nuestra,nuestro,DET,det,nuestra
3,10,8,9,descendencia,descendencia,NOUN,obj,descendencia
3,10,8,10,por,por,ADP,case,por
3,10,8,11,obra,obra,NOUN,nmod,obra
3,10,8,12,de,de,ADP,case,de
3,10,8,13,todos,todo,DET,det,todos
3,10,8,14,los,el,DET,det,los
3,10,8,15,hombres,hombre,NOUN,nmod,hombres
3,10,8,16,.,.,PUNCT,punct,
3,10,9,0,Vuestras,vuestro,PRON,nsubj,vuestras
3,10,9,1,son,ser,AUX,cop,son
3,10,9,2,todas,todo,DET,det,todas
3,10,9,3,las,el,DET,det,las
3,10,9,4,tribus,tribu,NOUN,ROOT,tribus
3,10,9,5,y,y,CCONJ,cc,y
3,10,9,6,nosotros,yo,PRON,conj,nosotros
3,10,9,7,",",",",PUNCT,punct,
3,10,9,8,vuestros,vuestro,DET,det,vuestros
3,10,9,9,compañeros,compañero,NOUN,appos,companeros
3,10,9,10,.,.,PUNCT,punct,
3,10,10,0,Cuidad,cuidad,NOUN,ROOT,cuidad
3,10,10,1,de,de,ADP,case,de
3,10,10,2,vuestra,vuestro,DET,det,vuestra
3,10,10,3,ciudad,ciudad,NOUN,nmod,ciudad
3,10,10,4,y,y,CCONJ,cc,y
3,10,10,5,nosotros,yo,PRON,nsubj,nosotros
3,10,10,6,os,tú,PRON,iobj,os
3,10,10,7,daremos,dar,VERB,conj,daremos
3,10,10,8,vuestra,vuestro,DET,det,vuestra
3,10,10,9,instrucción,instrucción,NOUN,obj,instruccion
3,10,10,10,.,.,PUNCT,punct,
3,10,11,0,“,“,PUNCT,punct,
3,10,11,1,No,no,ADV,advmod,no
3,10,11,2,nos,yo,PRON,expl:pv,nos
3,10,11,3,mostréis,mostréis,VERB,ROOT,mostreis
3,10,11,4,ante,ante,ADP,case,ante
3,10,11,5,las,el,DET,det,las
3,10,11,6,tribus,tribu,NOUN,obl,tribus
3,10,11,7,cuando,cuando,SCONJ,mark,cuando
3,10,11,8,estemos,estar,AUX,cop,estemos
3,10,11,9,enojados,enojado,ADJ,advcl,enojados
3,10,11,10,por,por,ADP,case,por
3,10,11,11,las,el,DET,det,las
3,10,11,12,palabras,palabra,NOUN,obj,palabras
3,10,11,13,de,de,ADP,case,de
3,10,11,14,sus,su,DET,det,sus
3,10,11,15,bocas,boca,NOUN,nmod,bocas
3,10,11,16,y,y,CCONJ,cc,y
3,10,11,17,por,por,ADP,case,por
3,10,11,18,su,su,DET,det,su
3,10,11,19,comportamiento,comportamiento,NOUN,conj,comportamiento
3,10,11,20,.,.,PUNCT,punct,
3,10,12,0,Tampoco,tampoco,ADV,advmod,tampoco
3,10,12,1,dejéis,dejéis,VERB,ROOT,dejeis
3,10,12,2,que,que,SCONJ,mark,que
3,10,12,3,caigamos,caer,VERB,xcomp,caigamos
3,10,12,4,en,en,ADP,case,en
3,10,12,5,el,el,DET,det,el
3,10,12,6,lazo,lazo,NOUN,obl,lazo
3,10,12,7,.,.,PUNCT,punct,
3,10,13,0,Dadnos,dad yo,VERB,ROOT,dadnos
3,10,13,1,a,a,ADP,case,a
3,10,13,2,nosotros,yo,PRON,obj,nosotros
3,10,13,3,en,en,ADP,advmod,en
3,10,13,4,cambio,cambio,NOUN,fixed,cambio
3,10,13,5,los,el,DET,det,los
3,10,13,6,hijos,hijo,NOUN,obj,hijos
3,10,13,7,de,de,ADP,case,de
3,10,13,8,la,el,DET,det,la
3,10,13,9,hierba,hierba,NOUN,nmod,hierba
3,10,13,10,y,y,CCONJ,cc,y
3,10,13,11,los,el,DET,det,los
3,10,13,12,hijos,hijo,NOUN,conj,hijos
3,10,13,13,del,del,ADP,case,del
3,10,13,14,campo,campo,NOUN,nmod,campo
3,10,13,15,y,y,CCONJ,cc,y
3,10,13,16,también,también,ADV,advmod,tambien
3,10,13,17,las,el,DET,det,las
3,10,13,18,hembras,hembra,NOUN,conj,hembras
3,10,13,19,de,de,ADP,case,de
3,10,13,20,los,el,DET,det,los
3,10,13,21,venados,venado,NOUN,nmod,venados
3,10,13,22,y,y,CCONJ,cc,y
3,10,13,23,las,el,DET,det,las
3,10,13,24,hembras,hembra,NOUN,conj,hembras
3,10,13,25,de,de,ADP,case,de
3,10,13,26,las,el,DET,det,las
3,10,13,27,aves,ave,NOUN,nmod,aves
3,10,13,28,.,.,PUNCT,punct,
3,10,14,0,Venid,venid,VERB,advcl,venid
3,10,14,1,a,a,ADP,mark,a
3,10,14,2,darnos,dar yo,VERB,xcomp,darnos
3,10,14,3,un,uno,DET,advmod,un
3,10,14,4,poco,poco,PRON,fixed,poco
3,10,14,5,de,de,ADP,fixed,de
3,10,14,6,vuestra,vuestro,DET,det,vuestra
3,10,14,7,sangre,sangre,NOUN,obl,sangre
3,10,14,8,",",",",PUNCT,punct,
3,10,14,9,tened,tenedir,VERB,ROOT,tened
3,10,14,10,compasión,compasión,NOUN,obj,compasion
3,10,14,11,de,de,ADP,case,de
3,10,14,12,nosotros,yo,PRON,nmod,nosotros
3,10,14,13,.,.,PUNCT,punct,
3,10,15,0,Quedaos,quedaos,VERB,ROOT,quedaos
3,10,15,1,con,con,ADP,case,con
3,10,15,2,el,el,DET,det,el
3,10,15,3,pelo,pelo,NOUN,obl,pelo
3,10,15,4,de,de,ADP,case,de
3,10,15,5,los,el,DET,det,los
3,10,15,6,venados,venado,NOUN,nmod,venados
3,10,15,7, , ,SPACE,dep,
3,10,15,8,y,y,CCONJ,cc,y
3,10,15,9,guardaos,guardaos,NOUN,conj,guardaos
3,10,15,10,de,de,ADP,case,de
3,10,15,11,aquellos,aquel,PRON,nmod,aquellos
3,10,15,12,cuyas,cuyo,PRON,nmod,cuyas
3,10,15,13,miradas,mirada,NOUN,nsubj,miradas
3,10,15,14,nos,yo,PRON,iobj,nos
3,10,15,15,han,haber,AUX,aux,han
3,10,15,16,engañado,engañar,VERB,ccomp,enganado
3,10,15,17,.,.,PUNCT,punct,
3,10,16,0,“,“,PUNCT,punct,
3,10,16,1,Así,así,ADV,advmod,asi
3,10,16,2,",",",",PUNCT,punct,
3,10,16,3,pues,pues,SCONJ,mark,pues
3,10,16,4,",",",",PUNCT,punct,
3,10,16,5,el,el,DET,det,el
3,10,16,6,venado,venado,NOUN,nsubj,venado
3,10,16,7,(,(,PUNCT,punct,
3,10,16,8,la,el,DET,det,la
3,10,16,9,piel,piel,NOUN,appos,piel
3,10,16,10,),),PUNCT,punct,
3,10,16,11,será,ser,AUX,cop,sera
3,10,16,12,nuestro,nuestro,DET,det,nuestro
3,10,16,13,símbolo,símbolo,NOUN,ROOT,simbolo
3,10,16,14,que,que,PRON,nsubj,que
3,10,16,15,manifestaréis,manifestaréis,VERB,acl,manifestareis
3,10,16,16,ante,ante,ADP,case,ante
3,10,16,17,las,el,DET,det,las
3,10,16,18,tribus,tribu,NOUN,obl,tribus
3,10,16,19,.,.,PUNCT,punct,
3,10,17,0,Cuando,cuando,SCONJ,mark,cuando
3,10,17,1,se,él,PRON,expl:impers,se
3,10,17,2,os,tú,PRON,obj,os
3,10,17,3,pregunte,preguntar,VERB,advcl,pregunte
3,10,17,4,¿,¿,PUNCT,punct,
3,10,17,5,dónde,dónde,PRON,obl,donde
3,10,17,6,está,estar,VERB,ROOT,esta
3,10,17,7,Tohil,Tohil,PROPN,nsubj,tohil
3,10,17,8,?,?,PUNCT,punct,
3,10,17,9,",",",",PUNCT,punct,
3,10,17,10,presentaréis,presentaréis,NOUN,obl,presentareis
3,10,17,11,el,el,DET,det,el
3,10,17,12,venado,venado,NOUN,appos,venado
3,10,17,13,ante,ante,ADP,case,ante
3,10,17,14,sus,su,DET,det,sus
3,10,17,15,ojos,ojo,NOUN,obl,ojos
3,10,17,16,.,.,PUNCT,punct,
3,10,18,0,Tampoco,tampoco,ADV,advmod,tampoco
3,10,18,1,os,tú,PRON,obj,os
3,10,18,2,presentéis,presentéis,VERB,ROOT,presenteis
3,10,18,3,vosotros,vosotro,NOUN,nsubj,vosotros
3,10,18,4,mismos,mismo,PRON,det,mismos
3,10,18,5,",",",",PUNCT,punct,
3,10,18,6,pues,pues,SCONJ,mark,pues
3,10,18,7,tendréis,tendréis,VERB,advcl,tendreis
3,10,18,8,otras,otro,DET,det,otras
3,10,18,9,cosas,cosa,NOUN,obj,cosas
3,10,18,10,que,que,PRON,obj,que
3,10,18,11,hacer,hacer,VERB,acl,hacer
3,10,18,12,.,.,PUNCT,punct,
3,10,19,0,Grande,grande,ADJ,nsubj,grande
3,10,19,1,será,ser,AUX,cop,sera
3,10,19,2,vuestra,vuestro,DET,det,vuestra
3,10,19,3,condición,condición,NOUN,nsubj,condicion
3,10,19,4,;,;,PUNCT,punct,
3,10,19,5,dominaréis,dominaréis,VERB,ccomp,dominareis
3,10,19,6,a,a,ADP,case,a
3,10,19,7,todas,todo,DET,det,todas
3,10,19,8,las,el,DET,det,las
3,10,19,9,tribus,tribu,NOUN,obl,tribus
3,10,19,10,;,;,PUNCT,punct,
3,10,19,11,traeréis,traeréi,PRON,obj,traereis
3,10,19,12,su,su,DET,det,su
3,10,19,13,sangre,sangre,NOUN,appos,sangre
3,10,19,14,y,y,CCONJ,cc,y
3,10,19,15,su,su,DET,det,su
3,10,19,16,sustancia,sustancia,NOUN,conj,sustancia
3,10,19,17,ante,ante,ADP,case,ante
3,10,19,18,nosotros,yo,PRON,nmod,nosotros
3,10,19,19,",",",",PUNCT,punct,
3,10,19,20,y,y,CCONJ,cc,y
3,10,19,21,los,el,DET,det,los
3,10,19,22,que,que,PRON,nsubj,que
3,10,19,23,vengan,vengar,VERB,conj,vengan
3,10,19,24,a,a,ADP,mark,a
3,10,19,25,abrazarnos,abrazar yo,VERB,xcomp,abrazarnos
3,10,19,26,",",",",PUNCT,punct,
3,10,19,27,nuestros,nuestro,DET,dep,nuestros
3,10,19,28,serán,ser,AUX,cop,seran
3,10,19,29,también,también,ADV,advmod,tambien
3,10,19,30,”,”,PUNCT,punct,
3,10,19,31,",",",",PUNCT,punct,
3,10,19,32,dijeron,decir,VERB,ROOT,dijeron
3,10,19,33,entonces,entonces,ADV,advmod,entonces
3,10,19,34,Tohil,Tohil,PROPN,nsubj,tohil
3,10,19,35,",",",",PUNCT,punct,
3,10,19,36,Avüix,Avüix,PROPN,conj,avuix
3,10,19,37,y,y,CCONJ,cc,y
3,10,19,38,Hacavitz,Hacavitz,PROPN,conj,hacavitz
3,10,19,39,.,.,PUNCT,punct,
3,10,19,40, , ,SPACE,dep,
3,10,20,0,Apariencia,Apariencia,PROPN,nsubj,apariencia
3,10,20,1,de,de,ADP,case,de
3,10,20,2,muchachos,muchacho,NOUN,nmod,muchachos
3,10,20,3,tenían,tener,VERB,ROOT,tenian
3,10,20,4,",",",",PUNCT,punct,
3,10,20,5,cuando,cuando,PRON,obl,cuando
3,10,20,6,los,él,PRON,obj,los
3,10,20,7,vieron,ver,VERB,advcl,vieron
3,10,20,8,al,al,ADP,case,al
