entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
CH'IPI_KAQULJA,christenson,1532,"Ch'i'pi Kaqulja,",2,fuzzy,Ch'ipi Kaqulja,deidad
RAXA_KAQULJA,christenson,1533,Raxa Kaqulja,2,exact,Raxa Kaqulja,deidad
JUNAJPU,christenson,1534,"Junajpu,",1,exact,Junajpu,deidad
WUQUB'_KAQIX,christenson,1536,Wuqub' Kaqix,2,exact,Wuqub' Kaqix,deidad
KAB',christenson,1536,kab',1,exact,Kab',objeto
KA'IB_K'AJOLAB',christenson,1549,kaib' k'ajolab'.,2,fuzzy,Ka'ib' K'ajolab',grupo de deidades
KAJ,christenson,1556,"Kaj,”",1,exact,Kaj,objeto
KAB'RAQAN,christenson,1560,"Kab'raqan,",1,exact,Kab'raqan,deidad
SU',christenson,1563,su,1,fuzzy,Su',objeto
KAB'RAQAN,christenson,1570,Kab'raqan.,1,exact,Kab'raqan,deidad
KAB'RAQAN,christenson,1579,Kab'raqan,1,exact,Kab'raqan,deidad
JUNAJPU,christenson,1580,"Junajpu,",1,exact,Junajpu,deidad
KAB'RAQAN,christenson,1584,Kab'raqan.,1,exact,Kab'raqan,deidad
TZ'IKIN,christenson,1599,tz'ikin,1,exact,Tz'ikin,animal
JUNAJPU,christenson,1602,"Junajpu,",1,exact,Junajpu,deidad
KAB'RAQAN,christenson,1603,Kab'raqan.,1,exact,Kab'raqan,deidad
JUNAJPU,christenson,1612,"Junajpu,",1,exact,Junajpu,deidad
WUB,christenson,1622,"wub',",1,exact,Wub',objeto
TZ'IKIN,christenson,1623,tz'ikin,1,exact,Tz'ikin,animal
B'AQ,christenson,1629,b'aq',1,fuzzy,B'aq,objeto
WUB,christenson,1629,wub'.,1,exact,Wub',objeto
TZ'IKIN,christenson,1630,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,christenson,1631,Kab'raqan.,1,exact,Kab'raqan,deidad
TZ'IKIN,christenson,1634,tz'ikin,1,exact,Tz'ikin,animal
TZ'IKIN,christenson,1635,tz'ikin,1,exact,Tz'ikin,animal
TZ'IKIN,christenson,1640,tz'ikin.,1,exact,Tz'ikin,animal
TZ'IKIN,christenson,1644,Tz'ikin,1,exact,Tz'ikin,animal
CH'ITIK,christenson,1656,"chiti'k,",1,fuzzy,Ch'itik,danza
KAB'RAQAN,christenson,1659,"Kab'raqan,”",1,exact,Kab'raqan,deidad
JUNAJPU,christenson,1660,"Junajpu,",1,exact,Junajpu,deidad
TZ'IKIN,christenson,1662,"tz'ikin,",1,exact,Tz'ikin,animal
TZ'IKIN,christenson,1664,"tz'ikin,",1,exact,Tz'ikin,animal
KAB'RAQAN,christenson,1666,Kab'raqan,1,exact,Kab'raqan,deidad
TZ'IKIN,christenson,1674,tz'ikin.,1,exact,Tz'ikin,animal
TZ'IKIN,christenson,1679,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,christenson,1679,Kab'raqan.,1,exact,Kab'raqan,deidad
TZ'IKIN,christenson,1681,tz'ikin.,1,exact,Tz'ikin,animal
KAB'RAQAN,christenson,1687,"Kab'raqan,",1,exact,Kab'raqan,deidad
TZ'IKIN,christenson,1692,tz'ikin,1,exact,Tz'ikin,animal
KAB',christenson,1701,kab',1,exact,Kab',objeto
KAB'RAQAN,christenson,1704,"Kab'raqan,",1,exact,Kab'raqan,deidad
JUNAJPU,christenson,1706,"Junajpu,",1,exact,Junajpu,deidad
JUNAJPU,christenson,1712,"Junajpu,",1,exact,Junajpu,deidad
WUQUB'_KAQIX,christenson,1715,"Wuqub' Kaqix,",2,exact,Wuqub' Kaqix,deidad
SIPAKNA,christenson,1716,"Sipakna,",1,exact,Sipakna,deidad
KAB'RAQAN,christenson,1717,"Kab'raqan,",1,exact,Kab'raqan,deidad
JUNAJPU,christenson,1722,"Junajpu,",1,exact,Junajpu,deidad
JUNAJPU,christenson,1728,"Junajpu,",1,exact,Junajpu,deidad
JUN_JUNAJPU,christenson,1733,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
XPIYAKOK,christenson,1734,"Xpiyakok,",1,exact,Xpiyakok,deidad
JUN_JUNAJPU,christenson,1738,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1739,"Wuqub' Junajpu,",2,exact,Wuqub' Junajpu,deidad
XPIYAKOK,christenson,1740,"Xpiyakok,",1,exact,Xpiyakok,deidad
JUN_JUNAJPU,christenson,1742,Jun Junajpu,2,exact,Jun Junajpu,deidad
JUN_B'ATZ',christenson,1744,Jun B'atz',2,exact,Jun B'atz',deidad
JUN_CHOWEN,christenson,1745,Jun Chowen,2,exact,Jun Chowen,deidad
KAB',christenson,1745,kab',1,exact,Kab',objeto
ALOM,christenson,1746,chuch,1,exact,Alom,deidad
WA,christenson,1746,wa':,1,fuzzy,Wa,objeto
JUN_JUNAJPU,christenson,1749,Jun Junajpu.,2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1750,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
KAB',christenson,1753,"kab',",1,exact,Kab',objeto
AJ,christenson,1755,aj,1,exact,Aj,objeto
JUN_B'ATZ',christenson,1763,"Jun B'atz',",2,exact,Jun B'atz',deidad
JUN_CHOWEN,christenson,1764,"Jun Chowen,",2,exact,Jun Chowen,deidad
JUN_JUNAJPU,christenson,1766,Jun Junajpu.,2,exact,Jun Junajpu,deidad
AJ,christenson,1767,aj,1,exact,Aj,objeto
SU',christenson,1767,"su',",1,exact,Su',objeto
AJ,christenson,1768,aj,1,exact,Aj,objeto
B'IX,christenson,1768,"b'ix,",1,exact,B'ix,lugar
AJ,christenson,1769,aj,1,exact,Aj,objeto
AJ,christenson,1769,aj,1,exact,Aj,objeto
AJ,christenson,1770,aj,1,exact,Aj,objeto
AJ,christenson,1771,aj,1,exact,Aj,objeto
AJ,christenson,1772,aj,1,exact,Aj,objeto
JUN_B'ATZ',christenson,1773,"Jun B'atz',",2,exact,Jun B'atz',deidad
JUN_CHOWEN,christenson,1774,Jun Chowen.,2,exact,Jun Chowen,deidad
JUN_JUNAJPU,christenson,1775,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1776,"Wuqub' Junajpu,",2,exact,Wuqub' Junajpu,deidad
JOM,christenson,1784,jom.,1,exact,Jom,lugar
WOK,christenson,1785,"Wok,",1,exact,Wok,animal
CH'IPI_KAQULJA,christenson,1789,"Ch'i'pi Kaqulja,",2,fuzzy,Ch'ipi Kaqulja,deidad
RAXA_KAQULJA,christenson,1790,Raxa Kaqulja.,2,exact,Raxa Kaqulja,deidad
WOK,christenson,1791,"Wok,",1,exact,Wok,animal
XIB'ALB'A,christenson,1793,Xib'alb'a,1,exact,Xib'alb'a,lugar
KAJ,christenson,1795,kaj,1,exact,Kaj,objeto
KA',christenson,1799,K'a,1,fuzzy,Ka',objeto
ALOM,christenson,1799,chuch,1,exact,Alom,deidad
JUN_B'ATZ',christenson,1800,"Jun B'atz',",2,exact,Jun B'atz',deidad
JUN_CHOWEN,christenson,1801,Jun Chowen.,2,exact,Jun Chowen,deidad
XIB'ALB'A,christenson,1802,Xib'alb'a,1,exact,Xib'alb'a,lugar
JUN_KAME',christenson,1805,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,1806,"Wuqub' Kame,",2,fuzzy,Wuqub' Kame',deidad
RAJAWAL_XIB'ALB'A,christenson,1807,Rajawal Xib'alb'a.,2,exact,Rajawal Xib'alb'a,grupo de deidades
XIB'ALB'A,christenson,1821,Xib'alb'a.,1,exact,Xib'alb'a,lugar
JUN_KAME',christenson,1824,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,1825,Wuqub' Kame.,2,fuzzy,Wuqub' Kame',deidad
PATAN,christenson,1828,"patan,",1,exact,Patan,deidad
JUN_KAME',christenson,1830,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,1831,Wuqub' Kame.,2,fuzzy,Wuqub' Kame',deidad
KUCHUMA_KIK',christenson,1833,Kuchuma Kik',2,exact,Kuchuma Kik',deidad
PATAN,christenson,1834,"patan,",1,exact,Patan,deidad
KIK',christenson,1835,kik',1,exact,Kik',objeto
AJAL_PUJ,christenson,1836,"Ajal Puj,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,christenson,1837,Ajal Q'ana,2,exact,Ajal Q'ana,deidad
AJAL_PUJ,christenson,1844,"Ajal Puj,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,christenson,1845,Ajal Q'ana,2,exact,Ajal Q'ana,deidad
CH'AMIYA_B'AQ,christenson,1846,"Ch'ami'ya B'aq,",2,fuzzy,Ch'amiya B'aq,deidad
CH'AMIYA_JOLOM,christenson,1847,"Ch'ami'ya Jolom,",2,fuzzy,Ch'amiya Jolom,deidad
XIB'ALB'A,christenson,1848,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
B'AQ,christenson,1849,b'aq,1,exact,B'aq,objeto
KAJ,christenson,1850,kaj,1,exact,Kaj,objeto
B'AQ,christenson,1852,"b'aq,",1,exact,B'aq,objeto
JOLOM,christenson,1853,jolom,1,exact,Jolom,objeto
B'AQ,christenson,1854,"b'aq,",1,exact,B'aq,objeto
CH'AMIYA_B'AQ,christenson,1856,"Ch'ami'ya B'aq,",2,fuzzy,Ch'amiya B'aq,deidad
PATAN,christenson,1856,patan,1,exact,Patan,deidad
CH'AMIYA_JOLOM,christenson,1857,Ch'ami'ya Jolom,2,fuzzy,Ch'amiya Jolom,deidad
AJAL_MES,christenson,1858,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,christenson,1859,Ajal Toq'ob',2,fuzzy,Ajal Toq'ob,deidad
PATAN,christenson,1860,"patan,",1,exact,Patan,deidad
AJAL_MES,christenson,1870,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,christenson,1871,Ajal Toq'ob',2,fuzzy,Ajal Toq'ob,deidad
AJAW_XIK,christenson,1872,"Ajaw Xik',",2,fuzzy,Xik,deidad
PATAN,christenson,1873,Patan,1,exact,Patan,deidad
KIK',christenson,1876,kik',1,exact,Kik',objeto
KIK',christenson,1877,kik'.,1,exact,Kik',objeto
PATAN,christenson,1878,"patan,",1,exact,Patan,deidad
XIK,christenson,1886,"Xik',",1,fuzzy,Xik,animal
PATAN,christenson,1887,Patan,1,exact,Patan,deidad
JUN_JUNAJPU,christenson,1892,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1893,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,christenson,1894,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
JUN_JUNAJPU,christenson,1896,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1897,Wuqub' Junajpu:,2,exact,Wuqub' Junajpu,deidad
TZ'UM,christenson,1898,"tz'um,",1,exact,Tz'um,objeto
B'ATE,christenson,1899,"b'ate,",1,exact,B'ate,objeto
JUN_JUNAJPU,christenson,1904,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1905,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,christenson,1907,Xib'alb'a.,1,exact,Xib'alb'a,lugar
JUN_B'ATZ',christenson,1908,"Jun B'atz',",2,exact,Jun B'atz',deidad
JUN_CHOWEN,christenson,1909,"[Jun] Chowen,",2,exact,Jun Chowen,deidad
JUN_JUNAJPU,christenson,1911,Jun Junajpu.,2,exact,Jun Junajpu,deidad
ALOM,christenson,1912,chuch.,1,exact,Alom,deidad
KA',christenson,1913,K'a,1,fuzzy,Ka',objeto
JUN_B'ATZ',christenson,1914,"Jun B'atz',",2,exact,Jun B'atz',deidad
JUN_CHOWEN,christenson,1915,"Jun Chowen,",2,exact,Jun Chowen,deidad
JUNAJPU,christenson,1916,"Junajpu,",1,exact,Junajpu,deidad
JUN_KAME',christenson,1918,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,1919,Wuqub' Kame.,2,fuzzy,Wuqub' Kame',deidad
JUN_JUNAJPU,christenson,1922,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1923,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
B'ATE,christenson,1932,"b'ate,",1,exact,B'ate,objeto
KIK',christenson,1934,"kik',",1,exact,Kik',objeto
TUKUR,christenson,1938,tukur:,1,exact,Tukur,animal
CH'AB'I_TUKUR,christenson,1939,"Ch'ab'i Tukur,",2,exact,Ch'ab'i Tukur,deidad
JURAQAN_TUKUR,christenson,1940,"Juraqan Tukur,",2,exact,Juraqan Tukur,deidad
KAQIX_TUKUR,christenson,1941,"Kaqix Tukur,",2,exact,Kaqix Tukur,deidad
JOLOM_TUKUR,christenson,1942,"Jolom Tukur,",2,exact,Jolom Tukur,deidad
XIB'ALB'A,christenson,1944,Xib'alb'a.,1,exact,Xib'alb'a,lugar
CH'AB'I_TUKUR,christenson,1945,"Ch'ab'i Tukur,",2,exact,Ch'ab'i Tukur,deidad
JURAQAN_TUKUR,christenson,1948,Juraqan Tukur,2,exact,Juraqan Tukur,deidad
JUN_RAQAN,christenson,1949,"jun raqan,",2,exact,Jun Raqan,deidad
XIK,christenson,1950,xik'.,1,fuzzy,Xik,animal
KAQIX_TUKUR,christenson,1951,Kaqix Tukur,2,exact,Kaqix Tukur,deidad
XIK,christenson,1953,xik'.,1,fuzzy,Xik,animal
JOLOM_TUKUR,christenson,1954,"Jolom Tukur,",2,exact,Jolom Tukur,deidad
JOLOM,christenson,1955,jolom.,1,exact,Jolom,objeto
XIK,christenson,1957,xik',1,fuzzy,Xik,animal
XIB'ALB'A,christenson,1961,Xib'alb'a.,1,exact,Xib'alb'a,lugar
JOM,christenson,1964,jom.,1,exact,Jom,lugar
JUN_JUNAJPU,christenson,1966,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,1967,"Wuqub' Junajpu,",2,exact,Wuqub' Junajpu,deidad
JOM,christenson,1968,"jom,",1,exact,Jom,lugar
TUKUR,christenson,1972,tukur,1,exact,Tukur,animal
JOM,christenson,1973,jom.,1,exact,Jom,lugar
JUN_KAME',christenson,1976,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,1977,"Wuqub' Kame,",2,fuzzy,Wuqub' Kame',deidad
AJAL_PUJ,christenson,1978,"Ajal Puj,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,christenson,1979,"Ajal Q'ana,",2,exact,Ajal Q'ana,deidad
CH'AMIYA_B'AQ,christenson,1980,"Ch'ami'ya B'aq,",2,fuzzy,Ch'amiya B'aq,deidad
CH'AMIYA_JOLOM,christenson,1981,"Ch'ami'ya Jolom,",2,fuzzy,Ch'amiya Jolom,deidad
KUCHUMA_KIK',christenson,1983,"Kuchuma Kik',",2,exact,Kuchuma Kik',deidad
AJAL_MES,christenson,1984,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,christenson,1985,"Ajal Toq'ob',",2,fuzzy,Ajal Toq'ob,deidad
XIK,christenson,1986,"Xik',",1,fuzzy,Xik,animal
PATAN,christenson,1987,"Patan,",1,exact,Patan,deidad
TUKUR,christenson,1989,tukur.,1,exact,Tukur,animal
JUN_KAME',christenson,1991,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,1992,Wuqub' Kame?,2,fuzzy,Wuqub' Kame',deidad
ALOM,christenson,1999,"chuch,”",1,exact,Alom,deidad
ALOM,christenson,2001,chuch.,1,exact,Alom,deidad
ALOM,christenson,2003,chuch.,1,exact,Alom,deidad
WA,christenson,2010,wa',1,fuzzy,Wa,objeto
KIK',christenson,2010,"kik',”",1,exact,Kik',objeto
JUN_B'ATZ',christenson,2020,"Jun B'atz',",2,exact,Jun B'atz',deidad
JUN_CHOWEN,christenson,2021,Jun Chowen,2,exact,Jun Chowen,deidad
ALOM,christenson,2024,"chuch,",1,exact,Alom,deidad
JUN_JUNAJPU,christenson,2030,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,2031,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
JUN_JUNAJPU,christenson,2032,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,2033,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,christenson,2035,Xib'alb'a.,1,exact,Xib'alb'a,lugar
JAL,christenson,2039,jal,1,exact,Jal,objeto
NU'_SIWAN,christenson,2040,"Nu' Siwan,",2,exact,Nu' Siwan,topónimo
K'ULKU_SIWAN,christenson,2041,K'ulk'u Siwan,2,fuzzy,K'ulku Siwan,topónimo
JAL,christenson,2044,jal,1,exact,Jal,objeto
JAL,christenson,2044,ja'l:,1,fuzzy,Jal,objeto
JA'_SIMAJ,christenson,2045,"Ja' Simaj,",2,exact,Ja' Simaj,topónimo
KA',christenson,2058,K'a,1,fuzzy,Ka',objeto
KAQA_B'E,christenson,2059,"kaqa b'e,",2,exact,Kaqa b'e (camino rojo),lugar
Q'EQA_B'E,christenson,2060,"q'eqa b'e,",2,exact,Q'eqa b'e,topónimo
SAQI_B'E,christenson,2061,Saqi b'e,2,exact,Saqi b'e,topónimo
Q'ANA_B'E,christenson,2062,q'ana b'e.,2,exact,Q'ana b'e,topónimo
Q'EQA_B'E,christenson,2064,q'eqa b'e:,2,exact,Q'eqa b'e,topónimo
Q'EQA_B'E,christenson,2070,b'e Xib'alb'a.,2,fuzzy,Q'eqa b'e,topónimo
RAJAWAL_XIB'ALB'A,christenson,2071,rajawal Xib'alb'a.,2,exact,Rajawal Xib'alb'a,grupo de deidades
CHE',christenson,2076,"che',",1,exact,Che',objeto
XIB'ALB'A,christenson,2077,Xib'alb'a.,1,exact,Xib'alb'a,lugar
JUN_KAME',christenson,2079,"Jun Kame,”",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2081,"Wuqub' Kame,”",2,fuzzy,Wuqub' Kame',deidad
CHE',christenson,2082,che'.,1,exact,Che',objeto
JUN_JUNAJPU,christenson,2088,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,2089,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
JUN_KAME',christenson,2092,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2093,Wuqub' Kame:,2,fuzzy,Wuqub' Kame',deidad
B'ATE,christenson,2096,"b'ate,",1,exact,B'ate,objeto
XIB'ALB'A,christenson,2105,Xib'alb'a.,1,exact,Xib'alb'a,lugar
KUMATZ,christenson,2107,kumatz,1,exact,Kumatz,animal
RAJAWAL_XIB'ALB'A,christenson,2111,Rajawal Xib'alb'a.,2,exact,Rajawal Xib'alb'a,grupo de deidades
Q'EQUMA_JA,christenson,2118,"Q'equ'ma Ja,",2,fuzzy,Q'equma Ja,lugar
XIB'ALB'A,christenson,2120,Xib'alb'a:,1,exact,Xib'alb'a,lugar
SU',christenson,2122,"su,",1,fuzzy,Su',objeto
SU',christenson,2123,su,1,fuzzy,Su',objeto
XIB'ALB'A,christenson,2126,Xib'alb'a,1,exact,Xib'alb'a,lugar
XIB'ALB'A,christenson,2131,Xib'alb'a.,1,exact,Xib'alb'a,lugar
B'AQ,christenson,2133,b'aq,1,exact,B'aq,objeto
XIB'ALB'A,christenson,2135,Xib'alb'a.,1,exact,Xib'alb'a,lugar
JUN_JUNAJPU,christenson,2137,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,2138,"Wuqub' Junajpu,",2,exact,Wuqub' Junajpu,deidad
Q'EQUMA_JA,christenson,2139,Q'equ'ma Ja.,2,fuzzy,Q'equma Ja,lugar
JUN_KAME',christenson,2142,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2143,Wuqub' Kame.,2,fuzzy,Wuqub' Kame',deidad
JUN_JUNAJPU,christenson,2148,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,2149,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,christenson,2166,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
Q'EQUMA_JA,christenson,2168,"Q'equ'ma Ja,",2,fuzzy,Q'equma Ja,lugar
XUXULIM_JA,christenson,2170,Xuxulim Ja,2,exact,Xuxulim Ja,lugar
KAB',christenson,2170,kab',1,exact,Kab',objeto
B'ALAM,christenson,2177,b'alam,1,exact,B'alam,animal
B'ALAM,christenson,2182,b'alam,1,exact,B'alam,animal
SOTZ'I_JA,christenson,2184,Sotz'i Ja,2,exact,Sotz'i Ja,lugar
KAJ,christenson,2184,kaj,1,exact,Kaj,objeto
SOTZ,christenson,2185,sotz',1,fuzzy,Sotz,animal
SOTZ,christenson,2191,"sotz',",1,fuzzy,Sotz,animal
XIB'ALB'A,christenson,2199,Xib'alb'a.,1,exact,Xib'alb'a,lugar
JUN_JUNAJPU,christenson,2201,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,2202,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
TIJOB'AL_JA,christenson,2204,tijob'al ja.,2,exact,Tijob'al Ja,lugar
JUN_JUNAJPU,christenson,2205,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson,2206,"Wuqub' Junajpu,",2,exact,Wuqub' Junajpu,deidad
JUN_KAME',christenson,2207,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2208,Wuqub' Kame.,2,fuzzy,Wuqub' Kame',deidad
JUN_KAME',christenson,2221,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2222,Wuqub' Kame.,2,fuzzy,Wuqub' Kame',deidad
JUN_JUNAJPU,christenson,2228,Jun Junajpu.,2,exact,Jun Junajpu,deidad
JOLOM,christenson,2228,jolom,1,exact,Jolom,objeto
JOLOM,christenson,2231,jolom,1,exact,Jolom,objeto
CHE',christenson,2231,che',1,exact,Che',objeto
JUN_KAME',christenson,2233,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2234,Wuqub' Kame.,2,fuzzy,Wuqub' Kame',deidad
JOLOM,christenson,2235,jolom,1,exact,Jolom,objeto
CHE',christenson,2235,"che',",1,exact,Che',objeto
CHE',christenson,2236,che'.,1,exact,Che',objeto
TZIMA,christenson,2239,tzima,1,exact,Tzima,objeto
JUN_JUNAJPU,christenson,2240,Jun Junajpu,2,exact,Jun Junajpu,deidad
JOLOM,christenson,2240,jolom,1,exact,Jolom,objeto
JUN_KAME',christenson,2241,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2242,"Wuqub' Kame,",2,fuzzy,Wuqub' Kame',deidad
CHE',christenson,2243,che'.,1,exact,Che',objeto
JUN_JUNAJPU,christenson,2246,Jun Junajpu.,2,exact,Jun Junajpu,deidad
JOLOM,christenson,2246,jolom,1,exact,Jolom,objeto
TZIMA,christenson,2248,tzima.,1,exact,Tzima,objeto
XIB'ALB'A,christenson,2249,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
CHE',christenson,2251,"che',",1,exact,Che',objeto
SU',christenson,2253,su,1,fuzzy,Su',objeto
JUN_JUNAJPU,christenson,2254,Jun Junajpu,2,exact,Jun Junajpu,deidad
JOLOM,christenson,2254,jolom,1,exact,Jolom,objeto
XIB'ALB'A,christenson,2255,Xib'alb'a,1,exact,Xib'alb'a,lugar
CHE',christenson,2258,"che',”",1,exact,Che',objeto
XIB'ALB'A,christenson,2260,Xib'alb'a,1,exact,Xib'alb'a,lugar
JUN_JUNAJPU,christenson,2261,Jun Junajpu.,2,exact,Jun Junajpu,deidad
JOLOM,christenson,2261,jolom,1,exact,Jolom,objeto
CHE',christenson,2262,che'.,1,exact,Che',objeto
TZIMA,christenson,2263,tzima,1,exact,Tzima,objeto
WA,christenson,2266,Wa',1,fuzzy,Wa,objeto
WA,christenson,2267,WA',1,fuzzy,Wa,objeto
IXTAJ_IXPUCH',christenson,2269,me'al,1,fuzzy,Ixtaj Ixpuch',grupo de deidades
KUCHUMA_KIK',christenson,2270,Kuchuma Kik',2,exact,Kuchuma Kik',deidad
IXTAJ_IXPUCH',christenson,2273,me'al,1,fuzzy,Ixtaj Ixpuch',grupo de deidades
KUCHUMA_KIK',christenson,2274,Kuchuma Kik',2,exact,Kuchuma Kik',deidad
CHE',christenson,2277,"che',",1,exact,Che',objeto
CHE',christenson,2282,che',1,exact,Che',objeto
CHE',christenson,2289,che',1,exact,Che',objeto
CHE',christenson,2291,che'?,1,exact,Che',objeto
WA,christenson,2292,wa',1,fuzzy,Wa,objeto
CHE',christenson,2292,che'?,1,exact,Che',objeto
B'AQ,christenson,2297,"b'aq,",1,exact,B'aq,objeto
CHE',christenson,2298,che':,1,exact,Che',objeto
JOLOM,christenson,2301,jolom,1,exact,Jolom,objeto
JUNAJPU,christenson,2301,"Junajpu,",1,exact,Junajpu,deidad
WILA',christenson,2308,Wila',1,exact,Wila',topónimo
B'AQ,christenson,2308,b'aq.,1,exact,B'aq,objeto
B'AQ,christenson,2312,b'aq.,1,exact,B'aq,objeto
B'AQ,christenson,2314,b'aq.,1,exact,B'aq,objeto
B'AQ,christenson,2319,b'aq,1,exact,B'aq,objeto
JOLOM,christenson,2323,jolom,1,exact,Jolom,objeto
B'AQ,christenson,2324,b'aq,1,exact,B'aq,objeto
JOLOM,christenson,2325,jolom,1,exact,Jolom,objeto
AJ,christenson,2335,Aj,1,exact,Aj,objeto
AJ,christenson,2344,Aj,1,exact,Aj,objeto
IXTAJ_IXPUCH',christenson,2345,"mi'al,",1,fuzzy,Ixtaj Ixpuch',grupo de deidades
JUN_JUNAJPU,christenson,2353,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
JOLOM,christenson,2353,jolom,1,exact,Jolom,objeto
WUQUB'_JUNAJPU,christenson,2354,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
CH'IPI_KAQULJA,christenson,2358,"Ch'i'pi Kaqulja,",2,fuzzy,Ch'ipi Kaqulja,deidad
RAXA_KAQULJA,christenson,2359,Raxa Kaqulja,2,exact,Raxa Kaqulja,deidad
SU',christenson,2364,su,1,fuzzy,Su',objeto
JUNAJPU,christenson,2368,"Junajpu,",1,exact,Junajpu,deidad
IK,christenson,2371,"ik',",1,fuzzy,Ik,objeto
KUCHUMA_KIK',christenson,2373,Kuchuma Kik',2,exact,Kuchuma Kik',deidad
JUN_KAME',christenson,2378,"Jun Kame,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson,2379,Wuqub' Kame,2,fuzzy,Wuqub' Kame',deidad
KUCHUMA_KIK',christenson,2379,Kuchuma Kik'.,2,exact,Kuchuma Kik',deidad
IXKIK',christenson,2380,nu me'al,2,fuzzy,Ixkik',deidad
KUCHUMA_KIK',christenson,2382,"Kuchuma Kik',",2,exact,Kuchuma Kik',deidad
IXTAJ_IXPUCH',christenson,2391,me'al:,1,fuzzy,Ixtaj Ixpuch',grupo de deidades
AJ,christenson,2392,aj,1,exact,Aj,objeto
IXKIK',christenson,2394,nu me'al?”,2,fuzzy,Ixkik',deidad
TUKUR,christenson,2404,tukur.,1,exact,Tukur,animal
JUN_JUNAJPU,christenson,2414,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
JOLOM,christenson,2414,jolom,1,exact,Jolom,objeto
