entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
TZ'IKIN,colop,10,"tz'ikin,",1,exact,Tz'ikin,animal
KAB'RAQAN,colop,10,Kab'raqan,1,exact,Kab'raqan,deidad
TZ'IKIN,colop,10,tz'ikin.,1,exact,Tz'ikin,animal
TZ'IKIN,colop,10,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,colop,10,Kab'raqan:,1,exact,Kab'raqan,deidad
TZ'IKIN,colop,10,tz'ikin.,1,exact,Tz'ikin,animal
KAB'RAQAN,colop,10,Kab'raqan,1,exact,Kab'raqan,deidad
TZ'IKIN,colop,10,"tz'ikin,",1,exact,Tz'ikin,animal
KAB'RAQAN,colop,10,Kab'raqan,1,exact,Kab'raqan,deidad
JUNAJPU,colop,10,"Junajpu,",1,exact,Junajpu,deidad
JUNAJPU,colop,10,Junajpu,1,exact,Junajpu,deidad
SIPAKNA,colop,10,"Sipakna,",1,exact,Sipakna,deidad
KAB'RAQAN,colop,10,Kab'raqan,1,exact,Kab'raqan,deidad
JUN_B'ATZ'_JUN_CHOWEN,colop,11,"Jun B'atz', Jun Chowen,",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,11,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,11,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,11,"Jun Kame, Wuqub' Kame,",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,11,"Jun Kame, Wuqub' Kame,",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,11,"Jun Kame, Wuqub' Kame:",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
RAJAWAL_XIB'ALB'A,colop,11,rajawal Xib'alb'a: -,3,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_JUNAJPU,colop,11,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,11,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,11,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
JUN_JUNAJPU,colop,11,Jun Junajpu,2,exact,Jun Junajpu,deidad
JUN_B'ATZ',colop,11,Jun B'atz',2,exact,Jun B'atz',deidad
JUN_CHOWEN,colop,11,Jun Chowen,2,exact,Jun Chowen,deidad
JUN_JUNAJPU,colop,11,Jun Junajpu.,2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,11,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
JUN_JUNAJPU,colop,11,Jun Junajpu.,2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,11,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,11,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
JUN_RAQAN,colop,11,"Jun Raqan,",2,exact,Jun Raqan,deidad
CH'IPI_KAQULJA,colop,11,"Ch'ipi Kaqulja,",2,exact,Ch'ipi Kaqulja,deidad
RAXA_KAQULJA,colop,11,Raxa Kaqulja.,2,exact,Raxa Kaqulja,deidad
JUN_RAQAN,colop,11,Jun Raqan.,2,exact,Jun Raqan,deidad
KUCHUMA_KIK',colop,11,Kuchuma Kik',2,exact,Kuchuma Kik',deidad
AJAL_PUJ,colop,11,"Ajal Puj,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,colop,11,Ajal Q'ana,2,exact,Ajal Q'ana,deidad
AJAL_PUJ,colop,11,Ajal Puj,2,exact,Ajal Puj,deidad
AJAL_Q'ANA,colop,11,Ajal Q'ana,2,exact,Ajal Q'ana,deidad
AJAL_MES,colop,11,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,colop,11,Ajal Toq'ob',2,fuzzy,Ajal Toq'ob,deidad
AJAL_MES,colop,11,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,colop,11,"Ajal Toq'ob',",2,fuzzy,Ajal Toq'ob,deidad
AJAW_XIK,colop,11,"Ajaw Xik,",2,exact,Xik,deidad
JUN_JUNAJPU,colop,11,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,11,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
JUN_JUNAJPU,colop,11,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,11,Wuqub' Junajpu:,2,exact,Wuqub' Junajpu,deidad
JUN_JUNAJPU,colop,11,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,11,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
JUNAJPU,colop,11,"JUNAJPU,",1,exact,Junajpu,deidad
JUNAJPU,colop,11,"Junajpu,",1,exact,Junajpu,deidad
XPIYAKOK,colop,11,"Xpiyakok,",1,exact,Xpiyakok,deidad
XPIYAKOK,colop,11,"Xpiyakok,",1,exact,Xpiyakok,deidad
WA,colop,11,wa':,1,fuzzy,Wa,objeto
AJB'IX,colop,11,"ajb'ix,",1,exact,Ajb'ix,oficio
AJPU,colop,11,"ajpu,",1,exact,Ajpu,oficio
AJTZ'IB',colop,11,"ajtz'ib',",1,exact,Ajtz'ib',oficio
AJK'OT,colop,11,"ajk'ot,",1,exact,Ajk'ot,oficio
AJXIT,colop,11,"ajxit,",1,exact,Ajxit,oficio
AJPUWAQ,colop,11,ajpuwaq,1,exact,Ajpuwaq,oficio
CHAAJ,colop,11,chaaj,1,exact,Chaaj,objeto
JOM,colop,11,jom.,1,exact,Jom,lugar
WOK,colop,11,"wok,",1,exact,Wok,animal
WOK,colop,11,wok,1,exact,Wok,animal
XIB'ALB'A,colop,11,Xib'alb'a,1,exact,Xib'alb'a,lugar
KAJ,colop,11,kaj,1,exact,Kaj,objeto
KA',colop,11,k'a,1,fuzzy,Ka',objeto
XIB'ALB'A,colop,11,Xib'alb'a,1,exact,Xib'alb'a,lugar
CHAAJ,colop,11,chaaj,1,exact,Chaaj,objeto
XIB'ALB'A,colop,11,Xib'alb'a.,1,exact,Xib'alb'a,lugar
KIK',colop,11,kik',1,exact,Kik',objeto
CHUQ'ANAL,colop,11,chuq'anal,1,exact,Chuq'anal,evento
B'AQ,colop,11,"B'aq,",1,exact,B'aq,objeto
JOLOM,colop,11,"Jolom,",1,exact,Jolom,objeto
XIB'ALB'A,colop,11,Xib'alb'a;,1,exact,Xib'alb'a,lugar
B'AQ,colop,11,b'aq,1,exact,B'aq,objeto
B'AQ,colop,11,"b'aq,",1,exact,B'aq,objeto
JOLOM,colop,11,jolom,1,exact,Jolom,objeto
B'AQ,colop,11,b'aq,1,exact,B'aq,objeto
B'AQ,colop,11,B'aq,1,exact,B'aq,objeto
JOLOM,colop,11,Jolom,1,exact,Jolom,objeto
PATAN,colop,11,"Patan,",1,exact,Patan,deidad
KIK',colop,11,kik',1,exact,Kik',objeto
KIK',colop,11,kik'.,1,exact,Kik',objeto
PATAN,colop,11,"patan,",1,exact,Patan,deidad
XIK,colop,11,"Xik,",1,exact,Xik,animal
PATAN,colop,11,"Patan,",1,exact,Patan,deidad
XIB'ALB'A,colop,11,Xib'alb'a,1,exact,Xib'alb'a,lugar
WACHSOT,colop,11,wachsot,1,exact,Wachsot,objeto
JUN_B'ATZ'_JUN_CHOWEN,colop,12,"Jun B'atz', Jun Chowen,",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,12,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,12,"Jun Kame, Wuqub' Kame:",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,12,"Jun Kame, Wuqub' Kame;",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,12,"Jun Kame, Wuqub' Kame?",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,12,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
NIM_XOB'_KARCHAJ,colop,12,"Nim xob' Karchaj,",3,exact,Nim xob' Karchaj,topónimo
JUN_JUNAJPU,colop,12,Jun Junajpu.,2,exact,Jun Junajpu,deidad
RAJPOP_ACHIJ,colop,12,"rajpop achij,",2,exact,Rajpop Achij,oficio
JUN_JUNAJPU,colop,12,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,12,Wuqub' Junajpu!,2,exact,Wuqub' Junajpu,deidad
CH'AB'I_TUKUR,colop,12,"Ch'ab'i Tukur,",2,exact,Ch'ab'i Tukur,deidad
JURAQAN_TUKUR,colop,12,"Juraqan Tukur,",2,exact,Juraqan Tukur,deidad
JOLOM_TUKUR,colop,12,"Jolom Tukur,",2,exact,Jolom Tukur,deidad
USAMAJEL_XIB'ALB'A,colop,12,usamajel Xib'alb'a.,2,exact,Usamajel Xib'alb'a,grupo de deidades
CH'AB'I_TUKUR,colop,12,Ch'ab'i Tukur,2,exact,Ch'ab'i Tukur,deidad
JURAQAN_TUKUR,colop,12,Juraqan Tukur,2,exact,Juraqan Tukur,deidad
JUN_RAQAN,colop,12,"jun raqan,",2,exact,Jun Raqan,deidad
JOLOM_TUKUR,colop,12,Jolom Tukur,2,exact,Jolom Tukur,deidad
JUN_JUNAJPU,colop,12,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,12,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
AJAL_PUJ,colop,12,"Ajal Puj,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,colop,12,"Ajal Q'ana,",2,exact,Ajal Q'ana,deidad
AJAL_MES,colop,12,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,colop,12,"Ajal Toq'ob',",2,fuzzy,Ajal Toq'ob,deidad
JUN_JUNAJPU,colop,12,Jun Junajpu,2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,12,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,colop,12,XIB'ALB'A,1,exact,Xib'alb'a,lugar
UK',colop,12,uk',1,exact,Uk',animal
KA',colop,12,K'a,1,fuzzy,Ka',objeto
JUNAJPU,colop,12,"Junajpu,",1,exact,Junajpu,deidad
TUKUR,colop,12,tukur:,1,exact,Tukur,animal
TUKUR,colop,12,"Tukur,",1,exact,Tukur,animal
TUKUR,colop,12,Tukur,1,exact,Tukur,animal
RAJPOP,colop,12,"rajpop,",1,exact,Rajpop,deidad
XIB'ALB'A,colop,12,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
JOM,colop,12,"jom,",1,exact,Jom,lugar
JOM,colop,12,"jom,",1,exact,Jom,lugar
TUKUR,colop,12,tukur,1,exact,Tukur,animal
JOM,colop,12,jom,1,exact,Jom,lugar
B'AQ,colop,12,"B'aq,",1,exact,B'aq,objeto
JOLOM,colop,12,"Jolom,",1,exact,Jolom,objeto
XIKIRIPAT,colop,12,"Xikiripat,",1,exact,Xikiripat,deidad
XIK,colop,12,"Xik,",1,exact,Xik,animal
PATAN,colop,12,"Patan,",1,exact,Patan,deidad
TUKUR,colop,12,tukur.,1,exact,Tukur,animal
WA,colop,12,wa,1,exact,Wa,objeto
JUN_KAME'_WUQUB'_KAME',colop,13,"Jun Kame, Wuqub' Kame:",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
PUJ_CHI_JA',colop,13,puj chi ja';,3,exact,Puj chi ja',topónimo
JUN_JUNAJPU,colop,13,"JUN JUNAJPU,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,13,WUQUB' JUNAJPU.,2,exact,Wuqub' Junajpu,deidad
K'ULKU_SIWAN,colop,13,"k'ulku siwan,",2,exact,K'ulku Siwan,topónimo
JA'_SIMAJ,colop,13,"ja' simaj,",2,exact,Ja' Simaj,topónimo
KAQA_B'E,colop,13,"kaqa b'e,",2,exact,Kaqa b'e (camino rojo),lugar
Q'EQA_B'E,colop,13,"q'eqa b'e,",2,exact,Q'eqa b'e,topónimo
SAQI_B'E,colop,13,saqi b'e,2,exact,Saqi b'e,topónimo
Q'ANA_B'E,colop,13,q'ana b'e;,2,exact,Q'ana b'e,topónimo
Q'EQA_B'E,colop,13,q'eqa b'e:,2,exact,Q'eqa b'e,topónimo
RAJAWAL_XIB'ALB'A,colop,13,rajawal Xib'alb'a;,2,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_KAME',colop,13,Jun Kame!,2,exact,Jun Kame',deidad
WUQUB'_KAME',colop,13,Wuqub' Kame!,2,fuzzy,Wuqub' Kame',deidad
RAJAWAL_XIB'ALB'A,colop,13,rajawal Xib'alb'a,2,exact,Rajawal Xib'alb'a,grupo de deidades
WUQUB'_JUNAJPU,colop,13,"Wuqub' Junajpu,",2,exact,Wuqub' Junajpu,deidad
RAJAWAL_XIB'ALB'A,colop,13,rajawal Xib'alb'a.,2,exact,Rajawal Xib'alb'a,grupo de deidades
XIB'ALB'A,colop,13,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
JAL,colop,13,jal,1,exact,Jal,objeto
KIK',colop,13,kik',1,exact,Kik',objeto
KA',colop,13,k'a,1,fuzzy,Ka',objeto
XIB'ALB'A,colop,13,Xib'alb'a.,1,exact,Xib'alb'a,lugar
CHE',colop,13,che',1,exact,Che',objeto
XIB'ALB'A,colop,13,Xib'alb'a.,1,exact,Xib'alb'a,lugar
CHE',colop,13,che'.,1,exact,Che',objeto
B'ATE,colop,13,"ib'ate,",1,fuzzy,B'ate,objeto
XIB'ALB'A,colop,13,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
JUN_KAME'_WUQUB'_KAME',colop,14,"Jun Kame, Wuqub' Kame;",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,14,"Jun Kame, Wuqub' Kame:",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,14,"Jun Kame, Wuqub' Kame.",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,14,"Jun Kame, Wuqub' Kame.",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,14,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
Q'EQUMA_JA,colop,14,"Q'EQUMA JA,",2,exact,Q'equma Ja,lugar
JUN_JUNAJPU,colop,14,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,14,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
Q'EQUMA_JA,colop,14,Q'equma Ja.,2,exact,Q'equma Ja,lugar
JUN_JUNAJPU,colop,14,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,14,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
Q'EQUMA_JA,colop,14,Q'equma Ja;,2,exact,Q'equma Ja,lugar
XUXULIM_JA,colop,14,"Xuxulim Ja,",2,exact,Xuxulim Ja,lugar
B'ALAM_JA',colop,14,B'alam Ja,2,fuzzy,B'alam Ja',linaje
SOTZ'I_JA,colop,14,Sotz'i ja,2,exact,Sotz'i Ja,lugar
CHAYIM_JA,colop,14,"Chayim Ja,",2,exact,Chayim Ja,topónimo
JUN_JUNAJPU,colop,14,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,14,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
TIJOB'AL_JA,colop,14,tijob'al ja.,2,exact,Tijob'al Ja,lugar
JUN_JUNAJPU,colop,14,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,14,Wuqub' Junajpu,2,exact,Wuqub' Junajpu,deidad
PUSB'AL_CHAAJ,colop,14,"pusb'al chaaj,",2,exact,Pusb'al Chaaj,lugar
JUN_JUNAJPU,colop,14,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,14,Jun Junajpu,2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,14,Jun Junajpu-,2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,14,Jun Junajpu:,2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,14,Jun Junajpu,2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,14,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
XIB'ALB'A,colop,14,Xib'alb'a:,1,exact,Xib'alb'a,lugar
XIB'ALB'A,colop,14,Xib'alb'a,1,exact,Xib'alb'a,lugar
CHAAJ,colop,14,"chaaj,",1,exact,Chaaj,objeto
XIB'ALB'A,colop,14,Xib'alb'a.,1,exact,Xib'alb'a,lugar
B'AQ,colop,14,b'aq;,1,exact,B'aq,objeto
XIB'ALB'A,colop,14,Xib'alb'a.,1,exact,Xib'alb'a,lugar
XIB'ALB'A,colop,14,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
B'ALAM,colop,14,b'alam,1,exact,B'alam,animal
B'ALAM,colop,14,b'alam,1,exact,B'alam,animal
SOTZ,colop,14,sotz',1,fuzzy,Sotz,animal
SOTZ,colop,14,"sotz',",1,fuzzy,Sotz,animal
XIB'ALB'A,colop,14,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
CHE',colop,14,"che',",1,exact,Che',objeto
CHE',colop,14,"che',",1,exact,Che',objeto
CHE',colop,14,che'.,1,exact,Che',objeto
CHE',colop,14,che'.,1,exact,Che',objeto
TZIMA,colop,14,tzima,1,exact,Tzima,objeto
CHE',colop,14,"che',",1,exact,Che',objeto
TZIMA,colop,14,tzima.,1,exact,Tzima,objeto
XIB'ALB'A,colop,14,"Xib'alb'a,",1,exact,Xib'alb'a,lugar
CHE',colop,14,che',1,exact,Che',objeto
XIB'ALB'A,colop,14,Xib'alb'a,1,exact,Xib'alb'a,lugar
XIB'ALB'A,colop,14,Xib'alb'a,1,exact,Xib'alb'a,lugar
CHE',colop,14,"che',",1,exact,Che',objeto
TZIMA,colop,14,tzima,1,exact,Tzima,objeto
WA,colop,14,Wa,1,exact,Wa,objeto
JUN_KAME'_WUQUB'_KAME',colop,15,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',colop,15,"Jun Kame, Wuqub' Kame;",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
CH'U'J_KAQ_CHE',colop,15,"Ch'u'j kaq che',",3,exact,Ch'u'j Kaq Che',objeto
PUSB'AL_CHAAJ,colop,15,pusb'al chaaj,2,exact,Pusb'al Chaaj,lugar
JUN_JUNAJPU,colop,15,Jun Junajpu,2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,15,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,15,Wuqub' Junajpu.,2,exact,Wuqub' Junajpu,deidad
JUN_RAQAN,colop,15,"Jun Raqan,",2,exact,Jun Raqan,deidad
CH'IPI_KAQULJA,colop,15,"Ch'ipi Kaqulja,",2,exact,Ch'ipi Kaqulja,deidad
RAXA_KAQULJA,colop,15,Raxa Kaqulja,2,exact,Raxa Kaqulja,deidad
JUN_JUNAJPU,colop,15,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
PUSB'AL_CHAAJ,colop,15,pusb'al chaaj.,2,exact,Pusb'al Chaaj,lugar
JUN_KAME',colop,15,Jun Kame.,2,exact,Jun Kame',deidad
JUN_KAME',colop,15,Jun Kame.,2,exact,Jun Kame',deidad
JUN_KAME',colop,15,Jun Kame.,2,exact,Jun Kame',deidad
RAJAWAL_XIB'ALB'A,colop,15,rajawal Xib'alb'a,2,exact,Rajawal Xib'alb'a,grupo de deidades
WA,colop,15,WA,1,exact,Wa,objeto
CHE',colop,15,"che',",1,exact,Che',objeto
CHE',colop,15,che',1,exact,Che',objeto
CHE',colop,15,che',1,exact,Che',objeto
CHE',colop,15,che'?,1,exact,Che',objeto
WA,colop,15,wa,1,exact,Wa,objeto
CHE',colop,15,che'?,1,exact,Che',objeto
B'AQ,colop,15,b'aq,1,exact,B'aq,objeto
CHE',colop,15,che':,1,exact,Che',objeto
B'AQ,colop,15,b'aq,1,exact,B'aq,objeto
CHE',colop,15,che'?,1,exact,Che',objeto
WILA',colop,15,Wila,1,exact,Wila',topónimo
B'AQ,colop,15,b'aq.,1,exact,B'aq,objeto
B'AQ,colop,15,b'aq.,1,exact,B'aq,objeto
B'AQ,colop,15,"b'aq,",1,exact,B'aq,objeto
B'AQ,colop,15,b'aq,1,exact,B'aq,objeto
B'AQ,colop,15,"b'aq,",1,exact,B'aq,objeto
JUNAJPU,colop,15,"Junajpu,",1,exact,Junajpu,deidad
IK,colop,15,ik'.,1,fuzzy,Ik,objeto
AJPOP,colop,15,ajpop,1,exact,Ajpop,oficio
TUKUR,colop,15,tukur.,1,exact,Tukur,animal
KIK',colop,15,"kik',",1,exact,Kik',objeto
CHE',colop,15,che'.-,1,exact,Che',objeto
KAQ,colop,15,Kaq,1,exact,Kaq,deidad
CHE',colop,15,che',1,exact,Che',objeto
KAQ,colop,15,kaq,1,exact,Kaq,deidad
CHE',colop,15,che'.,1,exact,Che',objeto
KIK',colop,15,kik',1,exact,Kik',objeto
CHE',colop,15,che',1,exact,Che',objeto
KIK',colop,15,kik',1,exact,Kik',objeto
KAQ,colop,15,kaq,1,exact,Kaq,deidad
CHE',colop,15,che';,1,exact,Che',objeto
KIK',colop,15,kik',1,exact,Kik',objeto
CHE',colop,15,che',1,exact,Che',objeto
KIK',colop,15,kik',1,exact,Kik',objeto
KIK',colop,15,kik',1,exact,Kik',objeto
TUKUR,colop,15,tukur.,1,exact,Tukur,animal
WA,colop,15,Wa,1,exact,Wa,objeto
WILA',colop,15,wila,1,exact,Wila',topónimo
KIK',colop,15,kik'.,1,exact,Kik',objeto
XIB'ALB'A,colop,15,Xib'alb'a.,1,exact,Xib'alb'a,lugar
KIK',colop,15,kik'.,1,exact,Kik',objeto
TUKUR,colop,15,"tukur,",1,exact,Tukur,animal
JUN_B'ATZ'_JUN_CHOWEN,colop,16,"JUN B'ATZ', JUN CHOWEN,",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,16,"Jun B'atz', Jun Chowen,",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,16,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,16,"Jun B'atz', Jun chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,16,"Jun B'atz', Jun Chowen;",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,16,"Jun B'atz', Jun Chowen.-",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
IXTZIYA',colop,16,Ix pu Tziya.,3,exact,Ixtziya',deidad
IXMUKANE,colop,16,lal chichu';,2,fuzzy,Ixmukane,deidad
IXMUKANE,colop,16,lal chichu'.-,2,fuzzy,Ixmukane,deidad
JUN_JUNAJPU,colop,16,Jun Junajpu,2,exact,Jun Junajpu,deidad
JUN_JUNAJPU,colop,16,"Jun Junajpu,",2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,colop,16,Wuqub' Junajpu;,2,exact,Wuqub' Junajpu,deidad
CHAJAL_ECHA',colop,16,chajal echa',2,exact,Chajal echa',grupo de deidades
JUNAJPU,colop,16,"Junajpu,",1,exact,Junajpu,deidad
IXMUKANE,colop,16,"ati't,",1,fuzzy,Ixmukane,deidad
IXMUKANE,colop,16,ati't:,1,fuzzy,Ixmukane,deidad
IXMUKANE,colop,16,ati't.,1,fuzzy,Ixmukane,deidad
XIB'ALB'A,colop,16,Xib'alb'a?,1,exact,Xib'alb'a,lugar
IXMUKANE,colop,16,ati't.,1,fuzzy,Ixmukane,deidad
WA,colop,16,wa',1,fuzzy,Wa,objeto
IXMUKANE,colop,16,ati't.,1,fuzzy,Ixmukane,deidad
SU',colop,16,"su,",1,fuzzy,Su',objeto
B'IX,colop,16,b'ix,1,exact,B'ix,lugar
IXMUKANE,colop,16,ati't.,1,fuzzy,Ixmukane,deidad
IXMUKANE,colop,16,ati't:,1,fuzzy,Ixmukane,deidad
IXMUKANE,colop,16,ati't.,1,fuzzy,Ixmukane,deidad
WA,colop,16,wa',1,fuzzy,Wa,objeto
AB'IX,colop,16,ab'ix.,1,fuzzy,AB'IX,
AB'IX,colop,16,ab'ix.,1,fuzzy,AB'IX,
AB'IX,colop,16,"ab'ix,",1,fuzzy,AB'IX,
WA,colop,16,wa,1,exact,Wa,objeto
TZAMIY,colop,16,"tzamiy,",1,exact,Tzamiy,objeto
JAL,colop,16,"jal,",1,exact,Jal,objeto
JAL,colop,16,jal.,1,exact,Jal,objeto
JAL,colop,16,jal,1,exact,Jal,objeto
IXMUKANE,colop,16,ati't.,1,fuzzy,Ixmukane,deidad
IXMUKANE,colop,16,ati't,1,fuzzy,Ixmukane,deidad
WILA',colop,16,wila!,1,exact,Wila',topónimo
IXMUKANE,colop,16,ati't.,1,fuzzy,Ixmukane,deidad
AB'IX,colop,16,abix.,1,exact,AB'IX,
AB'IX,colop,16,"ab'ix,",1,fuzzy,AB'IX,
IXMUKANE,colop,16,"ati't,",1,fuzzy,Ixmukane,deidad
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen:",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,Jun B'atz' Jun Chowen.,4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,colop,17,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUNAJPU,colop,17,"JUNAJPU,",1,exact,Junajpu,deidad
IXMUKANE,colop,17,ati't,1,fuzzy,Ixmukane,deidad
JUNAJPU,colop,17,"Junajpu,",1,exact,Junajpu,deidad
IXMUKANE,colop,17,ati't.,1,fuzzy,Ixmukane,deidad
