entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
SIPAKNA,ajtzibab,923,Sipakna,1,exact,Sipakna,deidad
SIPAKNA,ajtzibab,926,Sipakna,1,exact,Sipakna,deidad
SIPAKNA,ajtzibab,930,Sipakna.,1,exact,Sipakna,deidad
KAR,ajtzibab,932,kar,1,exact,Kar,animal
TAP,ajtzibab,932,tap,1,exact,Tap,animal
SIPAKNA,ajtzibab,936,Sipakna,1,exact,Sipakna,deidad
AJPU,ajtzibab,936,"Ajpu,",1,exact,Ajpu,oficio
TAP,ajtzibab,937,tap,1,exact,Tap,animal
AJPU,ajtzibab,945,"Ajpu,",1,exact,Ajpu,oficio
SIPAKNA,ajtzibab,948,Sipakna,1,exact,Sipakna,deidad
AJPU,ajtzibab,955,"Ajpu,",1,exact,Ajpu,oficio
TZ'IKIN,ajtzibab,960,tz'ikin,1,exact,Tz'ikin,animal
SIPAKNA,ajtzibab,963,Sipakna.,1,exact,Sipakna,deidad
KA',ajtzibab,971,k'a,1,fuzzy,Ka',objeto
KA',ajtzibab,976,k'a,1,fuzzy,Ka',objeto
SIPAKNA,ajtzibab,980,Sipakna,1,exact,Sipakna,deidad
SIPAKNA,ajtzibab,982,Sipakna,1,exact,Sipakna,deidad
TAP,ajtzibab,985,tap,1,exact,Tap,animal
SIPAKNA,ajtzibab,989,Sipakna,1,exact,Sipakna,deidad
TAP,ajtzibab,996,tap,1,exact,Tap,animal
KA',ajtzibab,998,k'a,1,fuzzy,Ka',objeto
KA',ajtzibab,1006,K'a,1,fuzzy,Ka',objeto
KA',ajtzibab,1009,K'a,1,fuzzy,Ka',objeto
SIPAKNA,ajtzibab,1016,Sipakna,1,exact,Sipakna,deidad
SIPAKNA,ajtzibab,1017,Sipakna,1,exact,Sipakna,deidad
AJPU,ajtzibab,1018,"Ajpu,",1,exact,Ajpu,oficio
WUQUB'_KAQIX,ajtzibab,1021,Wuqub' Kaqix,2,exact,Wuqub' Kaqix,deidad
ME'AWAN,ajtzibab,1022,Me'awan,1,exact,Me'awan,topónimo
WUQUB'_KAQIX,ajtzibab,1028,Wuqub' Kaqix,2,exact,Wuqub' Kaqix,deidad
KAB'RAQAN,ajtzibab,1029,Kab'raqan,1,exact,Kab'raqan,deidad
AJPU,ajtzibab,1032,"Ajpu,",1,exact,Ajpu,oficio
KAB'RAQAN,ajtzibab,1033,Kab'raqan,1,exact,Kab'raqan,deidad
AJPU,ajtzibab,1035,"Ajpu,",1,exact,Ajpu,oficio
WUQUB'_KAQIX,ajtzibab,1036,Wuqub' Kaqix,2,exact,Wuqub' Kaqix,deidad
KA'IB_K'AJOLAB',ajtzibab,1043,ka'ib' k'ajolab',2,exact,Ka'ib' K'ajolab',grupo de deidades
UK'U'X_KAJ,ajtzibab,1049,uk'u'x kaj,2,exact,Uk'u'x Kaj,deidad
KAB'RAQAN,ajtzibab,1052,Kab'raqan,1,exact,Kab'raqan,deidad
KAB'RAQAN,ajtzibab,1058,Kab'raqan,1,exact,Kab'raqan,deidad
KAB'RAQAN,ajtzibab,1065,Kab'raqan,1,exact,Kab'raqan,deidad
AJPU,ajtzibab,1065,"Ajpu,",1,exact,Ajpu,oficio
KAB'RAQAN,ajtzibab,1069,Kab'raqan.,1,exact,Kab'raqan,deidad
TZ'IKIN,ajtzibab,1083,tz'ikin,1,exact,Tz'ikin,animal
AJPU,ajtzibab,1087,"Ajpu,",1,exact,Ajpu,oficio
KAB'RAQAN,ajtzibab,1087,Kab'raqan,1,exact,Kab'raqan,deidad
AJPU,ajtzibab,1096,"Ajpu,",1,exact,Ajpu,oficio
TZ'IKIN,ajtzibab,1104,tz'ikin,1,exact,Tz'ikin,animal
TZ'IKIN,ajtzibab,1109,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,ajtzibab,1111,Kab'raqan,1,exact,Kab'raqan,deidad
TZ'IKIN,ajtzibab,1114,tz'ikin,1,exact,Tz'ikin,animal
TZ'IKIN,ajtzibab,1120,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,ajtzibab,1129,Kab'raqan,1,exact,Kab'raqan,deidad
AJPU,ajtzibab,1130,"Ajpu,",1,exact,Ajpu,oficio
TZ'IKIN,ajtzibab,1131,tz'ikin,1,exact,Tz'ikin,animal
TZ'IKIN,ajtzibab,1134,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,ajtzibab,1136,Kab'raqan,1,exact,Kab'raqan,deidad
TZ'IKIN,ajtzibab,1139,tz'ikin,1,exact,Tz'ikin,animal
TZ'IKIN,ajtzibab,1145,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,ajtzibab,1145,Kab'raqan,1,exact,Kab'raqan,deidad
KA',ajtzibab,1147,K'a,1,fuzzy,Ka',objeto
TZ'IKIN,ajtzibab,1147,tz'ikin,1,exact,Tz'ikin,animal
KAB'RAQAN,ajtzibab,1151,Kab'raqan,1,exact,Kab'raqan,deidad
TZ'IKIN,ajtzibab,1153,tz'ikin,1,exact,Tz'ikin,animal
KA',ajtzibab,1163,k'a,1,fuzzy,Ka',objeto
KAB'RAQAN,ajtzibab,1165,Kab'raqan,1,exact,Kab'raqan,deidad
AJPU,ajtzibab,1166,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1169,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1172,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1176,"Ajpu,",1,exact,Ajpu,oficio
XPIYAKOK,ajtzibab,1177,"Xpiyakok,",1,exact,Xpiyakok,deidad
AJPU,ajtzibab,1179,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1179,Ajpu,1,exact,Ajpu,oficio
XPIYAKOK,ajtzibab,1180,"Xpiyakok,",1,exact,Xpiyakok,deidad
AJPU,ajtzibab,1181,Ajpu,1,exact,Ajpu,oficio
JUN_B'ATZ',ajtzibab,1184,Jun B'atz',2,exact,Jun B'atz',deidad
JUN_CHOWEN,ajtzibab,1185,Jun Chowen,2,exact,Jun Chowen,deidad
WA,ajtzibab,1186,wa',1,fuzzy,Wa,objeto
AJPU,ajtzibab,1188,Ajpu.,1,exact,Ajpu,oficio
AJPU,ajtzibab,1189,Ajpu,1,exact,Ajpu,oficio
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1197,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
AJPU,ajtzibab,1198,Ajpu,1,exact,Ajpu,oficio
AJB'IX,ajtzibab,1199,ajb'ix,1,exact,Ajb'ix,oficio
AJPU,ajtzibab,1200,ajpu,1,exact,Ajpu,oficio
AJTZ'IB',ajtzibab,1200,ajtz'ib',1,exact,Ajtz'ib',oficio
AJK'OT,ajtzibab,1201,ajk'ot,1,exact,Ajk'ot,oficio
AJXIT,ajtzibab,1202,ajxit,1,exact,Ajxit,oficio
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1203,Jun B'atz' Jun Chowen.,4,exact,Jun B'atz' Jun Chowen,grupo de deidades
AJPU,ajtzibab,1204,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1204,Ajpu,1,exact,Ajpu,oficio
JOM,ajtzibab,1208,jom,1,exact,Jom,lugar
WOK,ajtzibab,1209,wok,1,exact,Wok,animal
WOK,ajtzibab,1212,wok,1,exact,Wok,animal
XIB'ALB'A,ajtzibab,1214,xib'alb'a,1,exact,Xib'alb'a,lugar
KAJ,ajtzibab,1215,kaj,1,exact,Kaj,objeto
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1217,"Jun B'atz', Jun Chowen.",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
KA',ajtzibab,1217,k'a,1,fuzzy,Ka',objeto
XIB'ALB'A,ajtzibab,1218,xib'alb'a,1,exact,Xib'alb'a,lugar
JUN_KAME'_WUQUB'_KAME',ajtzibab,1219,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
RAJAWAL_XIB'ALB'A,ajtzibab,1220,rajawal xib'alb'a,2,exact,Rajawal Xib'alb'a,grupo de deidades
XIB'ALB'A,ajtzibab,1230,xib'alb'a.,1,exact,Xib'alb'a,lugar
JUN_KAME'_WUQUB'_KAME',ajtzibab,1232,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',ajtzibab,1237,"Jun Kame, Wuqub' Kame.",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
XIKIRIPAT,ajtzibab,1238,Xikiripat,1,exact,Xikiripat,deidad
KIK',ajtzibab,1239,kik',1,exact,Kik',objeto
AJAL_PUJ,ajtzibab,1240,"Ajal Puj,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,ajtzibab,1240,Ajal Q'ana,2,exact,Ajal Q'ana,deidad
CHUQ'ANAL,ajtzibab,1245,chuq'anal,1,exact,Chuq'anal,evento
AJAL_PUJ,ajtzibab,1246,Ajal Puj,2,exact,Ajal Puj,deidad
AJAL_Q'ANA,ajtzibab,1246,Ajal Q'ana,2,exact,Ajal Q'ana,deidad
KA',ajtzibab,1246,K'a,1,fuzzy,Ka',objeto
XIB'ALB'A,ajtzibab,1248,xib'alb'a,1,exact,Xib'alb'a,lugar
B'AQ,ajtzibab,1249,b'aq,1,exact,B'aq,objeto
B'AQ,ajtzibab,1251,b'aq,1,exact,B'aq,objeto
JOLOM,ajtzibab,1251,jolom,1,exact,Jolom,objeto
AJAL_MES,ajtzibab,1256,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,ajtzibab,1256,Ajal Toq'ob',2,fuzzy,Ajal Toq'ob,deidad
AJAL_MES,ajtzibab,1263,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,ajtzibab,1263,Ajal Toq'ob',2,fuzzy,Ajal Toq'ob,deidad
AJAW_XIK,ajtzibab,1265,"ajaw Xik,",2,exact,Xik,deidad
PATAN,ajtzibab,1265,Patan,1,exact,Patan,deidad
KIK',ajtzibab,1268,kik',1,exact,Kik',objeto
KIK',ajtzibab,1270,kik',1,exact,Kik',objeto
PATAN,ajtzibab,1271,patan,1,exact,Patan,deidad
XIK,ajtzibab,1276,"Xik,",1,exact,Xik,animal
PATAN,ajtzibab,1276,Patan,1,exact,Patan,deidad
AJPU,ajtzibab,1279,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1279,Ajpu,1,exact,Ajpu,oficio
XIB'ALB'A,ajtzibab,1280,xib'alb'a,1,exact,Xib'alb'a,lugar
AJPU,ajtzibab,1281,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1281,Ajpu,1,exact,Ajpu,oficio
WACHSOT,ajtzibab,1284,wachsot,1,exact,Wachsot,objeto
AJPU,ajtzibab,1285,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1285,Ajpu.,1,exact,Ajpu,oficio
XIB'ALB'A,ajtzibab,1287,xib'alb'a,1,exact,Xib'alb'a,lugar
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1288,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
AJPU,ajtzibab,1289,Ajpu,1,exact,Ajpu,oficio
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1291,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
KA',ajtzibab,1291,k'a,1,fuzzy,Ka',objeto
AJPU,ajtzibab,1292,"Ajpu,",1,exact,Ajpu,oficio
KA',ajtzibab,1293,K'a,1,fuzzy,Ka',objeto
JUN_KAME'_WUQUB'_KAME',ajtzibab,1294,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
RAJPOP_ACHIJ,ajtzibab,1296,rajpop achij,2,exact,Rajpop Achij,oficio
AJPU,ajtzibab,1297,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1297,Ajpu,1,exact,Ajpu,oficio
TUKUR,ajtzibab,1314,tukur,1,exact,Tukur,animal
JURAQAN_TUKUR,ajtzibab,1315,"Juraqan Tukur,",2,exact,Juraqan Tukur,deidad
KAQIX_TUKUR,ajtzibab,1316,"Kaqix Tukur,",2,exact,Kaqix Tukur,deidad
JOLOM_TUKUR,ajtzibab,1316,Jolom Tukur,2,exact,Jolom Tukur,deidad
USAMAJEL_XIB'ALB'A,ajtzibab,1317,usamajel xib'alb'a,2,exact,Usamajel Xib'alb'a,grupo de deidades
JURAQAN_TUKUR,ajtzibab,1321,Juraqan Tukur,2,exact,Juraqan Tukur,deidad
JUN_RAQAN,ajtzibab,1322,jun raqan,2,exact,Jun Raqan,deidad
KAQIX_TUKUR,ajtzibab,1324,Kaqix Tukur,2,exact,Kaqix Tukur,deidad
JOLOM_TUKUR,ajtzibab,1327,Jolom Tukur,2,exact,Jolom Tukur,deidad
RAJPOP,ajtzibab,1332,rajpop,1,exact,Rajpop,deidad
XIB'ALB'A,ajtzibab,1333,xib'alb'a,1,exact,Xib'alb'a,lugar
JOM,ajtzibab,1335,jom,1,exact,Jom,lugar
AJPU,ajtzibab,1336,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1336,Ajpu,1,exact,Ajpu,oficio
JOM,ajtzibab,1337,jom,1,exact,Jom,lugar
NIM_XOB'_KARCHAJ,ajtzibab,1338,Nim Xob' Karchaj,3,exact,Nim xob' Karchaj,topónimo
TUKUR,ajtzibab,1339,tukur,1,exact,Tukur,animal
JOM,ajtzibab,1339,jom,1,exact,Jom,lugar
JUN_KAME'_WUQUB'_KAME',ajtzibab,1341,"Jun Kame, Wuqub' Kame,",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
AJAL_PUJ,ajtzibab,1342,"Ajal Puj,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,ajtzibab,1342,Ajal Q'ana',2,fuzzy,Ajal Q'ana,deidad
XIKIRIPAT,ajtzibab,1344,"Xikiripat,",1,exact,Xikiripat,deidad
AJAL_MES,ajtzibab,1345,"Ajal Mes,",2,exact,Ajal Mes,deidad
AJAL_TOQ'OB,ajtzibab,1345,Ajal Toq'ob',2,fuzzy,Ajal Toq'ob,deidad
XIK,ajtzibab,1346,Xik,1,exact,Xik,animal
PATAN,ajtzibab,1346,Patan,1,exact,Patan,deidad
TUKUR,ajtzibab,1347,tukur.,1,exact,Tukur,animal
JUN_KAME'_WUQUB'_KAME',ajtzibab,1348,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
KA',ajtzibab,1371,k'a,1,fuzzy,Ka',objeto
KA',ajtzibab,1373,k'a,1,fuzzy,Ka',objeto
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1380,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
AJPU,ajtzibab,1387,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1387,Ajpu.,1,exact,Ajpu,oficio
KA',ajtzibab,1388,K'a,1,fuzzy,Ka',objeto
AJPU,ajtzibab,1389,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1389,Ajpu,1,exact,Ajpu,oficio
XIB'ALB'A,ajtzibab,1391,xib'alb'a,1,exact,Xib'alb'a,lugar
JA'_SIMAJ,ajtzibab,1398,Ja' Simaj,2,exact,Ja' Simaj,topónimo
KA',ajtzibab,1411,k'a,1,fuzzy,Ka',objeto
XIB'ALB'A,ajtzibab,1421,xib'alb'a.,1,exact,Xib'alb'a,lugar
RAJAWAL_XIB'ALB'A,ajtzibab,1423,rajawal xib'alb'a,2,exact,Rajawal Xib'alb'a,grupo de deidades
CHE',ajtzibab,1426,che',1,exact,Che',objeto
XIB'ALB'A,ajtzibab,1427,xib'alb'a,1,exact,Xib'alb'a,lugar
JUN_KAME',ajtzibab,1429,Jun Kame,2,exact,Jun Kame',deidad
WUQUB'_KAME',ajtzibab,1430,Wuqub' Kame,2,fuzzy,Wuqub' Kame',deidad
CHE',ajtzibab,1431,che',1,exact,Che',objeto
KA',ajtzibab,1433,k'a,1,fuzzy,Ka',objeto
RAJAWAL_XIB'ALB'A,ajtzibab,1434,rajawal xib'alb'a,2,exact,Rajawal Xib'alb'a,grupo de deidades
AJPU,ajtzibab,1438,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1438,Ajpu,1,exact,Ajpu,oficio
JUN_KAME'_WUQUB'_KAME',ajtzibab,1440,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
KA',ajtzibab,1440,k'a,1,fuzzy,Ka',objeto
B'ATE,ajtzibab,1443,ib'ate,1,fuzzy,B'ate,objeto
KA',ajtzibab,1454,K'a,1,fuzzy,Ka',objeto
XIB'ALB'A,ajtzibab,1455,xib'alb'a,1,exact,Xib'alb'a,lugar
RAJAWAL_XIB'ALB'A,ajtzibab,1459,rajawal xib'alb'a,2,exact,Rajawal Xib'alb'a,grupo de deidades
KA',ajtzibab,1463,K'a,1,fuzzy,Ka',objeto
XIB'ALB'A,ajtzibab,1465,xib'alb'a,1,exact,Xib'alb'a,lugar
XIB'ALB'A,ajtzibab,1469,xib'alb'a,1,exact,Xib'alb'a,lugar
XIB'ALB'A,ajtzibab,1473,Xib'alb'a,1,exact,Xib'alb'a,lugar
B'AQ,ajtzibab,1475,b'aq,1,exact,B'aq,objeto
XIB'ALB'A,ajtzibab,1476,xib'alb'a,1,exact,Xib'alb'a,lugar
AJPU,ajtzibab,1477,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1477,Ajpu,1,exact,Ajpu,oficio
JUN_KAME'_WUQUB'_KAME',ajtzibab,1481,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
AJPU,ajtzibab,1485,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1485,Ajpu,1,exact,Ajpu,oficio
XIB'ALB'A,ajtzibab,1500,xib'alb'a,1,exact,Xib'alb'a,lugar
XUXULIM_JA,ajtzibab,1505,Xuxulim Ja,2,exact,Xuxulim Ja,lugar
B'ALAM_JA',ajtzibab,1510,B'alam Ja,2,fuzzy,B'alam Ja',linaje
B'ALAM,ajtzibab,1511,b'alam,1,exact,B'alam,animal
B'ALAM,ajtzibab,1515,b'alam,1,exact,B'alam,animal
SOTZ,ajtzibab,1517,sotz',1,fuzzy,Sotz,animal
SOTZ,ajtzibab,1520,sotz',1,fuzzy,Sotz,animal
CHAYIM_JA,ajtzibab,1522,Chayim Ja,2,exact,Chayim Ja,topónimo
XIB'ALB'A,ajtzibab,1526,xib'alb'a,1,exact,Xib'alb'a,lugar
AJPU,ajtzibab,1527,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1527,Ajpu,1,exact,Ajpu,oficio
TIJOB'AL_JA,ajtzibab,1528,tijob'al ja,2,exact,Tijob'al Ja,lugar
AJPU,ajtzibab,1529,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1529,Ajpu,1,exact,Ajpu,oficio
JUN_KAME'_WUQUB'_KAME',ajtzibab,1530,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
JUN_KAME'_WUQUB'_KAME',ajtzibab,1541,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
AJPU,ajtzibab,1546,Ajpu,1,exact,Ajpu,oficio
CHE',ajtzibab,1548,che',1,exact,Che',objeto
JUN_KAME'_WUQUB'_KAME',ajtzibab,1550,"Jun Kame, Wuqub' Kame.",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
CHE',ajtzibab,1551,che'.,1,exact,Che',objeto
CHE',ajtzibab,1552,che',1,exact,Che',objeto
AJPU,ajtzibab,1554,Ajpu,1,exact,Ajpu,oficio
CHE',ajtzibab,1555,che'.,1,exact,Che',objeto
TZIMA,ajtzibab,1556,tzima,1,exact,Tzima,objeto
AJPU,ajtzibab,1557,Ajpu,1,exact,Ajpu,oficio
JUN_KAME'_WUQUB'_KAME',ajtzibab,1558,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
CHE',ajtzibab,1559,che',1,exact,Che',objeto
AJPU,ajtzibab,1561,Ajpu,1,exact,Ajpu,oficio
TZIMA,ajtzibab,1562,tzima,1,exact,Tzima,objeto
XIB'ALB'A,ajtzibab,1563,xib'alb'a,1,exact,Xib'alb'a,lugar
CHE',ajtzibab,1564,che',1,exact,Che',objeto
AJPU,ajtzibab,1566,Ajpu,1,exact,Ajpu,oficio
XIB'ALB'A,ajtzibab,1568,xib'alb'a,1,exact,Xib'alb'a,lugar
CHE',ajtzibab,1570,che',1,exact,Che',objeto
XIB'ALB'A,ajtzibab,1573,xib'alb'a,1,exact,Xib'alb'a,lugar
AJPU,ajtzibab,1574,Ajpu,1,exact,Ajpu,oficio
CHE',ajtzibab,1575,che',1,exact,Che',objeto
TZIMA,ajtzibab,1576,tzima,1,exact,Tzima,objeto
WA,ajtzibab,1579,wa,1,exact,Wa,objeto
WA,ajtzibab,1580,Wa,1,exact,Wa,objeto
CHE',ajtzibab,1586,che',1,exact,Che',objeto
CHE',ajtzibab,1590,che',1,exact,Che',objeto
KA',ajtzibab,1595,k'a,1,fuzzy,Ka',objeto
CHE',ajtzibab,1597,che',1,exact,Che',objeto
CHE',ajtzibab,1601,che',1,exact,Che',objeto
WA,ajtzibab,1602,wa,1,exact,Wa,objeto
CHE',ajtzibab,1602,che'.,1,exact,Che',objeto
B'AQ,ajtzibab,1606,b'aq,1,exact,B'aq,objeto
CHE',ajtzibab,1607,che',1,exact,Che',objeto
B'AQ,ajtzibab,1608,b'aq,1,exact,B'aq,objeto
CHE',ajtzibab,1609,che',1,exact,Che',objeto
AJPU,ajtzibab,1610,Ajpu,1,exact,Ajpu,oficio
WILA',ajtzibab,1617,wila,1,exact,Wila',topónimo
B'AQ,ajtzibab,1618,b'aq,1,exact,B'aq,objeto
B'AQ,ajtzibab,1620,b'aq,1,exact,B'aq,objeto
KA',ajtzibab,1621,k'a,1,fuzzy,Ka',objeto
B'AQ,ajtzibab,1621,b'aq,1,exact,B'aq,objeto
B'AQ,ajtzibab,1626,b'aq,1,exact,B'aq,objeto
B'AQ,ajtzibab,1631,b'aq,1,exact,B'aq,objeto
AJPU,ajtzibab,1653,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1653,Ajpu.,1,exact,Ajpu,oficio
JUN_RAQAN,ajtzibab,1656,"Jun Raqan,",2,exact,Jun Raqan,deidad
AJPU,ajtzibab,1662,"Ajpu,",1,exact,Ajpu,oficio
IK,ajtzibab,1664,ik',1,fuzzy,Ik,objeto
KA',ajtzibab,1667,K'a,1,fuzzy,Ka',objeto
JUN_KAME'_WUQUB'_KAME',ajtzibab,1671,Jun Kame Wuqub' Kame,4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
KA',ajtzibab,1682,k'a,1,fuzzy,Ka',objeto
AJPOP,ajtzibab,1690,ajpop,1,exact,Ajpop,oficio
TUKUR,ajtzibab,1693,tukur,1,exact,Tukur,animal
AJPU,ajtzibab,1704,Ajpu,1,exact,Ajpu,oficio
KA',ajtzibab,1730,k'a,1,fuzzy,Ka',objeto
JUN_KAME'_WUQUB'_KAME',ajtzibab,1731,"Jun Kame, Wuqub' Kame",4,fuzzy,Jun Kame' Wuqub' Kame',grupo de deidades
KA',ajtzibab,1731,k'a,1,fuzzy,Ka',objeto
KIK',ajtzibab,1732,kik',1,exact,Kik',objeto
CHE',ajtzibab,1737,che',1,exact,Che',objeto
KAQ,ajtzibab,1739,kaq,1,exact,Kaq,deidad
CHE',ajtzibab,1739,che',1,exact,Che',objeto
KA',ajtzibab,1741,k'a,1,fuzzy,Ka',objeto
KAQ,ajtzibab,1744,kaq,1,exact,Kaq,deidad
CHE',ajtzibab,1744,che',1,exact,Che',objeto
KIK',ajtzibab,1745,kik',1,exact,Kik',objeto
CHE',ajtzibab,1745,che',1,exact,Che',objeto
KIK',ajtzibab,1747,kik',1,exact,Kik',objeto
KAQ,ajtzibab,1748,kaq,1,exact,Kaq,deidad
CHE',ajtzibab,1748,che',1,exact,Che',objeto
KIK',ajtzibab,1749,kik',1,exact,Kik',objeto
CH'U'J_KAQ_CHE',ajtzibab,1753,Ch'u'j kaq che',3,exact,Ch'u'j Kaq Che',objeto
KIK',ajtzibab,1754,kik',1,exact,Kik',objeto
KIK',ajtzibab,1755,Kik',1,exact,Kik',objeto
TUKUR,ajtzibab,1759,tukur,1,exact,Tukur,animal
JUN_KAME',ajtzibab,1773,Jun Kame.,2,exact,Jun Kame',deidad
WILA',ajtzibab,1778,wila,1,exact,Wila',topónimo
JUN_KAME',ajtzibab,1779,Jun Kame,2,exact,Jun Kame',deidad
KIK',ajtzibab,1782,kik',1,exact,Kik',objeto
JUN_KAME',ajtzibab,1786,Jun Kame.,2,exact,Jun Kame',deidad
KA',ajtzibab,1787,K'a,1,fuzzy,Ka',objeto
XIB'ALB'A,ajtzibab,1788,xib'alb'a,1,exact,Xib'alb'a,lugar
KIK',ajtzibab,1792,kik'.,1,exact,Kik',objeto
TUKUR,ajtzibab,1794,tukur,1,exact,Tukur,animal
RAJAWAL_XIB'ALB'A,ajtzibab,1799,rajawal xib'alb'a,2,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1802,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1805,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
AJPU,ajtzibab,1808,"Ajpu,",1,exact,Ajpu,oficio
IXMUKANE,ajtzibab,1809,ati't,1,fuzzy,Ixmukane,deidad
IXMUKANE,ajtzibab,1810,ati't,1,fuzzy,Ixmukane,deidad
IXMUKANE,ajtzibab,1811,lal chichu',2,fuzzy,Ixmukane,deidad
IXMUKANE,ajtzibab,1814,lal chichu',2,fuzzy,Ixmukane,deidad
IXMUKANE,ajtzibab,1816,ati't.,1,fuzzy,Ixmukane,deidad
XIB'ALB'A,ajtzibab,1819,xib'alb'a.,1,exact,Xib'alb'a,lugar
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1821,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
IXMUKANE,ajtzibab,1824,ati't.,1,fuzzy,Ixmukane,deidad
AJPU,ajtzibab,1827,Ajpu,1,exact,Ajpu,oficio
WA,ajtzibab,1827,wa,1,exact,Wa,objeto
AJPU,ajtzibab,1829,"Ajpu,",1,exact,Ajpu,oficio
AJPU,ajtzibab,1829,Ajpu,1,exact,Ajpu,oficio
IXMUKANE,ajtzibab,1834,ati't.,1,fuzzy,Ixmukane,deidad
JUN_B'ATZ'_JUN_CHOWEN,ajtzibab,1835,"Jun B'atz', Jun Chowen",4,exact,Jun B'atz' Jun Chowen,grupo de deidades
SU',ajtzibab,1836,su',1,exact,Su',objeto
B'IX,ajtzibab,1836,b'ix,1,exact,B'ix,lugar
IXMUKANE,ajtzibab,1839,ati't,1,fuzzy,Ixmukane,deidad
IXMUKANE,ajtzibab,1840,ati't,1,fuzzy,Ixmukane,deidad
IXMUKANE,ajtzibab,1847,ati't,1,fuzzy,Ixmukane,deidad
KA',ajtzibab,1860,k'a,1,fuzzy,Ka',objeto
AB'IX,ajtzibab,1861,ab'ix,1,fuzzy,AB'IX,
