entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
WUQUB'_KAQIX,tedlock,2.245,Seven Macaw .,3,exact,Wuqub' Kaqix,deidad
JAQAWITZ_JUYUB,tedlock,2.245,first,1,exact,Jaqawitz Juyub',topónimo
ME'AWAN,tedlock,2.246,"Meauan ,",2,exact,Me'awan,topónimo
WUQUB'_KAQIX,tedlock,2.248,"SEVEN MACAW ,",3,exact,Wuqub' Kaqix,deidad
KAB'RAQAN,tedlock,2.248,EARTHQUAKE .,2,exact,Kab'raqan,deidad
JUNAJPU_JUYUB',tedlock,2.250,", Hunahpu",2,exact,Junajpu Juyub',topónimo
KAB'RAQAN,tedlock,2.250,Earthquake .,2,exact,Kab'raqan,deidad
IXB'ALAMQ'E,tedlock,2.250,Xbalanque,1,exact,IXB'ALAMQ'E,
IXB'ALAMQ'E,tedlock,2.251,"Xbalanque : """,3,exact,IXB'ALAMQ'E,
WUQUB'_KAQIX,tedlock,2.251,Seven Macaw,2,exact,Wuqub' Kaqix,deidad
JUNAJPU_JUYUB',tedlock,2.251,Hunahpu,1,exact,Junajpu Juyub',topónimo
KA'IB_K'AJOLAB',tedlock,2.254,two boys .,3,exact,Ka'ib' K'ajolab',grupo de deidades
KAB'RAQAN,tedlock,2.254,Earthquake,1,exact,Kab'raqan,deidad
UK'U'X_KAJ,tedlock,2.258,", Heart of Sky",4,exact,Uk'u'x Kaj,deidad
KA'IB_K'AJOLAB',tedlock,2.259,two boys,2,exact,Ka'ib' K'ajolab',grupo de deidades
KAB'RAQAN,tedlock,2.260,"Earthquake ,",2,exact,Kab'raqan,deidad
KA'IB_K'AJOLAB',tedlock,2.262,"two boys : """,4,exact,Ka'ib' K'ajolab',grupo de deidades
KAB'RAQAN,tedlock,2.263,Earthquake .,2,exact,Kab'raqan,deidad
IXB'ALAMQ'E,tedlock,2.266,"Xbalanque : """,3,exact,IXB'ALAMQ'E,
KAB'RAQAN,tedlock,2.266,Earthquake,1,exact,Kab'raqan,deidad
JUNAJPU_JUYUB',tedlock,2.266,Hunahpu,1,exact,Junajpu Juyub',topónimo
KAB'RAQAN,tedlock,2.268,Earthquake .,2,exact,Kab'raqan,deidad
KAB'RAQAN,tedlock,2.278,Earthquake .,2,exact,Kab'raqan,deidad
JUNAJPU_JUYUB',tedlock,2.278,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,2.278,Xbalanque,1,exact,IXB'ALAMQ'E,
IXB'ALAMQ'E,tedlock,2.283,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,2.283,Hunahpu,1,exact,Junajpu Juyub',topónimo
KA'IB_K'AJOLAB',tedlock,2.285,two boys,2,exact,Ka'ib' K'ajolab',grupo de deidades
US,tedlock,2.288,us-,1,exact,Us,animal
US,tedlock,2.288,us,1,exact,Us,animal
KAB'RAQAN,tedlock,2.291,Earthquake .,2,exact,Kab'raqan,deidad
TZ'IKIN,tedlock,2.295,bird,1,exact,Tz'ikin,animal
JUNAJPU_JUYUB',tedlock,2.297,", "" Hunahpu",3,exact,Junajpu Juyub',topónimo
IXTAJ_IXPUCH',tedlock,2.297,meal,1,exact,Ixtaj Ixpuch',grupo de deidades
KAB'RAQAN,tedlock,2.297,Earthquake,1,exact,Kab'raqan,deidad
IXB'ALAMQ'E,tedlock,2.297,Xbalanque,1,exact,IXB'ALAMQ'E,
KAB'RAQAN,tedlock,2.299,Earthquake,1,exact,Kab'raqan,deidad
KAB'RAQAN,tedlock,2.303,"Earthquake ,",2,exact,Kab'raqan,deidad
TZ'IKIN,tedlock,2.303,bird,1,exact,Tz'ikin,animal
TZ'IKIN,tedlock,2.304,"bird ,",2,exact,Tz'ikin,animal
KAB'RAQAN,tedlock,2.305,", Earthquake",2,exact,Kab'raqan,deidad
TZ'IKIN,tedlock,2.306,bird,1,exact,Tz'ikin,animal
KA'IB_K'AJOLAB',tedlock,2.309,two boys ;,3,exact,Ka'ib' K'ajolab',grupo de deidades
KAB'RAQAN,tedlock,2.312,Earthquake .,2,exact,Kab'raqan,deidad
JUNAJPU_JUYUB',tedlock,2.313,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,2.313,Xbalanque,1,exact,IXB'ALAMQ'E,
WUQUB'_KAQIX,tedlock,2.315,"Seven Macaw ,",3,exact,Wuqub' Kaqix,deidad
IXB'ALAMQ'E,tedlock,2.315,"Xbalanque ,",2,exact,IXB'ALAMQ'E,
KAB'RAQAN,tedlock,2.315,"Earthquake ,",2,exact,Kab'raqan,deidad
JUNAJPU_JUYUB',tedlock,2.315,Hunahpu,1,exact,Junajpu Juyub',topónimo
JAQAWITZ_JUYUB,tedlock,2.315,first,1,exact,Jaqawitz Juyub',topónimo
SIPAKNA,tedlock,2.315,Zipacna,1,exact,Sipakna,deidad
IXB'ALAMQ'E,tedlock,3.0,XBALANQUE .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.0,HUNAHPU,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.1,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.1,Hunahpu,1,exact,Junajpu Juyub',topónimo
JUN_JUNAJPU,tedlock,3.4,: One Hunahpu,3,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,tedlock,3.4,"Seven Hunahpu ,",3,exact,Wuqub' Junajpu,deidad
XPIYAKOK,tedlock,3.5,": Xpiyacoc ,",3,exact,Xpiyakok,deidad
IXMUKANE,tedlock,3.5,Xmucane .,2,exact,Ixmukane,deidad
JUN_JUNAJPU,tedlock,3.6,", One Hunahpu",3,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,tedlock,3.6,Seven Hunahpu,2,exact,Wuqub' Junajpu,deidad
IXMUKANE,tedlock,3.6,Xmucane .,2,exact,Ixmukane,deidad
XPIYAKOK,tedlock,3.6,Xpiyacoc,1,exact,Xpiyakok,deidad
JUN_JUNAJPU,tedlock,3.7,One Hunahpu,2,exact,Jun Junajpu,deidad
K'OY,tedlock,3.7,Monkey,1,exact,K'oy,animal
JUN_JUNAJPU,tedlock,3.8,One Hunahpu .,3,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,tedlock,3.9,"Seven Hunahpu ,",3,exact,Wuqub' Junajpu,deidad
JUN_JUNAJPU,tedlock,3.14,One Hunahpu .,3,exact,Jun Junajpu,deidad
K'OY,tedlock,3.14,Monkey,1,exact,K'oy,animal
AJB'IX,tedlock,3.15,", singers ,",3,exact,Ajb'ix,oficio
AJK'OT,tedlock,3.15,"; carvers ,",3,exact,Ajk'ot,oficio
K'OY,tedlock,3.15,Monkey,1,exact,K'oy,animal
AJTZ'IB',tedlock,3.15,writers,1,exact,Ajtz'ib',oficio
WUQUB'_JUNAJPU,tedlock,3.16,"Seven Hunahpu ,",3,exact,Wuqub' Junajpu,deidad
CHAAJ,tedlock,3.16,"ball ,",2,exact,Chaaj,objeto
CHAAJ,tedlock,3.18,ball,1,exact,Chaaj,objeto
XIK,tedlock,3.18,falcon,1,exact,Xik,animal
XIB'ALB'A,tedlock,3.19,Xibalba ;,2,exact,Xib'alb'a,lugar
XIK,tedlock,3.19,falcon,1,exact,Xik,animal
K'OY,tedlock,3.20,Monkey,1,exact,K'oy,animal
RAJAWAL_XIB'ALB'A,tedlock,3.21,lords of Xibalba :,4,exact,Rajawal Xib'alb'a,grupo de deidades
WUQUB'_KAME',tedlock,3.21,"Seven Death ,",3,exact,Wuqub' Kame',deidad
JUN_KAME',tedlock,3.21,One Death,2,exact,Jun Kame',deidad
XIB'ALB'A,tedlock,3.21,Xibalba,1,exact,Xib'alb'a,lugar
CHAAJ,tedlock,3.23,ball,1,exact,Chaaj,objeto
US,tedlock,3.26,"us ! """,3,exact,Us,animal
WUQUB'_KAME',tedlock,3.27,Seven Death .,3,exact,Wuqub' Kame',deidad
XIB'ALB'A,tedlock,3.27,"Xibalba ,",2,exact,Xib'alb'a,lugar
WUQUB'_KAME',tedlock,3.29,Seven Death :,3,exact,Wuqub' Kame',deidad
K'O'AJAW_AKDOS,tedlock,3.29,lord,1,exact,K'o'ajaw (gen. 2),persona
KIK'EL,tedlock,3.29,Blood,1,exact,Kik'el,objeto
KIK'EL,tedlock,3.30,blood,1,exact,Kik'el,objeto
XIB'ALB'A,tedlock,3.34,Xibalba ;,2,exact,Xib'alb'a,lugar
B'AQ_HUESO,tedlock,3.34,Bone,1,exact,B'aq Hueso,objeto
B'AQ_HUESO,tedlock,3.36,Bone,1,exact,B'aq Hueso,objeto
PATAN,tedlock,3.41,Packstrap .,2,exact,Patan,deidad
KIK'EL,tedlock,3.43,blood .,2,exact,Kik'el,objeto
KIK'EL,tedlock,3.43,Blood,1,exact,Kik'el,objeto
PATAN,tedlock,3.46,Packstrap .,2,exact,Patan,deidad
WUQUB'_JUNAJPU,tedlock,3.47,Seven Hunahpu .,3,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,tedlock,3.48,Seven Hunahpu :,3,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,tedlock,3.48,Seven Hunahpu .,3,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,tedlock,3.48,Xibalba,1,exact,Xib'alb'a,lugar
XIB'ALB'A,tedlock,3.49,Xibalba .,2,exact,Xib'alb'a,lugar
JUN_JUNAJPU,tedlock,3.50,"One Hunahpu ,",3,exact,Jun Junajpu,deidad
K'OY,tedlock,3.50,Monkey,1,exact,K'oy,animal
IXB'ALAMQ'E,tedlock,3.51,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.51,Hunahpu,1,exact,Junajpu Juyub',topónimo
WUQUB'_KAME',tedlock,3.52,"SEVEN DEATH : """,4,exact,Wuqub' Kame',deidad
WUQUB'_JUNAJPU,tedlock,3.52,Seven Hunahpu .,3,exact,Wuqub' Junajpu,deidad
CHAAJ,tedlock,3.54,ball,1,exact,Chaaj,objeto
US,tedlock,3.54,us,1,exact,Us,animal
KIK',tedlock,3.57,"rubber ball , """,4,exact,Kik',objeto
KAQIX_TUKUR,tedlock,3.58,", Macaw Owl ,",4,exact,Kaqix Tukur,deidad
JOLOM_TUKUR,tedlock,3.58,"Skull Owl ,",3,exact,Jolom Tukur,deidad
USAMAJEL_XIB'ALB'A,tedlock,3.58,messengers of Xibalba,3,exact,Usamajel Xib'alb'a,grupo de deidades
TUKUR,tedlock,3.58,"Owl ,",2,exact,Tukur,animal
TUKUR,tedlock,3.58,Owl,1,exact,Tukur,animal
TUKUR,tedlock,3.59,"Owl ,",2,exact,Tukur,animal
TUKUR,tedlock,3.60,"Owl ,",2,exact,Tukur,animal
KAQIX_TUKUR,tedlock,3.61,"Macaw Owl ,",3,exact,Kaqix Tukur,deidad
Q'AQ'_LAQAM_AKTRES,tedlock,3.61,red,1,exact,Q'aq' Laqam (gen. 3),persona
JOLOM_TUKUR,tedlock,3.62,"Skull Owl ,",3,exact,Jolom Tukur,deidad
JOLOM,tedlock,3.62,head,1,exact,Jolom,objeto
WUQUB'_JUNAJPU,tedlock,3.64,Seven Hunahpu,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,tedlock,3.64,Xibalba,1,exact,Xib'alb'a,lugar
CHAAJ,tedlock,3.64,ball,1,exact,Chaaj,objeto
CHAAJ,tedlock,3.64,ball,1,exact,Chaaj,objeto
WUQUB'_KAME',tedlock,3.65,", Seven Death ,",4,exact,Wuqub' Kame',deidad
PATAN,tedlock,3.65,", Packstrap ,",3,exact,Patan,deidad
JUN_KAME',tedlock,3.65,One Death,2,exact,Jun Kame',deidad
B'AQ_HUESO,tedlock,3.65,", Bone",2,exact,B'aq Hueso,objeto
KIK'EL,tedlock,3.65,", Blood",2,exact,Kik'el,objeto
CHAAJ,tedlock,3.65,ball,1,exact,Chaaj,objeto
WUQUB'_KAME',tedlock,3.67,Seven Death,2,exact,Wuqub' Kame',deidad
US,tedlock,3.70,us,1,exact,Us,animal
US,tedlock,3.72,us :,2,exact,Us,animal
K'O'AJAW_AKDOS,tedlock,3.72,lord,1,exact,K'o'ajaw (gen. 2),persona
US,tedlock,3.72,us,1,exact,Us,animal
KIK',tedlock,3.73,rubber ball,2,exact,Kik',objeto
K'OY,tedlock,3.75,Monkey,1,exact,K'oy,animal
IXMUKANE,tedlock,3.76,Xmucane,1,exact,Ixmukane,deidad
WUQUB'_JUNAJPU,tedlock,3.78,"Seven Hunahpu ,",3,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,tedlock,3.79,SEVEN HUNAHPU,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,tedlock,3.80,"Xibalba ,",2,exact,Xib'alb'a,lugar
XULU,tedlock,3.80,descended,1,exact,Xulu,deidad
XULU,tedlock,3.80,descended,1,exact,Xulu,deidad
KIK'_YA,tedlock,3.83,: Blood River .,4,exact,Kik' Ya',lugar
KIK'EL,tedlock,3.83,blood,1,exact,Kik'el,objeto
Q'AQ'_LAQAM_AKTRES,tedlock,3.87,: Red,2,exact,Q'aq' Laqam (gen. 3),persona
Q'EQA_B'E,tedlock,3.87,Black Road,2,exact,Q'eqa b'e,topónimo
SAQI_B'E,tedlock,3.88,White Road,2,exact,Saqi b'e,topónimo
Q'ANA_B'E,tedlock,3.88,Yellow Road,2,exact,Q'ana b'e,topónimo
Q'EQA_B'E,tedlock,3.89,Black Road,2,exact,Q'eqa b'e,topónimo
K'O'AJAW_AKDOS,tedlock,3.90,lord,1,exact,K'o'ajaw (gen. 2),persona
XIB'ALB'A,tedlock,3.91,Xibalba .,2,exact,Xib'alb'a,lugar
RAJAWAL_XIB'ALB'A,tedlock,3.92,"lords of Xibalba ,",4,exact,Rajawal Xib'alb'a,grupo de deidades
XIB'ALB'A,tedlock,3.93,Xibalba .,2,exact,Xib'alb'a,lugar
JAQAWITZ_JUYUB,tedlock,3.93,first,1,exact,Jaqawitz Juyub',topónimo
JUN_KAME',tedlock,3.94,", One Death ,",4,exact,Jun Kame',deidad
JAQAWITZ_JUYUB,tedlock,3.94,first,1,exact,Jaqawitz Juyub',topónimo
WUQUB'_KAME',tedlock,3.95,", Seven Death ,",4,exact,Wuqub' Kame',deidad
RAJAWAL_XIB'ALB'A,tedlock,3.96,lords of Xibalba,3,exact,Rajawal Xib'alb'a,grupo de deidades
WUQUB'_JUNAJPU,tedlock,3.97,Seven Hunahpu .,3,exact,Wuqub' Junajpu,deidad
WUQUB'_KAME',tedlock,3.98,Seven Death,2,exact,Wuqub' Kame',deidad
RAJAWAL_XIB'ALB'A,tedlock,3.103,lords of Xibalba,3,exact,Rajawal Xib'alb'a,grupo de deidades
KUMATZ,tedlock,3.103,serpent,1,exact,Kumatz,animal
KIK'EL,tedlock,3.103,blood,1,exact,Kik'el,objeto
CHAAJ,tedlock,3.109,ball,1,exact,Chaaj,objeto
CHAAJ,tedlock,3.110,"ball ,",2,exact,Chaaj,objeto
XIB'ALB'A,tedlock,3.110,Xibalba .,2,exact,Xib'alb'a,lugar
SAQI_K'OXOL,tedlock,3.110,White,1,exact,Saqi K'oxol,persona
CHAAJ,tedlock,3.110,ball,1,exact,Chaaj,objeto
CHAAJ,tedlock,3.111,ball,1,exact,Chaaj,objeto
CHAAJ,tedlock,3.111,ball,1,exact,Chaaj,objeto
XIB'ALB'A,tedlock,3.111,Xibalba,1,exact,Xib'alb'a,lugar
B'AQ_HUESO,tedlock,3.111,bone,1,exact,B'aq Hueso,objeto
WUQUB'_JUNAJPU,tedlock,3.112,SEVEN HUNAHPU,2,exact,Wuqub' Junajpu,deidad
WUQUB'_KAME',tedlock,3.113,"Seven Death ,",3,exact,Wuqub' Kame',deidad
WUQUB'_JUNAJPU,tedlock,3.114,Seven Hunahpu,2,exact,Wuqub' Junajpu,deidad
XIB'ALB'A,tedlock,3.119,Xibalba,1,exact,Xib'alb'a,lugar
JAQAWITZ_JUYUB,tedlock,3.120,first,1,exact,Jaqawitz Juyub',topónimo
B'ALAM_JA',tedlock,3.123,"Jaguar House ,",3,exact,B'alam Ja',linaje
SOTZI_JA_CHIMALKAN,tedlock,3.125,Bat House,2,exact,Sotz'i Ja Chimalkan,deidad
CHAYIM_JA,tedlock,3.127,"Razor House ,",3,exact,Chayim Ja,topónimo
XIB'ALB'A,tedlock,3.129,"Xibalba ,",2,exact,Xib'alb'a,lugar
WUQUB'_JUNAJPU,tedlock,3.129,Seven Hunahpu,2,exact,Wuqub' Junajpu,deidad
JAQAWITZ_JUYUB,tedlock,3.129,first,1,exact,Jaqawitz Juyub',topónimo
WUQUB'_KAME',tedlock,3.130,"Seven Death ,",3,exact,Wuqub' Kame',deidad
WUQUB'_JUNAJPU,tedlock,3.130,Seven Hunahpu,2,exact,Wuqub' Junajpu,deidad
WUQUB'_KAME',tedlock,3.137,Seven Death .,3,exact,Wuqub' Kame',deidad
CHAAJ,tedlock,3.139,Ball Game,2,exact,Chaaj,objeto
JUN_JUNAJPU,tedlock,3.140,One Hunahpu,2,exact,Jun Junajpu,deidad
JOLOM,tedlock,3.140,head,1,exact,Jolom,objeto
WUQUB'_KAME',tedlock,3.141,Seven Death .,3,exact,Wuqub' Kame',deidad
JOLOM,tedlock,3.141,head,1,exact,Jolom,objeto
CHE',tedlock,3.141,tree,1,exact,Che',objeto
CHE',tedlock,3.142,"tree ,",2,exact,Che',objeto
JOLOM,tedlock,3.142,head,1,exact,Jolom,objeto
CHE',tedlock,3.142,tree,1,exact,Che',objeto
JUN_JUNAJPU,tedlock,3.143,One Hunahpu,2,exact,Jun Junajpu,deidad
CHE',tedlock,3.143,tree .,2,exact,Che',objeto
JOLOM,tedlock,3.143,head,1,exact,Jolom,objeto
JUN_JUNAJPU,tedlock,3.144,"One Hunahpu , """,4,exact,Jun Junajpu,deidad
CHE',tedlock,3.144,"tree ,",2,exact,Che',objeto
TZIMA,tedlock,3.144,calabash,1,exact,Tzima,objeto
JOLOM,tedlock,3.144,head,1,exact,Jolom,objeto
WUQUB'_KAME',tedlock,3.145,Seven Death,2,exact,Wuqub' Kame',deidad
CHE',tedlock,3.145,tree .,2,exact,Che',objeto
JUN_JUNAJPU,tedlock,3.146,One Hunahpu,2,exact,Jun Junajpu,deidad
JOLOM,tedlock,3.146,head,1,exact,Jolom,objeto
JUN_JUNAJPU,tedlock,3.148,One Hunahpu,2,exact,Jun Junajpu,deidad
CHE',tedlock,3.148,tree,1,exact,Che',objeto
JOLOM,tedlock,3.148,head,1,exact,Jolom,objeto
CHE',tedlock,3.149,"tree , """,3,exact,Che',objeto
XIB'ALB'A,tedlock,3.150,Xibalba,1,exact,Xib'alb'a,lugar
JUN_JUNAJPU,tedlock,3.151,One Hunahpu ;,3,exact,Jun Junajpu,deidad
CHE',tedlock,3.151,tree .,2,exact,Che',objeto
JOLOM,tedlock,3.151,head,1,exact,Jolom,objeto
TZIMA,tedlock,3.152,Calabash,1,exact,Tzima,objeto
CHE',tedlock,3.152,tree,1,exact,Che',objeto
K'O'AJAW_AKDOS,tedlock,3.154,lord,1,exact,K'o'ajaw (gen. 2),persona
KIK'EL,tedlock,3.154,Blood,1,exact,Kik'el,objeto
K'O'AJAW_AKDOS,tedlock,3.155,lord .,2,exact,K'o'ajaw (gen. 2),persona
KIK'EL,tedlock,3.156,Blood,1,exact,Kik'el,objeto
KIK'EL,tedlock,3.156,Blood,1,exact,Kik'el,objeto
CHE',tedlock,3.157,"tree ,",2,exact,Che',objeto
CHE',tedlock,3.158,tree,1,exact,Che',objeto
CHE',tedlock,3.161,tree,1,exact,Che',objeto
CHAAJ,tedlock,3.162,Ball Game,2,exact,Chaaj,objeto
CHE',tedlock,3.164,tree ?,2,exact,Che',objeto
CHE',tedlock,3.165,tree,1,exact,Che',objeto
CHE',tedlock,3.168,"tree : """,3,exact,Che',objeto
CHE',tedlock,3.168,"tree ? """,3,exact,Che',objeto
B'AQ_HUESO,tedlock,3.168,"bone ,",2,exact,B'aq Hueso,objeto
JUN_JUNAJPU,tedlock,3.168,One Hunahpu,2,exact,Jun Junajpu,deidad
B'AQ_HUESO,tedlock,3.168,bone,1,exact,B'aq Hueso,objeto
JOLOM,tedlock,3.168,head,1,exact,Jolom,objeto
B'AQ_HUESO,tedlock,3.172,bone .,2,exact,B'aq Hueso,objeto
B'AQ_HUESO,tedlock,3.174,bone .,2,exact,B'aq Hueso,objeto
B'AQ_HUESO,tedlock,3.175,bone,1,exact,B'aq Hueso,objeto
B'AQ_HUESO,tedlock,3.176,bone,1,exact,B'aq Hueso,objeto
JOLOM,tedlock,3.178,"head ,",2,exact,Jolom,objeto
B'AQ_HUESO,tedlock,3.178,"bone ,",2,exact,B'aq Hueso,objeto
K'O'AJAW_AKDOS,tedlock,3.179,lord :,2,exact,K'o'ajaw (gen. 2),persona
JOLOM,tedlock,3.179,head,1,exact,Jolom,objeto
K'O'AJAW_AKDOS,tedlock,3.181,lord,1,exact,K'o'ajaw (gen. 2),persona
K'O'AJAW_AKDOS,tedlock,3.183,"lord ,",2,exact,K'o'ajaw (gen. 2),persona
WUQUB'_JUNAJPU,tedlock,3.188,Seven Hunahpu-,2,exact,Wuqub' Junajpu,deidad
JOLOM,tedlock,3.188,head,1,exact,Jolom,objeto
IXB'ALAMQ'E,tedlock,3.191,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.191,Hunahpu,1,exact,Junajpu Juyub',topónimo
KIK'EL,tedlock,3.193,Blood,1,exact,Kik'el,objeto
WUQUB'_KAME',tedlock,3.195,"Seven Death ,",3,exact,Wuqub' Kame',deidad
KIK'EL,tedlock,3.195,Blood,1,exact,Kik'el,objeto
KIK'EL,tedlock,3.196,", "" Blood",3,exact,Kik'el,objeto
SAQI_K'OXOL,tedlock,3.210,White,1,exact,Saqi K'oxol,persona
JUN_JUNAJPU,tedlock,3.212,"One Hunahpu ,",3,exact,Jun Junajpu,deidad
CHAAJ,tedlock,3.212,Ball Game,2,exact,Chaaj,objeto
JOLOM,tedlock,3.212,head,1,exact,Jolom,objeto
WUQUB'_KAME',tedlock,3.224,"Seven Death ,",3,exact,Wuqub' Kame',deidad
KIK'EL,tedlock,3.224,"blood ,",2,exact,Kik'el,objeto
CHE',tedlock,3.226,"tree , """,3,exact,Che',objeto
Q'AQ'_LAQAM_AKTRES,tedlock,3.227,red,1,exact,Q'aq' Laqam (gen. 3),persona
CHE',tedlock,3.227,tree,1,exact,Che',objeto
CHE',tedlock,3.229,", tree",2,exact,Che',objeto
KIK'EL,tedlock,3.229,"blood ,",2,exact,Kik'el,objeto
KIK'EL,tedlock,3.229,blood .,2,exact,Kik'el,objeto
CHE',tedlock,3.229,tree,1,exact,Che',objeto
CHE',tedlock,3.230,"tree ,",2,exact,Che',objeto
KIK'EL,tedlock,3.230,"blood ,",2,exact,Kik'el,objeto
KIK'EL,tedlock,3.230,blood,1,exact,Kik'el,objeto
Q'AQ'_LAQAM_AKTRES,tedlock,3.230,red,1,exact,Q'aq' Laqam (gen. 3),persona
KIK'EL,tedlock,3.231,"blood . """,3,exact,Kik'el,objeto
KIK'EL,tedlock,3.231,"blood ,",2,exact,Kik'el,objeto
CHE',tedlock,3.231,tree,1,exact,Che',objeto
JUN_KAME',tedlock,3.237,One Death .,3,exact,Jun Kame',deidad
JUN_KAME',tedlock,3.241,"One Death ,",3,exact,Jun Kame',deidad
KIK'EL,tedlock,3.241,blood .,2,exact,Kik'el,objeto
Q'AQ'_LAQAM_AKTRES,tedlock,3.241,red,1,exact,Q'aq' Laqam (gen. 3),persona
JUN_KAME',tedlock,3.243,One Death .,3,exact,Jun Kame',deidad
KIK'EL,tedlock,3.246,blood,1,exact,Kik'el,objeto
RAJAWAL_XIB'ALB'A,tedlock,3.249,lords of Xibalba,3,exact,Rajawal Xib'alb'a,grupo de deidades
K'OY,tedlock,3.250,Monkey,1,exact,K'oy,animal
KIK'EL,tedlock,3.250,Blood,1,exact,Kik'el,objeto
IXB'ALAMQ'E,tedlock,3.251,"Xbalanque ,",2,exact,IXB'ALAMQ'E,
KIK'EL,tedlock,3.251,BLOOD,1,exact,Kik'el,objeto
K'OY,tedlock,3.251,MONKEY,1,exact,K'oy,animal
JUNAJPU_JUYUB',tedlock,3.251,Hunahpu,1,exact,Junajpu Juyub',topónimo
XIB'ALB'A,tedlock,3.256,Xibalba ?,2,exact,Xib'alb'a,lugar
K'OY,tedlock,3.257,Monkey,1,exact,K'oy,animal
JUN_JUNAJPU,tedlock,3.261,One Hunahpu .,3,exact,Jun Junajpu,deidad
JUN_JUNAJPU,tedlock,3.263,One Hunahpu,2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,tedlock,3.263,Seven Hunahpu,2,exact,Wuqub' Junajpu,deidad
K'OY,tedlock,3.265,Monkey,1,exact,K'oy,animal
WA,tedlock,3.271,food,1,exact,Wa,objeto
K'OY,tedlock,3.274,Monkey,1,exact,K'oy,animal
WA,tedlock,3.278,food,1,exact,Wa,objeto
K'OY,tedlock,3.279,"Monkey ,",2,exact,K'oy,animal
WA,tedlock,3.279,food,1,exact,Wa,objeto
WA,tedlock,3.279,food,1,exact,Wa,objeto
WA,tedlock,3.281,food,1,exact,Wa,objeto
WA,tedlock,3.285,"food ,",2,exact,Wa,objeto
WA,tedlock,3.285,food,1,exact,Wa,objeto
IXB'ALAMQ'E,tedlock,3.293,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.293,Hunahpu,1,exact,Junajpu Juyub',topónimo
KIK'EL,tedlock,3.295,Blood,1,exact,Kik'el,objeto
IXB'ALAMQ'E,tedlock,3.297,Xbalanque .,2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.297,Hunahpu,1,exact,Junajpu Juyub',topónimo
K'OY,tedlock,3.303,Monkey,1,exact,K'oy,animal
K'OY,tedlock,3.304,Monkey,1,exact,K'oy,animal
JAQAWITZ_JUYUB,tedlock,3.305,"first ,",2,exact,Jaqawitz Juyub',topónimo
AJB'IX,tedlock,3.306,"singers ,",2,exact,Ajb'ix,oficio
K'OY,tedlock,3.306,Monkey,1,exact,K'oy,animal
AJB'IX,tedlock,3.308,", singers ,",3,exact,Ajb'ix,oficio
AJK'OT,tedlock,3.308,", carvers .",3,exact,Ajk'ot,oficio
AJTZ'IB',tedlock,3.308,writers,1,exact,Ajtz'ib',oficio
XIB'ALB'A,tedlock,3.311,"Xibalba ,",2,exact,Xib'alb'a,lugar
K'OY,tedlock,3.312,Monkey,1,exact,K'oy,animal
IXB'ALAMQ'E,tedlock,3.314,"Xbalanque ,",2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.314,Hunahpu,1,exact,Junajpu Juyub',topónimo
K'OY,tedlock,3.315,Monkey,1,exact,K'oy,animal
K'OY,tedlock,3.316,Monkey,1,exact,K'oy,animal
JUNAJPU_JUYUB',tedlock,3.317,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,tedlock,3.317,Xbalanque,1,exact,IXB'ALAMQ'E,
Q'AQ'_LAQAM_AKTRES,tedlock,3.317,red,1,exact,Q'aq' Laqam (gen. 3),persona
K'OY,tedlock,3.318,Monkey,1,exact,K'oy,animal
IXB'ALAMQ'E,tedlock,3.319,"Xbalanque ,",2,exact,IXB'ALAMQ'E,
JUNAJPU_JUYUB',tedlock,3.319,Hunahpu,1,exact,Junajpu Juyub',topónimo
K'OY,tedlock,3.320,Monkey,1,exact,K'oy,animal
Q'AQ'_LAQAM_AKTRES,tedlock,3.321,"red : """,3,exact,Q'aq' Laqam (gen. 3),persona
