entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
CH'AMIYA_JOLOM,ximenez,16,chamiaholom,1,exact,Ch'amiya Jolom,deidad
AWILIX,ximenez,16,ahau,1,exact,Awilix,deidad
AJAL_MES,ximenez,16,"ahalmez,",1,exact,Ajal Mes,deidad
AJAL_TOQ'OB,ximenez,16,ahaltocob,1,exact,Ajal Toq'ob,deidad
PATAN,ximenez,16,patan,1,exact,Patan,deidad
SOTZ'I_JA,ximenez,16,ha,1,exact,Sotz'i Ja,lugar
SOTZ'I_JA,ximenez,16,ha,1,exact,Sotz'i Ja,lugar
KA'IB'_K'AJOLAB',ximenez,16,vi,1,exact,KA'IB'_K'AJOLAB',
AJAL_MES,ximenez,16,ahalmez,1,exact,Ajal Mes,deidad
AJAL_TOQ'OB,ximenez,16,ahaltocob,1,exact,Ajal Toq'ob,deidad
AWILIX,ximenez,16,ahau,1,exact,Awilix,deidad
AJAW_XIK,ximenez,16,xic,1,exact,Xik,deidad
PATAN,ximenez,16,patan,1,exact,Patan,deidad
KIK',ximenez,16,quic,1,exact,Kik',objeto
KIK',ximenez,16,quic,1,exact,Kik',objeto
PATAN,ximenez,16,patan,1,exact,Patan,deidad
AJAW_XIK,ximenez,16,xic,1,exact,Xik,deidad
PATAN,ximenez,16,patan,1,exact,Patan,deidad
XIB'ALB'A,ximenez,16,"xibalba,",1,exact,Xib'alb'a,lugar
TZ'UM,ximenez,16,tzuum,1,exact,Tz'um,objeto
B'ATE,ximenez,16,"bate,",1,exact,B'ate,objeto
JUNAJPU,ximenez,16,hunahpu.,1,exact,Junajpu,deidad
XIB'ALB'A,ximenez,16,xibalba,1,exact,Xib'alb'a,lugar
KA'IB'_K'AJOLAB',ximenez,16,vqahol,1,exact,KA'IB'_K'AJOLAB',
IXB'ALAMQ'E,ximenez,16,xbalanque.,1,exact,IXB'ALAMQ'E,
WUQUB'_JUNAJPU,ximenez,17,vvcub hun ahpu,3,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,ximenez,17,vvcub hun ahpu,3,exact,Wuqub' Junajpu,deidad
NIM_XOB'_KARCHAJ,ximenez,17,nim xob carchah,3,exact,Nim xob' Karchaj,topónimo
WUQUB'_JUNAJPU,ximenez,17,vvcub hun ahpu.,3,exact,Wuqub' Junajpu,deidad
JUN_KAME',ximenez,17,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,17,vvcub came,2,exact,Wuqub' Kame',deidad
RAJPOP,ximenez,17,ixrah popachih,2,exact,Rajpop,deidad
JUNAJPU,ximenez,17,"hun hunahpu,",2,exact,Junajpu,deidad
CH'ABI'_TUKUR,ximenez,17,"chabi tucur,",2,exact,CH'ABI'_TUKUR,
JURAQAN_TUKUR,ximenez,17,"huracan tucur,",2,exact,Juraqan Tukur,deidad
KAQIX_TUKUR,ximenez,17,"caquix tucur,",2,exact,Kaqix Tukur,deidad
JOLOM_TUKUR,ximenez,17,holom tucur,2,exact,Jolom Tukur,deidad
USAMAJEL_XIB'ALB'A,ximenez,17,vzamahel xibalba,2,exact,Usamajel Xib'alb'a,grupo de deidades
CH'ABI'_TUKUR,ximenez,17,qhabi tucur,2,exact,CH'ABI'_TUKUR,
JURAQAN_TUKUR,ximenez,17,huracan tucur,2,exact,Juraqan Tukur,deidad
JUN_RAQAN,ximenez,17,hun racan,2,exact,Jun Raqan,deidad
KAQIX_TUKUR,ximenez,17,caquix tucur,2,exact,Kaqix Tukur,deidad
JOLOM_TUKUR,ximenez,17,holom tucur,2,exact,Jolom Tukur,deidad
JUNAJPU,ximenez,17,hun hunahpu,2,exact,Junajpu,deidad
JUN_KAME',ximenez,17,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,17,vvcub came,2,exact,Wuqub' Kame',deidad
AJAL_PUJ,ximenez,17,"ahal puh,",2,exact,Ajal Puj,deidad
AJAL_Q'ANA,ximenez,17,ahal cana,2,exact,Ajal Q'ana,deidad
CH'AMIYA_BAQ,ximenez,17,"chamia bac,",2,exact,CH'AMIYA_BAQ,
CH'AMIYA_JOLOM,ximenez,17,"chamia holom,",2,exact,Ch'amiya Jolom,deidad
AJAL_TOQ'OB,ximenez,17,"ahal tocob,",2,exact,Ajal Toq'ob,deidad
RAJAWAL_XIB'ALB'A,ximenez,17,conohel ahauab,2,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_KAME',ximenez,17,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,17,vvcub came?,2,exact,Wuqub' Kame',deidad
IXKIK',ximenez,17,ca chuch,2,exact,Ixkik',deidad
CHIMALMAT,ximenez,17,qui chuch,2,exact,Chimalmat,deidad
JUNAJPU,ximenez,17,qui cahau,2,exact,Junajpu,deidad
IXKIK',ximenez,17,ixca chuch,2,exact,Ixkik',deidad
KIK',ximenez,17,ca quic,2,exact,Kik',objeto
JUN_B'ATZ,ximenez,17,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,ximenez,17,hun choven,2,exact,Jun Chowen,deidad
CHIMALMAT,ximenez,17,qui chuch,2,exact,Chimalmat,deidad
JUNAJPU,ximenez,17,"hun hunahpu,",2,exact,Junajpu,deidad
USAMAJEL_XIB'ALB'A,ximenez,17,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
JUN_KAME'_WUQUB'_KAME,ximenez,17,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
CHAAJ,ximenez,17,chaaha,1,exact,Chaaj,objeto
KA'IB'_K'AJOLAB',ximenez,17,vi,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',ximenez,17,vi,1,exact,KA'IB'_K'AJOLAB',
JUN_KAME'_WUQUB'_KAME,ximenez,17,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
B'ATE,ximenez,17,"bate,",1,exact,B'ate,objeto
JUN_KAME'_WUQUB'_KAME,ximenez,17,"ahauab,",1,exact,JUN_KAME'_WUQUB'_KAME,
USAMAJEL_XIB'ALB'A,ximenez,17,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
USAMAJEL_XIB'ALB'A,ximenez,17,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
TUKUR,ximenez,17,"tucur,",1,exact,Tukur,animal
AJAW_XIK,ximenez,17,xic.,1,exact,Xik,deidad
AJAW_XIK,ximenez,17,"xic,",1,exact,Xik,deidad
JUNAJPU,ximenez,17,vholom,1,exact,Junajpu,deidad
AJAW_XIK,ximenez,17,xic,1,exact,Xik,deidad
USAMAJEL_XIB'ALB'A,ximenez,17,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
XIB'ALB'A,ximenez,17,xibalba,1,exact,Xib'alb'a,lugar
JOM,ximenez,17,hom,1,exact,Jom,lugar
JOM,ximenez,17,pahom,1,exact,Jom,lugar
TUKUR,ximenez,17,tucur,1,exact,Tukur,animal
JOM,ximenez,17,hom,1,exact,Jom,lugar
XIKIRIPAT,ximenez,17,"xiquiripat,",1,exact,Xikiripat,deidad
KUCHUMA_KIK',ximenez,17,"cuchumaquic,",1,exact,Kuchuma Kik',deidad
AJAL_MES,ximenez,17,"ahalmez,",1,exact,Ajal Mes,deidad
AJAW_XIK,ximenez,17,xic,1,exact,Xik,deidad
PATAN,ximenez,17,patan,1,exact,Patan,deidad
TUKUR,ximenez,17,tucur.,1,exact,Tukur,animal
AWILIX,ximenez,17,ahau,1,exact,Awilix,deidad
JUN_KAME'_WUQUB'_KAME,ximenez,17,"ahauab,",1,exact,JUN_KAME'_WUQUB'_KAME,
USAMAJEL_XIB'ALB'A,ximenez,17,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
AWILIX,ximenez,17,ahau,1,exact,Awilix,deidad
WA,ximenez,17,va,1,exact,Wa,objeto
SOTZ'I_JA,ximenez,17,ha,1,exact,Sotz'i Ja,lugar
IXMUKANE,ximenez,17,ivatit.,1,exact,Ixmukane,deidad
IXMUKANE,ximenez,17,xmucane.,1,exact,Ixmukane,deidad
WUQUB'_JUNAJPU,ximenez,18,vvcub hun ahpu,3,exact,Wuqub' Junajpu,deidad
K'ULKU_SIWAN,ximenez,18,"cul, cu ziuan",3,exact,K'ulku Siwan,topónimo
RAJAWAL_XIB'ALB'A,ximenez,18,rahaual xibal ba,3,exact,Rajawal Xib'alb'a,grupo de deidades
WUQUB'_JUNAJPU,ximenez,18,vvcub hun ahpu,3,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,ximenez,18,vvcub hun ahpu,3,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,ximenez,18,"vvcub hun ahpu,",3,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,ximenez,18,vvcub hun ahpu,3,exact,Wuqub' Junajpu,deidad
JUNAJPU,ximenez,18,"hun hunahpu,",2,exact,Junajpu,deidad
JA'_SIMAJ,ximenez,18,"ha zimah,",2,exact,Ja' Simaj,topónimo
Q'EQA_B'E,ximenez,18,"queca be,",2,exact,Q'eqa b'e,topónimo
SAQI_B'E,ximenez,18,zaqui be,2,exact,Saqi b'e,topónimo
Q'ANA_B'E,ximenez,18,q'ana be,2,exact,Q'ana b'e,topónimo
Q'EQA_B'E,ximenez,18,queca be,2,exact,Q'eqa b'e,topónimo
Q'EQA_B'E,ximenez,18,be xibalba,2,exact,Q'eqa b'e,topónimo
JUN_KAME',ximenez,18,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,18,vvcub came,2,exact,Wuqub' Kame',deidad
RAJAWAL_XIB'ALB'A,ximenez,18,rahaual xibalba,2,exact,Rajawal Xib'alb'a,grupo de deidades
RAJAWAL_XIB'ALB'A,ximenez,18,conohel ahauab,2,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_KAME',ximenez,18,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,18,vvcub came,2,exact,Wuqub' Kame',deidad
RAJAWAL_XIB'ALB'A,ximenez,18,rahaual xibalba.,2,exact,Rajawal Xib'alb'a,grupo de deidades
Q'EQUMA_JA,ximenez,18,quecuma ha,2,exact,Q'equma Ja,lugar
JUN_KAME',ximenez,18,hun came,2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,18,vvcub came,2,exact,Wuqub' Kame',deidad
Q'EQUMA_JA,ximenez,18,queeuma ha,2,exact,Q'equma Ja,lugar
XUXULIM_JA,ximenez,18,xuxulim ha,2,exact,Xuxulim Ja,lugar
B'ALAM_JA,ximenez,18,balami ha,2,exact,B'ALAM_JA,
B'ALAM_JA,ximenez,18,pa ha.,2,exact,B'ALAM_JA,
SOTZ'I_JA,ximenez,18,tzotzi ha,2,exact,Sotz'i Ja,lugar
B'ALAM_JA,ximenez,18,pa ha,2,exact,B'ALAM_JA,
CHAYIM_JA,ximenez,18,chaim ha,2,exact,Chayim Ja,topónimo
B'ALAM_JA,ximenez,18,pa ha.,2,exact,B'ALAM_JA,
JUNAJPU,ximenez,18,"hun hunahpu,",2,exact,Junajpu,deidad
TIJOB'AL_JA,ximenez,18,tihobal ha,2,exact,Tijob'al Ja,lugar
JUN_KAME',ximenez,18,hun came,2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,18,vvcub came,2,exact,Wuqub' Kame',deidad
JUN_KAME'_WUQUB'_KAME,ximenez,18,at ahau.,2,exact,JUN_KAME'_WUQUB'_KAME,
WUQUB'_KAME',ximenez,18,vvcub came.,2,exact,Wuqub' Kame',deidad
PUSB'AL_CHAAJ,ximenez,18,pucbal chah,2,exact,Pusb'al Chaaj,lugar
JUNAJPU,ximenez,18,hun hunahpu,2,exact,Junajpu,deidad
JUN_KAME',ximenez,18,hun came,2,exact,Jun Kame',deidad
JUNAJPU,ximenez,18,hun hunahpu,2,exact,Junajpu,deidad
JUNAJPU,ximenez,18,hun hunahpu,2,exact,Junajpu,deidad
JUN_KAME',ximenez,18,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,18,vvcub came,2,exact,Wuqub' Kame',deidad
JUNAJPU,ximenez,18,v holom,2,exact,Junajpu,deidad
RAJAWAL_XIB'ALB'A,ximenez,18,ronohel xibalba,2,exact,Rajawal Xib'alb'a,grupo de deidades
JUNAJPU,ximenez,18,hun hunahpu,2,exact,Junajpu,deidad
JUNAJPU,ximenez,18,v holom,2,exact,Junajpu,deidad
JUNAJPU,ximenez,18,hun hunahpu,2,exact,Junajpu,deidad
USAMAJEL_XIB'ALB'A,ximenez,18,"zamahel,",1,exact,Usamajel Xib'alb'a,grupo de deidades
XIB'ALB'A,ximenez,18,"xibalba,",1,exact,Xib'alb'a,lugar
SOTZ'I_JA,ximenez,18,ha,1,exact,Sotz'i Ja,lugar
NU'_SIWAN,ximenez,18,nuzivan,1,exact,Nu' Siwan,topónimo
KIK'_YA',ximenez,18,chiquiquia,1,exact,KIK'_YA',
KA'IB'_K'AJOLAB',ximenez,18,vi,1,exact,KA'IB'_K'AJOLAB',
KAQA_B'E,ximenez,18,"q'aq'abe,",1,exact,Kaqa b'e (camino rojo),lugar
AWILIX,ximenez,18,ahau,1,exact,Awilix,deidad
KA'IB'_K'AJOLAB',ximenez,18,vi,1,exact,KA'IB'_K'AJOLAB',
CHE',ximenez,18,che,1,fuzzy,Che',objeto
XIB'ALB'A,ximenez,18,xibalba.,1,exact,Xib'alb'a,lugar
CHE',ximenez,18,che,1,fuzzy,Che',objeto
JUNAJPU,ximenez,18,"hunhunahpu,",1,exact,Junajpu,deidad
B'ATE,ximenez,18,"ibate,",1,exact,B'ate,objeto
PACHQ'AB',ximenez,18,ipachcab,1,exact,Pach'q'ab',objeto
XIB'ALB'A,ximenez,18,"xibalba,",1,exact,Xib'alb'a,lugar
RAJAWAL_XIB'ALB'A,ximenez,18,conohel,1,exact,Rajawal Xib'alb'a,grupo de deidades
XIB'ALB'A,ximenez,18,"xibalba,",1,exact,Xib'alb'a,lugar
CHAAJ,ximenez,18,chahibal,1,exact,Chaaj,objeto
XIB'ALB'A,ximenez,18,xibalba,1,exact,Xib'alb'a,lugar
CHAAJ,ximenez,18,chah,1,exact,Chaaj,objeto
CHAAJ,ximenez,18,chah,1,exact,Chaaj,objeto
XIB'ALB'A,ximenez,18,xibalba,1,exact,Xib'alb'a,lugar
CHAAJ,ximenez,18,quichaah,1,exact,Chaaj,objeto
B'AQ,ximenez,18,bac,1,exact,B'aq,objeto
KA'IB'_K'AJOLAB',ximenez,18,vi,1,exact,KA'IB'_K'AJOLAB',
CHAAJ,ximenez,18,chaah,1,exact,Chaaj,objeto
XIB'ALB'A,ximenez,18,xibalba,1,exact,Xib'alb'a,lugar
JUNAJPU,ximenez,18,"hunhunahpu,",1,exact,Junajpu,deidad
CHAAJ,ximenez,18,chah,1,exact,Chaaj,objeto
JUN_KAME'_WUQUB'_KAME,ximenez,18,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
JUNAJPU,ximenez,18,"hunhunahpu,",1,exact,Junajpu,deidad
CHAAJ,ximenez,18,chah,1,exact,Chaaj,objeto
JUN_KAME'_WUQUB'_KAME,ximenez,18,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
CHAAJ,ximenez,18,chah,1,exact,Chaaj,objeto
TIJOB'AL_JA,ximenez,18,vtihobal,1,exact,Tijob'al Ja,lugar
XIB'ALB'A,ximenez,18,xibalba,1,exact,Xib'alb'a,lugar
B'ALAM,ximenez,18,balam,1,exact,B'alam,animal
B'ALAM,ximenez,18,balam,1,exact,B'alam,animal
IKAJ,ximenez,18,cah,1,exact,IKAJ,
SOTZ,ximenez,18,tzotz,1,exact,Sotz,animal
SOTZ,ximenez,18,tzotz,1,exact,Sotz,animal
KA'IB'_K'AJOLAB',ximenez,18,vi.,1,exact,KA'IB'_K'AJOLAB',
TIJOB'AL_JA,ximenez,18,vtihobal,1,exact,Tijob'al Ja,lugar
XIB'ALB'A,ximenez,18,xibalba,1,exact,Xib'alb'a,lugar
WUQUB'_JUNAJPU,ximenez,18,vvcubhunahpu,1,exact,Wuqub' Junajpu,deidad
JUNAJPU,ximenez,18,"hunhunahpu,",1,exact,Junajpu,deidad
KA'IB'_K'AJOLAB',ximenez,18,vi,1,exact,KA'IB'_K'AJOLAB',
CHAAJ,ximenez,18,chah,1,exact,Chaaj,objeto
WA,ximenez,18,va,1,exact,Wa,objeto
KA'IB'_K'AJOLAB',ximenez,18,vi,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',ximenez,18,vi,1,exact,KA'IB'_K'AJOLAB',
JUNAJPU,ximenez,18,vholom,1,exact,Junajpu,deidad
JUNAJPU,ximenez,18,vholom,1,exact,Junajpu,deidad
WUQUB'_KAME',ximenez,18,vvcubcame.,1,exact,Wuqub' Kame',deidad
JUNAJPU,ximenez,18,vholom,1,exact,Junajpu,deidad
CHE',ximenez,18,che.,1,fuzzy,Che',objeto
CHE',ximenez,18,che,1,fuzzy,Che',objeto
JUNAJPU,ximenez,18,vholom,1,exact,Junajpu,deidad
CHE',ximenez,18,che.,1,fuzzy,Che',objeto
WA,ximenez,18,va,1,exact,Wa,objeto
JUNAJPU,ximenez,18,vholom,1,exact,Junajpu,deidad
JUNAJPU,ximenez,18,hunhunahpu,1,exact,Junajpu,deidad
TZIMA,ximenez,18,zima,1,exact,Tzima,objeto
JUNAJPU,ximenez,18,vholom,1,exact,Junajpu,deidad
XIB'ALB'A,ximenez,18,xibalba,1,exact,Xib'alb'a,lugar
CHE',ximenez,18,che,1,fuzzy,Che',objeto
XIB'ALB'A,ximenez,18,xibalba,1,exact,Xib'alb'a,lugar
RAJAWAL_XIB'ALB'A,ximenez,18,conohel.,1,exact,Rajawal Xib'alb'a,grupo de deidades
CHE',ximenez,18,che,1,fuzzy,Che',objeto
TZIMA,ximenez,18,zima,1,exact,Tzima,objeto
IXKIK',ximenez,18,capoh.,1,exact,Ixkik',deidad
WA,ximenez,18,va,1,exact,Wa,objeto
IXKIK',ximenez,19,hun capoh vmeal,3,exact,Ixkik',deidad
ISTAYUL_KQCUATRO,ximenez,19,hun ahau,2,exact,Istayul (gen. 4),persona
WA,ximenez,19,Va,1,exact,Wa,objeto
KUCHUMA_KIK',ximenez,19,cuchumaquic,1,exact,Kuchuma Kik',deidad
JUN_JUNAJPU,ximenez,20,"vvach ahau achih naol,",4,exact,Jun Junajpu,deidad
IXKIK',ximenez,20,hun capoh vmeal,3,exact,Ixkik',deidad
WUQUB'_JUNAJPU,ximenez,20,vvcub hun ahpu.,3,exact,Wuqub' Junajpu,deidad
ISTAYUL_KQCUATRO,ximenez,20,hun ahau,2,exact,Istayul (gen. 4),persona
KUCHUMA_KIK',ximenez,20,v cahau,2,exact,Kuchuma Kik',deidad
JUNAJPU,ximenez,20,hun ahpu,2,exact,Junajpu,deidad
JUN_JUNAJPU,ximenez,20,nu holom,2,exact,Jun Junajpu,deidad
KA'IB'_K'AJOLAB',ximenez,20,vqahol ahau,2,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',ximenez,20,"vqahol naol,",2,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',ximenez,20,vmial vqahol,2,exact,KA'IB'_K'AJOLAB',
JUNAJPU,ximenez,20,hun hunahpu,2,exact,Junajpu,deidad
RAXA_KAQULJA,ximenez,20,raxa caculha,2,exact,Raxa Kaqulja,deidad
JUNAJPU,ximenez,20,hun ahpu,2,exact,Junajpu,deidad
KUCHUMA_KIK',ximenez,20,v cahau,2,exact,Kuchuma Kik',deidad
KUCHUMA_KIK',ximenez,20,cuchumaquic,1,exact,Kuchuma Kik',deidad
IXKIK',ximenez,20,xquic,1,exact,Ixkik',deidad
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
CHE',ximenez,20,che,1,fuzzy,Che',objeto
K'AJOLOM,ximenez,20,vcahau,1,exact,K'ajolom,deidad
CHE',ximenez,20,che,1,fuzzy,Che',objeto
TAMASUL,ximenez,20,xbec,1,exact,Tamasul,animal
CHE',ximenez,20,che,1,fuzzy,Che',objeto
CHAAJ,ximenez,20,chah,1,exact,Chaaj,objeto
CHE',ximenez,20,che,1,fuzzy,Che',objeto
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
B'AQ,ximenez,20,bac,1,exact,B'aq,objeto
CHE',ximenez,20,che,1,fuzzy,Che',objeto
B'AQ,ximenez,20,bac,1,exact,B'aq,objeto
CHE',ximenez,20,che,1,fuzzy,Che',objeto
JUNAJPU,ximenez,20,vholom,1,exact,Junajpu,deidad
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
AJAW_XIK,ximenez,20,xic?,1,exact,Xik,deidad
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
B'AQ,ximenez,20,bac,1,exact,B'aq,objeto
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
B'AQ,ximenez,20,bac,1,exact,B'aq,objeto
B'AQ,ximenez,20,bac,1,exact,B'aq,objeto
KAB',ximenez,20,cab,1,exact,Kab',objeto
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
KAB',ximenez,20,cab,1,exact,Kab',objeto
B'AQ,ximenez,20,bac,1,exact,B'aq,objeto
B'AQ,ximenez,20,bac,1,exact,B'aq,objeto
JUNAJPU,ximenez,20,vholom,1,exact,Junajpu,deidad
KA'IB'_K'AJOLAB',ximenez,20,vi,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',ximenez,20,vqahol,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',ximenez,20,ahuchan,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',ximenez,20,vi,1,exact,KA'IB'_K'AJOLAB',
JUN_JUNAJPU,ximenez,20,ahvqhan,1,exact,Jun Junajpu,deidad
UK'U'X_ULEW,ximenez,20,vleu,1,exact,Uk'u'x Ulew,deidad
JUNAJPU,ximenez,20,vholom,1,exact,Junajpu,deidad
JUN_RAQAN,ximenez,20,huracan,1,exact,Jun Raqan,deidad
CH'IPI_KAQULJA,ximenez,20,"chipicaculha,",1,exact,Ch'ipi Kaqulja,deidad
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
IXB'ALAMQ'E,ximenez,20,xbalanque,1,exact,IXB'ALAMQ'E,
IXKIK',ximenez,20,capoh,1,exact,Ixkik',deidad
IK,ximenez,20,ic,1,exact,Ik,objeto
K'AJOLOM,ximenez,20,vcahau,1,exact,K'ajolom,deidad
KUCHUMA_KIK',ximenez,20,cuchumaquic,1,exact,Kuchuma Kik',deidad
RAJAWAL_XIB'ALB'A,ximenez,21,conohel ahauab,2,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_KAME',ximenez,21,hun came,2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,21,vvcub came,2,exact,Wuqub' Kame',deidad
KUCHUMA_KIK',ximenez,21,cuchuma quic,2,exact,Kuchuma Kik',deidad
RAJAWAL_XIB'ALB'A,ximenez,21,alac ahauab,2,exact,Rajawal Xib'alb'a,grupo de deidades
IXKIK',ximenez,21,nu meal?,2,exact,Ixkik',deidad
KUCHUMA_KIK',ximenez,21,"lalnu cahau,",2,exact,Kuchuma Kik',deidad
RAJPOP,ximenez,21,rahpop achih,2,exact,Rajpop,deidad
JUNAJPU,ximenez,21,hun hunahpu,2,exact,Junajpu,deidad
PUSB'AL_CHAAJ,ximenez,21,pucbal chah,2,exact,Pusb'al Chaaj,lugar
JUN_KAME',ximenez,21,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',ximenez,21,"vvcub came,",2,exact,Wuqub' Kame',deidad
KIK',ximenez,21,v quiquel,2,exact,Kik',objeto
JUN_KAME',ximenez,21,hun came.,2,exact,Jun Kame',deidad
JUN_KAME',ximenez,21,hun came,2,exact,Jun Kame',deidad
JUN_KAME',ximenez,21,hun came.,2,exact,Jun Kame',deidad
RAJAWAL_XIB'ALB'A,ximenez,21,rahaual xibalba,2,exact,Rajawal Xib'alb'a,grupo de deidades
IXKIK',ximenez,21,capoh,1,exact,Ixkik',deidad
K'AJOLOM,ximenez,21,vcahau,1,exact,K'ajolom,deidad
IXKIK',ximenez,21,xquicuch,1,exact,Ixkik',deidad
KUCHUMA_KIK',ximenez,21,cuchumaquic,1,exact,Kuchuma Kik',deidad
RAJAWAL_XIB'ALB'A,ximenez,21,ixahauab,1,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_KAME'_WUQUB'_KAME,ximenez,21,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
KA'IB'_K'AJOLAB',ximenez,21,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',ximenez,21,vmeal,1,exact,Ixkik',deidad
K'OKA'IB_KQDOS,ximenez,21,co,1,exact,K'oka'ib (gen. 2),persona
KA'IB'_K'AJOLAB',ximenez,21,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',ximenez,21,hoxol,1,exact,Ixkik',deidad
JUN_KAME'_WUQUB'_KAME,ximenez,21,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
TUKUR,ximenez,21,"tucur,",1,exact,Tukur,animal
IXKIK',ximenez,21,capoh,1,exact,Ixkik',deidad
USAMAJEL_XIB'ALB'A,ximenez,21,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
JUNAJPU,ximenez,21,vholom,1,exact,Junajpu,deidad
USAMAJEL_XIB'ALB'A,ximenez,21,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
IXKIK',ximenez,21,capoh,1,exact,Ixkik',deidad
KUCHUMA_KIK',ximenez,21,acahau,1,exact,Kuchuma Kik',deidad
JUN_KAME'_WUQUB'_KAME,ximenez,21,"ahauab,",1,exact,JUN_KAME'_WUQUB'_KAME,
USAMAJEL_XIB'ALB'A,ximenez,21,zamahel.,1,exact,Usamajel Xib'alb'a,grupo de deidades
IXKIK',ximenez,21,hoxol,1,exact,Ixkik',deidad
KIK',ximenez,21,"quic,",1,exact,Kik',objeto
CHE',ximenez,21,che,1,fuzzy,Che',objeto
IXKIK',ximenez,21,capoh,1,exact,Ixkik',deidad
CHE',ximenez,21,che,1,fuzzy,Che',objeto
CHE',ximenez,21,che,1,fuzzy,Che',objeto
KIK',ximenez,21,quic,1,exact,Kik',objeto
CHE',ximenez,21,che,1,fuzzy,Che',objeto
KIK',ximenez,21,quic,1,exact,Kik',objeto
WA,ximenez,21,va,1,exact,Wa,objeto
KIK',ximenez,21,quic,1,exact,Kik',objeto
CHE',ximenez,21,che,1,fuzzy,Che',objeto
IXKIK',ximenez,21,capoh.,1,exact,Ixkik',deidad
KIK',ximenez,21,quic,1,exact,Kik',objeto
KIK',ximenez,21,quic,1,exact,Kik',objeto
KA'IB'_K'AJOLAB',ximenez,21,vi,1,exact,KA'IB'_K'AJOLAB',
UK'U'X_ULEW,ximenez,21,vleu,1,exact,Uk'u'x Ulew,deidad
TUKUR,ximenez,21,tucur,1,exact,Tukur,animal
IXKIK',ximenez,21,capoh.,1,exact,Ixkik',deidad
WA,ximenez,21,va,1,exact,Wa,objeto
JUN_KAME'_WUQUB'_KAME,ximenez,21,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
USAMAJEL_XIB'ALB'A,ximenez,21,zamahel.,1,exact,Usamajel Xib'alb'a,grupo de deidades
JUN_KAME'_WUQUB'_KAME,ximenez,21,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
RAJAWAL_XIB'ALB'A,ximenez,21,conohel.,1,exact,Rajawal Xib'alb'a,grupo de deidades
RAJAWAL_XIB'ALB'A,ximenez,21,ixahauab,1,exact,Rajawal Xib'alb'a,grupo de deidades
KIK',ximenez,21,chiquic,1,exact,Kik',objeto
Q'OQ,ximenez,21,coc,1,exact,Q'OQ,
