entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
JUNAJPU,christenson_ximenez,21,vholom,1,exact,Junajpu,deidad
JUN_RAQAN,christenson_ximenez,21,huracan,1,exact,Jun Raqan,deidad
IXKIK',christenson_ximenez,21,capoh,1,exact,Ixkik',deidad
IXB'ALAMQ'E,christenson_ximenez,21,xbalanque,1,exact,IXB'ALAMQ'E,
IXKIK',christenson_ximenez,21,capoh,1,exact,Ixkik',deidad
IK,christenson_ximenez,21,ic,1,exact,Ik,objeto
K'AJOLOM,christenson_ximenez,21,vcahau,1,exact,K'ajolom,deidad
KUCHUMA_KIK',christenson_ximenez,21,cuchumaquic,1,exact,Kuchuma Kik',deidad
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,conohel ahauab,2,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_KAME',christenson_ximenez,22,hun came,2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson_ximenez,22,vvcub came,2,exact,Wuqub' Kame',deidad
KUCHUMA_KIK',christenson_ximenez,22,cuchuma quic,2,exact,Kuchuma Kik',deidad
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,alac ahauab,2,exact,Rajawal Xib'alb'a,grupo de deidades
IXKIK',christenson_ximenez,22,nu meal?,2,exact,Ixkik',deidad
RAJPOP,christenson_ximenez,22,rahpop achih,2,exact,Rajpop,deidad
JUNAJPU,christenson_ximenez,22,hun hunahpu,2,exact,Junajpu,deidad
PUSB'AL_CHAAJ,christenson_ximenez,22,pucbal chah,2,exact,Pusb'al Chaaj,lugar
JUN_KAME',christenson_ximenez,22,"hun came,",2,exact,Jun Kame',deidad
WUQUB'_KAME',christenson_ximenez,22,"vvcub came,",2,exact,Wuqub' Kame',deidad
KIK',christenson_ximenez,22,v quiquel,2,exact,Kik',objeto
JUN_KAME',christenson_ximenez,22,hun came.,2,exact,Jun Kame',deidad
JUN_KAME',christenson_ximenez,22,hun came,2,exact,Jun Kame',deidad
JUN_KAME',christenson_ximenez,22,hun came.,2,exact,Jun Kame',deidad
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,rahaual xibalba,2,exact,Rajawal Xib'alb'a,grupo de deidades
IXKIK',christenson_ximenez,22,capoh,1,exact,Ixkik',deidad
K'AJOLOM,christenson_ximenez,22,vcahau,1,exact,K'ajolom,deidad
IXKIK',christenson_ximenez,22,xquicuch,1,exact,Ixkik',deidad
KUCHUMA_KIK',christenson_ximenez,22,cuchumaquic,1,exact,Kuchuma Kik',deidad
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,ixahauab,1,exact,Rajawal Xib'alb'a,grupo de deidades
JUN_KAME'_WUQUB'_KAME,christenson_ximenez,22,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
KA'IB'_K'AJOLAB',christenson_ximenez,22,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,22,vmeal,1,exact,Ixkik',deidad
K'OKA'IB_KQDOS,christenson_ximenez,22,co,1,exact,K'oka'ib (gen. 2),persona
JUN_JUNAJPU,christenson_ximenez,22,"cahau,",1,exact,Jun Junajpu,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,22,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,22,hoxol,1,exact,Ixkik',deidad
JUN_KAME'_WUQUB'_KAME,christenson_ximenez,22,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
TUKUR,christenson_ximenez,22,"tucur,",1,exact,Tukur,animal
IXKIK',christenson_ximenez,22,capoh,1,exact,Ixkik',deidad
USAMAJEL_XIB'ALB'A,christenson_ximenez,22,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
JUNAJPU,christenson_ximenez,22,vholom,1,exact,Junajpu,deidad
USAMAJEL_XIB'ALB'A,christenson_ximenez,22,zamahel,1,exact,Usamajel Xib'alb'a,grupo de deidades
IXKIK',christenson_ximenez,22,capoh,1,exact,Ixkik',deidad
KUCHUMA_KIK',christenson_ximenez,22,acahau,1,exact,Kuchuma Kik',deidad
JUN_KAME'_WUQUB'_KAME,christenson_ximenez,22,"ahauab,",1,exact,JUN_KAME'_WUQUB'_KAME,
USAMAJEL_XIB'ALB'A,christenson_ximenez,22,zamahel.,1,exact,Usamajel Xib'alb'a,grupo de deidades
IXKIK',christenson_ximenez,22,hoxol,1,exact,Ixkik',deidad
KIK',christenson_ximenez,22,"quic,",1,exact,Kik',objeto
CHE',christenson_ximenez,22,che,1,fuzzy,Che',objeto
IXKIK',christenson_ximenez,22,capoh,1,exact,Ixkik',deidad
CHE',christenson_ximenez,22,che,1,fuzzy,Che',objeto
CHE',christenson_ximenez,22,che,1,fuzzy,Che',objeto
KIK',christenson_ximenez,22,quic,1,exact,Kik',objeto
CHE',christenson_ximenez,22,che,1,fuzzy,Che',objeto
KIK',christenson_ximenez,22,quic,1,exact,Kik',objeto
WA,christenson_ximenez,22,va,1,exact,Wa,objeto
KIK',christenson_ximenez,22,quic,1,exact,Kik',objeto
CHE',christenson_ximenez,22,che,1,fuzzy,Che',objeto
IXKIK',christenson_ximenez,22,capoh.,1,exact,Ixkik',deidad
KIK',christenson_ximenez,22,quic,1,exact,Kik',objeto
KIK',christenson_ximenez,22,quic,1,exact,Kik',objeto
KA'IB'_K'AJOLAB',christenson_ximenez,22,vi,1,exact,KA'IB'_K'AJOLAB',
UK'U'X_ULEW,christenson_ximenez,22,vleu,1,exact,Uk'u'x Ulew,deidad
TUKUR,christenson_ximenez,22,tucur,1,exact,Tukur,animal
IXKIK',christenson_ximenez,22,capoh.,1,exact,Ixkik',deidad
WA,christenson_ximenez,22,va,1,exact,Wa,objeto
JUN_KAME'_WUQUB'_KAME,christenson_ximenez,22,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
USAMAJEL_XIB'ALB'A,christenson_ximenez,22,zamahel.,1,exact,Usamajel Xib'alb'a,grupo de deidades
JUN_KAME'_WUQUB'_KAME,christenson_ximenez,22,ahauab,1,exact,JUN_KAME'_WUQUB'_KAME,
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,conohel.,1,exact,Rajawal Xib'alb'a,grupo de deidades
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,ixahauab,1,exact,Rajawal Xib'alb'a,grupo de deidades
KIK',christenson_ximenez,22,chiquic,1,exact,Kik',objeto
Q'OQ,christenson_ximenez,22,coc,1,exact,Q'OQ,
XIB'ALB'A,christenson_ximenez,22,xibalba,1,exact,Xib'alb'a,lugar
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,conohel,1,exact,Rajawal Xib'alb'a,grupo de deidades
KIK',christenson_ximenez,22,quic,1,exact,Kik',objeto
KA'IB'_K'AJOLAB',christenson_ximenez,22,vi,1,exact,KA'IB'_K'AJOLAB',
TUKUR,christenson_ximenez,22,tucur,1,exact,Tukur,animal
IXKIK',christenson_ximenez,22,capoh,1,exact,Ixkik',deidad
IKAJ,christenson_ximenez,22,cah,1,exact,IKAJ,
KA'IB'_K'AJOLAB',christenson_ximenez,22,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,22,capoh,1,exact,Ixkik',deidad
RAJAWAL_XIB'ALB'A,christenson_ximenez,22,conohel.,1,exact,Rajawal Xib'alb'a,grupo de deidades
IXKIK',christenson_ximenez,23,in puch alcual la,4,exact,Ixkik',deidad
CHAJAL_ECHA',christenson_ximenez,23,at chahal re queqha,4,exact,Chajal echa',grupo de deidades
IXKIK',christenson_ximenez,23,at ta valib,3,exact,Ixkik',deidad
JUN_B'ATZ,christenson_ximenez,23,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,23,hun choven,2,exact,Jun Chowen,deidad
JUN_B'ATZ,christenson_ximenez,23,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,23,hun choven,2,exact,Jun Chowen,deidad
JUNAJPU,christenson_ximenez,23,hun ahpu,2,exact,Junajpu,deidad
IXMUKANE,christenson_ximenez,23,lal chichu,2,exact,Ixmukane,deidad
IXKIK',christenson_ximenez,23,in alibla,2,exact,Ixkik',deidad
IXMUKANE,christenson_ximenez,23,lal chichu,2,exact,Ixmukane,deidad
JUN_B'ATZ,christenson_ximenez,23,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,23,hun chouen,2,exact,Jun Chowen,deidad
JUNAJPU,christenson_ximenez,23,hun hunahpu,2,exact,Junajpu,deidad
JUNAJPU,christenson_ximenez,23,hun hunahpu,2,exact,Junajpu,deidad
WUQUB'_JUNAJPU,christenson_ximenez,23,vvcub hunahpu,2,exact,Wuqub' Junajpu,deidad
IXMUKANE,christenson_ximenez,23,lal valib,2,exact,Ixmukane,deidad
JUN_B'ATZ,christenson_ximenez,23,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,23,hun chouen,2,exact,Jun Chowen,deidad
IXKIK',christenson_ximenez,23,at valib,2,exact,Ixkik',deidad
JUN_B'ATZ,christenson_ximenez,23,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,23,hun chouen,2,exact,Jun Chowen,deidad
JUN_B'ATZ,christenson_ximenez,23,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,23,hun chouen,2,exact,Jun Chowen,deidad
ALOM,christenson_ximenez,23,vchuch,1,exact,Alom,deidad
IXKIK',christenson_ximenez,23,ixoc,1,exact,Ixkik',deidad
IXKIK',christenson_ximenez,23,xquic,1,exact,Ixkik',deidad
IXKIK',christenson_ximenez,23,ixoc,1,exact,Ixkik',deidad
IXKIK',christenson_ximenez,23,xquic,1,exact,Ixkik',deidad
ALOM,christenson_ximenez,23,vchuch,1,exact,Alom,deidad
IXB'ALAMQ'E,christenson_ximenez,23,xbalanque,1,exact,IXB'ALAMQ'E,
IXKIK',christenson_ximenez,23,ixoc,1,exact,Ixkik',deidad
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
IXKIK',christenson_ximenez,23,ixoc,1,exact,Ixkik',deidad
IXMUKANE,christenson_ximenez,23,atit.,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,23,atit.,1,exact,Ixmukane,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
XIB'ALB'A,christenson_ximenez,23,xibalba.,1,exact,Xib'alb'a,lugar
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,23,caib,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,23,capoh,1,exact,Ixkik',deidad
IXMUKANE,christenson_ximenez,23,atit.,1,exact,Ixmukane,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
WA,christenson_ximenez,23,va,1,exact,Wa,objeto
IXMUKANE,christenson_ximenez,23,atit.,1,exact,Ixmukane,deidad
SU',christenson_ximenez,23,zu,1,exact,Su',objeto
B'IX,christenson_ximenez,23,bix,1,fuzzy,B'ix,lugar
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
WA,christenson_ximenez,23,va,1,exact,Wa,objeto
SOTZ'I_JA,christenson_ximenez,23,ha,1,exact,Sotz'i Ja,lugar
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,23,valib,1,exact,Ixkik',deidad
IXKIK',christenson_ximenez,23,capoh.,1,exact,Ixkik',deidad
TAMASUL,christenson_ximenez,23,xbec,1,exact,Tamasul,animal
AB'IX,christenson_ximenez,23,abix,1,exact,AB'IX,
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
AB'IX,christenson_ximenez,23,cabix,1,exact,AB'IX,
IXKIK',christenson_ximenez,23,capoh,1,exact,Ixkik',deidad
AB'IX,christenson_ximenez,23,abix.,1,exact,AB'IX,
AB'IX,christenson_ximenez,23,abix,1,exact,AB'IX,
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,23,capoh,1,exact,Ixkik',deidad
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
IXTOJ,christenson_ximenez,23,"xtoh,",1,exact,Ixtoj,deidad
IXQ'ANIL,christenson_ximenez,23,"xcanil,",1,exact,Ixq'anil,deidad
IXKIK',christenson_ximenez,23,capoh.,1,exact,Ixkik',deidad
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
JAL,christenson_ximenez,23,hal,1,exact,Jal,objeto
JAL,christenson_ximenez,23,hal,1,exact,Jal,objeto
JAL,christenson_ximenez,23,hal,1,exact,Jal,objeto
IXKIK',christenson_ximenez,23,capoh.,1,exact,Ixkik',deidad
Q'OQ,christenson_ximenez,23,vcoc,1,exact,Q'OQ,
SOTZ'I_JA,christenson_ximenez,23,ha,1,exact,Sotz'i Ja,lugar
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
AB'IX,christenson_ximenez,23,cabix,1,exact,AB'IX,
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
AB'IX,christenson_ximenez,23,abix,1,exact,AB'IX,
AB'IX,christenson_ximenez,23,abix,1,exact,AB'IX,
IXMUKANE,christenson_ximenez,23,atit,1,exact,Ixmukane,deidad
IXKIK',christenson_ximenez,23,capoh,1,exact,Ixkik',deidad
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,23,valib,1,exact,Ixkik',deidad
KA'IB'_K'AJOLAB',christenson_ximenez,23,vi,1,exact,KA'IB'_K'AJOLAB',
IXKIK',christenson_ximenez,23,capoh,1,exact,Ixkik',deidad
JUNAJPU,christenson_ximenez,24,hun ahpu,2,exact,Junajpu,deidad
IXB'ALAMQ'E,christenson_ximenez,24,xbalanque,1,exact,IXB'ALAMQ'E,
JUNAJPU,christenson_ximenez,25,hun ah pu,3,exact,Junajpu,deidad
JUNAJPU_K'OY,christenson_ximenez,25,hun ahpu coy,3,exact,Junajpu K'oy,canto
KA'IB'_K'AJOLAB',christenson_ximenez,25,e caib,2,exact,KA'IB'_K'AJOLAB',
JUNAJPU,christenson_ximenez,25,hun ahpu,2,exact,Junajpu,deidad
B'ALAM_JA,christenson_ximenez,25,pa ha,2,exact,B'ALAM_JA,
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun choven,2,exact,Jun Chowen,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun chouen,2,exact,Jun Chowen,deidad
B'ALAM_JA,christenson_ximenez,25,pa ha,2,exact,B'ALAM_JA,
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun chouen.,2,exact,Jun Chowen,deidad
JUNAJPU,christenson_ximenez,25,qui cahau,2,exact,Junajpu,deidad
JUNAJPU,christenson_ximenez,25,qui cahau,2,exact,Junajpu,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun chouen,2,exact,Jun Chowen,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,25,"qui chac,",2,exact,KA'IB'_K'AJOLAB',
JUNAJPU,christenson_ximenez,25,hun ahpu,2,exact,Junajpu,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun choven.,2,exact,Jun Chowen,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun choven,2,exact,Jun Chowen,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun choven,2,exact,Jun Chowen,deidad
JUNAJPU,christenson_ximenez,25,hun ahpu,2,exact,Junajpu,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun chouen.,2,exact,Jun Chowen,deidad
ISTAYUL_KQCUATRO,christenson_ximenez,25,hun ahau,2,exact,Istayul (gen. 4),persona
IXB'ALAMQ'E,christenson_ximenez,25,xbalan que.,2,exact,IXB'ALAMQ'E,
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,"hun chouen,",2,exact,Jun Chowen,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,hun choven,2,exact,Jun Chowen,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,25,ca chac,2,exact,KA'IB'_K'AJOLAB',
JUNAJPU,christenson_ximenez,25,hun ahpu,2,exact,Junajpu,deidad
JUN_B'ATZ,christenson_ximenez,25,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,25,"hun chouen,",2,exact,Jun Chowen,deidad
JUNAJPU,christenson_ximenez,25,hun ahpu,2,exact,Junajpu,deidad
CHIMALMAT,christenson_ximenez,25,qui chuch,2,exact,Chimalmat,deidad
JUNAJPU,christenson_ximenez,25,hun ahpu,2,exact,Junajpu,deidad
IXMUKANE,christenson_ximenez,25,ix catit,2,exact,Ixmukane,deidad
IXKIK',christenson_ximenez,25,capoh,1,exact,Ixkik',deidad
IXKIK',christenson_ximenez,25,xquic,1,exact,Ixkik',deidad
IXMUKANE,christenson_ximenez,25,atit,1,exact,Ixmukane,deidad
IXB'ALAMQ'E,christenson_ximenez,25,xbalanque,1,exact,IXB'ALAMQ'E,
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
IXMUKANE,christenson_ximenez,25,atit,1,exact,Ixmukane,deidad
SANIK,christenson_ximenez,25,zanic,1,exact,Sanik,animal
SANIK,christenson_ximenez,25,"zanic,",1,exact,Sanik,animal
KA'IB'_K'AJOLAB',christenson_ximenez,25,quichac,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
NIM_AQ,christenson_ximenez,25,nimac,1,exact,Nim Aq,deidad
SU',christenson_ximenez,25,ahzu,1,exact,Su',objeto
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
SU',christenson_ximenez,25,ahzu,1,exact,Su',objeto
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
JUN_JUNAJPU,christenson_ximenez,25,uquexel,1,exact,Jun Junajpu,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
NIM_AQ,christenson_ximenez,25,nimac,1,exact,Nim Aq,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
IXB'ALAMQ'E,christenson_ximenez,25,xbalanque,1,exact,IXB'ALAMQ'E,
WUB,christenson_ximenez,25,vvbanic,1,exact,Wub',objeto
IXMUKANE,christenson_ximenez,25,catit,1,exact,Ixmukane,deidad
IXB'ALAMQ'E,christenson_ximenez,25,xbalanque,1,exact,IXB'ALAMQ'E,
SU',christenson_ximenez,25,"zu,",1,exact,Su',objeto
B'IX,christenson_ximenez,25,bix,1,fuzzy,B'ix,lugar
IXB'ALAMQ'E,christenson_ximenez,25,xbalanque,1,exact,IXB'ALAMQ'E,
IXMUKANE,christenson_ximenez,25,atit,1,exact,Ixmukane,deidad
TZ'IKIN,christenson_ximenez,25,ziquin,1,exact,Tz'ikin,animal
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
IXMUKANE,christenson_ximenez,25,ixcatit,1,exact,Ixmukane,deidad
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
IXMUKANE,christenson_ximenez,25,ixcatit,1,exact,Ixmukane,deidad
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,catz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,catz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
KA'IB'_K'AJOLAB',christenson_ximenez,25,quichac,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
KA'IB'_K'AJOLAB',christenson_ximenez,25,vi,1,exact,KA'IB'_K'AJOLAB',
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,catz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
WUB,christenson_ximenez,25,vvbanic,1,exact,Wub',objeto
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,catz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
CHE',christenson_ximenez,25,"che,",1,fuzzy,Che',objeto
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,catz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
IKAJ,christenson_ximenez,25,cah,1,exact,IKAJ,
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
CHE',christenson_ximenez,25,che:,1,fuzzy,Che',objeto
KA'IB'_K'AJOLAB',christenson_ximenez,25,ixcachac,1,exact,KA'IB'_K'AJOLAB',
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
IXB'ALAMQ'E,christenson_ximenez,25,xbalanque,1,exact,IXB'ALAMQ'E,
KA'IB'_K'AJOLAB',christenson_ximenez,25,quichac.,1,exact,KA'IB'_K'AJOLAB',
K'OY,christenson_ximenez,25,coy,1,exact,K'oy,animal
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
JAQAWITZ_JUYUB',christenson_ximenez,25,huyub,1,exact,JAQAWITZ_JUYUB',
JAQAWITZ_JUYUB',christenson_ximenez,25,huyub,1,exact,JAQAWITZ_JUYUB',
CHE',christenson_ximenez,25,che,1,fuzzy,Che',objeto
IXB'ALAMQ'E,christenson_ximenez,25,xbalanque.,1,exact,IXB'ALAMQ'E,
IXMUKANE,christenson_ximenez,25,catit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,25,ixcatit,1,exact,Ixmukane,deidad
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,catz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,ivatz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,ivatz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
KA'IB'_K'AJOLAB',christenson_ximenez,25,ixvi,1,exact,KA'IB'_K'AJOLAB',
IXMUKANE,christenson_ximenez,25,atit,1,exact,Ixmukane,deidad
IXB'ALAMQ'E,christenson_ximenez,25,xbalanque.,1,exact,IXB'ALAMQ'E,
IXMUKANE,christenson_ximenez,25,catit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,25,ixcatit,1,exact,Ixmukane,deidad
JUN_B'ATZ'_JUN_CHOWEN,christenson_ximenez,25,catz,1,exact,Jun B'atz' Jun Chowen,grupo de deidades
WA,christenson_ximenez,25,va,1,exact,Wa,objeto
SU',christenson_ximenez,25,"zuanic,",1,exact,Su',objeto
SU',christenson_ximenez,25,xquizuah,1,exact,Su',objeto
JUNAJPU_K'OY,christenson_ximenez,26,hun ahpu coy,3,exact,Junajpu K'oy,canto
JUN_B'ATZ,christenson_ximenez,26,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,26,hun chouen,2,exact,Jun Chowen,deidad
JUNAJPU,christenson_ximenez,26,hun ahpu,2,exact,Junajpu,deidad
JUNAJPU,christenson_ximenez,26,hun ahpu,2,exact,Junajpu,deidad
IXKIK',christenson_ximenez,26,ca chuch,2,exact,Ixkik',deidad
JUN_B'ATZ,christenson_ximenez,26,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,26,hun chouen,2,exact,Jun Chowen,deidad
JUNAJPU,christenson_ximenez,26,hun ahpu,2,exact,Junajpu,deidad
KA'IB'_K'AJOLAB',christenson_ximenez,26,qui chac,2,exact,KA'IB'_K'AJOLAB',
JUN_B'ATZ,christenson_ximenez,26,hun batz,2,exact,JUN_B'ATZ,
JUN_CHOWEN,christenson_ximenez,26,hun choven.,2,exact,Jun Chowen,deidad
SU',christenson_ximenez,26,xezuanic,1,exact,Su',objeto
SU',christenson_ximenez,26,zu,1,exact,Su',objeto
Q'OJOM,christenson_ximenez,26,cohom,1,exact,Q'ojom,objeto
IXMUKANE,christenson_ximenez,26,catit,1,exact,Ixmukane,deidad
SU',christenson_ximenez,26,xezuanic,1,exact,Su',objeto
SU',christenson_ximenez,26,zu,1,exact,Su',objeto
B'IX,christenson_ximenez,26,bix,1,fuzzy,B'ix,lugar
SU',christenson_ximenez,26,zu,1,exact,Su',objeto
IXMUKANE,christenson_ximenez,26,atit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,26,atit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,26,atit.,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,26,ixcatit,1,exact,Ixmukane,deidad
IKAJ,christenson_ximenez,26,cah,1,exact,IKAJ,
SU',christenson_ximenez,26,zu,1,exact,Su',objeto
B'IX,christenson_ximenez,26,bix,1,fuzzy,B'ix,lugar
IXB'ALAMQ'E,christenson_ximenez,26,xbalanque,1,exact,IXB'ALAMQ'E,
SU',christenson_ximenez,26,xezuan,1,exact,Su',objeto
SOTZ'I_JA,christenson_ximenez,26,ha,1,exact,Sotz'i Ja,lugar
IXMUKANE,christenson_ximenez,26,catit,1,exact,Ixmukane,deidad
IXMUKANE,christenson_ximenez,26,catit,1,exact,Ixmukane,deidad
K'OY,christenson_ximenez,26,coy,1,exact,K'oy,animal
IXMUKANE,christenson_ximenez,26,atit,1,exact,Ixmukane,deidad
