entity_id,edition,ohco_path,ngram,ngram_len,match_type,label,type
PUSB'AL_CHAAJ,christenson_english_prose,40,"Crushing Ballcourt,",2,exact,Pusb'al Chaaj,lugar
AJMAK,christenson_english_prose,40,the sinner,2,exact,Ajmak,deidad
AJTZA,christenson_english_prose,40,"strife makers,",2,exact,Ajtza,deidad
AJ,christenson_english_prose,40,unripe maize,2,exact,Aj,objeto
POM,christenson_english_prose,40,copal incense,2,exact,Pom,objeto
NIK'_AJ_JA,christenson_english_prose,40,"Center House,",2,exact,Nik'aj Ja,lugar
CH'ATAM_ULEW,christenson_english_prose,40,Leveled Earth.,2,exact,Ch'atam Ulew,lugar
NIK'_AJ_JA,christenson_english_prose,40,Center House,2,exact,Nik'aj Ja,lugar
CH'ATAM_ULEW,christenson_english_prose,40,Leveled Earth,2,exact,Ch'atam Ulew,lugar
JUN_JUNAJPU,christenson_english_prose,40,One Hunahpu,2,exact,Jun Junajpu,deidad
WUQUB'_JUNAJPU,christenson_english_prose,40,"Seven Hunahpu,",2,exact,Wuqub' Junajpu,deidad
WUQUB'_JUNAJPU,christenson_english_prose,40,Seven Hunahpu.,2,exact,Wuqub' Junajpu,deidad
PUSB'AL_CHAAJ,christenson_english_prose,40,Crushing Ballcourt.,2,exact,Pusb'al Chaaj,lugar
PUSB'AL_CHAAJ,christenson_english_prose,40,Crushing Ballcourt.,2,exact,Pusb'al Chaaj,lugar
JUNAJPU_JUYUB',christenson_english_prose,40,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,christenson_english_prose,40,Xbalanque.,1,exact,IXB'ALAMQ'E,
US,christenson_english_prose,40,us.,1,exact,Us,animal
XIB'ALB'A,christenson_english_prose,40,Xibalba,1,exact,Xib'alb'a,lugar
US,christenson_english_prose,40,"us,",1,exact,Us,animal
JUNAJPU_JUYUB',christenson_english_prose,40,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,christenson_english_prose,40,Xbalanque.,1,exact,IXB'ALAMQ'E,
XIB'ALB'A,christenson_english_prose,40,Xibalba;,1,exact,Xib'alb'a,lugar
KIK'EL,christenson_english_prose,40,blood,1,exact,Kik'el,objeto
XOT,christenson_english_prose,40,griddles,1,exact,Xot,objeto
B'OJ,christenson_english_prose,40,"pots,",1,exact,B'oj,objeto
AJLAB'AL,christenson_english_prose,40,"malevolent,",1,exact,Ajlab'al,deidad
AJB'IS,christenson_english_prose,40,wretch,1,exact,Ajb'is,deidad
AJMOKEN,christenson_english_prose,40,molester,1,exact,Ajmoken,deidad
XIB'ALB'A,christenson_english_prose,40,Xibalba.,1,exact,Xib'alb'a,lugar
Q'UMARKAJ,christenson_english_prose,40,ancient,1,exact,Q'umarkaj,topónimo
IQ'I_B'ALAM,christenson_english_prose,40,black,1,exact,Iq'i B'alam,persona
SAQI_K'OXOL,christenson_english_prose,40,white,1,exact,Saqi K'oxol,persona
JUNAJPU_JUYUB',christenson_english_prose,40,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,christenson_english_prose,40,Xbalanque,1,exact,IXB'ALAMQ'E,
JAL,christenson_english_prose,40,maize,1,exact,Jal,objeto
JAL,christenson_english_prose,40,maize,1,exact,Jal,objeto
JAL,christenson_english_prose,40,"Maize,",1,exact,Jal,objeto
NIK'AQAJ_TAQ'AJ,christenson_english_prose,40,Center,1,exact,Nik'aqaj Taq'aj,deidad
NIK'AQAJ_TAQ'AJ,christenson_english_prose,40,center,1,exact,Nik'aqaj Taq'aj,deidad
JAL,christenson_english_prose,40,maize.,1,exact,Jal,objeto
JAL,christenson_english_prose,40,Maize,1,exact,Jal,objeto
JAL,christenson_english_prose,40,maize,1,exact,Jal,objeto
JAL,christenson_english_prose,40,Maize,1,exact,Jal,objeto
JAL,christenson_english_prose,40,maize,1,exact,Jal,objeto
IXMUKANE,christenson_english_prose,40,Xmucane,1,exact,Ixmukane,deidad
JUNAJPU_JUYUB',christenson_english_prose,40,Hunahpu,1,exact,Junajpu Juyub',topónimo
IXB'ALAMQ'E,christenson_english_prose,40,Xbalanque,1,exact,IXB'ALAMQ'E,
XIB'ALB'A,christenson_english_prose,40,Xibalba.,1,exact,Xib'alb'a,lugar
XIB'ALB'A,christenson_english_prose,40,Xibalba,1,exact,Xib'alb'a,lugar
JAQAWITZ_JUYUB,christenson_english_prose,40,first,1,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,christenson_english_prose,40,first.,1,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,christenson_english_prose,40,first.,1,exact,Jaqawitz Juyub',topónimo
XIB'ALB'A,christenson_english_prose,40,Xibalba.,1,exact,Xib'alb'a,lugar
SIPAKNA,christenson_english_prose,40,Zipacna,1,exact,Sipakna,deidad
TEPEW_Q'UKUMATZ,christenson_english_prose,41,Quetzal Serpent:,2,exact,Tepew Q'ukumatz,deidad
TZ'AQOL,christenson_english_prose,41,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,41,"Shaper,",1,exact,B'itol,deidad
MAQ'A,christenson_english_prose,41,dawn,1,exact,Maq'a,topónimo
TZ'AQOL,christenson_english_prose,41,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,41,Shaper.,1,exact,B'itol,deidad
TEPEW_Q'UKUMATZ,christenson_english_prose,42,Quetzal Serpent.,2,exact,Tepew Q'ukumatz,deidad
PAXIL,christenson_english_prose,42,Paxil,1,exact,Paxil,topónimo
K'AYALA',christenson_english_prose,42,Cayala,1,exact,K'ayala',topónimo
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
SAQI_K'OXOL,christenson_english_prose,42,white,1,exact,Saqi K'oxol,persona
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
UTIW,christenson_english_prose,42,"coyote,",1,exact,Utiw,animal
K'EL,christenson_english_prose,42,parakeet,1,exact,K'el,animal
JOJ,christenson_english_prose,42,raven,1,exact,Joj,animal
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
SAQI_K'OXOL,christenson_english_prose,42,white,1,exact,Saqi K'oxol,persona
JAL,christenson_english_prose,42,maize.,1,exact,Jal,objeto
PAXIL,christenson_english_prose,42,Paxil,1,exact,Paxil,topónimo
WA,christenson_english_prose,42,food,1,exact,Wa,objeto
KIK'EL,christenson_english_prose,42,blood,1,exact,Kik'el,objeto
KIK'EL,christenson_english_prose,42,blood,1,exact,Kik'el,objeto
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
SAQI_K'OXOL,christenson_english_prose,42,white,1,exact,Saqi K'oxol,persona
JAL,christenson_english_prose,42,maize.,1,exact,Jal,objeto
PEQ,christenson_english_prose,42,pataxte,1,exact,Peq,objeto
KAKAW,christenson_english_prose,42,"chocolate,",1,exact,Kakaw,objeto
TULUL,christenson_english_prose,42,zapotes,1,exact,Tulul,objeto
K'AWEX,christenson_english_prose,42,"anonas,",1,exact,K'awex,objeto
Q'INOM,christenson_english_prose,42,jocotes,1,exact,Q'inom,objeto
TAPA'L,christenson_english_prose,42,"nances,",1,exact,Tapa'l,objeto
AJACHE',christenson_english_prose,42,matasanos,1,exact,Ajache',objeto
KAB',christenson_english_prose,42,honey,1,exact,Kab',objeto
PAXIL,christenson_english_prose,42,Paxil,1,exact,Paxil,topónimo
K'AYALA',christenson_english_prose,42,Cayala,1,exact,K'ayala',topónimo
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
SAQI_K'OXOL,christenson_english_prose,42,white,1,exact,Saqi K'oxol,persona
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
IXMUKANE,christenson_english_prose,42,Xmucane,1,exact,Ixmukane,deidad
WA,christenson_english_prose,42,Food,1,exact,Wa,objeto
JAQAWITZ_JUYUB,christenson_english_prose,42,first,1,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,christenson_english_prose,42,first,1,exact,Jaqawitz Juyub',topónimo
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
SAQI_K'OXOL,christenson_english_prose,42,white,1,exact,Saqi K'oxol,persona
JAL,christenson_english_prose,42,maize,1,exact,Jal,objeto
WA,christenson_english_prose,42,food,1,exact,Wa,objeto
JAQAWITZ_JUYUB,christenson_english_prose,42,first,1,exact,Jaqawitz Juyub',topónimo
WA,christenson_english_prose,42,food,1,exact,Wa,objeto
B'ALAM_KI'TZE',christenson_english_prose,43,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,43,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,43,Iqui Balam,2,exact,Iq'i B'alam,persona
JAQAWITZ_JUYUB,christenson_english_prose,43,first,1,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,christenson_english_prose,43,first,1,exact,Jaqawitz Juyub',topónimo
MAJUK'UTAJ,christenson_english_prose,43,"Mahucutah,",1,exact,Majuk'utaj,persona
JAQAWITZ_JUYUB,christenson_english_prose,43,first,1,exact,Jaqawitz Juyub',topónimo
TEPEW_Q'UKUMATZ,christenson_english_prose,44,Quetzal Serpent.,2,exact,Tepew Q'ukumatz,deidad
B'ALAM_KI'TZE',christenson_english_prose,44,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,44,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,44,Iqui Balam.,2,exact,Iq'i B'alam,persona
TZ'AQOL,christenson_english_prose,44,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,44,"Shaper,",1,exact,B'itol,deidad
TZ'AQOL,christenson_english_prose,44,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,44,"Shaper,",1,exact,B'itol,deidad
MAJUK'UTAJ,christenson_english_prose,44,"Mahucutah,",1,exact,Majuk'utaj,persona
TZ'AQOL,christenson_english_prose,45,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,45,Shaper,1,exact,B'itol,deidad
UCH'AB'AJA,christenson_english_prose,45,speech,1,exact,Uch'ab'aja,linaje
TZ'AQOL,christenson_english_prose,45,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,45,Shaper:,1,exact,B'itol,deidad
TZ'AQOL,christenson_english_prose,45,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,45,Shaper:,1,exact,B'itol,deidad
UK'U'X_KAJ,christenson_english_prose,46,Heart of Sky,3,exact,Uk'u'x Kaj,deidad
CH'IPI_KAQULJA,christenson_english_prose,46,Youngest Thunderbolt,2,exact,Ch'ipi Kaqulja,deidad
RAXA_KAQULJA,christenson_english_prose,46,"Sudden Thunderbolt,",2,exact,Raxa Kaqulja,deidad
TEPEW_Q'UKUMATZ,christenson_english_prose,46,"Quetzal Serpent,",2,exact,Tepew Q'ukumatz,deidad
JAQAWITZ_JUYUB,christenson_english_prose,46,first,1,exact,Jaqawitz Juyub',topónimo
MAQ'A,christenson_english_prose,46,dawn?,1,exact,Maq'a,topónimo
JUN_RAQAN,christenson_english_prose,46,"Huracan,",1,exact,Jun Raqan,deidad
XPIYAKOK,christenson_english_prose,46,Xpiyacoc,1,exact,Xpiyakok,deidad
IXMUKANE,christenson_english_prose,46,"Xmucane,",1,exact,Ixmukane,deidad
TZ'AQOL,christenson_english_prose,46,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,46,"Shaper,",1,exact,B'itol,deidad
K'OOL,christenson_english_prose,47,"may it be sown,",4,exact,K'ool,lugar
K'OOL,christenson_english_prose,47,may it be sown.,4,exact,K'ool,lugar
UK'U'X_KAJ,christenson_english_prose,47,Heart of Sky.,3,exact,Uk'u'x Kaj,deidad
UK'U'X_KAJ,christenson_english_prose,47,Heart of Sky,3,exact,Uk'u'x Kaj,deidad
UK'U'X_ULEW,christenson_english_prose,47,Heart of Earth.,3,exact,Uk'u'x Ulew,deidad
KAJIB'_UNIM_JA,christenson_english_prose,47,four great houses,3,exact,Kajib' unim ja,linaje
UK'U'X_KAJ,christenson_english_prose,47,Heart of Sky,3,exact,Uk'u'x Kaj,deidad
UK'U'X_ULEW,christenson_english_prose,47,"Heart of Earth,",3,exact,Uk'u'x Ulew,deidad
UK'U'X_KAJ,christenson_english_prose,47,"Heart of Sky,",3,exact,Uk'u'x Kaj,deidad
UK'U'X_ULEW,christenson_english_prose,47,Heart of Earth.,3,exact,Uk'u'x Ulew,deidad
RATI'T_Q'IJ,christenson_english_prose,47,Grandmother of Day,3,exact,Rati't Q'ij,deidad
RATI'T_SAQ,christenson_english_prose,47,Grandmother of Light,3,exact,Rati't Saq,deidad
B'ALAM_KI'TZE',christenson_english_prose,47,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,47,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,47,Iqui Balam.,2,exact,Iq'i B'alam,persona
B'ALAM_KI'TZE',christenson_english_prose,47,Balam Quitze.,2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,47,Balam Acab.,2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,47,Iqui Balam.,2,exact,Iq'i B'alam,persona
B'ALAM_KI'TZE',christenson_english_prose,47,Balam Quitze,2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,47,Balam Acab,2,exact,B'alam Aq'ab',persona
AJAW_K'ICHE',christenson_english_prose,47,Ahau Quiches.,2,fuzzy,Ajaw K'iche',linaje
CH'IPI_KAQULJA,christenson_english_prose,47,"Youngest Thunderbolt,",2,exact,Ch'ipi Kaqulja,deidad
RAXA_KAQULJA,christenson_english_prose,47,"Sudden Thunderbolt,",2,exact,Raxa Kaqulja,deidad
CH'IPI_NANAWAK,christenson_english_prose,47,Youngest Nanavac,2,exact,Ch'ipi Nanawak,deidad
RAXA_NANAWAK,christenson_english_prose,47,"Sudden Nanavac,",2,exact,Raxa Nanawak,deidad
TEPEW_Q'UKUMATZ,christenson_english_prose,47,"Quetzal Serpent,",2,exact,Tepew Q'ukumatz,deidad
IK'OQ'IJ,christenson_english_prose,47,"Morning Star,",2,exact,Ik'oq'ij,topónimo
B'ALAM_KI'TZE',christenson_english_prose,47,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,47,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,47,Iqui Balam:,2,exact,Iq'i B'alam,persona
B'ALAM_KI'TZE',christenson_english_prose,47,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,47,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,47,Iqui Balam.,2,exact,Iq'i B'alam,persona
JAQAWITZ_JUYUB,christenson_english_prose,47,first,1,exact,Jaqawitz Juyub',topónimo
JAQAWITZ_JUYUB,christenson_english_prose,47,first,1,exact,Jaqawitz Juyub',topónimo
IXOQ_AJAWAB',christenson_english_prose,47,"wives,",1,exact,Ixoq ajawab',linaje
MAJUK'UTAJ,christenson_english_prose,47,"Mahucutah,",1,exact,Majuk'utaj,persona
IXOQ_AJAWAB',christenson_english_prose,47,wives,1,exact,Ixoq ajawab',linaje
IXOQ_AJAWAB',christenson_english_prose,47,wives:,1,exact,Ixoq ajawab',linaje
CHOMI_JA',christenson_english_prose,47,Chomiha,1,exact,Chomi Ja',persona
TZ'UNUNI_JA',christenson_english_prose,47,Tzununiha,1,exact,Tz'ununi Ja',persona
MAJUK'UTAJ,christenson_english_prose,47,Mahucutah.,1,exact,Majuk'utaj,persona
KAK'IXA_JA',christenson_english_prose,47,Caquixaha,1,exact,Kak'ixa Ja',persona
IXOQ_AJAWAB',christenson_english_prose,47,"wives,",1,exact,Ixoq ajawab',linaje
OXIB_RI_NIM_JA,christenson_english_prose,47,Quiche,1,exact,Oxib' ri nim ja,linaje
OXIB_RI_NIM_JA,christenson_english_prose,47,Quiche,1,exact,Oxib' ri nim ja,linaje
K'OJAJ,christenson_english_prose,47,"Masker,",1,exact,K'ojaj,linaje
K'O'AJAW_AKDOS,christenson_english_prose,47,Lord,1,exact,K'o'ajaw (gen. 2),persona
TAMUB',christenson_english_prose,47,Tamub,1,exact,Tamub',linaje
ILOKAB',christenson_english_prose,47,Ilocab,1,exact,Ilokab',linaje
KAWEQ,christenson_english_prose,47,Cavecs,1,exact,Kaweq,linaje
MAJUK'UTAJ,christenson_english_prose,47,Mahucutah,1,exact,Majuk'utaj,persona
TAMUB',christenson_english_prose,47,Tamub,1,exact,Tamub',linaje
ILOKAB',christenson_english_prose,47,Ilocab,1,exact,Ilokab',linaje
RAB'INALEB',christenson_english_prose,47,"Rabinals,",1,exact,Rab'inaleb',linaje
KAQCHIKELEB',christenson_english_prose,47,"Cakchiquels,",1,exact,Kaqchikeleb',linaje
AJ,christenson_english_prose,47,Ah,1,exact,Aj,objeto
LAMAKIB',christenson_english_prose,47,"Lamacs,",1,exact,Lamakib',linaje
KUMATZ,christenson_english_prose,47,Cumatz,1,exact,Kumatz,animal
AJ,christenson_english_prose,47,Ah,1,exact,Aj,objeto
AJ,christenson_english_prose,47,Ah,1,exact,Aj,objeto
AJ,christenson_english_prose,47,Ah,1,exact,Aj,objeto
B'ALAM,christenson_english_prose,47,Balam,1,exact,B'alam,animal
IQ'I_B'ALAM,christenson_english_prose,47,black,1,exact,Iq'i B'alam,persona
SAQI_K'OXOL,christenson_english_prose,47,white,1,exact,Saqi K'oxol,persona
TZ'AQOL,christenson_english_prose,47,Framer,1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,47,"Shaper,",1,exact,B'itol,deidad
TZ'AQOL,christenson_english_prose,47,"Framer,",1,exact,Tz'aqol,deidad
B'ITOL,christenson_english_prose,47,Shaper:,1,exact,B'itol,deidad
US,christenson_english_prose,47,us!,1,exact,Us,animal
US,christenson_english_prose,47,us!,1,exact,Us,animal
US,christenson_english_prose,47,us.,1,exact,Us,animal
US,christenson_english_prose,47,us,1,exact,Us,animal
DIOS,christenson_english_prose,47,god,1,exact,Dios,deidad
MAQ'A,christenson_english_prose,47,dawn.,1,exact,Maq'a,topónimo
US,christenson_english_prose,47,us,1,exact,Us,animal
US,christenson_english_prose,47,"us,",1,exact,Us,animal
JUN_RAQAN,christenson_english_prose,47,"Huracan,",1,exact,Jun Raqan,deidad
XIK,christenson_english_prose,47,Falcon,1,exact,Xik,animal
JUNAJPU_JUYUB',christenson_english_prose,47,"Hunahpu,",1,exact,Junajpu Juyub',topónimo
XPIYAKOK,christenson_english_prose,47,Xpiyacoc,1,exact,Xpiyakok,deidad
IXMUKANE,christenson_english_prose,47,"Xmucane,",1,exact,Ixmukane,deidad
MAQ'A,christenson_english_prose,47,"dawn,",1,exact,Maq'a,topónimo
MAQ'A,christenson_english_prose,47,"dawn,",1,exact,Maq'a,topónimo
MAJUK'UTAJ,christenson_english_prose,47,"Mahucutah,",1,exact,Majuk'utaj,persona
MAQ'A,christenson_english_prose,47,"dawn,",1,exact,Maq'a,topónimo
JAQAWITZ_JUYUB,christenson_english_prose,47,first,1,exact,Jaqawitz Juyub',topónimo
MAQ'A,christenson_english_prose,47,dawn.,1,exact,Maq'a,topónimo
YAKI,christenson_english_prose,47,Yaqui,1,exact,Yaki,linaje
US,christenson_english_prose,47,us,1,exact,Us,animal
US,christenson_english_prose,47,us.,1,exact,Us,animal
US,christenson_english_prose,47,"us,",1,exact,Us,animal
MAJUK'UTAJ,christenson_english_prose,47,"Mahucutah,",1,exact,Majuk'utaj,persona
B'ALAM_KI'TZE',christenson_english_prose,48,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,48,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,48,"Iqui Balam,",2,exact,Iq'i B'alam,persona
MAJUK'UTAJ,christenson_english_prose,48,"Mahucutah,",1,exact,Majuk'utaj,persona
TAMUB',christenson_english_prose,48,Tamub,1,exact,Tamub',linaje
ILOKAB',christenson_english_prose,48,"Ilocab,",1,exact,Ilokab',linaje
TULÁN,christenson_english_prose,48,Tulan,1,exact,Tulán,topónimo
SUYWA,christenson_english_prose,48,Zuyva,1,exact,Suywa,topónimo
B'ALAM_KI'TZE',christenson_english_prose,49,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,49,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,49,"Iqui Balam,",2,exact,Iq'i B'alam,persona
B'ALAM_KI'TZE',christenson_english_prose,49,Balam Quitze.,2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,49,Balam Acab.,2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,49,Iqui Balam.,2,exact,Iq'i B'alam,persona
TULÁN,christenson_english_prose,49,"Tulan,",1,exact,Tulán,topónimo
JAQAWITZ_JUYUB,christenson_english_prose,49,First,1,exact,Jaqawitz Juyub',topónimo
MAJUK'UTAJ,christenson_english_prose,49,"Mahucutah,",1,exact,Majuk'utaj,persona
DIOS,christenson_english_prose,49,god,1,exact,Dios,deidad
TOJIL,christenson_english_prose,49,Tohil,1,exact,Tojil,deidad
JAQAWITZ_JUYUB,christenson_english_prose,49,"first,",1,exact,Jaqawitz Juyub',topónimo
DIOS,christenson_english_prose,49,god,1,exact,Dios,deidad
AWILIX,christenson_english_prose,49,"Auilix,",1,exact,Awilix,deidad
JAQAWITZ,christenson_english_prose,49,"Hacavitz,",1,exact,Jaqawitz,deidad
DIOS,christenson_english_prose,49,god,1,exact,Dios,deidad
MAJUK'UTAJ,christenson_english_prose,49,Mahucutah.,1,exact,Majuk'utaj,persona
DIOS,christenson_english_prose,49,god,1,exact,Dios,deidad
OXIB_RI_NIM_JA,christenson_english_prose,49,Quiche,1,exact,Oxib' ri nim ja,linaje
TAMUB',christenson_english_prose,49,Tamub,1,exact,Tamub',linaje
TOJIL,christenson_english_prose,49,Tohil.,1,exact,Tojil,deidad
DIOS,christenson_english_prose,49,god,1,exact,Dios,deidad
TAMUB',christenson_english_prose,49,"Tamub,",1,exact,Tamub',linaje
ILOKAB',christenson_english_prose,49,Ilocab:,1,exact,Ilokab',linaje
TOJIL,christenson_english_prose,49,Tohil,1,exact,Tojil,deidad
DIOS,christenson_english_prose,49,god,1,exact,Dios,deidad
ILOKAB',christenson_english_prose,49,"Ilocab,",1,exact,Ilokab',linaje
B'ALAM_KI'TZE',christenson_english_prose,50,Balam Quitze,2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,50,Balam Acab,2,exact,B'alam Aq'ab',persona
TOJIL,christenson_english_prose,50,Tohil,1,exact,Tojil,deidad
OXIB_RI_NIM_JA,christenson_english_prose,50,"Quiche,",1,exact,Oxib' ri nim ja,linaje
TOJIL,christenson_english_prose,50,Tohil,1,exact,Tojil,deidad
TAMUB',christenson_english_prose,50,Tamub,1,exact,Tamub',linaje
ILOKAB',christenson_english_prose,50,Ilocab.,1,exact,Ilokab',linaje
DIOS,christenson_english_prose,50,god,1,exact,Dios,deidad
TOJIL,christenson_english_prose,50,"Tohil,",1,exact,Tojil,deidad
AWILIX,christenson_english_prose,50,"Auilix,",1,exact,Awilix,deidad
JAQAWITZ,christenson_english_prose,50,Hacavitz.,1,exact,Jaqawitz,deidad
RAB'INALEB',christenson_english_prose,50,"Rabinals,",1,exact,Rab'inaleb',linaje
KAQCHIKELEB',christenson_english_prose,50,"Cakchiquels,",1,exact,Kaqchikeleb',linaje
AJ,christenson_english_prose,50,Ah,1,exact,Aj,objeto
YAKI,christenson_english_prose,50,Yaqui,1,exact,Yaki,linaje
TULÁN,christenson_english_prose,50,"Tulan,",1,exact,Tulán,topónimo
TULÁN,christenson_english_prose,50,Tulan,1,exact,Tulán,topónimo
SUYWA,christenson_english_prose,50,"Zuyva,",1,exact,Suywa,topónimo
Q'UMARKAJ,christenson_english_prose,50,ancient,1,exact,Q'umarkaj,topónimo
TOJIL,christenson_english_prose,50,Tohil.,1,exact,Tojil,deidad
DIOS,christenson_english_prose,50,god,1,exact,Dios,deidad
JAQAWITZ_JUYUB,christenson_english_prose,50,first,1,exact,Jaqawitz Juyub',topónimo
TOJIL,christenson_english_prose,50,Tohil,1,exact,Tojil,deidad
TOJIL,christenson_english_prose,50,Tohil,1,exact,Tojil,deidad
DIOS,christenson_english_prose,50,god?,1,exact,Dios,deidad
DIOS,christenson_english_prose,50,god.,1,exact,Dios,deidad
TOJIL,christenson_english_prose,50,Tohil,1,exact,Tojil,deidad
DIOS,christenson_english_prose,50,god.,1,exact,Dios,deidad
K'O'AJAW_AKDOS,christenson_english_prose,50,lord.,1,exact,K'o'ajaw (gen. 2),persona
TOJIL,christenson_english_prose,50,Tohil.,1,exact,Tojil,deidad
B'ALAM_KI'TZE',christenson_english_prose,51,Balam Quitze,2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,51,Balam Acab,2,exact,B'alam Aq'ab',persona
B'ALAM_KI'TZE',christenson_english_prose,51,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,51,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,51,Iqui Balam,2,exact,Iq'i B'alam,persona
B'ALAM_KI'TZE',christenson_english_prose,51,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,51,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,51,Iqui Balam.,2,exact,Iq'i B'alam,persona
B'ALAM_KI'TZE',christenson_english_prose,51,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,51,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,51,Iqui Balam,2,exact,Iq'i B'alam,persona
JUN_WINAQ,christenson_english_prose,51,a person,2,exact,jun winaq,persona
B'ALAM_KI'TZE',christenson_english_prose,51,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,51,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,51,Iqui Balam.,2,exact,Iq'i B'alam,persona
B'ALAM_KI'TZE',christenson_english_prose,51,"Balam Quitze,",2,exact,B'alam Ki'tze',persona
B'ALAM_AQ'AB',christenson_english_prose,51,"Balam Acab,",2,exact,B'alam Aq'ab',persona
IQ'I_B'ALAM,christenson_english_prose,51,Iqui Balam.,2,exact,Iq'i B'alam,persona
TOJIL,christenson_english_prose,51,"Tohil,",1,exact,Tojil,deidad
US,christenson_english_prose,51,"us,",1,exact,Us,animal
TOJIL,christenson_english_prose,51,Tohil.,1,exact,Tojil,deidad
TOJIL,christenson_english_prose,51,Tohil.,1,exact,Tojil,deidad
MAJUK'UTAJ,christenson_english_prose,51,"Mahucutah,",1,exact,Majuk'utaj,persona
MAJUK'UTAJ,christenson_english_prose,51,"Mahucutah,",1,exact,Majuk'utaj,persona
MAJUK'UTAJ,christenson_english_prose,51,"Mahucutah,",1,exact,Majuk'utaj,persona
TULÁN,christenson_english_prose,51,Tulan.,1,exact,Tulán,topónimo
MAJUK'UTAJ,christenson_english_prose,51,"Mahucutah,",1,exact,Majuk'utaj,persona
