term_str,n,p,i,h,df,idf
ave,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,2,4.906890595608519
avech,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
avecha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
avi,2,7.714561234329797e-05,13.662056368587951,0.0010539677044233713,2,4.906890595608519
avila,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
avilix,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
avion,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
avitzmal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
avlix,4,0.00015429122468659594,12.662056368587951,0.001953644184160147,4,3.9068905956085187
avmal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
avq,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
avvmal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
axchahal,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
aztapulul,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ba,12,0.00046287367405978784,11.077093867866795,0.00512729513652465,10,2.584962500721156
babexic,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bac,16,0.0006171648987463838,10.662056368587951,0.006580246939147819,6,3.321928094887362
baca,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,4,3.9068905956085187
bah,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
bal,5,0.00019286403085824494,12.340128273700588,0.002379966880173691,5,3.584962500721156
bala,27,0.0010414657666345227,9.907168866424481,0.010317977218648447,19,1.658963082164933
balam,169,0.006518804243008679,7.261176932305767,0.04733419099555157,25,1.2630344058337937
balamacab,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
balami,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
balamiha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
balamil,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
balamquitze,3,0.00011571841851494696,13.077093867866795,0.0015132606211610562,3,4.321928094887363
balaxeqha,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bam,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
ban,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
bano,1,3.8572806171648985e-05,14.662056368587951,0.0005655566583833347,1,5.906890595608519
