doc_id,token_num,token_str,term_str,chunk_num
3854,1,ki,ki,14
3854,2,chuq'ab'.,chuq'ab',14
3855,0,Tzatz,tzatz,14
3855,1,pu,pu,14
3855,2,ki,ki,14
3855,3,cha',cha',14
3855,4,ri,ri,14
3855,5,"k'ajolab',",k'ajolab',14
3856,0,Xa,xa,14
3856,1,k'u,k'u,14
3856,2,k'i,k'i,14
3856,3,rutz,rutz,14
3856,4,ki,ki,14
3856,5,k'u'x.,k'u'x,14
3857,0,Ta,ta,14
3857,1,xkiya',xkiya',14
3857,2,kib',kib',14
3857,3,chich'akatajik,chich'akatajik,14
3857,4,ri,ri,14
3857,5,k'ajolab'.,k'ajolab',14
3858,0,Keki'kot,keki'kot,14
3858,1,k'ut,k'ut,14
3859,0,Ri,ri,14
3859,1,"Xib'alb'a,",xib'alb'a,14
3860,0,Ta,ta,14
3860,1,xech'akatajik.,xech'akatajik,14
3861,0,“Utz,utz,14
3861,1,mi,mi,14
3861,2,xqab'ano.,xqab'ano,14
3862,0,Nab'e,nab'e,14
3862,1,mi,mi,14
3862,2,"xeqach'ako,”",xeqach'ako,14
3862,3,xecha',xecha',14
3862,4,Xib'alb'a.,xib'alb'a,14
3863,0,“Apa,apa,14
3863,1,xchib'e,xchib'e,14
3864,0,Ki,ki,14
3864,1,k'ama',k'ama',14
3864,2,wi,wi,14
3864,3,ri,ri,14
3864,4,kotz'i'j?”,kotz'i'j,14
3865,0,Xecha',xecha',14
3865,1,chi,chi,14
3865,2,ki,ki,14
3865,3,k'u'x.,k'u'x,14
3866,0,“Qitzij,qitzij,14
3866,1,ta,ta,14
3866,2,aq'ab',aq'ab',14
3867,0,Chiya',chiya',14
3867,1,ri,ri,14
3867,2,qa,qa,14
3867,3,"kotz'i'j,",kotz'i'j,14
3868,0,Qa,qa,14
3868,1,chakom,chakom,14
3868,2,"puch,”",puch,14
3869,0,Xe'uchax,xe'uchax,14
3869,1,puch,puch,14
3869,2,"k'ajolab',",k'ajolab',14
3870,0,"Junajpu,",junajpu,14
3871,0,"Xb'alanke,",xb'alanke,14
3872,0,Rumal,rumal,14
3872,1,Xib'alb'a.,xib'alb'a,14
3873,0,“Utz,utz,14
3873,1,b'a,b'a,14
3873,2,"la',",la',14
3874,0,Aq'ab'a',aq'ab'a',14
3874,1,chi,chi,14
3874,2,k'ut,k'ut,14
3874,3,"kojcha'jik,”",kojcha'jik,14
3875,0,Xecha',xecha',14
3875,1,k'ut,k'ut,14
3875,2,ta,ta,14
3875,3,xepixab'an,xepixab'an,14
3875,4,kib'.,kib',14
3876,0,K'ate,k'ate,14
3876,1,chi,chi,14
3876,2,k'ut,k'ut,14
3876,3,ta,ta,14
3876,4,xe'ok,xe'ok,14
3876,5,chi,chi,14
3876,6,k'ajolab',k'ajolab',14
3876,7,pa,pa,14
3876,8,Chaim,chaim,14
3876,9,"Ja,",ja,14
3877,0,U,u,14
3877,1,kab',kab',14
3877,2,tijob'al,tijob'al,14
3877,3,Xib'alb'a.,xib'alb'a,14
3878,0,Are',are',14
3878,1,ta,ta,14
3878,2,k'ut,k'ut,14
3878,3,xajawax,xajawax,14
3878,4,"chik,",chik,14
3879,0,Xeq'ataq'ox,xeq'ataq'ox,14
3879,1,taj,taj,14
3879,2,rumal,rumal,14
3879,3,cha.,cha,14
3880,0,Chanim,chanim,14
3880,1,taj,taj,14
3880,2,chi,chi,14
3880,3,ki,ki,14
3880,4,"k'u'x,",k'u'x,14
3881,0,Xekam,xekam,14
3881,1,taj,taj,14
3881,2,chi,chi,14
3881,3,ki,ki,14
3881,4,"k'u'x,",k'u'x,14
3882,0,Ma,ma,14
3882,1,k'u,k'u,14
3882,2,xekamik.,xekamik,14
3883,0,Ta,ta,14
3883,1,xecha',xecha',14
3883,2,chire,chire,14
3883,3,"cha,",cha,14
3884,0,Ta,ta,14
3884,1,xkipixab'aj:,xkipixab'aj,14
3885,0,“Are',are',14
3885,1,"iwe,",iwe,14
3886,0,Ri,ri,14
3886,1,ronojel,ronojel,14
3886,2,u,u,14
3886,3,tio'jil,tio'jil,14
3886,4,"chikop,”",chikop,14
3886,5,xecha',xecha',14
3886,6,chire,chire,14
3886,7,cha.,cha,14
3887,0,Ma,ma,14
3887,1,k'u,k'u,14
3887,2,xesilab',xesilab',14
3887,3,"chik,",chik,14
3888,0,Xa,xa,14
3888,1,jun,jun,14
3888,2,qaj,qaj,14
3888,3,chi,chi,14
3888,4,wi',wi',14
3888,5,cha,cha,14
3888,6,ronojel.,ronojel,14
3889,0,Are',are',14
3889,1,k'ut,k'ut,14
3889,2,e,e,14
3889,3,k'o,k'o,14
3889,4,"chi,",chi,14
3890,0,Chiri',chiri',14
3890,1,pa,pa,14
3890,2,Chaim,chaim,14
3890,3,Ja,ja,14
3890,4,chaq'ab'.,chaq'ab',14
3891,0,Ta,ta,14
3891,1,xkisik'ij,xkisik'ij,14
3891,2,ronojel,ronojel,14
3891,3,sanik:,sanik,14
3892,0,“Chay,chay,14
3892,1,"sanik,",sanik,14
3893,0,Ch'eken,ch'eken,14
3893,1,"sanik,",sanik,14
3894,0,Kixpetoq!,kixpetoq,14
3894,1,Kixojo',kixojo',14
3894,2,iwonojel,iwonojel,14
3894,3,ojik'ama',ojik'ama',14
3895,0,Ronojel,ronojel,14
3895,1,u,u,14
3895,2,wach,wach,14
3895,3,"kotz'i'j,",kotz'i'j,14
3896,0,Ki,ki,14
3896,1,ch'ako'n,ch'ako'n,14
3896,2,ajawab'.”,ajawab',14
3897,0,“Utz,utz,14
3897,1,b'a,b'a,14
3897,2,"la',”",la',14
3898,0,Xecha',xecha',14
3898,1,k'ut.,k'ut,14
3899,0,Ta,ta,14
3899,1,xeb'e,xeb'e,14
3899,2,k'u,k'u,14
3899,3,ri,ri,14
3899,4,"sanik,",sanik,14
3900,0,Konojel,konojel,14
3900,1,e,e,14
3900,2,k'amol,k'amol,14
3900,3,kotz'i'j,kotz'i'j,14
3900,4,u,u,14
3900,5,tiko'n,tiko'n,14
3901,0,Jun,jun,14
3901,1,"Kame,",kame,14
3902,0,Wuqub',wuqub',14
3902,1,Kame.,kame,14
3903,0,Mieroq,mieroq,14
3903,1,k'ut,k'ut,14
3903,2,chikipixab'aj,chikipixab'aj,14
3904,0,Chajal,chajal,14
3904,1,ki,ki,14
3904,2,kotz'i'j,kotz'i'j,14
3904,3,ri,ri,14
3904,4,Xib'alb'a:,xib'alb'a,14
3905,0,“Laq'i,laq'i,14
3905,1,chiwila',chiwila',14
3905,2,qa,qa,14
3905,3,"kotz'i'j,",kotz'i'j,14
3906,0,Miya',miya',14
3906,1,chi,chi,14
3906,2,eleq'axik.,eleq'axik,14
3907,0,Rumal,rumal,14
3907,1,ri',ri',14
3907,2,mi,mi,14
3907,3,xeqach'ako,xeqach'ako,14
3907,4,ri,ri,14
3907,5,k'ajolab'.,k'ajolab',14
3908,0,Ana,ana,14
3908,1,wi,wi,14
3908,2,xpe,xpe,14
3908,3,wi,wi,14
3908,4,ri',ri',14
3908,5,lo,lo,14
3908,6,qa,qa,14
3908,7,ch'ako'n,ch'ako'n,14
3908,8,kumal?,kumal,14
3909,0,Maja,maja,14
3909,1,b'i,b'i,14
3909,2,chiwaraj,chiwaraj,14
3909,3,jun,jun,14
3909,4,aq'ab'.”,aq'ab',14
3910,0,“Utz,utz,14
3910,1,b'a,b'a,14
3910,2,"la',”",la',14
3910,3,xecha',xecha',14
3910,4,k'ut.,k'ut,14
3911,0,Ma,ma,14
3911,1,k'u,k'u,14
3911,2,xkina',xkina',14
3911,3,ri,ri,14
3911,4,chajal,chajal,14
3911,5,tiko'n.,tiko'n,14
3912,0,Xaloq',xaloq',14
3912,1,chikiraquj,chikiraquj,14
3912,2,ki,ki,14
3912,3,chi',chi',14
3913,0,Chuq'ab',chuq'ab',14
3913,1,taq,taq,14
3913,2,"che',",che',14
3914,0,Tiko'n,tiko'n,14
3914,1,puch.,puch,14
3915,0,Keb'e,keb'e,14
3915,1,chakala,chakala,14
3915,2,"chiri',",chiri',14
3916,0,Xa,xa,14
3916,1,wi,wi,14
3916,2,xere,xere,14
3916,3,chikich'ab'ej,chikich'ab'ej,14
3916,4,ri,ri,14
3916,5,ki,ki,14
3916,6,b'ix:,b'ix,14
3917,0,"“Xpurpuweq,",xpurpuweq,14
3918,0,"Xpurpuweq,”",xpurpuweq,14
3919,0,Cha',cha',14
3919,1,ri,ri,14
3919,2,jun,jun,14
3920,0,Ta,ta,14
3920,1,choq'ik.,choq'ik,14
3921,0,"“Pujuyu,",pujuyu,14
3922,0,"Pujuyu,”",pujuyu,14
3923,0,Cha',cha',14
3923,1,chik,chik,14
3924,0,Ta,ta,14
3924,1,"choq'ik,",choq'ik,14
3925,0,Ri,ri,14
3925,1,"pujuyu,",pujuyu,14
3926,0,U,u,14
3926,1,b'i'.,b'i',14
3927,0,E,e,14
3927,1,kaib',kaib',14
3927,2,chi,chi,14
3928,0,Chajal,chajal,14
3928,1,"tiko'n,",tiko'n,14
3929,0,U,u,14
3929,1,tiko'n,tiko'n,14
3929,2,Jun,jun,14
3929,3,"Kame,",kame,14
3930,0,Wuqub',wuqub',14
3930,1,Kame.,kame,14
3931,0,Ma,ma,14
3931,1,k'u,k'u,15
3931,2,kakina',kakina',15
3932,0,Ri,ri,15
3932,1,sanik,sanik,15
3932,2,eleq'ay,eleq'ay,15
3932,3,ki,ki,15
3932,4,chajem.,chajem,15
3933,0,"Kab'olowik,",kab'olowik,15
3934,0,"Katukuwik,",katukuwik,15
3935,0,Eray,eray,15
3935,1,"kotz'i'j,",kotz'i'j,15
3936,0,Ri,ri,15
3936,1,kab'e,kab'e,15
3936,2,q'atowa,q'atowa,15
3936,3,"uloq,",uloq,15
3937,0,Kotz'i'j,kotz'i'j,15
3938,0,Chuwi',chuwi',15
3938,1,che',che',15
3938,2,re,re,15
3939,0,Kasik'ow,kasik'ow,15
3939,1,kuk',kuk',15
3939,2,chuxe',chuxe',15
3939,3,che',che',15
3940,0,Ri,ri,15
3940,1,kotz'i'j.,kotz'i'j,15
3941,0,Xa,xa,15
3941,1,keje',keje',15
3941,2,chikiraquj,chikiraquj,15
3941,3,ki,ki,15
3941,4,chi',chi',15
3941,5,ri,ri,15
3941,6,chajalib'.,chajalib',15
3942,0,Ma,ma,15
3942,1,na,na,15
3942,2,re,re,15
3942,3,kakina'o,kakina'o,15
3943,0,Kak'ux,kak'ux,15
3943,1,ki,ki,15
3943,2,"je',",je',15
3944,0,Kak'ux,kak'ux,15
3944,1,ki,ki,15
3944,2,xik'.,xik',15
3945,0,Are',are',15
3945,1,kakirixik,kakirixik,15
3945,2,"kotz'i'j,",kotz'i'j,15
3946,0,K'a,k'a,15
3946,1,kaqaj,kaqaj,15
3946,2,uloq,uloq,15
3947,0,Re,re,15
3947,1,"kasik'owik,",kasik'owik,15
3948,0,Re,re,15
3948,1,kab'e,kab'e,15
3948,2,q'atowa,q'atowa,15
3948,3,uloq.,uloq,15
3950,0,Tik'itoj,tik'itoj,15
3950,1,chi,chi,15
3950,2,k'ut,k'ut,15
3950,3,ta,ta,15
3950,4,xsaqirik.,xsaqirik,15
3951,0,K'ate,k'ate,15
3951,1,k'ut,k'ut,15
3951,2,ta,ta,15
3951,3,xul,xul,15
3951,4,"samajel,",samajel,15
3952,0,"Taqonel,",taqonel,15
3953,0,“‘Kepetoq!’,kepetoq,15
3953,1,kacha',kacha',15
3953,2,"ajaw,",ajaw,15
3954,0,‘Ju,ju,15
3954,1,suk',suk',15
3954,2,chikik'am,chikik'am,15
3954,3,ula,ula,15
3954,4,ri,ri,15
3954,5,qa,qa,15
3954,6,"ch'ako'n,’”",ch'ako'n,15
3955,0,Xe'uchax,xe'uchax,15
3955,1,k'ut,k'ut,15
3955,2,k'ajolab'.,k'ajolab',15
3956,0,“Utz,utz,15
3956,1,b'a,b'a,15
3956,2,"la',”",la',15
3956,3,xecha',xecha',15
3956,4,k'ut.,k'ut,15
3957,0,Ki,ki,15
3957,1,tik'ela'on,tik'ela'on,15
3957,2,k'u,k'u,15
3958,0,Ri,ri,15
3958,1,kotz'i'j,kotz'i'j,15
3958,2,kajib',kajib',15
3958,3,sel.,sel,15
3959,0,Ta,ta,15
3959,1,"xeb'ek,",xeb'ek,15
3960,0,Ta,ta,15
3960,1,xe'opon,xe'opon,15
3960,2,k'u,k'u,15
3961,0,Chikiwach,chikiwach,15
3961,1,ajaw.,ajaw,15
3962,0,Ajawab',ajawab',15
3962,1,kuk'am,kuk'am,15
3962,2,kotz'i'j,kotz'i'j,15
3962,3,q'us,q'us,15
3962,4,u,u,15
3962,5,wach.,wach,15
3963,0,Keje',keje',15
3963,1,k'ut,k'ut,15
3963,2,xech'akataj,xech'akataj,15
3963,3,wi,wi,15
3963,4,Xib'alb'a.,xib'alb'a,15
3964,0,Xa,xa,15
3964,1,sanik,sanik,15
3964,2,xkitaq,xkitaq,15
3964,3,ri,ri,15
3964,4,k'ajolab'.,k'ajolab',15
3965,0,Xa,xa,15
3965,1,jun,jun,15
3965,2,aq'ab'il,aq'ab'il,15
3965,3,xkichap,xkichap,15
3965,4,"sanik,",sanik,15
3966,0,Ta,ta,15
3966,1,kiya',kiya',15
3966,2,pa,pa,15
3966,3,sel.,sel,15
3967,0,Keje',keje',15
3967,1,k'ut,k'ut,15
3967,2,xesaqkaje',xesaqkaje',15
3967,3,ri,ri,15
3967,4,konojel,konojel,15
3967,5,"Xib'alb'a,",xib'alb'a,15
3968,0,Saqb'uk,saqb'uk,15
3968,1,ki,ki,15
3968,2,wach,wach,15
3968,3,rumal,rumal,15
3968,4,ri,ri,15
3968,5,kotz'i'j.,kotz'i'j,15
3969,0,K'ate,k'ate,15
3969,1,k'ut,k'ut,15
3969,2,xkitaq,xkitaq,15
3969,3,ri,ri,15
3969,4,chajal,chajal,15
3969,5,kotz'i'j:,kotz'i'j,15
3970,0,“Naqi,naqi,15
3970,1,pa,pa,15
3970,2,rumal,rumal,15
3970,3,mi,mi,15
3970,4,xiya',xiya',15
3970,5,qa,qa,15
3970,6,kotz'i'j,kotz'i'j,15
3970,7,chi,chi,15
3970,8,eleq'axik?,eleq'axik,15
3971,0,Are',are',15
3971,1,qa,qa,15
3971,2,kotz'i'j,kotz'i'j,15
3971,3,wa'e,wa'e,15
3971,4,"kawilo,”",kawilo,15
3972,0,Xe'uchax,xe'uchax,15
3972,1,chajal.,chajal,15
3973,0,“Ma,ma,15
3973,1,b'a,b'a,15
3973,2,xqana'o,xqana'o,15
3973,3,at,at,15
3973,4,"ajaw,",ajaw,15
3974,0,Mi,mi,15
3974,1,na,na,15
3974,2,re,re,15
3974,3,xkuyu,xkuyu,15
3974,4,qa,qa,15
3974,5,"je',”",je',15
3975,0,Xecha',xecha',15
3975,1,k'ut.,k'ut,15
3976,0,K'ate,k'ate,15
3976,1,puch,puch,15
3976,2,xjix,xjix,15
3976,3,ki,ki,15
3976,4,"chi',",chi',15
3977,0,Ki,ki,15
3977,1,tojb'al,tojb'al,15
3978,0,Ki,ki,15
3978,1,chajin,chajin,15
3978,2,chi,chi,15
3978,3,eleq'axik.,eleq'axik,15
3979,0,Keje',keje',15
3979,1,k'ut,k'ut,15
3979,2,ki,ki,15
3979,3,ch'akatajik,ch'akatajik,15
3979,4,Jun,jun,15
3979,5,"Kame,",kame,15
3980,0,Wuqub',wuqub',15
3980,1,"Kame,",kame,15
3981,0,Kumal,kumal,15
3981,1,"Junajpu,",junajpu,15
3982,0,Xb'alanke.,xb'alanke,15
3983,0,U,u,15
3983,1,xe',xe',15
3983,2,ri,ri,15
3983,3,b'anoj,b'anoj,15
3983,4,"ri',",ri',15
3984,0,Ta,ta,15
3984,1,xkik'am,xkik'am,15
3984,2,ri,ri,15
3984,3,ki,ki,15
3984,4,chi',chi',15
3984,5,jereb'aq.,jereb'aq,15
3985,0,Ki,ki,15
3985,1,chi',chi',15
3985,2,purpuweq,purpuweq,15
3986,0,Jereb'aq,jereb'aq,15
3986,1,wakamik.,wakamik,15
3987,0,K'ate,k'ate,15
3987,1,chi,chi,15
3987,2,k'ut,k'ut,15
3987,3,ta,ta,15
3987,4,xqaj,xqaj,15
3987,5,"cha'j,",cha'j,15
3988,0,Xa,xa,15
3988,1,wi,wi,15
3988,2,xere,xere,15
3988,3,junam,junam,15
3988,4,kecha'jik.,kecha'jik,15
3989,0,Xkelej,xkelej,15
3989,1,chi,chi,15
3989,2,k'u,k'u,15
3989,3,"cha'j,",cha'j,15
3990,0,Ta,ta,15
3990,1,xepixab'an,xepixab'an,15
3990,2,chi,chi,15
3990,3,k'u,k'u,15
3990,4,kib'.,kib',15
3991,0,“Saqirik,saqirik,15
3991,1,"chik,”",chik,15
3991,2,xecha',xecha',15
3991,3,Xib'alb'a.,xib'alb'a,15
3992,0,“Utz,utz,15
3992,1,b'a,b'a,15
3992,2,"la',”",la',15
3992,3,xecha',xecha',15
3992,4,k'ajolab',k'ajolab',15
3992,5,ta,ta,15
3992,6,xkelej.,xkelej,15
3993,0,XE'OK,xe'ok,15
3993,1,chi,chi,15
3993,2,k'ut,k'ut,15
3993,3,pa,pa,15
3993,4,Tew,tew,15
3993,5,Ja.,ja,15
3994,0,Mawi,mawi,15
3994,1,ajilan,ajilan,15
3994,2,tew.,tew,15
3995,0,Tzatz,tzatz,15
3995,1,chi,chi,15
3995,2,saqb'oqom,saqb'oqom,15
3995,3,chupan,chupan,15
3995,4,"ja,",ja,15
3996,0,Rochoch,rochoch,15
3996,1,tew.,tew,15
3997,0,Ju,ju,15
3997,1,su,su,15
3997,2,k'u,k'u,15
3997,3,stzaj,stzaj,15
3997,4,tew.,tew,15
3998,0,Rumal,rumal,15
3998,1,"kutzina[q],",kutzinaq,15
3999,0,"Ma'ina[q],",ma'inaq,15
4000,0,Xsach,xsach,15
4000,1,ri,ri,15
4000,2,tew,tew,15
4000,3,kumal,kumal,15
4000,4,k'ajolab'.,k'ajolab',15
4001,0,Mawi,mawi,15
4001,1,"xekamik,",xekamik,15
4002,0,Xa,xa,15
4002,1,wi,wi,15
4002,2,e,e,15
4002,3,k'aslik,k'aslik,15
4003,0,Ta,ta,15
4003,1,xsaqirik.,xsaqirik,15
4004,0,Are',are',15
4004,1,ta,ta,15
4004,2,k'u,k'u,15
4004,3,xkaj,xkaj,15
4004,4,"Xib'alb'a,",xib'alb'a,15
4005,0,Chiri',chiri',15
4005,1,ta,ta,15
4005,2,xekam,xekam,15
4005,3,wi.,wi,15
4006,0,Mawi,mawi,15
4006,1,keje'.,keje',15
4007,0,Xa,xa,15
4007,1,wi,wi,15
4007,2,k'u,k'u,15
4007,3,utz,utz,15
4007,4,ki,ki,15
4007,5,wach,wach,15
4008,0,Ta,ta,15
4008,1,xsaqirik.,xsaqirik,15
4009,0,Xekel,xekel,15
4009,1,chi,chi,15
4009,2,ula,ula,15
4009,3,taqol,taqol,15
4009,4,"ke,",ke,15
4010,0,Xeb'e,xeb'e,15
4010,1,chik,chik,15
4010,2,e,e,15
4010,3,chajal.,chajal,15
4011,0,“Naqi,naqi,15
4011,1,pa,pa,15
4011,2,"la',",la',15
4012,0,Mawi,mawi,15
4012,1,mi,mi,15
4012,2,xekamik?”,xekamik,15
4012,3,xcha',xcha',15
4012,4,chi,chi,15
4012,5,rajawal,rajawal,15
4012,6,Xib'alb'a.,xib'alb'a,15
4013,0,Xkimayijaj,xkimayijaj,15
4013,1,chik,chik,15
4014,0,Ki,ki,15
4014,1,b'anoj,b'anoj,15
4014,2,"k'ajolab',",k'ajolab',15
4015,0,"Junajpu,",junajpu,15
4016,0,Xb'alanke.,xb'alanke,15
4017,0,K'ATE,k'ate,15
4017,1,xe'ok,xe'ok,15
4017,2,chi,chi,15
4017,3,k'ut,k'ut,15
4017,4,pa,pa,15
4017,5,B'alami,b'alami,15
4017,6,Ja.,ja,15
4018,0,Tzatz,tzatz,15
4018,1,chi,chi,15
4018,2,b'alam,b'alam,15
4018,3,B'alam,b'alam,15
4018,4,Rochoch.,rochoch,15
4019,0,“Mawi,mawi,15
4019,1,kojiti'o.,kojiti'o,15
4020,0,K'o,k'o,15
4020,1,iwech,iwech,15
4020,2,"chuxik,”",chuxik,15
4020,3,xe'uchaxik,xe'uchaxik,15
4020,4,b'alam.,b'alam,15
4021,0,K'ate,k'ate,15
4021,1,k'ut,k'ut,15
4021,2,xkipuk'ij,xkipuk'ij,15
4021,3,b'aq,b'aq,15
4021,4,chikiwach,chikiwach,15
4021,5,"chikop,",chikop,15
4022,0,K'ate,k'ate,15
4022,1,k'ut,k'ut,15
4022,2,kepaq'aq'ik,kepaq'aq'ik,15
4022,3,chiri',chiri',15
4022,4,chuwi',chuwi',15
4022,5,b'aq.,b'aq,15
4023,0,“Mi,mi,15
4023,1,k'u,k'u,15
4023,2,"xe'utzinik,",xe'utzinik,15
4024,0,Mi,mi,15
4024,1,xutij,xutij,15
4024,2,ki,ki,15
4024,3,k'u'x.,k'u'x,15
4025,0,K'ate,k'ate,15
4025,1,wi,wi,15
4025,2,ri,ri,15
4025,3,mi,mi,15
4025,4,xkiya',xkiya',15
4025,5,kib'.,kib',15
4026,0,Are',are',15
4026,1,ki,ki,15
4026,2,b'aqil,b'aqil,15
4026,3,ri,ri,15
4026,4,"kak'uxixik,”",kak'uxixik,15
4027,0,Xecha',xecha',15
4027,1,ri,ri,15
4027,2,waranel.,waranel,15
4028,0,Konojel,konojel,15
4028,1,ki',ki',15
4028,2,ki,ki,15
4028,3,k'u'x,k'u'x,15
4028,4,chire.,chire,15
4029,0,Ma,ma,15
4029,1,k'u,k'u,15
4029,2,"xekamik,",xekamik,15
4030,0,Xa,xa,15
4030,1,wi,wi,15
4030,2,xere,xere,15
4030,3,utz,utz,15
4030,4,ki,ki,15
4030,5,wach.,wach,15
4031,0,Xe'el,xe'el,15
4031,1,uloq,uloq,15
4032,0,Pa,pa,15
4032,1,B'alami,b'alami,15
4032,2,Ja.,ja,15
4033,0,“Naqi,naqi,15
4033,1,pa,pa,15
4033,2,k'u,k'u,15
4033,3,chi,chi,15
4033,4,e,e,15
4033,5,winaqil?,winaqil,15
4034,0,Apa,apa,15
4034,1,k'u,k'u,15
4034,2,xepe,xepe,15
4034,3,wi?”,wi,15
4035,0,Xecha',xecha',15
4035,1,ri,ri,15
4035,2,"Xib'alb'a,",xib'alb'a,15
4036,0,Konojel.,konojel,15
4037,0,K'ATE,k'ate,15
4037,1,chik,chik,15
4037,2,xe'ok,xe'ok,15
4037,3,chupam,chupam,15
4037,4,"q'aq',",q'aq',15
4038,0,Jun,jun,15
4038,1,ja,ja,15
4038,2,chi,chi,15
4038,3,q'aq'.,q'aq',15
4039,0,Xa,xa,15
4039,1,u,u,15
4039,2,tukel,tukel,15
4039,3,q'aq',q'aq',15
4039,4,u,u,15
4039,5,"pam,",pam,15
4040,0,Mawi,mawi,15
4040,1,xek'atik,xek'atik,15
4040,2,rumal.,rumal,15
4041,0,Xa,xa,15
4041,1,"b'olol,",b'olol,15
4042,0,Xa,xa,15
4042,1,tzimaj,tzimaj,15
4042,2,wi.,wi,15
4043,0,Xa,xa,15
4043,1,wi,wi,15
4043,2,xere,xere,15
4043,3,utz,utz,15
4043,4,chi,chi,15
4044,0,Ki,ki,15
4044,1,wach,wach,15
4045,0,Ta,ta,15
4045,1,xsaqirik.,xsaqirik,15
4046,0,Are',are',15
4046,1,ta,ta,15
4046,2,kajawaxik,kajawaxik,15
4047,0,Ju,ju,15
4047,1,suk',suk',15
4047,2,ta,ta,15
4047,3,kekamik,kekamik,15
4047,4,chupan,chupan,15
4048,0,Ri',ri',15
4048,1,ke'ik'ow,ke'ik'ow,15
4048,2,wi.,wi,15
4049,0,Mawi,mawi,15
4049,1,keje'.,keje',15
4050,0,Xa,xa,15
4050,1,wi,wi,15
4050,2,kasach,kasach,15
4050,3,ki,ki,15
4050,4,k'u'x,k'u'x,15
4050,5,Xib'alb'a,xib'alb'a,15
4050,6,rumal.,rumal,15
4051,0,XEKOJ,xekoj,15
4051,1,chik,chik,15
4051,2,chupan,chupan,15
4051,3,Sotz'in,sotz'in,15
4051,4,"Ja,",ja,15
4052,0,U,u,15
4052,1,tukel,tukel,15
4052,2,sotz',sotz',15
4052,3,chupam,chupam,15
4052,4,chi,chi,15
4052,5,ja.,ja,15
4053,0,Jun,jun,15
4053,1,ja,ja,15
4053,2,chi,chi,15
4053,3,kama,kama,15
4053,4,"sotz',",sotz',15
4054,0,Nima'q,nima'q,15
4054,1,chikop.,chikop,15
4055,0,Keje',keje',15
4055,1,ri,ri,15
4055,2,cha,cha,15
4055,3,ki,ki,15
4055,4,"tza'm,",tza'm,15
4056,0,Ki,ki,15
4056,1,kamisab'al.,kamisab'al,15
4057,0,Ju,ju,15
4057,1,su,su,15
4057,2,chutzinik,chutzinik,15
4058,0,Chopon,chopon,15
4058,1,chikiwach.,chikiwach,15
4059,0,Xek'oje',xek'oje',15
4059,1,k'u,k'u,15
4059,2,chiri',chiri',15
4059,3,chupan,chupan,15
4060,0,Xa,xa,15
4060,1,pa,pa,15
4060,2,wub',wub',15
4060,3,xewar,xewar,15
4060,4,wi.,wi,15
4061,0,Mawi,mawi,15
4061,1,xeti'ik,xeti'ik,15
4062,0,Rumal,rumal,15
4062,1,ri',ri',15
4062,2,e,e,15
4062,3,k'o,k'o,15
4062,4,pa,pa,15
4062,5,ja.,ja,15
4063,0,Chiri',chiri',15
4063,1,k'ut,k'ut,15
4063,2,xkiya',xkiya',15
4063,3,wi,wi,15
4063,4,kib',kib',15
4063,5,jun,jun,15
4063,6,wi,wi,15
4064,0,Rumal,rumal,15
4064,1,jun,jun,15
4064,2,chi,chi,15
4064,3,kama,kama,15
4064,4,sotz'.,sotz',15
4065,0,"Chiqaj,",chiqaj,15
4066,0,Xpe,xpe,15
4066,1,wi.,wi,15
4067,0,Xa,xa,15
4067,1,wi,wi,15
4067,2,u,u,15
4067,3,k'utb'al,k'utb'al,15
4067,4,rib',rib',15
4068,0,Ta,ta,15
4068,1,xkib'ano.,xkib'ano,15
4069,0,Rumal,rumal,15
4069,1,ko,ko,15
4069,2,kakitz'onoj,kakitz'onoj,15
4069,3,wi,wi,15
4070,0,Ki,ki,15
4070,1,na'oj.,na'oj,15
4071,0,Jun,jun,15
4071,1,aq'ab',aq'ab',15
4071,2,k'u,k'u,15
4072,0,Ri,ri,15
4072,1,sotz',sotz',15
4072,2,keb'ujujik:,keb'ujujik,15
4073,0,“Kilitz!,kilitz,15
4074,0,Kilitz,kilitz,15
4075,0,"Kecha',",kecha',15
4076,0,Kecha',kecha',15
4076,1,jun,jun,15
4076,2,aq'ab'.,aq'ab',15
4077,0,Xtane',xtane',15
4077,1,k'u,k'u,15
4077,2,ri',ri',15
4077,3,sqaqi'n.,sqaqi'n,15
4078,0,Maja,maja,15
4078,1,b'i,b'i,15
4078,2,chik,chik,15
4078,3,kesilob'ik,kesilob'ik,15
4078,4,ri,ri,15
4078,5,sotz'.,sotz',15
4079,0,Chiri',chiri',15
4079,1,k'u,k'u,15
4079,2,chakal,chakal,15
4079,3,wi,wi,15
4079,4,ri,ri,15
4079,5,jun,jun,15
4080,0,Tza'm,tza'm,15
4080,1,wub'.,wub',15
4081,0,Xcha',xcha',15
4081,1,k'u,k'u,15
4081,2,ri,ri,15
4081,3,Xb'alanke:,xb'alanke,15
4082,0,"“Junajpu,",junajpu,15
4083,0,K'a,k'a,15
4083,1,janik',janik',15
4083,2,pa,pa,15
4083,3,u,u,15
4083,4,saqirik,saqirik,15
4083,5,kawilo?”,kawilo,15
4084,0,“K'a,k'a,15
4084,1,janik'an,janik'an,15
4084,2,la',la',15
4084,3,b'a,b'a,15
4084,4,lo,lo,15
4084,5,wila',wila',15
4084,6,"na,”",na,15
4084,7,xcha',xcha',15
