term_str,n,p,i,h,df,idf
k'exewach,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'exo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'exoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'exwach,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,3,3.4594316186372973
k'i,26,0.0008867364687425395,10.139206969192458,0.008990804583711466,16,1.0443941193584534
k'ia,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'iche',52,0.001773472937485079,9.139206969192458,0.016208136229937855,11,1.584962500721156
k'iche'eb',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'iche'laj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'im,5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,4,3.0443941193584534
k'iq'ab',14,0.00047747348316905973,11.032291765275946,0.005267626776503641,3,3.4594316186372973
k'irol,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'is,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'isik,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'isisil,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'isoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ix,5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,3,3.4594316186372973
k'ixb',21,0.0007162102247535895,10.44732926455479,0.00748248404064154,8,2.0443941193584534
k'ixik,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'iya,11,0.00037515773677568976,11.380215068696254,0.004269375729192688,10,1.722466024471091
k'iyal,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
k'o,190,0.0064799972715800964,7.269791079002602,0.04710822635689419,31,0.09019780897157816
k'oj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ojaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'oje',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'oje'ik,38,0.0012959994543160192,9.591719173889965,0.012430862815313894,19,0.796466605914868
k'ojik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ok',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'okaib',2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'ola,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'olan,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ole'y,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'oleje',4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,4,3.0443941193584534
k'olem,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'oli'k,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'olib'al,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'olik,10,0.0003410524879778998,11.517718592446188,0.0039281465817830865,7,2.237039197300849
k'oloje',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'olok'a'q,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'olok'ik,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'olol,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'olom,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'olon,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'omajil,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ot,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,3,3.4594316186372973
k'otik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'otk'ol,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'oto,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
k'oto',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'otonik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ototajik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ototajoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'oxol,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
k'oxtum,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'oxtun,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,2,4.044394119358453
k'oy,7,0.00023873674158452987,12.032291765275946,0.00287255012983635,3,3.4594316186372973
k'u,455,0.015517888202994441,6.009923952247492,0.09326132799947509,33,0.0
k'u',2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'u'l,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'u'n,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'u'x,128,0.0043654718461171175,7.83964668733355,0.034223756897059934,32,0.044394119358453436
k'u'xlal,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,3,3.4594316186372973
k'u'xlan,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'u'xlanel,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'u'xlay,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'ub'ul,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'uch,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ul,14,0.00047747348316905973,11.032291765275946,0.005267626776503641,3,3.4594316186372973
k'ulal,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ulb'a,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ulel,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
k'ulelab'al,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ulelay,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ulk'u,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ulu,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ulu',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'uluk'uj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'us,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'ut,836,0.02851198799495242,5.132287555252668,0.14633172116200777,33,0.0
k'utajinaq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'utb'al,5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,5,2.722466024471091
k'ute,25,0.0008526312199447495,10.195790497558825,0.008693249290234666,14,1.2370391973008494
k'utunisaxik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'utuxik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
k'uwal,6,0.00020463149278673987,12.254684186612394,0.0025076943187365493,4,3.0443941193584534
k'uxun,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
ka,15,0.0005115787319668497,10.932756091725032,0.005592965498307544,11,1.584962500721156
ka',3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,1,5.044394119358453
ka'anik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
ka'ilitaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
ka'l,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
ka'okeb',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
ka'y,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,2,4.044394119358453
ka'yal,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
ka'yel,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
ka'yij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab',28,0.0009549469663381195,10.032291765275946,0.009580306586669163,16,1.0443941193584534
kab'al,8,0.00027284199038231984,11.83964668733355,0.0032303527675955255,3,3.4594316186372973
kab'an,4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,4,3.0443941193584534
kab'ano,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab'antaj,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
kab'chiyal,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab'chiyanik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab'e,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
kab'ek,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab'ij,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kab'ijir,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab'iq'ilajik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab'ix,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kab'ixik,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,3,3.4594316186372973
kab'lajuj,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kab'olowik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kab'raqan,17,0.0005797892295624297,10.752183846083211,0.006234000388234187,5,2.722466024471091
kach'awik,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kach'awoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kacha',20,0.0006821049759557996,10.517718592446188,0.007174188187610373,11,1.584962500721156
kachamamoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kachamanik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kachapa',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kachape,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kachb'il,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kachb'ilan,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kachoko'n,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kachuyub',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kachuywaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaib,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaib',49,0.001671157191091709,9.224936843218343,0.015416319542911183,15,1.1375035237499351
kaj,91,0.0031035776405988883,8.331852047134854,0.025858549718265806,20,0.722466024471091
kajapalu,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kajawarem,11,0.00037515773677568976,11.380215068696254,0.004269375729192688,6,2.4594316186372973
kajawaxik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaji,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kajib',26,0.0008867364687425395,10.139206969192458,0.008990804583711466,13,1.3439544012173612
kajkaj,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kajlaju,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kajlajuj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kajq'ab',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kajuljut,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kajurux,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kak',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kak'iyik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kak'ut,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kak'ux,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
kak'uxixik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakab',2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kakaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakamik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakanajik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakate',2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
kakaw,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaketa'maj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaki'kot,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakib'an,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kakib'ano,5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,5,2.722466024471091
kakib'ij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakich'ij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakik'astaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakik'owisaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakik'u'lu,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakilo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakina',3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,3,3.4594316186372973
kakina'o,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kakinik'wachij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakinuk',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakirixik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakita'o,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakitaqchi'j,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakitz'onoj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakitzukuj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakixib'ij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kako,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakotz',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakotz'ob'ik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kakoykot,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kal,6,0.00020463149278673987,12.254684186612394,0.0025076943187365493,4,3.0443941193584534
kalab'il,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kalaxik,6,0.00020463149278673987,12.254684186612394,0.0025076943187365493,3,3.4594316186372973
kalk'u'al,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,1,5.044394119358453
kalolinik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kam,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kama,4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,2,4.044394119358453
kamal,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kamaq',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kame,72,0.0024555779134408785,8.669721685891238,0.021289177087553943,10,1.722466024471091
kame'l,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kamik,20,0.0006821049759557996,10.517718592446188,0.007174188187610373,11,1.584962500721156
kaminaq,5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,5,2.722466024471091
kaminaqil,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaminaqoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kamisab'al,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kamisaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kamisanel,7,0.00023873674158452987,12.032291765275946,0.00287255012983635,3,3.4594316186372973
kamisanik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kamisaxik,6,0.00020463149278673987,12.254684186612394,0.0025076943187365493,6,2.4594316186372973
kamisaxoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kamisay,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,2,4.044394119358453
kamolob'ik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kamoq,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kamoymot,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kamul,4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,2,4.044394119358453
kamuqunik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kan,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,2,4.044394119358453
kana'ik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kana'ojixik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanab',4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,2,4.044394119358453
kanajik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanajoq,5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,5,2.722466024471091
kanij,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kanikow,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanimaroq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanoq,24,0.0008185259711469595,10.254684186612394,0.008393725332652278,14,1.2370391973008494
kanub'ij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanub'iq'o,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanuch'ij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanuk'maijoq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanuna'o,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanurayij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanuriqo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanuta'o,4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,3,3.4594316186372973
kanutaqo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kanutzukuj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kape,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kapetik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kapichipoj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaq,7,0.00023873674158452987,12.032291765275946,0.00287255012983635,5,2.722466024471091
kaq'anik,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
kaq'atat,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaq'axuwik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaq'ij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaq'oxow,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaq'oxowik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaq'upupik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqa,3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,3,3.4594316186372973
kaqacha'j,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqacha'kimaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqaj,7,0.00023873674158452987,12.032291765275946,0.00287255012983635,5,2.722466024471091
kaqakojo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqamayijaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqan,13,0.00044336823437126976,11.139206969192458,0.004938770526227003,6,2.4594316186372973
kaqana'o,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
kaqarayij,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqariqo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqatoq'ob'aj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqaxib'ij,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kaqaya',3,0.00010231574639336993,13.254684186612394,0.0013561629057616445,3,3.4594316186372973
kaqayako,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqchakachoj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqchekeleb',12,0.00040926298557347973,11.254684186612394,0.0046061256518996185,7,2.237039197300849
kaqchikeleb',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqil,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqilo,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kaqix,43,0.0014665256983049692,9.413381932631452,0.013804966512163721,7,2.237039197300849
kaqixa,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqlujluj,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
kaqruxruj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqulja,18,0.0006138944783602196,10.669721685891238,0.006550083228608925,8,2.0443941193584534
kaqurulaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kaqwachib'al,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kar,4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,3,3.4594316186372973
karaj,5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,4,3.0443941193584534
karajon,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
karayij,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,1,5.044394119358453
karchaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kareta'maj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
karil,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
karilo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasach,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasaqiroq,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasik'in,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
kasik'inik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasik'iyaj,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasik'ow,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasik'owik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasilanik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasilob'ik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kasolowik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kata,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
katajin,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
katana'ik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katanik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kataq'an,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katb'e,4,0.00013642099519115992,12.83964668733355,0.0017515973789889226,3,3.4594316186372973
katb'ek,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
katcha'jik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katchokonik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katel,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
katelik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
kati't,30,0.0010231574639336994,9.932756091725032,0.010162773532681389,5,2.722466024471091
katikal,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katilo,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katilowik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katiltotik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katinik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katk'ix,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katk'oje',5,0.0001705262439889499,12.517718592446188,0.0021345995348804932,4,3.0443941193584534
katkamik,1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katojo',1,3.410524879778998e-05,14.83964668733355,0.0005061098423428107,1,5.044394119358453
katok,2,6.821049759557996e-05,13.83964668733355,0.0009440091870900413,2,4.044394119358453
