term_str,n,p,i,h,df,idf
alter,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alto,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.0443941193584534
alumbr,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,1,5.044394119358453
alumbra,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alumbraba,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alumbre,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
alzaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ama,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amabilsimas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amactan,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
amacuquincat,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amados,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
amag,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amanece,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
amanecer,11,0.0003075202683813251,11.66703087924529,0.003587848467198719,9,1.874469117916141
amaneci,15,0.0004193458205199888,11.219571902274069,0.0047048805852421315,6,2.4594316186372973
amanecido,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,3.4594316186372973
amaneciera,2,5.591277606933184e-05,14.126462497882589,0.0007898497342959233,2,4.044394119358453
amanezca,9,0.0002516074923119933,11.956537496440275,0.003008354416213656,5,2.722466024471091
amantes,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amarillas,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,3,3.4594316186372973
amarillo,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,4,3.0443941193584534
amarraron,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ambas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ambicin,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ambos,4,0.00011182555213866368,13.126462497882589,0.0014678739164531828,3,3.4594316186372973
amedrentaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amontonaban,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amontonadas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amontonados,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
amparadores,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
an,6,0.00016773832820799552,12.541499997161432,0.002103690242744439,3,3.4594316186372973
anca,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
anchas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ancho,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
anciana,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
ancianas,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
anciedad,1,2.795638803466592e-05,15.126462497882589,0.0004228812551826276,1,5.044394119358453
