term_str,n,p,i,h,df,idf
assigned,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
at,133,0.0033141461712890286,8.237147050255027,0.027299109358947412,51,0.23446525363702297
ate,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,2,4.906890595608519
atole,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
atop,14,0.00034885749171463456,11.485074563698612,0.004006654304447449,11,2.447458976971221
attack,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
attained,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
attempt,7,0.00017442874585731728,12.485074563698612,0.002177755898081042,4,3.9068905956085187
attempted,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
attention,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
auilix,35,0.0008721437292865864,10.16314646881125,0.008863724462594846,13,2.206450877467426
authority,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
avengers,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
await,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
awaited,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,2,4.906890595608519
awaiting,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
away,25,0.000622959806633276,10.648573295981492,0.006633633161384897,19,1.658963082164933
awaythe,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
awhile,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
axe,5,0.0001245919613266552,12.970501390868854,0.0016160202076784598,3,4.321928094887363
axes,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
back,35,0.0008721437292865864,10.16314646881125,0.008863724462594846,21,1.5145731728297582
backs,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,4,3.9068905956085187
backside,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
bad,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
balam,163,0.004061697939248959,7.94370133152514,0.03226491532826487,19,1.658963082164933
balamihas,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
balance,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
balax,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
ball,47,0.0011711644364705588,9.73784063407858,0.01140461263865075,10,2.584962500721156
ballcourt,24,0.000598041414367945,10.70746698503506,0.006403508700028443,14,2.0995356735509145
ballplayer,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
ballplayers,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bam,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
band,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bank,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
banks,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,4,3.9068905956085187
bare,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
base,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
basis,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bat,8,0.00019934713812264833,12.292429485756216,0.0024504606385599595,5,3.584962500721156
batenahas,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
batenas,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bath,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
bathe,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
bathes,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bathing,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bats,6,0.00014951035359198625,12.70746698503506,0.0018998978821910832,2,4.906890595608519
batz,27,0.0006727965911639381,10.537541983592748,0.007089622325808084,7,3.0995356735509145
batza,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
be,310,0.007724701602252622,7.016305080481979,0.05419886309709236,54,0.15200309344505006
beak,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
beam,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
beans,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bear,8,0.00019934713812264833,12.292429485756216,0.0024504606385599595,8,2.9068905956085187
bearers,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
bearing,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,3,4.321928094887363
beasts,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,2,4.906890595608519
beat,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
beautiful,5,0.0001245919613266552,12.970501390868854,0.0016160202076784598,5,3.584962500721156
became,40,0.0009967356906132416,9.970501390868854,0.009937954589587954,26,1.2064508774674263
because,68,0.0016944506740425107,9.204966644505877,0.015597361935321812,38,0.658963082164933
become,41,0.0010216540828785726,9.934877481138134,0.010150008141503164,25,1.2630344058337937
becomes,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,4,3.9068905956085187
becoming,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,3,4.321928094887363
bee,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
been,61,0.0015200219281851935,9.361692148193331,0.014229977350173013,35,0.777607578663552
before,111,0.0027659415414517455,8.49801361940611,0.023505008889738065,46,0.3833286395515057
beg,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
began,34,0.0008472253370212554,10.204966644505877,0.008645906304682162,19,1.658963082164933
begat,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,2,4.906890595608519
begged,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,3,4.321928094887363
begging,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
begin,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,4,3.9068905956085187
beginning,16,0.00039869427624529666,11.292429485756216,0.004502227000874622,11,2.447458976971221
begins,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
begotten,24,0.000598041414367945,10.70746698503506,0.006403508700028443,11,2.447458976971221
begun,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
behalf,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
beheld,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
behind,38,0.0009468989060825796,10.04450197231263,0.009511127929727144,23,1.3833286395515056
behold,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,3,4.321928094887363
being,23,0.0005731230221026139,10.768867529699204,0.006171885903243918,9,2.736965594166206
beings,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
beleheb,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,3,4.321928094887363
bellies,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
belly,5,0.0001245919613266552,12.970501390868854,0.0016160202076784598,3,4.321928094887363
belong,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
belonged,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,4,3.9068905956085187
belongs,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
beloved,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
below,11,0.00027410231491864143,11.83299786711892,0.0032434521078046424,7,3.0995356735509145
bench,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,2,4.906890595608519
benches,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bending,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
beneath,27,0.0006727965911639381,10.537541983592748,0.007089622325808084,17,1.8194277543581792
bent,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,3,4.321928094887363
beseech,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
best,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
between,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
beyond,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,2,4.906890595608519
bird,8,0.00019934713812264833,12.292429485756216,0.0024504606385599595,6,3.321928094887362
birds,36,0.0008970621215519175,10.122504484313904,0.00908051534811743,12,2.321928094887362
birth,19,0.0004734494530412898,11.04450197231263,0.005229013417904861,13,2.206450877467426
birthdays,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bishop,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bit,7,0.00017442874585731728,12.485074563698612,0.002177755898081042,5,3.584962500721156
bite,5,0.0001245919613266552,12.970501390868854,0.0016160202076784598,3,4.321928094887363
biting,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,2,4.906890595608519
bitten,25,0.000622959806633276,10.648573295981492,0.006633633161384897,1,5.906890595608519
bitterly,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,3,4.321928094887363
black,8,0.00019934713812264833,12.292429485756216,0.0024504606385599595,7,3.0995356735509145
blacken,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blackened,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
blackens,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blade,5,0.0001245919613266552,12.970501390868854,0.0016160202076784598,3,4.321928094887363
blades,7,0.00017442874585731728,12.485074563698612,0.002177755898081042,3,4.321928094887363
blamed,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bled,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blessed,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blew,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blinded,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
blissfully,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bloated,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blockade,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blockaders,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blood,45,0.001121327651939897,9.800576389426542,0.010989657310413257,15,2.0
bloodletters,24,0.000598041414367945,10.70746698503506,0.006403508700028443,13,2.206450877467426
bloodletting,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bloody,6,0.00014951035359198625,12.70746698503506,0.0018998978821910832,2,4.906890595608519
blossoms,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blowgun,10,0.0002491839226533104,11.970501390868854,0.002982856492703609,7,3.0995356735509145
blowgunning,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
blowguns,10,0.0002491839226533104,11.970501390868854,0.002982856492703609,8,2.9068905956085187
blue,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,3,4.321928094887363
bluegreen,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,3,4.321928094887363
blurred,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
boasters,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
boasting,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bodies,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
body,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,3,4.321928094887363
bone,9,0.00022426553038797938,12.122504484313904,0.002718659897805316,5,3.584962500721156
bones,16,0.00039869427624529666,11.292429485756216,0.004502227000874622,9,2.736965594166206
book,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
border,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
borders,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bore,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
born,12,0.0002990207071839725,11.70746698503506,0.003500775057198194,9,2.736965594166206
borne,20,0.0004983678453066208,10.970501390868854,0.005467345140100598,10,2.584962500721156
both,18,0.00044853106077595876,11.122504484313904,0.004988788734834673,14,2.0995356735509145
bottom,4,9.967356906132416e-05,13.292429485756216,0.0013249038883413038,3,4.321928094887363
bottoms,1,2.491839226533104e-05,15.292429485756216,0.00038106275661598806,1,5.906890595608519
bounced,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,1,5.906890595608519
bound,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
bowed,2,4.983678453066208e-05,14.292429485756216,0.000712288728701314,2,4.906890595608519
bowels,3,7.475517679599313e-05,13.70746698503506,0.0010247041178915348,3,4.321928094887363
